# Time          5.0000E+00
# Units: Mol/m**3 Porous Medium/s
    Distance           An50Ab50AS       Kaolinite        CO2_pump     
       1.9850E+00       0.0000E+00       1.2940E-14       0.0000E+00
       1.9950E+00       0.0000E+00       1.3719E-14       0.0000E+00
       2.0050E+00       0.0000E+00       1.4541E-14       0.0000E+00
       2.0150E+00       0.0000E+00       1.5411E-14       0.0000E+00
       2.0250E+00       0.0000E+00       1.6329E-14       0.0000E+00
       2.0350E+00       0.0000E+00       1.7299E-14       0.0000E+00
       2.0450E+00       0.0000E+00       1.8324E-14       0.0000E+00
       2.0550E+00       0.0000E+00       1.9406E-14       0.0000E+00
       2.0650E+00       0.0000E+00       2.0549E-14       0.0000E+00
       2.0750E+00       0.0000E+00       2.1755E-14       0.0000E+00
       2.0850E+00       0.0000E+00       2.3028E-14       0.0000E+00
       2.0950E+00       0.0000E+00       2.4372E-14       0.0000E+00
       2.1050E+00       0.0000E+00       2.5789E-14       0.0000E+00
       2.1150E+00       0.0000E+00       2.7284E-14       0.0000E+00
       2.1250E+00       0.0000E+00       2.8860E-14       0.0000E+00
       2.1350E+00       0.0000E+00       3.0521E-14       0.0000E+00
       2.1450E+00       0.0000E+00       3.2272E-14       0.0000E+00
       2.1550E+00       0.0000E+00       3.4116E-14       0.0000E+00
       2.1650E+00       0.0000E+00       3.6059E-14       0.0000E+00
       2.1750E+00       0.0000E+00       3.8103E-14       0.0000E+00
       2.1850E+00       0.0000E+00       4.0255E-14       0.0000E+00
       2.1950E+00       0.0000E+00       4.2517E-14       0.0000E+00
       2.2050E+00       0.0000E+00       4.4896E-14       0.0000E+00
       2.2150E+00       0.0000E+00       4.7396E-14       0.0000E+00
       2.2250E+00       0.0000E+00       5.0021E-14       0.0000E+00
       2.2350E+00       0.0000E+00       5.2777E-14       0.0000E+00
       2.2450E+00       0.0000E+00       5.5667E-14       0.0000E+00
       2.2550E+00       0.0000E+00       5.8698E-14       0.0000E+00
       2.2650E+00       0.0000E+00       6.1873E-14       0.0000E+00
       2.2750E+00       0.0000E+00       6.5198E-14       0.0000E+00
       2.2850E+00       0.0000E+00       6.8677E-14       0.0000E+00
       2.2950E+00       0.0000E+00       7.2314E-14       0.0000E+00
       2.3050E+00       0.0000E+00       7.6114E-14       0.0000E+00
       2.3150E+00       0.0000E+00       8.0080E-14       0.0000E+00
       2.3250E+00       0.0000E+00       8.4218E-14       0.0000E+00
       2.3350E+00       0.0000E+00       8.8530E-14       0.0000E+00
       2.3450E+00       0.0000E+00       9.3019E-14       0.0000E+00
       2.3550E+00       0.0000E+00       9.7690E-14       0.0000E+00
       2.3650E+00       0.0000E+00       1.0254E-13       0.0000E+00
       2.3750E+00       0.0000E+00       1.0758E-13       0.0000E+00
       2.3850E+00       0.0000E+00       1.1281E-13       0.0000E+00
       2.3950E+00       0.0000E+00       1.1822E-13       0.0000E+00
       2.4050E+00       0.0000E+00       1.2383E-13       0.0000E+00
       2.4150E+00       0.0000E+00       1.2962E-13       0.0000E+00
       2.4250E+00       0.0000E+00       1.3561E-13       0.0000E+00
       2.4350E+00       0.0000E+00       1.4178E-13       0.0000E+00
       2.4450E+00       0.0000E+00       1.4813E-13       0.0000E+00
       2.4550E+00       0.0000E+00       1.5467E-13       0.0000E+00
       2.4650E+00       0.0000E+00       1.6139E-13       0.0000E+00
       2.4750E+00       0.0000E+00       1.6829E-13       0.0000E+00
       2.4850E+00       0.0000E+00       1.7536E-13       0.0000E+00
       2.4950E+00       0.0000E+00       1.8259E-13       0.0000E+00
       2.5050E+00       0.0000E+00       1.8999E-13       0.0000E+00
       2.5150E+00       0.0000E+00       1.9753E-13       0.0000E+00
       2.5250E+00       0.0000E+00       2.0523E-13       0.0000E+00
       2.5350E+00       0.0000E+00       2.1305E-13       0.0000E+00
       2.5450E+00       0.0000E+00       2.2101E-13       0.0000E+00
       2.5550E+00       0.0000E+00       2.2907E-13       0.0000E+00
       2.5650E+00       0.0000E+00       2.3725E-13       0.0000E+00
       2.5750E+00       0.0000E+00       2.4551E-13       0.0000E+00
       2.5850E+00       0.0000E+00       2.5386E-13       0.0000E+00
       2.5950E+00       0.0000E+00       2.6227E-13       0.0000E+00
       2.6050E+00       0.0000E+00       2.7073E-13       0.0000E+00
       2.6150E+00       0.0000E+00       2.7923E-13       0.0000E+00
       2.6250E+00       0.0000E+00       2.8775E-13       0.0000E+00
       2.6350E+00       0.0000E+00       2.9627E-13       0.0000E+00
       2.6450E+00       0.0000E+00       3.0479E-13       0.0000E+00
       2.6550E+00       0.0000E+00       3.1328E-13       0.0000E+00
       2.6650E+00       0.0000E+00       3.2172E-13       0.0000E+00
       2.6750E+00       0.0000E+00       3.3010E-13       0.0000E+00
       2.6850E+00       0.0000E+00       3.3840E-13       0.0000E+00
       2.6950E+00       0.0000E+00       3.4660E-13       0.0000E+00
       2.7050E+00       0.0000E+00       3.5468E-13       0.0000E+00
       2.7150E+00       0.0000E+00       3.6263E-13       0.0000E+00
       2.7250E+00       0.0000E+00       3.7042E-13       0.0000E+00
       2.7350E+00       0.0000E+00       3.7805E-13       0.0000E+00
       2.7450E+00       0.0000E+00       3.8548E-13       0.0000E+00
       2.7550E+00       0.0000E+00       3.9270E-13       0.0000E+00
       2.7650E+00       0.0000E+00       3.9969E-13       0.0000E+00
       2.7750E+00       0.0000E+00       4.0644E-13       0.0000E+00
       2.7850E+00       0.0000E+00       4.1292E-13       0.0000E+00
       2.7950E+00       0.0000E+00       4.1912E-13       0.0000E+00
       2.8050E+00       0.0000E+00       4.2501E-13       0.0000E+00
       2.8150E+00       0.0000E+00       4.3056E-13       0.0000E+00
       2.8250E+00       0.0000E+00       4.3575E-13       0.0000E+00
       2.8350E+00       0.0000E+00       4.4055E-13       0.0000E+00
       2.8450E+00       0.0000E+00       4.4490E-13       0.0000E+00
       2.8550E+00       0.0000E+00       4.4876E-13       0.0000E+00
       2.8650E+00       0.0000E+00       4.5202E-13       0.0000E+00
       2.8750E+00       0.0000E+00       4.5459E-13       0.0000E+00
       2.8850E+00       0.0000E+00       4.5630E-13       0.0000E+00
       2.8950E+00       0.0000E+00       4.5692E-13       0.0000E+00
       2.9050E+00       0.0000E+00       4.5613E-13       0.0000E+00
       2.9150E+00       0.0000E+00       4.5350E-13       0.0000E+00
       2.9250E+00       0.0000E+00       4.4844E-13       0.0000E+00
       2.9350E+00       0.0000E+00       4.4023E-13       0.0000E+00
       2.9450E+00       0.0000E+00       4.2803E-13       0.0000E+00
       2.9550E+00       0.0000E+00       4.1107E-13       0.0000E+00
       2.9650E+00       0.0000E+00       3.8907E-13       0.0000E+00
       2.9750E+00       0.0000E+00       3.6301E-13       0.0000E+00
       2.9850E+00       0.0000E+00       3.3653E-13       0.0000E+00
       2.9950E+00       0.0000E+00       3.1747E-13       0.0000E+00
