# Time          3.5000E+01
# Units: Mol/m**3 Porous Medium/s
    Distance           An50Ab50AS       Kaolinite        CO2_pump     
       2.7500E-01       0.0000E+00       1.1388E-13       0.0000E+00
       2.8500E-01       0.0000E+00       9.5754E-15       0.0000E+00
       2.9500E-01       0.0000E+00       8.0550E-16       0.0000E+00
       3.0500E-01       0.0000E+00       6.7821E-17       0.0000E+00
       3.1500E-01       0.0000E+00       5.7680E-18       0.0000E+00
       3.2500E-01       0.0000E+00       5.4695E-19       0.0000E+00
       3.3500E-01       0.0000E+00       1.0633E-19       0.0000E+00
       3.4500E-01       0.0000E+00       6.7715E-20       0.0000E+00
       3.5500E-01       0.0000E+00       6.2852E-20       0.0000E+00
       3.6500E-01       0.0000E+00       6.0776E-20       0.0000E+00
       3.7500E-01       0.0000E+00       5.8909E-20       0.0000E+00
       3.8500E-01       0.0000E+00       5.7053E-20       0.0000E+00
       3.9500E-01       0.0000E+00       5.5212E-20       0.0000E+00
       4.0500E-01       0.0000E+00       5.3404E-20       0.0000E+00
       4.1500E-01       0.0000E+00       5.1646E-20       0.0000E+00
       4.2500E-01       0.0000E+00       4.9950E-20       0.0000E+00
       4.3500E-01       0.0000E+00       4.8328E-20       0.0000E+00
       4.4500E-01       0.0000E+00       4.6785E-20       0.0000E+00
       4.5500E-01       0.0000E+00       4.5323E-20       0.0000E+00
       4.6500E-01       0.0000E+00       4.3941E-20       0.0000E+00
       4.7500E-01       0.0000E+00       4.2634E-20       0.0000E+00
       4.8500E-01       0.0000E+00       4.1396E-20       0.0000E+00
       4.9500E-01       0.0000E+00       4.0216E-20       0.0000E+00
       5.0500E-01       0.0000E+00       3.9085E-20       0.0000E+00
       5.1500E-01       0.0000E+00       3.7994E-20       0.0000E+00
       5.2500E-01       0.0000E+00       3.6928E-20       0.0000E+00
       5.3500E-01       0.0000E+00       3.5880E-20       0.0000E+00
       5.4500E-01       0.0000E+00       3.4835E-20       0.0000E+00
       5.5500E-01       0.0000E+00       3.3785E-20       0.0000E+00
       5.6500E-01       0.0000E+00       3.2719E-20       0.0000E+00
       5.7500E-01       0.0000E+00       3.1630E-20       0.0000E+00
       5.8500E-01       0.0000E+00       3.0509E-20       0.0000E+00
       5.9500E-01       0.0000E+00       2.9347E-20       0.0000E+00
       6.0500E-01       0.0000E+00       2.8140E-20       0.0000E+00
       6.1500E-01       0.0000E+00       2.6879E-20       0.0000E+00
       6.2500E-01       0.0000E+00       2.5561E-20       0.0000E+00
       6.3500E-01       0.0000E+00       2.4177E-20       0.0000E+00
       6.4500E-01       0.0000E+00       2.2725E-20       0.0000E+00
       6.5500E-01       0.0000E+00       2.1201E-20       0.0000E+00
       6.6500E-01       0.0000E+00       1.9596E-20       0.0000E+00
       6.7500E-01       0.0000E+00       1.7908E-20       0.0000E+00
       6.8500E-01       0.0000E+00       1.6133E-20       0.0000E+00
       6.9500E-01       0.0000E+00       1.4264E-20       0.0000E+00
       7.0500E-01       0.0000E+00       1.2299E-20       0.0000E+00
       7.1500E-01       0.0000E+00       1.0231E-20       0.0000E+00
       7.2500E-01       0.0000E+00       8.0549E-21       0.0000E+00
       7.3500E-01       0.0000E+00       5.7685E-21       0.0000E+00
       7.4500E-01       0.0000E+00       3.3618E-21       0.0000E+00
       7.5500E-01       0.0000E+00       8.3242E-22       0.0000E+00
       7.6500E-01       0.0000E+00      -1.8263E-21       0.0000E+00
       7.7500E-01       0.0000E+00      -4.6183E-21       0.0000E+00
       7.8500E-01       0.0000E+00      -7.5526E-21       0.0000E+00
       7.9500E-01       0.0000E+00      -1.0634E-20       0.0000E+00
       8.0500E-01       0.0000E+00      -1.3867E-20       0.0000E+00
       8.1500E-01       0.0000E+00      -1.7262E-20       0.0000E+00
       8.2500E-01       0.0000E+00      -2.0823E-20       0.0000E+00
       8.3500E-01       0.0000E+00      -2.4560E-20       0.0000E+00
       8.4500E-01       0.0000E+00      -2.8476E-20       0.0000E+00
       8.5500E-01       0.0000E+00      -3.2580E-20       0.0000E+00
       8.6500E-01       0.0000E+00      -3.6881E-20       0.0000E+00
       8.7500E-01       0.0000E+00      -4.1386E-20       0.0000E+00
       8.8500E-01       0.0000E+00      -4.6104E-20       0.0000E+00
       8.9500E-01       0.0000E+00      -5.1041E-20       0.0000E+00
       9.0500E-01       0.0000E+00      -5.6207E-20       0.0000E+00
       9.1500E-01       0.0000E+00      -6.1610E-20       0.0000E+00
       9.2500E-01       0.0000E+00      -6.7259E-20       0.0000E+00
       9.3500E-01       0.0000E+00      -7.3162E-20       0.0000E+00
       9.4500E-01       0.0000E+00      -7.9331E-20       0.0000E+00
       9.5500E-01       0.0000E+00      -8.5771E-20       0.0000E+00
       9.6500E-01       0.0000E+00      -9.2493E-20       0.0000E+00
       9.7500E-01       0.0000E+00      -9.9510E-20       0.0000E+00
       9.8500E-01       0.0000E+00      -1.0683E-19       0.0000E+00
       9.9500E-01       0.0000E+00      -1.1445E-19       0.0000E+00
       1.0050E+00       0.0000E+00      -1.2240E-19       0.0000E+00
       1.0150E+00       0.0000E+00      -1.3068E-19       0.0000E+00
       1.0250E+00       0.0000E+00      -1.3930E-19       0.0000E+00
       1.0350E+00       0.0000E+00      -1.4827E-19       0.0000E+00
       1.0450E+00       0.0000E+00      -1.5760E-19       0.0000E+00
       1.0550E+00       0.0000E+00      -1.6730E-19       0.0000E+00
       1.0650E+00       0.0000E+00      -1.7739E-19       0.0000E+00
       1.0750E+00       0.0000E+00      -1.8786E-19       0.0000E+00
       1.0850E+00       0.0000E+00      -1.9874E-19       0.0000E+00
       1.0950E+00       0.0000E+00      -2.1002E-19       0.0000E+00
       1.1050E+00       0.0000E+00      -2.2173E-19       0.0000E+00
       1.1150E+00       0.0000E+00      -2.3387E-19       0.0000E+00
       1.1250E+00       0.0000E+00      -2.4644E-19       0.0000E+00
       1.1350E+00       0.0000E+00      -2.5946E-19       0.0000E+00
       1.1450E+00       0.0000E+00      -2.7295E-19       0.0000E+00
       1.1550E+00       0.0000E+00      -2.8690E-19       0.0000E+00
       1.1650E+00       0.0000E+00      -3.0132E-19       0.0000E+00
       1.1750E+00       0.0000E+00      -3.1623E-19       0.0000E+00
       1.1850E+00       0.0000E+00      -3.3164E-19       0.0000E+00
       1.1950E+00       0.0000E+00      -3.4754E-19       0.0000E+00
       1.2050E+00       0.0000E+00      -3.6395E-19       0.0000E+00
       1.2150E+00       0.0000E+00      -3.8088E-19       0.0000E+00
       1.2250E+00       0.0000E+00      -3.9832E-19       0.0000E+00
       1.2350E+00       0.0000E+00      -4.1630E-19       0.0000E+00
       1.2450E+00       0.0000E+00      -4.3480E-19       0.0000E+00
       1.2550E+00       0.0000E+00      -4.5385E-19       0.0000E+00
       1.2650E+00       0.0000E+00      -4.7344E-19       0.0000E+00
       1.2750E+00       0.0000E+00      -4.9358E-19       0.0000E+00
       1.2850E+00       0.0000E+00      -5.1426E-19       0.0000E+00
       1.2950E+00       0.0000E+00      -5.3550E-19       0.0000E+00
       1.3050E+00       0.0000E+00      -5.5730E-19       0.0000E+00
       1.3150E+00       0.0000E+00      -5.7966E-19       0.0000E+00
       1.3250E+00       0.0000E+00      -6.0257E-19       0.0000E+00
       1.3350E+00       0.0000E+00      -6.2604E-19       0.0000E+00
       1.3450E+00       0.0000E+00      -6.5007E-19       0.0000E+00
       1.3550E+00       0.0000E+00      -6.7466E-19       0.0000E+00
       1.3650E+00       0.0000E+00      -6.9980E-19       0.0000E+00
       1.3750E+00       0.0000E+00      -7.2550E-19       0.0000E+00
       1.3850E+00       0.0000E+00      -7.5174E-19       0.0000E+00
       1.3950E+00       0.0000E+00      -7.7853E-19       0.0000E+00
       1.4050E+00       0.0000E+00      -8.0586E-19       0.0000E+00
       1.4150E+00       0.0000E+00      -8.3371E-19       0.0000E+00
       1.4250E+00       0.0000E+00      -8.6210E-19       0.0000E+00
       1.4350E+00       0.0000E+00      -8.9100E-19       0.0000E+00
       1.4450E+00       0.0000E+00      -9.2041E-19       0.0000E+00
       1.4550E+00       0.0000E+00      -9.5032E-19       0.0000E+00
       1.4650E+00       0.0000E+00      -9.8072E-19       0.0000E+00
       1.4750E+00       0.0000E+00      -1.0116E-18       0.0000E+00
       1.4850E+00       0.0000E+00      -1.0429E-18       0.0000E+00
       1.4950E+00       0.0000E+00      -1.0747E-18       0.0000E+00
       1.5050E+00       0.0000E+00      -1.1070E-18       0.0000E+00
       1.5150E+00       0.0000E+00      -1.1396E-18       0.0000E+00
       1.5250E+00       0.0000E+00      -1.1727E-18       0.0000E+00
       1.5350E+00       0.0000E+00      -1.2061E-18       0.0000E+00
       1.5450E+00       0.0000E+00      -1.2400E-18       0.0000E+00
       1.5550E+00       0.0000E+00      -1.2741E-18       0.0000E+00
       1.5650E+00       0.0000E+00      -1.3087E-18       0.0000E+00
       1.5750E+00       0.0000E+00      -1.3435E-18       0.0000E+00
       1.5850E+00       0.0000E+00      -1.3787E-18       0.0000E+00
       1.5950E+00       0.0000E+00      -1.4141E-18       0.0000E+00
       1.6050E+00       0.0000E+00      -1.4498E-18       0.0000E+00
       1.6150E+00       0.0000E+00      -1.4857E-18       0.0000E+00
       1.6250E+00       0.0000E+00      -1.5218E-18       0.0000E+00
       1.6350E+00       0.0000E+00      -1.5581E-18       0.0000E+00
       1.6450E+00       0.0000E+00      -1.5946E-18       0.0000E+00
       1.6550E+00       0.0000E+00      -1.6313E-18       0.0000E+00
       1.6650E+00       0.0000E+00      -1.6680E-18       0.0000E+00
       1.6750E+00       0.0000E+00      -1.7049E-18       0.0000E+00
       1.6850E+00       0.0000E+00      -1.7418E-18       0.0000E+00
       1.6950E+00       0.0000E+00      -1.7788E-18       0.0000E+00
       1.7050E+00       0.0000E+00      -1.8158E-18       0.0000E+00
       1.7150E+00       0.0000E+00      -1.8528E-18       0.0000E+00
       1.7250E+00       0.0000E+00      -1.8898E-18       0.0000E+00
       1.7350E+00       0.0000E+00      -1.9268E-18       0.0000E+00
       1.7450E+00       0.0000E+00      -1.9637E-18       0.0000E+00
       1.7550E+00       0.0000E+00      -2.0005E-18       0.0000E+00
       1.7650E+00       0.0000E+00      -2.0372E-18       0.0000E+00
       1.7750E+00       0.0000E+00      -2.0737E-18       0.0000E+00
       1.7850E+00       0.0000E+00      -2.1101E-18       0.0000E+00
       1.7950E+00       0.0000E+00      -2.1463E-18       0.0000E+00
       1.8050E+00       0.0000E+00      -2.1823E-18       0.0000E+00
       1.8150E+00       0.0000E+00      -2.2180E-18       0.0000E+00
       1.8250E+00       0.0000E+00      -2.2536E-18       0.0000E+00
       1.8350E+00       0.0000E+00      -2.2888E-18       0.0000E+00
       1.8450E+00       0.0000E+00      -2.3238E-18       0.0000E+00
       1.8550E+00       0.0000E+00      -2.3585E-18       0.0000E+00
       1.8650E+00       0.0000E+00      -2.3929E-18       0.0000E+00
       1.8750E+00       0.0000E+00      -2.4269E-18       0.0000E+00
       1.8850E+00       0.0000E+00      -2.4606E-18       0.0000E+00
       1.8950E+00       0.0000E+00      -2.4939E-18       0.0000E+00
       1.9050E+00       0.0000E+00      -2.5269E-18       0.0000E+00
       1.9150E+00       0.0000E+00      -2.5595E-18       0.0000E+00
       1.9250E+00       0.0000E+00      -2.5917E-18       0.0000E+00
       1.9350E+00       0.0000E+00      -2.6235E-18       0.0000E+00
       1.9450E+00       0.0000E+00      -2.6548E-18       0.0000E+00
       1.9550E+00       0.0000E+00      -2.6858E-18       0.0000E+00
       1.9650E+00       0.0000E+00      -2.7164E-18       0.0000E+00
       1.9750E+00       0.0000E+00      -2.7465E-18       0.0000E+00
       1.9850E+00       0.0000E+00      -2.7762E-18       0.0000E+00
       1.9950E+00       0.0000E+00      -2.8055E-18       0.0000E+00
       2.0050E+00       0.0000E+00      -2.8344E-18       0.0000E+00
       2.0150E+00       0.0000E+00      -2.8628E-18       0.0000E+00
       2.0250E+00       0.0000E+00      -2.8909E-18       0.0000E+00
       2.0350E+00       0.0000E+00      -2.9185E-18       0.0000E+00
       2.0450E+00       0.0000E+00      -2.9457E-18       0.0000E+00
       2.0550E+00       0.0000E+00      -2.9726E-18       0.0000E+00
       2.0650E+00       0.0000E+00      -2.9991E-18       0.0000E+00
       2.0750E+00       0.0000E+00      -3.0252E-18       0.0000E+00
       2.0850E+00       0.0000E+00      -3.0509E-18       0.0000E+00
       2.0950E+00       0.0000E+00      -3.0763E-18       0.0000E+00
       2.1050E+00       0.0000E+00      -3.1014E-18       0.0000E+00
       2.1150E+00       0.0000E+00      -3.1262E-18       0.0000E+00
       2.1250E+00       0.0000E+00      -3.1508E-18       0.0000E+00
       2.1350E+00       0.0000E+00      -3.1750E-18       0.0000E+00
       2.1450E+00       0.0000E+00      -3.1990E-18       0.0000E+00
       2.1550E+00       0.0000E+00      -3.2229E-18       0.0000E+00
       2.1650E+00       0.0000E+00      -3.2465E-18       0.0000E+00
       2.1750E+00       0.0000E+00      -3.2700E-18       0.0000E+00
       2.1850E+00       0.0000E+00      -3.2933E-18       0.0000E+00
       2.1950E+00       0.0000E+00      -3.3166E-18       0.0000E+00
       2.2050E+00       0.0000E+00      -3.3398E-18       0.0000E+00
       2.2150E+00       0.0000E+00      -3.3629E-18       0.0000E+00
       2.2250E+00       0.0000E+00      -3.3861E-18       0.0000E+00
       2.2350E+00       0.0000E+00      -3.4093E-18       0.0000E+00
       2.2450E+00       0.0000E+00      -3.4325E-18       0.0000E+00
       2.2550E+00       0.0000E+00      -3.4559E-18       0.0000E+00
       2.2650E+00       0.0000E+00      -3.4794E-18       0.0000E+00
       2.2750E+00       0.0000E+00      -3.5031E-18       0.0000E+00
       2.2850E+00       0.0000E+00      -3.5270E-18       0.0000E+00
       2.2950E+00       0.0000E+00      -3.5511E-18       0.0000E+00
       2.3050E+00       0.0000E+00      -3.5756E-18       0.0000E+00
       2.3150E+00       0.0000E+00      -3.6004E-18       0.0000E+00
       2.3250E+00       0.0000E+00      -3.6256E-18       0.0000E+00
       2.3350E+00       0.0000E+00      -3.6512E-18       0.0000E+00
       2.3450E+00       0.0000E+00      -3.6773E-18       0.0000E+00
       2.3550E+00       0.0000E+00      -3.7039E-18       0.0000E+00
       2.3650E+00       0.0000E+00      -3.7310E-18       0.0000E+00
       2.3750E+00       0.0000E+00      -3.7588E-18       0.0000E+00
       2.3850E+00       0.0000E+00      -3.7871E-18       0.0000E+00
       2.3950E+00       0.0000E+00      -3.8162E-18       0.0000E+00
       2.4050E+00       0.0000E+00      -3.8460E-18       0.0000E+00
       2.4150E+00       0.0000E+00      -3.8765E-18       0.0000E+00
       2.4250E+00       0.0000E+00      -3.9079E-18       0.0000E+00
       2.4350E+00       0.0000E+00      -3.9400E-18       0.0000E+00
       2.4450E+00       0.0000E+00      -3.9731E-18       0.0000E+00
       2.4550E+00       0.0000E+00      -4.0071E-18       0.0000E+00
       2.4650E+00       0.0000E+00      -4.0421E-18       0.0000E+00
       2.4750E+00       0.0000E+00      -4.0781E-18       0.0000E+00
       2.4850E+00       0.0000E+00      -4.1151E-18       0.0000E+00
       2.4950E+00       0.0000E+00      -4.1532E-18       0.0000E+00
       2.5050E+00       0.0000E+00      -4.1925E-18       0.0000E+00
       2.5150E+00       0.0000E+00      -4.2329E-18       0.0000E+00
       2.5250E+00       0.0000E+00      -4.2744E-18       0.0000E+00
       2.5350E+00       0.0000E+00      -4.3173E-18       0.0000E+00
       2.5450E+00       0.0000E+00      -4.3613E-18       0.0000E+00
       2.5550E+00       0.0000E+00      -4.4067E-18       0.0000E+00
       2.5650E+00       0.0000E+00      -4.4534E-18       0.0000E+00
       2.5750E+00       0.0000E+00      -4.5014E-18       0.0000E+00
       2.5850E+00       0.0000E+00      -4.5508E-18       0.0000E+00
       2.5950E+00       0.0000E+00      -4.6016E-18       0.0000E+00
       2.6050E+00       0.0000E+00      -4.6539E-18       0.0000E+00
       2.6150E+00       0.0000E+00      -4.7076E-18       0.0000E+00
       2.6250E+00       0.0000E+00      -4.7628E-18       0.0000E+00
       2.6350E+00       0.0000E+00      -4.8194E-18       0.0000E+00
       2.6450E+00       0.0000E+00      -4.8776E-18       0.0000E+00
       2.6550E+00       0.0000E+00      -4.9374E-18       0.0000E+00
       2.6650E+00       0.0000E+00      -4.9986E-18       0.0000E+00
       2.6750E+00       0.0000E+00      -5.0615E-18       0.0000E+00
       2.6850E+00       0.0000E+00      -5.1259E-18       0.0000E+00
       2.6950E+00       0.0000E+00      -5.1919E-18       0.0000E+00
       2.7050E+00       0.0000E+00      -5.2595E-18       0.0000E+00
       2.7150E+00       0.0000E+00      -5.3287E-18       0.0000E+00
       2.7250E+00       0.0000E+00      -5.3995E-18       0.0000E+00
       2.7350E+00       0.0000E+00      -5.4719E-18       0.0000E+00
       2.7450E+00       0.0000E+00      -5.5459E-18       0.0000E+00
       2.7550E+00       0.0000E+00      -5.6215E-18       0.0000E+00
       2.7650E+00       0.0000E+00      -5.6988E-18       0.0000E+00
       2.7750E+00       0.0000E+00      -5.7776E-18       0.0000E+00
       2.7850E+00       0.0000E+00      -5.8581E-18       0.0000E+00
       2.7950E+00       0.0000E+00      -5.9401E-18       0.0000E+00
       2.8050E+00       0.0000E+00      -6.0237E-18       0.0000E+00
       2.8150E+00       0.0000E+00      -6.1088E-18       0.0000E+00
       2.8250E+00       0.0000E+00      -6.1954E-18       0.0000E+00
       2.8350E+00       0.0000E+00      -6.2836E-18       0.0000E+00
       2.8450E+00       0.0000E+00      -6.3732E-18       0.0000E+00
       2.8550E+00       0.0000E+00      -6.4641E-18       0.0000E+00
       2.8650E+00       0.0000E+00      -6.5563E-18       0.0000E+00
       2.8750E+00       0.0000E+00      -6.6498E-18       0.0000E+00
       2.8850E+00       0.0000E+00      -6.7442E-18       0.0000E+00
       2.8950E+00       0.0000E+00      -6.8395E-18       0.0000E+00
       2.9050E+00       0.0000E+00      -6.9352E-18       0.0000E+00
       2.9150E+00       0.0000E+00      -7.0311E-18       0.0000E+00
       2.9250E+00       0.0000E+00      -7.1265E-18       0.0000E+00
       2.9350E+00       0.0000E+00      -7.2206E-18       0.0000E+00
       2.9450E+00       0.0000E+00      -7.3122E-18       0.0000E+00
       2.9550E+00       0.0000E+00      -7.3996E-18       0.0000E+00
       2.9650E+00       0.0000E+00      -7.4805E-18       0.0000E+00
       2.9750E+00       0.0000E+00      -7.5513E-18       0.0000E+00
       2.9850E+00       0.0000E+00      -7.6071E-18       0.0000E+00
       2.9950E+00       0.0000E+00      -7.6404E-18       0.0000E+00
