# Time          5.0000E+00
# Units: Log10 mol/kgw
    Distance      pH               H+               CO2(aq)          Mg++             Ca++             K+               SiO2(aq)         Na+              Al+++            Cl-              NO3-             Tracer           Al(OH)2+         AlO2-            AlOH++           CaCl+            CaCl2(aq)        HCO3-            H2SiO4--         HAlO2(aq)        HCl(aq)          HSiO3-           KCl(aq)          MgCl+            NaAlO2(aq)       NaCl(aq)         NaHSiO3(aq)      NaOH(aq)         OH-              CO3--            CaCO3(aq)        CaHCO3+          MgCO3(aq)        MgHCO3+          NaCO3-           NaHCO3(aq)   
       1.0500E-01       5.4345E+00      -5.4160E+00      -4.7201E+00      -3.9087E+00      -3.7300E+00      -4.7396E+00      -5.0790E+00      -3.1006E+00      -7.2224E+00      -2.9854E+00      -3.6990E+00      -3.6990E+00      -7.0927E+00      -8.4993E+00      -6.8270E+00      -7.4929E+00      -1.0471E+01      -5.6073E+00      -1.7091E+01      -7.5166E+00      -7.7400E+00      -9.5670E+00      -9.2653E+00      -7.1080E+00      -1.2398E+01      -6.9078E+00      -1.1063E+01      -1.2485E+01      -8.5369E+00      -1.0439E+01      -1.1008E+01      -8.3713E+00      -1.1533E+01      -8.5581E+00      -1.3109E+01      -8.5916E+00
       1.1500E-01       5.4991E+00      -5.4806E+00      -4.7145E+00      -3.9065E+00      -3.7278E+00      -4.7465E+00      -5.0450E+00      -3.1016E+00      -7.4567E+00      -2.9854E+00      -3.6990E+00      -3.6990E+00      -7.1978E+00      -8.4753E+00      -6.9967E+00      -7.4907E+00      -1.0469E+01      -5.5370E+00      -1.6928E+01      -7.5572E+00      -7.8046E+00      -9.4683E+00      -9.2723E+00      -7.1058E+00      -1.2375E+01      -6.9089E+00      -1.0966E+01      -1.2421E+01      -8.4723E+00      -1.0304E+01      -1.0871E+01      -8.2988E+00      -1.1395E+01      -8.4856E+00      -1.2975E+01      -8.5223E+00
       1.2500E-01       5.5678E+00      -5.5493E+00      -4.7092E+00      -3.9041E+00      -3.7254E+00      -4.7537E+00      -5.0123E+00      -3.1027E+00      -7.7019E+00      -2.9854E+00      -3.6990E+00      -3.6990E+00      -7.3056E+00      -8.4455E+00      -7.1732E+00      -7.4884E+00      -1.0467E+01      -5.4630E+00      -1.6758E+01      -7.5962E+00      -7.8734E+00      -9.3669E+00      -9.2795E+00      -7.1034E+00      -1.2347E+01      -6.9100E+00      -1.0865E+01      -1.2353E+01      -8.4035E+00      -1.0161E+01      -1.0726E+01      -8.2224E+00      -1.1250E+01      -8.4092E+00      -1.2833E+01      -8.4495E+00
       1.3500E-01       5.6376E+00      -5.6191E+00      -4.7045E+00      -3.9015E+00      -3.7228E+00      -4.7611E+00      -4.9811E+00      -3.1040E+00      -7.9476E+00      -2.9854E+00      -3.6990E+00      -3.6990E+00      -7.4119E+00      -8.4122E+00      -7.3492E+00      -7.4859E+00      -1.0464E+01      -5.3885E+00      -1.6587E+01      -7.6327E+00      -7.9432E+00      -9.2659E+00      -9.2869E+00      -7.1009E+00      -1.2315E+01      -6.9113E+00      -1.0766E+01      -1.2285E+01      -8.3337E+00      -1.0017E+01      -1.0579E+01      -8.1454E+00      -1.1103E+01      -8.3322E+00      -1.2690E+01      -8.3763E+00
       1.4500E-01       5.7055E+00      -5.6870E+00      -4.7002E+00      -3.8988E+00      -3.7201E+00      -4.7686E+00      -4.9516E+00      -3.1054E+00      -8.1846E+00      -2.9854E+00      -3.6990E+00      -3.6990E+00      -7.5132E+00      -8.3778E+00      -7.5184E+00      -7.4832E+00      -1.0462E+01      -5.3163E+00      -1.6422E+01      -7.6662E+00      -8.0111E+00      -9.1685E+00      -9.2945E+00      -7.0983E+00      -1.2282E+01      -6.9128E+00      -1.0670E+01      -1.2218E+01      -8.2658E+00      -9.8769E+00      -1.0437E+01      -8.0705E+00      -1.0961E+01      -8.2573E+00      -1.2551E+01      -8.3055E+00
       1.5500E-01       5.7694E+00      -5.7509E+00      -4.6963E+00      -3.8959E+00      -3.7173E+00      -4.7761E+00      -4.9238E+00      -3.1070E+00      -8.4067E+00      -2.9854E+00      -3.6990E+00      -3.6990E+00      -7.6076E+00      -8.3443E+00      -7.6766E+00      -7.4804E+00      -1.0459E+01      -5.2484E+00      -1.6266E+01      -7.6967E+00      -8.0750E+00      -9.0768E+00      -9.3020E+00      -7.0955E+00      -1.2250E+01      -6.9144E+00      -1.0579E+01      -1.2156E+01      -8.2019E+00      -9.7451E+00      -1.0302E+01      -7.9999E+00      -1.0826E+01      -8.1867E+00      -1.2421E+01      -8.2392E+00
       1.6500E-01       5.8282E+00      -5.8097E+00      -4.6928E+00      -3.8930E+00      -3.7143E+00      -4.7834E+00      -4.8978E+00      -3.1086E+00      -8.6108E+00      -2.9854E+00      -3.6990E+00      -3.6990E+00      -7.6941E+00      -8.3132E+00      -7.8220E+00      -7.4776E+00      -1.0456E+01      -5.1861E+00      -1.6122E+01      -7.7244E+00      -8.1339E+00      -8.9919E+00      -9.3093E+00      -7.0926E+00      -1.2221E+01      -6.9161E+00      -1.0496E+01      -1.2099E+01      -8.1430E+00      -9.6239E+00      -1.0178E+01      -7.9347E+00      -1.0702E+01      -8.1215E+00      -1.2302E+01      -8.1786E+00
       1.7500E-01       5.8816E+00      -5.8631E+00      -4.6897E+00      -3.8899E+00      -3.7113E+00      -4.7905E+00      -4.8736E+00      -3.1104E+00      -8.7961E+00      -2.9854E+00      -3.6990E+00      -3.6990E+00      -7.7728E+00      -8.2852E+00      -7.9540E+00      -7.4746E+00      -1.0453E+01      -5.1297E+00      -1.5991E+01      -7.7498E+00      -8.1873E+00      -8.9143E+00      -9.3164E+00      -7.0896E+00      -1.2194E+01      -6.9179E+00      -1.0421E+01      -1.2047E+01      -8.0896E+00      -9.5140E+00      -1.0065E+01      -7.8753E+00      -1.0589E+01      -8.0620E+00      -1.2194E+01      -8.1240E+00
       1.8500E-01       5.9296E+00      -5.9110E+00      -4.6871E+00      -3.8868E+00      -3.7082E+00      -4.7972E+00      -4.8511E+00      -3.1123E+00      -8.9631E+00      -2.9854E+00      -3.6990E+00      -3.6990E+00      -7.8440E+00      -8.2604E+00      -8.0731E+00      -7.4716E+00      -1.0450E+01      -5.0790E+00      -1.5873E+01      -7.7729E+00      -8.2353E+00      -8.8438E+00      -9.3232E+00      -7.0865E+00      -1.2171E+01      -6.9198E+00      -1.0352E+01      -1.2001E+01      -8.0416E+00      -9.4153E+00      -9.9636E+00      -7.8216E+00      -1.0488E+01      -8.0083E+00      -1.2097E+01      -8.0753E+00
       1.9500E-01       5.9723E+00      -5.9537E+00      -4.6848E+00      -3.8836E+00      -3.7051E+00      -4.8035E+00      -4.8304E+00      -3.1143E+00      -9.1121E+00      -2.9854E+00      -3.6990E+00      -3.6990E+00      -7.9078E+00      -8.2388E+00      -8.1795E+00      -7.4685E+00      -1.0447E+01      -5.0340E+00      -1.5766E+01      -7.7941E+00      -8.2780E+00      -8.7804E+00      -9.3295E+00      -7.0834E+00      -1.2152E+01      -6.9218E+00      -1.0291E+01      -1.1961E+01      -7.9989E+00      -9.3276E+00      -9.8729E+00      -7.7736E+00      -1.0397E+01      -7.9603E+00      -1.2011E+01      -8.0323E+00
       2.0500E-01       6.0098E+00      -5.9912E+00      -4.6829E+00      -3.8805E+00      -3.7020E+00      -4.8093E+00      -4.8117E+00      -3.1163E+00      -9.2434E+00      -2.9854E+00      -3.6990E+00      -3.6990E+00      -7.9642E+00      -8.2203E+00      -8.2734E+00      -7.4655E+00      -1.0444E+01      -4.9947E+00      -1.5673E+01      -7.8130E+00      -8.3155E+00      -8.7242E+00      -9.3354E+00      -7.0804E+00      -1.2135E+01      -6.9239E+00      -1.0236E+01      -1.1925E+01      -7.9614E+00      -9.2507E+00      -9.7930E+00      -7.7311E+00      -1.0317E+01      -7.9178E+00      -1.1937E+01      -7.9950E+00
       2.1500E-01       6.0419E+00      -6.0233E+00      -4.6814E+00      -3.8775E+00      -3.6989E+00      -4.8145E+00      -4.7953E+00      -3.1184E+00      -9.3564E+00      -2.9854E+00      -3.6990E+00      -3.6990E+00      -8.0130E+00      -8.2047E+00      -8.3543E+00      -7.4625E+00      -1.0441E+01      -4.9610E+00      -1.5592E+01      -7.8297E+00      -8.3477E+00      -8.6756E+00      -9.3406E+00      -7.0774E+00      -1.2122E+01      -6.9260E+00      -1.0190E+01      -1.1895E+01      -7.9292E+00      -9.1848E+00      -9.7242E+00      -7.6945E+00      -1.0248E+01      -7.8811E+00      -1.1873E+01      -7.9634E+00
       2.2500E-01       6.0683E+00      -6.0497E+00      -4.6803E+00      -3.8746E+00      -3.6961E+00      -4.8191E+00      -4.7815E+00      -3.1203E+00      -9.4495E+00      -2.9854E+00      -3.6990E+00      -3.6990E+00      -8.0534E+00      -8.1923E+00      -8.4210E+00      -7.4597E+00      -1.0438E+01      -4.9334E+00      -1.5525E+01      -7.8437E+00      -8.3741E+00      -8.6354E+00      -9.3452E+00      -7.0746E+00      -1.2112E+01      -6.9280E+00      -1.0152E+01      -1.1871E+01      -7.9028E+00      -9.1308E+00      -9.6675E+00      -7.6642E+00      -1.0192E+01      -7.8508E+00      -1.1821E+01      -7.9379E+00
       2.3500E-01       6.0880E+00      -6.0694E+00      -4.6796E+00      -3.8720E+00      -3.6935E+00      -4.8229E+00      -4.7710E+00      -3.1222E+00      -9.5192E+00      -2.9854E+00      -3.6990E+00      -3.6990E+00      -8.0838E+00      -8.1832E+00      -8.4711E+00      -7.4572E+00      -1.0436E+01      -4.9130E+00      -1.5475E+01      -7.8544E+00      -8.3938E+00      -8.6052E+00      -9.3490E+00      -7.0720E+00      -1.2104E+01      -6.9299E+00      -1.0123E+01      -1.1853E+01      -7.8831E+00      -9.0906E+00      -9.6248E+00      -7.6412E+00      -1.0149E+01      -7.8278E+00      -1.1783E+01      -7.9193E+00
       2.4500E-01       6.0994E+00      -6.0807E+00      -4.6792E+00      -3.8698E+00      -3.6914E+00      -4.8257E+00      -4.7649E+00      -3.1238E+00      -9.5651E+00      -2.9854E+00      -3.6990E+00      -3.6990E+00      -8.1071E+00      -8.1839E+00      -8.5057E+00      -7.4551E+00      -1.0434E+01      -4.9013E+00      -1.5446E+01      -7.8664E+00      -8.4052E+00      -8.5878E+00      -9.3519E+00      -7.0699E+00      -1.2107E+01      -6.9316E+00      -1.0108E+01      -1.1843E+01      -7.8718E+00      -9.0675E+00      -9.5997E+00      -7.6274E+00      -1.0124E+01      -7.8139E+00      -1.1761E+01      -7.9092E+00
       2.5500E-01       6.0992E+00      -6.0806E+00      -4.6792E+00      -3.8682E+00      -3.6899E+00      -4.8274E+00      -4.7654E+00      -3.1251E+00      -9.9166E+00      -2.9854E+00      -3.6990E+00      -3.6990E+00      -8.4589E+00      -8.5360E+00      -8.8573E+00      -7.4537E+00      -1.0432E+01      -4.9014E+00      -1.5447E+01      -8.2184E+00      -8.4050E+00      -8.5883E+00      -9.3536E+00      -7.0683E+00      -1.2460E+01      -6.9328E+00      -1.0110E+01      -1.1845E+01      -7.8719E+00      -9.0678E+00      -9.5985E+00      -7.6261E+00      -1.0122E+01      -7.8125E+00      -1.1763E+01      -7.9107E+00
       2.6500E-01       6.0992E+00      -6.0805E+00      -4.6792E+00      -3.8666E+00      -3.6884E+00      -4.8290E+00      -4.7654E+00      -3.1264E+00      -9.9610E+00      -2.9854E+00      -3.6990E+00      -3.6990E+00      -8.5034E+00      -8.5805E+00      -8.9018E+00      -7.4522E+00      -1.0431E+01      -4.9014E+00      -1.5447E+01      -8.2629E+00      -8.4050E+00      -8.5884E+00      -9.3552E+00      -7.0667E+00      -1.2506E+01      -6.9342E+00      -1.0111E+01      -1.1846E+01      -7.8719E+00      -9.0677E+00      -9.5971E+00      -7.6247E+00      -1.0121E+01      -7.8109E+00      -1.1764E+01      -7.9120E+00
       2.7500E-01       6.0992E+00      -6.0805E+00      -4.6792E+00      -3.8650E+00      -3.6870E+00      -4.8304E+00      -4.7654E+00      -3.1278E+00      -9.9648E+00      -2.9854E+00      -3.6990E+00      -3.6990E+00      -8.5073E+00      -8.5844E+00      -8.9056E+00      -7.4508E+00      -1.0429E+01      -4.9014E+00      -1.5447E+01      -8.2667E+00      -8.4050E+00      -8.5883E+00      -9.3567E+00      -7.0652E+00      -1.2511E+01      -6.9355E+00      -1.0112E+01      -1.1847E+01      -7.8719E+00      -9.0677E+00      -9.5956E+00      -7.6232E+00      -1.0119E+01      -7.8093E+00      -1.1765E+01      -7.9133E+00
       2.8500E-01       6.0992E+00      -6.0805E+00      -4.6792E+00      -3.8634E+00      -3.6854E+00      -4.8317E+00      -4.7654E+00      -3.1291E+00      -9.9651E+00      -2.9854E+00      -3.6990E+00      -3.6990E+00      -8.5076E+00      -8.5847E+00      -8.9059E+00      -7.4493E+00      -1.0428E+01      -4.9014E+00      -1.5447E+01      -8.2671E+00      -8.4050E+00      -8.5883E+00      -9.3580E+00      -7.0636E+00      -1.2513E+01      -6.9369E+00      -1.0114E+01      -1.1849E+01      -7.8719E+00      -9.0677E+00      -9.5941E+00      -7.6217E+00      -1.0118E+01      -7.8078E+00      -1.1767E+01      -7.9147E+00
       2.9500E-01       6.0992E+00      -6.0805E+00      -4.6792E+00      -3.8619E+00      -3.6839E+00      -4.8329E+00      -4.7654E+00      -3.1305E+00      -9.9651E+00      -2.9854E+00      -3.6990E+00      -3.6990E+00      -8.5076E+00      -8.5847E+00      -8.9059E+00      -7.4478E+00      -1.0426E+01      -4.9014E+00      -1.5447E+01      -8.2671E+00      -8.4050E+00      -8.5883E+00      -9.3592E+00      -7.0621E+00      -1.2514E+01      -6.9383E+00      -1.0115E+01      -1.1850E+01      -7.8719E+00      -9.0677E+00      -9.5926E+00      -7.6202E+00      -1.0116E+01      -7.8062E+00      -1.1768E+01      -7.9161E+00
       3.0500E-01       6.0992E+00      -6.0805E+00      -4.6792E+00      -3.8603E+00      -3.6824E+00      -4.8339E+00      -4.7654E+00      -3.1319E+00      -9.9650E+00      -2.9854E+00      -3.6990E+00      -3.6990E+00      -8.5076E+00      -8.5847E+00      -8.9059E+00      -7.4463E+00      -1.0425E+01      -4.9014E+00      -1.5447E+01      -8.2671E+00      -8.4050E+00      -8.5883E+00      -9.3602E+00      -7.0605E+00      -1.2516E+01      -6.9397E+00      -1.0116E+01      -1.1851E+01      -7.8719E+00      -9.0676E+00      -9.5911E+00      -7.6186E+00      -1.0115E+01      -7.8046E+00      -1.1770E+01      -7.9175E+00
       3.1500E-01       6.0992E+00      -6.0805E+00      -4.6792E+00      -3.8587E+00      -3.6808E+00      -4.8348E+00      -4.7654E+00      -3.1333E+00      -9.9650E+00      -2.9854E+00      -3.6990E+00      -3.6990E+00      -8.5076E+00      -8.5847E+00      -8.9059E+00      -7.4447E+00      -1.0423E+01      -4.9013E+00      -1.5447E+01      -8.2671E+00      -8.4051E+00      -8.5883E+00      -9.3611E+00      -7.0590E+00      -1.2517E+01      -6.9411E+00      -1.0118E+01      -1.1853E+01      -7.8719E+00      -9.0676E+00      -9.5896E+00      -7.6171E+00      -1.0113E+01      -7.8031E+00      -1.1771E+01      -7.9189E+00
       3.2500E-01       6.0992E+00      -6.0805E+00      -4.6792E+00      -3.8571E+00      -3.6793E+00      -4.8356E+00      -4.7654E+00      -3.1347E+00      -9.9649E+00      -2.9854E+00      -3.6990E+00      -3.6990E+00      -8.5076E+00      -8.5847E+00      -8.9059E+00      -7.4432E+00      -1.0422E+01      -4.9013E+00      -1.5447E+01      -8.2671E+00      -8.4051E+00      -8.5883E+00      -9.3619E+00      -7.0574E+00      -1.2519E+01      -6.9426E+00      -1.0119E+01      -1.1854E+01      -7.8718E+00      -9.0676E+00      -9.5881E+00      -7.6156E+00      -1.0111E+01      -7.8015E+00      -1.1772E+01      -7.9203E+00
       3.3500E-01       6.0992E+00      -6.0805E+00      -4.6792E+00      -3.8556E+00      -3.6777E+00      -4.8363E+00      -4.7654E+00      -3.1362E+00      -9.9649E+00      -2.9854E+00      -3.6990E+00      -3.6990E+00      -8.5076E+00      -8.5847E+00      -8.9059E+00      -7.4417E+00      -1.0420E+01      -4.9013E+00      -1.5447E+01      -8.2671E+00      -8.4051E+00      -8.5883E+00      -9.3626E+00      -7.0559E+00      -1.2520E+01      -6.9440E+00      -1.0121E+01      -1.1856E+01      -7.8718E+00      -9.0675E+00      -9.5865E+00      -7.6140E+00      -1.0110E+01      -7.8000E+00      -1.1774E+01      -7.9218E+00
       3.4500E-01       6.0992E+00      -6.0805E+00      -4.6792E+00      -3.8540E+00      -3.6761E+00      -4.8368E+00      -4.7654E+00      -3.1377E+00      -9.9648E+00      -2.9854E+00      -3.6990E+00      -3.6990E+00      -8.5076E+00      -8.5847E+00      -8.9058E+00      -7.4401E+00      -1.0419E+01      -4.9013E+00      -1.5447E+01      -8.2671E+00      -8.4051E+00      -8.5883E+00      -9.3632E+00      -7.0543E+00      -1.2522E+01      -6.9455E+00      -1.0122E+01      -1.1857E+01      -7.8718E+00      -9.0675E+00      -9.5850E+00      -7.6125E+00      -1.0108E+01      -7.7984E+00      -1.1775E+01      -7.9233E+00
       3.5500E-01       6.0992E+00      -6.0805E+00      -4.6792E+00      -3.8524E+00      -3.6746E+00      -4.8372E+00      -4.7654E+00      -3.1392E+00      -9.9648E+00      -2.9854E+00      -3.6990E+00      -3.6990E+00      -8.5076E+00      -8.5847E+00      -8.9058E+00      -7.4386E+00      -1.0417E+01      -4.9013E+00      -1.5447E+01      -8.2671E+00      -8.4051E+00      -8.5882E+00      -9.3636E+00      -7.0528E+00      -1.2523E+01      -6.9470E+00      -1.0124E+01      -1.1859E+01      -7.8718E+00      -9.0675E+00      -9.5835E+00      -7.6109E+00      -1.0107E+01      -7.7969E+00      -1.1777E+01      -7.9248E+00
       3.6500E-01       6.0992E+00      -6.0805E+00      -4.6792E+00      -3.8508E+00      -3.6730E+00      -4.8375E+00      -4.7654E+00      -3.1407E+00      -9.9647E+00      -2.9854E+00      -3.6990E+00      -3.6990E+00      -8.5076E+00      -8.5847E+00      -8.9058E+00      -7.4371E+00      -1.0416E+01      -4.9013E+00      -1.5447E+01      -8.2671E+00      -8.4051E+00      -8.5882E+00      -9.3639E+00      -7.0512E+00      -1.2525E+01      -6.9486E+00      -1.0125E+01      -1.1860E+01      -7.8718E+00      -9.0675E+00      -9.5819E+00      -7.6094E+00      -1.0105E+01      -7.7953E+00      -1.1778E+01      -7.9263E+00
       3.7500E-01       6.0992E+00      -6.0805E+00      -4.6792E+00      -3.8493E+00      -3.6715E+00      -4.8378E+00      -4.7654E+00      -3.1422E+00      -9.9647E+00      -2.9854E+00      -3.6990E+00      -3.6990E+00      -8.5076E+00      -8.5847E+00      -8.9058E+00      -7.4355E+00      -1.0414E+01      -4.9013E+00      -1.5447E+01      -8.2671E+00      -8.4051E+00      -8.5882E+00      -9.3641E+00      -7.0497E+00      -1.2526E+01      -6.9501E+00      -1.0127E+01      -1.1862E+01      -7.8718E+00      -9.0674E+00      -9.5804E+00      -7.6079E+00      -1.0104E+01      -7.7938E+00      -1.1780E+01      -7.9278E+00
       3.8500E-01       6.0992E+00      -6.0805E+00      -4.6792E+00      -3.8477E+00      -3.6699E+00      -4.8379E+00      -4.7653E+00      -3.1437E+00      -9.9646E+00      -2.9854E+00      -3.6990E+00      -3.6990E+00      -8.5076E+00      -8.5847E+00      -8.9057E+00      -7.4340E+00      -1.0413E+01      -4.9013E+00      -1.5447E+01      -8.2671E+00      -8.4051E+00      -8.5882E+00      -9.3643E+00      -7.0481E+00      -1.2528E+01      -6.9516E+00      -1.0128E+01      -1.1863E+01      -7.8718E+00      -9.0674E+00      -9.5789E+00      -7.6063E+00      -1.0102E+01      -7.7922E+00      -1.1781E+01      -7.9294E+00
       3.9500E-01       6.0992E+00      -6.0805E+00      -4.6792E+00      -3.8461E+00      -3.6683E+00      -4.8379E+00      -4.7653E+00      -3.1453E+00      -9.9646E+00      -2.9854E+00      -3.6990E+00      -3.6990E+00      -8.5076E+00      -8.5847E+00      -8.9057E+00      -7.4325E+00      -1.0411E+01      -4.9013E+00      -1.5447E+01      -8.2671E+00      -8.4051E+00      -8.5882E+00      -9.3643E+00      -7.0466E+00      -1.2529E+01      -6.9532E+00      -1.0130E+01      -1.1865E+01      -7.8718E+00      -9.0674E+00      -9.5773E+00      -7.6048E+00      -1.0101E+01      -7.7907E+00      -1.1783E+01      -7.9309E+00
