# Time          2.0000E+01
# Units: Dimensionless (Log10(Q/Keq)
    Distance           An50Ab50AS       Kaolinite        CO2_pump     
       7.7500E-01      -8.1792E+00      -1.8170E-08      -1.0032E+03
       7.8500E-01      -8.1791E+00      -1.8740E-08      -1.0032E+03
       7.9500E-01      -8.1791E+00      -1.9319E-08      -1.0032E+03
       8.0500E-01      -8.1790E+00      -1.9905E-08      -1.0032E+03
       8.1500E-01      -8.1790E+00      -2.0499E-08      -1.0032E+03
       8.2500E-01      -8.1790E+00      -2.1101E-08      -1.0032E+03
       8.3500E-01      -8.1789E+00      -2.1709E-08      -1.0032E+03
       8.4500E-01      -8.1789E+00      -2.2325E-08      -1.0032E+03
       8.5500E-01      -8.1788E+00      -2.2948E-08      -1.0032E+03
       8.6500E-01      -8.1788E+00      -2.3577E-08      -1.0032E+03
       8.7500E-01      -8.1787E+00      -2.4213E-08      -1.0032E+03
       8.8500E-01      -8.1787E+00      -2.4856E-08      -1.0032E+03
       8.9500E-01      -8.1786E+00      -2.5504E-08      -1.0032E+03
       9.0500E-01      -8.1786E+00      -2.6159E-08      -1.0032E+03
       9.1500E-01      -8.1785E+00      -2.6820E-08      -1.0032E+03
       9.2500E-01      -8.1785E+00      -2.7487E-08      -1.0032E+03
       9.3500E-01      -8.1784E+00      -2.8160E-08      -1.0032E+03
       9.4500E-01      -8.1784E+00      -2.8839E-08      -1.0032E+03
       9.5500E-01      -8.1783E+00      -2.9524E-08      -1.0032E+03
       9.6500E-01      -8.1783E+00      -3.0215E-08      -1.0032E+03
       9.7500E-01      -8.1782E+00      -3.0912E-08      -1.0032E+03
       9.8500E-01      -8.1782E+00      -3.1615E-08      -1.0032E+03
       9.9500E-01      -8.1781E+00      -3.2324E-08      -1.0032E+03
       1.0050E+00      -8.1781E+00      -3.3038E-08      -1.0032E+03
       1.0150E+00      -8.1780E+00      -3.3760E-08      -1.0032E+03
       1.0250E+00      -8.1780E+00      -3.4487E-08      -1.0032E+03
       1.0350E+00      -8.1779E+00      -3.5221E-08      -1.0032E+03
       1.0450E+00      -8.1779E+00      -3.5961E-08      -1.0032E+03
       1.0550E+00      -8.1778E+00      -3.6708E-08      -1.0032E+03
       1.0650E+00      -8.1777E+00      -3.7463E-08      -1.0032E+03
       1.0750E+00      -8.1777E+00      -3.8224E-08      -1.0032E+03
       1.0850E+00      -8.1776E+00      -3.8992E-08      -1.0032E+03
       1.0950E+00      -8.1776E+00      -3.9769E-08      -1.0032E+03
       1.1050E+00      -8.1775E+00      -4.0553E-08      -1.0032E+03
       1.1150E+00      -8.1775E+00      -4.1345E-08      -1.0032E+03
       1.1250E+00      -8.1774E+00      -4.2145E-08      -1.0032E+03
       1.1350E+00      -8.1773E+00      -4.2954E-08      -1.0032E+03
       1.1450E+00      -8.1773E+00      -4.3772E-08      -1.0032E+03
       1.1550E+00      -8.1772E+00      -4.4599E-08      -1.0032E+03
       1.1650E+00      -8.1772E+00      -4.5435E-08      -1.0032E+03
       1.1750E+00      -8.1771E+00      -4.6281E-08      -1.0032E+03
       1.1850E+00      -8.1771E+00      -4.7137E-08      -1.0032E+03
       1.1950E+00      -8.1770E+00      -4.8003E-08      -1.0032E+03
       1.2050E+00      -8.1769E+00      -4.8879E-08      -1.0032E+03
       1.2150E+00      -8.1769E+00      -4.9767E-08      -1.0032E+03
       1.2250E+00      -8.1768E+00      -5.0665E-08      -1.0032E+03
       1.2350E+00      -8.1768E+00      -5.1574E-08      -1.0032E+03
       1.2450E+00      -8.1767E+00      -5.2495E-08      -1.0032E+03
       1.2550E+00      -8.1767E+00      -5.3427E-08      -1.0032E+03
       1.2650E+00      -8.1766E+00      -5.4371E-08      -1.0032E+03
       1.2750E+00      -8.1765E+00      -5.5327E-08      -1.0032E+03
       1.2850E+00      -8.1765E+00      -5.6295E-08      -1.0032E+03
       1.2950E+00      -8.1764E+00      -5.7276E-08      -1.0032E+03
       1.3050E+00      -8.1764E+00      -5.8268E-08      -1.0032E+03
       1.3150E+00      -8.1763E+00      -5.9273E-08      -1.0032E+03
       1.3250E+00      -8.1762E+00      -6.0291E-08      -1.0032E+03
       1.3350E+00      -8.1762E+00      -6.1321E-08      -1.0032E+03
       1.3450E+00      -8.1761E+00      -6.2363E-08      -1.0032E+03
       1.3550E+00      -8.1761E+00      -6.3418E-08      -1.0032E+03
       1.3650E+00      -8.1760E+00      -6.4485E-08      -1.0032E+03
       1.3750E+00      -8.1759E+00      -6.5565E-08      -1.0032E+03
       1.3850E+00      -8.1759E+00      -6.6656E-08      -1.0032E+03
       1.3950E+00      -8.1758E+00      -6.7760E-08      -1.0032E+03
       1.4050E+00      -8.1758E+00      -6.8875E-08      -1.0032E+03
       1.4150E+00      -8.1757E+00      -7.0002E-08      -1.0032E+03
       1.4250E+00      -8.1757E+00      -7.1141E-08      -1.0032E+03
       1.4350E+00      -8.1756E+00      -7.2290E-08      -1.0032E+03
       1.4450E+00      -8.1755E+00      -7.3451E-08      -1.0032E+03
       1.4550E+00      -8.1755E+00      -7.4621E-08      -1.0032E+03
       1.4650E+00      -8.1754E+00      -7.5802E-08      -1.0032E+03
       1.4750E+00      -8.1754E+00      -7.6992E-08      -1.0032E+03
       1.4850E+00      -8.1753E+00      -7.8192E-08      -1.0032E+03
       1.4950E+00      -8.1753E+00      -7.9400E-08      -1.0032E+03
       1.5050E+00      -8.1752E+00      -8.0617E-08      -1.0032E+03
       1.5150E+00      -8.1751E+00      -8.1841E-08      -1.0032E+03
       1.5250E+00      -8.1751E+00      -8.3073E-08      -1.0032E+03
       1.5350E+00      -8.1750E+00      -8.4311E-08      -1.0032E+03
       1.5450E+00      -8.1750E+00      -8.5555E-08      -1.0032E+03
       1.5550E+00      -8.1749E+00      -8.6804E-08      -1.0032E+03
       1.5650E+00      -8.1749E+00      -8.8059E-08      -1.0032E+03
       1.5750E+00      -8.1748E+00      -8.9317E-08      -1.0032E+03
       1.5850E+00      -8.1747E+00      -9.0579E-08      -1.0032E+03
       1.5950E+00      -8.1747E+00      -9.1844E-08      -1.0032E+03
       1.6050E+00      -8.1746E+00      -9.3110E-08      -1.0032E+03
       1.6150E+00      -8.1746E+00      -9.4378E-08      -1.0032E+03
       1.6250E+00      -8.1745E+00      -9.5646E-08      -1.0032E+03
       1.6350E+00      -8.1745E+00      -9.6915E-08      -1.0032E+03
       1.6450E+00      -8.1744E+00      -9.8182E-08      -1.0032E+03
       1.6550E+00      -8.1744E+00      -9.9448E-08      -1.0032E+03
       1.6650E+00      -8.1743E+00      -1.0071E-07      -1.0032E+03
       1.6750E+00      -8.1743E+00      -1.0197E-07      -1.0032E+03
       1.6850E+00      -8.1742E+00      -1.0323E-07      -1.0032E+03
       1.6950E+00      -8.1742E+00      -1.0448E-07      -1.0032E+03
       1.7050E+00      -8.1741E+00      -1.0572E-07      -1.0032E+03
       1.7150E+00      -8.1740E+00      -1.0696E-07      -1.0032E+03
       1.7250E+00      -8.1740E+00      -1.0819E-07      -1.0032E+03
       1.7350E+00      -8.1739E+00      -1.0942E-07      -1.0032E+03
       1.7450E+00      -8.1739E+00      -1.1063E-07      -1.0032E+03
       1.7550E+00      -8.1738E+00      -1.1184E-07      -1.0032E+03
       1.7650E+00      -8.1738E+00      -1.1303E-07      -1.0032E+03
       1.7750E+00      -8.1737E+00      -1.1421E-07      -1.0032E+03
       1.7850E+00      -8.1737E+00      -1.1539E-07      -1.0032E+03
       1.7950E+00      -8.1737E+00      -1.1655E-07      -1.0032E+03
       1.8050E+00      -8.1736E+00      -1.1769E-07      -1.0032E+03
       1.8150E+00      -8.1736E+00      -1.1882E-07      -1.0032E+03
       1.8250E+00      -8.1735E+00      -1.1994E-07      -1.0032E+03
       1.8350E+00      -8.1735E+00      -1.2104E-07      -1.0032E+03
       1.8450E+00      -8.1734E+00      -1.2213E-07      -1.0032E+03
       1.8550E+00      -8.1734E+00      -1.2320E-07      -1.0032E+03
       1.8650E+00      -8.1733E+00      -1.2425E-07      -1.0032E+03
       1.8750E+00      -8.1733E+00      -1.2528E-07      -1.0032E+03
       1.8850E+00      -8.1732E+00      -1.2630E-07      -1.0032E+03
       1.8950E+00      -8.1732E+00      -1.2729E-07      -1.0032E+03
       1.9050E+00      -8.1732E+00      -1.2827E-07      -1.0032E+03
       1.9150E+00      -8.1731E+00      -1.2922E-07      -1.0032E+03
       1.9250E+00      -8.1731E+00      -1.3016E-07      -1.0032E+03
       1.9350E+00      -8.1730E+00      -1.3107E-07      -1.0032E+03
       1.9450E+00      -8.1730E+00      -1.3196E-07      -1.0032E+03
       1.9550E+00      -8.1730E+00      -1.3283E-07      -1.0032E+03
       1.9650E+00      -8.1729E+00      -1.3368E-07      -1.0032E+03
       1.9750E+00      -8.1729E+00      -1.3450E-07      -1.0032E+03
       1.9850E+00      -8.1729E+00      -1.3530E-07      -1.0032E+03
       1.9950E+00      -8.1728E+00      -1.3607E-07      -1.0032E+03
       2.0050E+00      -8.1728E+00      -1.3682E-07      -1.0032E+03
       2.0150E+00      -8.1727E+00      -1.3755E-07      -1.0032E+03
       2.0250E+00      -8.1727E+00      -1.3825E-07      -1.0032E+03
       2.0350E+00      -8.1727E+00      -1.3892E-07      -1.0032E+03
       2.0450E+00      -8.1727E+00      -1.3957E-07      -1.0032E+03
       2.0550E+00      -8.1726E+00      -1.4019E-07      -1.0032E+03
       2.0650E+00      -8.1726E+00      -1.4079E-07      -1.0032E+03
       2.0750E+00      -8.1726E+00      -1.4136E-07      -1.0032E+03
       2.0850E+00      -8.1725E+00      -1.4190E-07      -1.0032E+03
       2.0950E+00      -8.1725E+00      -1.4242E-07      -1.0032E+03
       2.1050E+00      -8.1725E+00      -1.4291E-07      -1.0032E+03
       2.1150E+00      -8.1725E+00      -1.4337E-07      -1.0032E+03
       2.1250E+00      -8.1724E+00      -1.4380E-07      -1.0032E+03
       2.1350E+00      -8.1724E+00      -1.4421E-07      -1.0032E+03
       2.1450E+00      -8.1724E+00      -1.4459E-07      -1.0032E+03
       2.1550E+00      -8.1724E+00      -1.4494E-07      -1.0032E+03
       2.1650E+00      -8.1724E+00      -1.4526E-07      -1.0032E+03
       2.1750E+00      -8.1723E+00      -1.4556E-07      -1.0032E+03
       2.1850E+00      -8.1723E+00      -1.4582E-07      -1.0032E+03
       2.1950E+00      -8.1723E+00      -1.4606E-07      -1.0032E+03
       2.2050E+00      -8.1723E+00      -1.4627E-07      -1.0032E+03
       2.2150E+00      -8.1723E+00      -1.4646E-07      -1.0032E+03
       2.2250E+00      -8.1723E+00      -1.4661E-07      -1.0032E+03
       2.2350E+00      -8.1723E+00      -1.4674E-07      -1.0032E+03
       2.2450E+00      -8.1723E+00      -1.4684E-07      -1.0032E+03
       2.2550E+00      -8.1722E+00      -1.4692E-07      -1.0032E+03
       2.2650E+00      -8.1722E+00      -1.4696E-07      -1.0032E+03
       2.2750E+00      -8.1722E+00      -1.4698E-07      -1.0032E+03
       2.2850E+00      -8.1722E+00      -1.4697E-07      -1.0032E+03
       2.2950E+00      -8.1722E+00      -1.4693E-07      -1.0032E+03
       2.3050E+00      -8.1722E+00      -1.4687E-07      -1.0032E+03
       2.3150E+00      -8.1722E+00      -1.4677E-07      -1.0032E+03
       2.3250E+00      -8.1722E+00      -1.4666E-07      -1.0032E+03
       2.3350E+00      -8.1722E+00      -1.4651E-07      -1.0032E+03
       2.3450E+00      -8.1722E+00      -1.4634E-07      -1.0032E+03
       2.3550E+00      -8.1722E+00      -1.4614E-07      -1.0032E+03
       2.3650E+00      -8.1722E+00      -1.4592E-07      -1.0032E+03
       2.3750E+00      -8.1722E+00      -1.4567E-07      -1.0032E+03
       2.3850E+00      -8.1722E+00      -1.4540E-07      -1.0032E+03
       2.3950E+00      -8.1722E+00      -1.4510E-07      -1.0032E+03
       2.4050E+00      -8.1722E+00      -1.4477E-07      -1.0032E+03
       2.4150E+00      -8.1722E+00      -1.4442E-07      -1.0032E+03
       2.4250E+00      -8.1722E+00      -1.4405E-07      -1.0032E+03
       2.4350E+00      -8.1723E+00      -1.4365E-07      -1.0032E+03
       2.4450E+00      -8.1723E+00      -1.4323E-07      -1.0032E+03
       2.4550E+00      -8.1723E+00      -1.4278E-07      -1.0032E+03
       2.4650E+00      -8.1723E+00      -1.4231E-07      -1.0032E+03
       2.4750E+00      -8.1723E+00      -1.4182E-07      -1.0032E+03
       2.4850E+00      -8.1723E+00      -1.4131E-07      -1.0032E+03
       2.4950E+00      -8.1723E+00      -1.4077E-07      -1.0032E+03
       2.5050E+00      -8.1724E+00      -1.4021E-07      -1.0032E+03
       2.5150E+00      -8.1724E+00      -1.3963E-07      -1.0032E+03
       2.5250E+00      -8.1724E+00      -1.3903E-07      -1.0032E+03
       2.5350E+00      -8.1724E+00      -1.3841E-07      -1.0032E+03
       2.5450E+00      -8.1724E+00      -1.3776E-07      -1.0032E+03
       2.5550E+00      -8.1724E+00      -1.3710E-07      -1.0032E+03
       2.5650E+00      -8.1725E+00      -1.3641E-07      -1.0032E+03
       2.5750E+00      -8.1725E+00      -1.3571E-07      -1.0032E+03
       2.5850E+00      -8.1725E+00      -1.3499E-07      -1.0032E+03
       2.5950E+00      -8.1725E+00      -1.3425E-07      -1.0032E+03
       2.6050E+00      -8.1726E+00      -1.3349E-07      -1.0032E+03
       2.6150E+00      -8.1726E+00      -1.3271E-07      -1.0032E+03
       2.6250E+00      -8.1726E+00      -1.3191E-07      -1.0032E+03
       2.6350E+00      -8.1726E+00      -1.3110E-07      -1.0032E+03
       2.6450E+00      -8.1727E+00      -1.3027E-07      -1.0032E+03
       2.6550E+00      -8.1727E+00      -1.2942E-07      -1.0032E+03
       2.6650E+00      -8.1727E+00      -1.2856E-07      -1.0032E+03
       2.6750E+00      -8.1728E+00      -1.2768E-07      -1.0032E+03
       2.6850E+00      -8.1728E+00      -1.2679E-07      -1.0032E+03
       2.6950E+00      -8.1728E+00      -1.2588E-07      -1.0032E+03
       2.7050E+00      -8.1729E+00      -1.2496E-07      -1.0032E+03
       2.7150E+00      -8.1729E+00      -1.2403E-07      -1.0032E+03
       2.7250E+00      -8.1729E+00      -1.2308E-07      -1.0032E+03
       2.7350E+00      -8.1729E+00      -1.2211E-07      -1.0032E+03
       2.7450E+00      -8.1730E+00      -1.2114E-07      -1.0032E+03
       2.7550E+00      -8.1730E+00      -1.2015E-07      -1.0032E+03
       2.7650E+00      -8.1730E+00      -1.1915E-07      -1.0032E+03
       2.7750E+00      -8.1731E+00      -1.1814E-07      -1.0032E+03
       2.7850E+00      -8.1731E+00      -1.1712E-07      -1.0032E+03
       2.7950E+00      -8.1732E+00      -1.1609E-07      -1.0032E+03
       2.8050E+00      -8.1732E+00      -1.1505E-07      -1.0032E+03
       2.8150E+00      -8.1732E+00      -1.1400E-07      -1.0032E+03
       2.8250E+00      -8.1733E+00      -1.1294E-07      -1.0032E+03
       2.8350E+00      -8.1733E+00      -1.1187E-07      -1.0032E+03
       2.8450E+00      -8.1733E+00      -1.1080E-07      -1.0032E+03
       2.8550E+00      -8.1734E+00      -1.0972E-07      -1.0032E+03
       2.8650E+00      -8.1734E+00      -1.0863E-07      -1.0032E+03
       2.8750E+00      -8.1734E+00      -1.0754E-07      -1.0032E+03
       2.8850E+00      -8.1735E+00      -1.0644E-07      -1.0032E+03
       2.8950E+00      -8.1735E+00      -1.0535E-07      -1.0032E+03
       2.9050E+00      -8.1736E+00      -1.0426E-07      -1.0032E+03
       2.9150E+00      -8.1736E+00      -1.0318E-07      -1.0032E+03
       2.9250E+00      -8.1736E+00      -1.0211E-07      -1.0032E+03
       2.9350E+00      -8.1737E+00      -1.0107E-07      -1.0032E+03
       2.9450E+00      -8.1737E+00      -1.0006E-07      -1.0032E+03
       2.9550E+00      -8.1737E+00      -9.9105E-08      -1.0032E+03
       2.9650E+00      -8.1738E+00      -9.8228E-08      -1.0032E+03
       2.9750E+00      -8.1738E+00      -9.7466E-08      -1.0032E+03
       2.9850E+00      -8.1738E+00      -9.6871E-08      -1.0032E+03
       2.9950E+00      -8.1738E+00      -9.6520E-08      -1.0032E+03
