# Time          4.0000E+01
# Units: Mol/m**3 Porous Medium/s
    Distance           An50Ab50AS       Kaolinite        CO2_pump     
       1.6150E+00       0.0000E+00      -5.5019E-19       0.0000E+00
       1.6250E+00       0.0000E+00      -5.7059E-19       0.0000E+00
       1.6350E+00       0.0000E+00      -5.9145E-19       0.0000E+00
       1.6450E+00       0.0000E+00      -6.1275E-19       0.0000E+00
       1.6550E+00       0.0000E+00      -6.3450E-19       0.0000E+00
       1.6650E+00       0.0000E+00      -6.5670E-19       0.0000E+00
       1.6750E+00       0.0000E+00      -6.7934E-19       0.0000E+00
       1.6850E+00       0.0000E+00      -7.0241E-19       0.0000E+00
       1.6950E+00       0.0000E+00      -7.2592E-19       0.0000E+00
       1.7050E+00       0.0000E+00      -7.4986E-19       0.0000E+00
       1.7150E+00       0.0000E+00      -7.7422E-19       0.0000E+00
       1.7250E+00       0.0000E+00      -7.9899E-19       0.0000E+00
       1.7350E+00       0.0000E+00      -8.2417E-19       0.0000E+00
       1.7450E+00       0.0000E+00      -8.4975E-19       0.0000E+00
       1.7550E+00       0.0000E+00      -8.7573E-19       0.0000E+00
       1.7650E+00       0.0000E+00      -9.0208E-19       0.0000E+00
       1.7750E+00       0.0000E+00      -9.2881E-19       0.0000E+00
       1.7850E+00       0.0000E+00      -9.5591E-19       0.0000E+00
       1.7950E+00       0.0000E+00      -9.8335E-19       0.0000E+00
       1.8050E+00       0.0000E+00      -1.0111E-18       0.0000E+00
       1.8150E+00       0.0000E+00      -1.0392E-18       0.0000E+00
       1.8250E+00       0.0000E+00      -1.0677E-18       0.0000E+00
       1.8350E+00       0.0000E+00      -1.0964E-18       0.0000E+00
       1.8450E+00       0.0000E+00      -1.1254E-18       0.0000E+00
       1.8550E+00       0.0000E+00      -1.1547E-18       0.0000E+00
       1.8650E+00       0.0000E+00      -1.1842E-18       0.0000E+00
       1.8750E+00       0.0000E+00      -1.2140E-18       0.0000E+00
       1.8850E+00       0.0000E+00      -1.2440E-18       0.0000E+00
       1.8950E+00       0.0000E+00      -1.2742E-18       0.0000E+00
       1.9050E+00       0.0000E+00      -1.3046E-18       0.0000E+00
       1.9150E+00       0.0000E+00      -1.3352E-18       0.0000E+00
       1.9250E+00       0.0000E+00      -1.3660E-18       0.0000E+00
       1.9350E+00       0.0000E+00      -1.3968E-18       0.0000E+00
       1.9450E+00       0.0000E+00      -1.4278E-18       0.0000E+00
       1.9550E+00       0.0000E+00      -1.4589E-18       0.0000E+00
       1.9650E+00       0.0000E+00      -1.4900E-18       0.0000E+00
       1.9750E+00       0.0000E+00      -1.5212E-18       0.0000E+00
       1.9850E+00       0.0000E+00      -1.5525E-18       0.0000E+00
       1.9950E+00       0.0000E+00      -1.5838E-18       0.0000E+00
       2.0050E+00       0.0000E+00      -1.6150E-18       0.0000E+00
       2.0150E+00       0.0000E+00      -1.6463E-18       0.0000E+00
       2.0250E+00       0.0000E+00      -1.6775E-18       0.0000E+00
       2.0350E+00       0.0000E+00      -1.7086E-18       0.0000E+00
       2.0450E+00       0.0000E+00      -1.7396E-18       0.0000E+00
       2.0550E+00       0.0000E+00      -1.7706E-18       0.0000E+00
       2.0650E+00       0.0000E+00      -1.8014E-18       0.0000E+00
       2.0750E+00       0.0000E+00      -1.8320E-18       0.0000E+00
       2.0850E+00       0.0000E+00      -1.8625E-18       0.0000E+00
       2.0950E+00       0.0000E+00      -1.8928E-18       0.0000E+00
       2.1050E+00       0.0000E+00      -1.9229E-18       0.0000E+00
       2.1150E+00       0.0000E+00      -1.9528E-18       0.0000E+00
       2.1250E+00       0.0000E+00      -1.9824E-18       0.0000E+00
       2.1350E+00       0.0000E+00      -2.0117E-18       0.0000E+00
       2.1450E+00       0.0000E+00      -2.0408E-18       0.0000E+00
       2.1550E+00       0.0000E+00      -2.0695E-18       0.0000E+00
       2.1650E+00       0.0000E+00      -2.0980E-18       0.0000E+00
       2.1750E+00       0.0000E+00      -2.1261E-18       0.0000E+00
       2.1850E+00       0.0000E+00      -2.1538E-18       0.0000E+00
       2.1950E+00       0.0000E+00      -2.1812E-18       0.0000E+00
       2.2050E+00       0.0000E+00      -2.2082E-18       0.0000E+00
       2.2150E+00       0.0000E+00      -2.2348E-18       0.0000E+00
       2.2250E+00       0.0000E+00      -2.2610E-18       0.0000E+00
       2.2350E+00       0.0000E+00      -2.2868E-18       0.0000E+00
       2.2450E+00       0.0000E+00      -2.3121E-18       0.0000E+00
       2.2550E+00       0.0000E+00      -2.3370E-18       0.0000E+00
       2.2650E+00       0.0000E+00      -2.3615E-18       0.0000E+00
       2.2750E+00       0.0000E+00      -2.3854E-18       0.0000E+00
       2.2850E+00       0.0000E+00      -2.4089E-18       0.0000E+00
       2.2950E+00       0.0000E+00      -2.4320E-18       0.0000E+00
       2.3050E+00       0.0000E+00      -2.4545E-18       0.0000E+00
       2.3150E+00       0.0000E+00      -2.4765E-18       0.0000E+00
       2.3250E+00       0.0000E+00      -2.4981E-18       0.0000E+00
       2.3350E+00       0.0000E+00      -2.5191E-18       0.0000E+00
       2.3450E+00       0.0000E+00      -2.5397E-18       0.0000E+00
       2.3550E+00       0.0000E+00      -2.5597E-18       0.0000E+00
       2.3650E+00       0.0000E+00      -2.5793E-18       0.0000E+00
       2.3750E+00       0.0000E+00      -2.5983E-18       0.0000E+00
       2.3850E+00       0.0000E+00      -2.6169E-18       0.0000E+00
       2.3950E+00       0.0000E+00      -2.6350E-18       0.0000E+00
       2.4050E+00       0.0000E+00      -2.6526E-18       0.0000E+00
       2.4150E+00       0.0000E+00      -2.6697E-18       0.0000E+00
       2.4250E+00       0.0000E+00      -2.6863E-18       0.0000E+00
       2.4350E+00       0.0000E+00      -2.7025E-18       0.0000E+00
       2.4450E+00       0.0000E+00      -2.7182E-18       0.0000E+00
       2.4550E+00       0.0000E+00      -2.7335E-18       0.0000E+00
       2.4650E+00       0.0000E+00      -2.7483E-18       0.0000E+00
       2.4750E+00       0.0000E+00      -2.7627E-18       0.0000E+00
       2.4850E+00       0.0000E+00      -2.7768E-18       0.0000E+00
       2.4950E+00       0.0000E+00      -2.7904E-18       0.0000E+00
       2.5050E+00       0.0000E+00      -2.8037E-18       0.0000E+00
       2.5150E+00       0.0000E+00      -2.8166E-18       0.0000E+00
       2.5250E+00       0.0000E+00      -2.8292E-18       0.0000E+00
       2.5350E+00       0.0000E+00      -2.8415E-18       0.0000E+00
       2.5450E+00       0.0000E+00      -2.8535E-18       0.0000E+00
       2.5550E+00       0.0000E+00      -2.8652E-18       0.0000E+00
       2.5650E+00       0.0000E+00      -2.8766E-18       0.0000E+00
       2.5750E+00       0.0000E+00      -2.8879E-18       0.0000E+00
       2.5850E+00       0.0000E+00      -2.8990E-18       0.0000E+00
       2.5950E+00       0.0000E+00      -2.9098E-18       0.0000E+00
       2.6050E+00       0.0000E+00      -2.9206E-18       0.0000E+00
       2.6150E+00       0.0000E+00      -2.9312E-18       0.0000E+00
       2.6250E+00       0.0000E+00      -2.9417E-18       0.0000E+00
       2.6350E+00       0.0000E+00      -2.9522E-18       0.0000E+00
       2.6450E+00       0.0000E+00      -2.9626E-18       0.0000E+00
       2.6550E+00       0.0000E+00      -2.9731E-18       0.0000E+00
       2.6650E+00       0.0000E+00      -2.9836E-18       0.0000E+00
       2.6750E+00       0.0000E+00      -2.9941E-18       0.0000E+00
       2.6850E+00       0.0000E+00      -3.0047E-18       0.0000E+00
       2.6950E+00       0.0000E+00      -3.0155E-18       0.0000E+00
       2.7050E+00       0.0000E+00      -3.0264E-18       0.0000E+00
       2.7150E+00       0.0000E+00      -3.0376E-18       0.0000E+00
       2.7250E+00       0.0000E+00      -3.0489E-18       0.0000E+00
       2.7350E+00       0.0000E+00      -3.0605E-18       0.0000E+00
       2.7450E+00       0.0000E+00      -3.0724E-18       0.0000E+00
       2.7550E+00       0.0000E+00      -3.0847E-18       0.0000E+00
       2.7650E+00       0.0000E+00      -3.0973E-18       0.0000E+00
       2.7750E+00       0.0000E+00      -3.1103E-18       0.0000E+00
       2.7850E+00       0.0000E+00      -3.1237E-18       0.0000E+00
       2.7950E+00       0.0000E+00      -3.1377E-18       0.0000E+00
       2.8050E+00       0.0000E+00      -3.1521E-18       0.0000E+00
       2.8150E+00       0.0000E+00      -3.1670E-18       0.0000E+00
       2.8250E+00       0.0000E+00      -3.1825E-18       0.0000E+00
       2.8350E+00       0.0000E+00      -3.1986E-18       0.0000E+00
       2.8450E+00       0.0000E+00      -3.2153E-18       0.0000E+00
       2.8550E+00       0.0000E+00      -3.2326E-18       0.0000E+00
       2.8650E+00       0.0000E+00      -3.2506E-18       0.0000E+00
       2.8750E+00       0.0000E+00      -3.2692E-18       0.0000E+00
       2.8850E+00       0.0000E+00      -3.2884E-18       0.0000E+00
       2.8950E+00       0.0000E+00      -3.3083E-18       0.0000E+00
       2.9050E+00       0.0000E+00      -3.3288E-18       0.0000E+00
       2.9150E+00       0.0000E+00      -3.3497E-18       0.0000E+00
       2.9250E+00       0.0000E+00      -3.3711E-18       0.0000E+00
       2.9350E+00       0.0000E+00      -3.3927E-18       0.0000E+00
       2.9450E+00       0.0000E+00      -3.4142E-18       0.0000E+00
       2.9550E+00       0.0000E+00      -3.4353E-18       0.0000E+00
       2.9650E+00       0.0000E+00      -3.4553E-18       0.0000E+00
       2.9750E+00       0.0000E+00      -3.4735E-18       0.0000E+00
       2.9850E+00       0.0000E+00      -3.4882E-18       0.0000E+00
       2.9950E+00       0.0000E+00      -3.4974E-18       0.0000E+00
