# Time          4.0000E+01
# Units: Dimensionless (Log10(Q/Keq)
    Distance           An50Ab50AS       Kaolinite        CO2_pump     
       1.0650E+00      -8.1976E+00      -4.2745E-11      -1.0032E+03
       1.0750E+00      -8.1976E+00      -6.1661E-11      -1.0032E+03
       1.0850E+00      -8.1975E+00      -8.1479E-11      -1.0032E+03
       1.0950E+00      -8.1975E+00      -1.0222E-10      -1.0032E+03
       1.1050E+00      -8.1975E+00      -1.2394E-10      -1.0032E+03
       1.1150E+00      -8.1975E+00      -1.4665E-10      -1.0032E+03
       1.1250E+00      -8.1975E+00      -1.7041E-10      -1.0032E+03
       1.1350E+00      -8.1974E+00      -1.9524E-10      -1.0032E+03
       1.1450E+00      -8.1974E+00      -2.2120E-10      -1.0032E+03
       1.1550E+00      -8.1974E+00      -2.4832E-10      -1.0032E+03
       1.1650E+00      -8.1974E+00      -2.7665E-10      -1.0032E+03
       1.1750E+00      -8.1974E+00      -3.0622E-10      -1.0032E+03
       1.1850E+00      -8.1973E+00      -3.3709E-10      -1.0032E+03
       1.1950E+00      -8.1973E+00      -3.6929E-10      -1.0032E+03
       1.2050E+00      -8.1973E+00      -4.0286E-10      -1.0032E+03
       1.2150E+00      -8.1973E+00      -4.3786E-10      -1.0032E+03
       1.2250E+00      -8.1973E+00      -4.7435E-10      -1.0032E+03
       1.2350E+00      -8.1972E+00      -5.1233E-10      -1.0032E+03
       1.2450E+00      -8.1972E+00      -5.5189E-10      -1.0032E+03
       1.2550E+00      -8.1972E+00      -5.9307E-10      -1.0032E+03
       1.2650E+00      -8.1972E+00      -6.3589E-10      -1.0032E+03
       1.2750E+00      -8.1971E+00      -6.8044E-10      -1.0032E+03
       1.2850E+00      -8.1971E+00      -7.2676E-10      -1.0032E+03
       1.2950E+00      -8.1971E+00      -7.7487E-10      -1.0032E+03
       1.3050E+00      -8.1971E+00      -8.2485E-10      -1.0032E+03
       1.3150E+00      -8.1971E+00      -8.7673E-10      -1.0032E+03
       1.3250E+00      -8.1970E+00      -9.3058E-10      -1.0032E+03
       1.3350E+00      -8.1970E+00      -9.8642E-10      -1.0032E+03
       1.3450E+00      -8.1970E+00      -1.0443E-09      -1.0032E+03
       1.3550E+00      -8.1970E+00      -1.1043E-09      -1.0032E+03
       1.3650E+00      -8.1970E+00      -1.1665E-09      -1.0032E+03
       1.3750E+00      -8.1969E+00      -1.2309E-09      -1.0032E+03
       1.3850E+00      -8.1969E+00      -1.2975E-09      -1.0032E+03
       1.3950E+00      -8.1969E+00      -1.3664E-09      -1.0032E+03
       1.4050E+00      -8.1969E+00      -1.4377E-09      -1.0032E+03
       1.4150E+00      -8.1968E+00      -1.5114E-09      -1.0032E+03
       1.4250E+00      -8.1968E+00      -1.5874E-09      -1.0032E+03
       1.4350E+00      -8.1968E+00      -1.6660E-09      -1.0032E+03
       1.4450E+00      -8.1968E+00      -1.7471E-09      -1.0032E+03
       1.4550E+00      -8.1968E+00      -1.8307E-09      -1.0032E+03
       1.4650E+00      -8.1967E+00      -1.9170E-09      -1.0032E+03
       1.4750E+00      -8.1967E+00      -2.0059E-09      -1.0032E+03
       1.4850E+00      -8.1967E+00      -2.0974E-09      -1.0032E+03
       1.4950E+00      -8.1967E+00      -2.1917E-09      -1.0032E+03
       1.5050E+00      -8.1966E+00      -2.2886E-09      -1.0032E+03
       1.5150E+00      -8.1966E+00      -2.3884E-09      -1.0032E+03
       1.5250E+00      -8.1966E+00      -2.4910E-09      -1.0032E+03
       1.5350E+00      -8.1966E+00      -2.5963E-09      -1.0032E+03
       1.5450E+00      -8.1965E+00      -2.7045E-09      -1.0032E+03
       1.5550E+00      -8.1965E+00      -2.8156E-09      -1.0032E+03
       1.5650E+00      -8.1965E+00      -2.9295E-09      -1.0032E+03
       1.5750E+00      -8.1965E+00      -3.0464E-09      -1.0032E+03
       1.5850E+00      -8.1964E+00      -3.1661E-09      -1.0032E+03
       1.5950E+00      -8.1964E+00      -3.2887E-09      -1.0032E+03
       1.6050E+00      -8.1964E+00      -3.4143E-09      -1.0032E+03
       1.6150E+00      -8.1964E+00      -3.5428E-09      -1.0032E+03
       1.6250E+00      -8.1963E+00      -3.6742E-09      -1.0032E+03
       1.6350E+00      -8.1963E+00      -3.8084E-09      -1.0032E+03
       1.6450E+00      -8.1963E+00      -3.9456E-09      -1.0032E+03
       1.6550E+00      -8.1963E+00      -4.0857E-09      -1.0032E+03
       1.6650E+00      -8.1962E+00      -4.2286E-09      -1.0032E+03
       1.6750E+00      -8.1962E+00      -4.3744E-09      -1.0032E+03
       1.6850E+00      -8.1962E+00      -4.5230E-09      -1.0032E+03
       1.6950E+00      -8.1962E+00      -4.6743E-09      -1.0032E+03
       1.7050E+00      -8.1961E+00      -4.8285E-09      -1.0032E+03
       1.7150E+00      -8.1961E+00      -4.9853E-09      -1.0032E+03
       1.7250E+00      -8.1961E+00      -5.1448E-09      -1.0032E+03
       1.7350E+00      -8.1961E+00      -5.3070E-09      -1.0032E+03
       1.7450E+00      -8.1960E+00      -5.4717E-09      -1.0032E+03
       1.7550E+00      -8.1960E+00      -5.6390E-09      -1.0032E+03
       1.7650E+00      -8.1960E+00      -5.8087E-09      -1.0032E+03
       1.7750E+00      -8.1959E+00      -5.9808E-09      -1.0032E+03
       1.7850E+00      -8.1959E+00      -6.1553E-09      -1.0032E+03
       1.7950E+00      -8.1959E+00      -6.3320E-09      -1.0032E+03
       1.8050E+00      -8.1959E+00      -6.5109E-09      -1.0032E+03
       1.8150E+00      -8.1958E+00      -6.6919E-09      -1.0032E+03
       1.8250E+00      -8.1958E+00      -6.8750E-09      -1.0032E+03
       1.8350E+00      -8.1958E+00      -7.0599E-09      -1.0032E+03
       1.8450E+00      -8.1957E+00      -7.2467E-09      -1.0032E+03
       1.8550E+00      -8.1957E+00      -7.4353E-09      -1.0032E+03
       1.8650E+00      -8.1957E+00      -7.6255E-09      -1.0032E+03
       1.8750E+00      -8.1956E+00      -7.8173E-09      -1.0032E+03
       1.8850E+00      -8.1956E+00      -8.0105E-09      -1.0032E+03
       1.8950E+00      -8.1956E+00      -8.2051E-09      -1.0032E+03
       1.9050E+00      -8.1956E+00      -8.4009E-09      -1.0032E+03
       1.9150E+00      -8.1955E+00      -8.5977E-09      -1.0032E+03
       1.9250E+00      -8.1955E+00      -8.7956E-09      -1.0032E+03
       1.9350E+00      -8.1955E+00      -8.9944E-09      -1.0032E+03
       1.9450E+00      -8.1954E+00      -9.1939E-09      -1.0032E+03
       1.9550E+00      -8.1954E+00      -9.3940E-09      -1.0032E+03
       1.9650E+00      -8.1954E+00      -9.5946E-09      -1.0032E+03
       1.9750E+00      -8.1953E+00      -9.7956E-09      -1.0032E+03
       1.9850E+00      -8.1953E+00      -9.9968E-09      -1.0032E+03
       1.9950E+00      -8.1953E+00      -1.0198E-08      -1.0032E+03
       2.0050E+00      -8.1952E+00      -1.0399E-08      -1.0032E+03
       2.0150E+00      -8.1952E+00      -1.0601E-08      -1.0032E+03
       2.0250E+00      -8.1952E+00      -1.0801E-08      -1.0032E+03
       2.0350E+00      -8.1951E+00      -1.1002E-08      -1.0032E+03
       2.0450E+00      -8.1951E+00      -1.1202E-08      -1.0032E+03
       2.0550E+00      -8.1951E+00      -1.1401E-08      -1.0032E+03
       2.0650E+00      -8.1950E+00      -1.1599E-08      -1.0032E+03
       2.0750E+00      -8.1950E+00      -1.1797E-08      -1.0032E+03
       2.0850E+00      -8.1949E+00      -1.1993E-08      -1.0032E+03
       2.0950E+00      -8.1949E+00      -1.2188E-08      -1.0032E+03
       2.1050E+00      -8.1949E+00      -1.2382E-08      -1.0032E+03
       2.1150E+00      -8.1948E+00      -1.2574E-08      -1.0032E+03
       2.1250E+00      -8.1948E+00      -1.2765E-08      -1.0032E+03
       2.1350E+00      -8.1948E+00      -1.2954E-08      -1.0032E+03
       2.1450E+00      -8.1947E+00      -1.3141E-08      -1.0032E+03
       2.1550E+00      -8.1947E+00      -1.3326E-08      -1.0032E+03
       2.1650E+00      -8.1947E+00      -1.3509E-08      -1.0032E+03
       2.1750E+00      -8.1946E+00      -1.3690E-08      -1.0032E+03
       2.1850E+00      -8.1946E+00      -1.3869E-08      -1.0032E+03
       2.1950E+00      -8.1945E+00      -1.4045E-08      -1.0032E+03
       2.2050E+00      -8.1945E+00      -1.4219E-08      -1.0032E+03
       2.2150E+00      -8.1945E+00      -1.4391E-08      -1.0032E+03
       2.2250E+00      -8.1944E+00      -1.4559E-08      -1.0032E+03
       2.2350E+00      -8.1944E+00      -1.4725E-08      -1.0032E+03
       2.2450E+00      -8.1943E+00      -1.4888E-08      -1.0032E+03
       2.2550E+00      -8.1943E+00      -1.5049E-08      -1.0032E+03
       2.2650E+00      -8.1943E+00      -1.5206E-08      -1.0032E+03
       2.2750E+00      -8.1942E+00      -1.5360E-08      -1.0032E+03
       2.2850E+00      -8.1942E+00      -1.5512E-08      -1.0032E+03
       2.2950E+00      -8.1941E+00      -1.5660E-08      -1.0032E+03
       2.3050E+00      -8.1941E+00      -1.5805E-08      -1.0032E+03
       2.3150E+00      -8.1941E+00      -1.5947E-08      -1.0032E+03
       2.3250E+00      -8.1940E+00      -1.6086E-08      -1.0032E+03
       2.3350E+00      -8.1940E+00      -1.6221E-08      -1.0032E+03
       2.3450E+00      -8.1939E+00      -1.6353E-08      -1.0032E+03
       2.3550E+00      -8.1939E+00      -1.6483E-08      -1.0032E+03
       2.3650E+00      -8.1939E+00      -1.6609E-08      -1.0032E+03
       2.3750E+00      -8.1938E+00      -1.6731E-08      -1.0032E+03
       2.3850E+00      -8.1938E+00      -1.6851E-08      -1.0032E+03
       2.3950E+00      -8.1937E+00      -1.6967E-08      -1.0032E+03
       2.4050E+00      -8.1937E+00      -1.7080E-08      -1.0032E+03
       2.4150E+00      -8.1937E+00      -1.7190E-08      -1.0032E+03
       2.4250E+00      -8.1936E+00      -1.7298E-08      -1.0032E+03
       2.4350E+00      -8.1936E+00      -1.7402E-08      -1.0032E+03
       2.4450E+00      -8.1935E+00      -1.7503E-08      -1.0032E+03
       2.4550E+00      -8.1935E+00      -1.7601E-08      -1.0032E+03
       2.4650E+00      -8.1935E+00      -1.7697E-08      -1.0032E+03
       2.4750E+00      -8.1934E+00      -1.7790E-08      -1.0032E+03
       2.4850E+00      -8.1934E+00      -1.7880E-08      -1.0032E+03
       2.4950E+00      -8.1933E+00      -1.7968E-08      -1.0032E+03
       2.5050E+00      -8.1933E+00      -1.8053E-08      -1.0032E+03
       2.5150E+00      -8.1932E+00      -1.8137E-08      -1.0032E+03
       2.5250E+00      -8.1932E+00      -1.8218E-08      -1.0032E+03
       2.5350E+00      -8.1932E+00      -1.8297E-08      -1.0032E+03
       2.5450E+00      -8.1931E+00      -1.8374E-08      -1.0032E+03
       2.5550E+00      -8.1931E+00      -1.8449E-08      -1.0032E+03
       2.5650E+00      -8.1930E+00      -1.8523E-08      -1.0032E+03
       2.5750E+00      -8.1930E+00      -1.8596E-08      -1.0032E+03
       2.5850E+00      -8.1930E+00      -1.8667E-08      -1.0032E+03
       2.5950E+00      -8.1929E+00      -1.8737E-08      -1.0032E+03
       2.6050E+00      -8.1929E+00      -1.8806E-08      -1.0032E+03
       2.6150E+00      -8.1928E+00      -1.8875E-08      -1.0032E+03
       2.6250E+00      -8.1928E+00      -1.8942E-08      -1.0032E+03
       2.6350E+00      -8.1927E+00      -1.9010E-08      -1.0032E+03
       2.6450E+00      -8.1927E+00      -1.9077E-08      -1.0032E+03
       2.6550E+00      -8.1927E+00      -1.9144E-08      -1.0032E+03
       2.6650E+00      -8.1926E+00      -1.9212E-08      -1.0032E+03
       2.6750E+00      -8.1926E+00      -1.9280E-08      -1.0032E+03
       2.6850E+00      -8.1925E+00      -1.9348E-08      -1.0032E+03
       2.6950E+00      -8.1925E+00      -1.9417E-08      -1.0032E+03
       2.7050E+00      -8.1925E+00      -1.9488E-08      -1.0032E+03
       2.7150E+00      -8.1924E+00      -1.9559E-08      -1.0032E+03
       2.7250E+00      -8.1924E+00      -1.9633E-08      -1.0032E+03
       2.7350E+00      -8.1923E+00      -1.9707E-08      -1.0032E+03
       2.7450E+00      -8.1923E+00      -1.9784E-08      -1.0032E+03
       2.7550E+00      -8.1923E+00      -1.9863E-08      -1.0032E+03
       2.7650E+00      -8.1922E+00      -1.9944E-08      -1.0032E+03
       2.7750E+00      -8.1922E+00      -2.0028E-08      -1.0032E+03
       2.7850E+00      -8.1921E+00      -2.0114E-08      -1.0032E+03
       2.7950E+00      -8.1921E+00      -2.0204E-08      -1.0032E+03
       2.8050E+00      -8.1921E+00      -2.0297E-08      -1.0032E+03
       2.8150E+00      -8.1920E+00      -2.0393E-08      -1.0032E+03
       2.8250E+00      -8.1920E+00      -2.0493E-08      -1.0032E+03
       2.8350E+00      -8.1919E+00      -2.0596E-08      -1.0032E+03
       2.8450E+00      -8.1919E+00      -2.0704E-08      -1.0032E+03
       2.8550E+00      -8.1919E+00      -2.0815E-08      -1.0032E+03
       2.8650E+00      -8.1918E+00      -2.0931E-08      -1.0032E+03
       2.8750E+00      -8.1918E+00      -2.1051E-08      -1.0032E+03
       2.8850E+00      -8.1917E+00      -2.1175E-08      -1.0032E+03
       2.8950E+00      -8.1917E+00      -2.1303E-08      -1.0032E+03
       2.9050E+00      -8.1917E+00      -2.1435E-08      -1.0032E+03
       2.9150E+00      -8.1916E+00      -2.1570E-08      -1.0032E+03
       2.9250E+00      -8.1916E+00      -2.1707E-08      -1.0032E+03
       2.9350E+00      -8.1916E+00      -2.1846E-08      -1.0032E+03
       2.9450E+00      -8.1915E+00      -2.1985E-08      -1.0032E+03
       2.9550E+00      -8.1915E+00      -2.2120E-08      -1.0032E+03
       2.9650E+00      -8.1915E+00      -2.2250E-08      -1.0032E+03
       2.9750E+00      -8.1914E+00      -2.2366E-08      -1.0032E+03
       2.9850E+00      -8.1914E+00      -2.2461E-08      -1.0032E+03
       2.9950E+00      -8.1914E+00      -2.2520E-08      -1.0032E+03
