# Time          1.0000E+01
# Units: Mol/g solid
    Distance           H+               CO2(aq)          Mg++             Ca++             K+               SiO2(aq)         Na+              Al+++            Cl-              NO3-             Tracer       
       9.0500E-01       0.0000E+00       0.0000E+00       1.8666E-05       3.7759E-05       9.0815E-08       0.0000E+00       1.5890E-06       0.0000E+00       0.0000E+00       0.0000E+00       0.0000E+00
       9.1500E-01       0.0000E+00       0.0000E+00       1.8667E-05       3.7761E-05       9.0748E-08       0.0000E+00       1.5836E-06       0.0000E+00       0.0000E+00       0.0000E+00       0.0000E+00
       9.2500E-01       0.0000E+00       0.0000E+00       1.8668E-05       3.7762E-05       9.0691E-08       0.0000E+00       1.5783E-06       0.0000E+00       0.0000E+00       0.0000E+00       0.0000E+00
       9.3500E-01       0.0000E+00       0.0000E+00       1.8669E-05       3.7764E-05       9.0641E-08       0.0000E+00       1.5729E-06       0.0000E+00       0.0000E+00       0.0000E+00       0.0000E+00
       9.4500E-01       0.0000E+00       0.0000E+00       1.8671E-05       3.7765E-05       9.0600E-08       0.0000E+00       1.5675E-06       0.0000E+00       0.0000E+00       0.0000E+00       0.0000E+00
       9.5500E-01       0.0000E+00       0.0000E+00       1.8672E-05       3.7767E-05       9.0567E-08       0.0000E+00       1.5621E-06       0.0000E+00       0.0000E+00       0.0000E+00       0.0000E+00
       9.6500E-01       0.0000E+00       0.0000E+00       1.8673E-05       3.7769E-05       9.0541E-08       0.0000E+00       1.5567E-06       0.0000E+00       0.0000E+00       0.0000E+00       0.0000E+00
       9.7500E-01       0.0000E+00       0.0000E+00       1.8674E-05       3.7770E-05       9.0523E-08       0.0000E+00       1.5513E-06       0.0000E+00       0.0000E+00       0.0000E+00       0.0000E+00
       9.8500E-01       0.0000E+00       0.0000E+00       1.8675E-05       3.7772E-05       9.0511E-08       0.0000E+00       1.5459E-06       0.0000E+00       0.0000E+00       0.0000E+00       0.0000E+00
       9.9500E-01       0.0000E+00       0.0000E+00       1.8676E-05       3.7774E-05       9.0505E-08       0.0000E+00       1.5404E-06       0.0000E+00       0.0000E+00       0.0000E+00       0.0000E+00
       1.0050E+00       0.0000E+00       0.0000E+00       1.8677E-05       3.7775E-05       9.0505E-08       0.0000E+00       1.5350E-06       0.0000E+00       0.0000E+00       0.0000E+00       0.0000E+00
       1.0150E+00       0.0000E+00       0.0000E+00       1.8678E-05       3.7777E-05       9.0511E-08       0.0000E+00       1.5297E-06       0.0000E+00       0.0000E+00       0.0000E+00       0.0000E+00
       1.0250E+00       0.0000E+00       0.0000E+00       1.8679E-05       3.7778E-05       9.0522E-08       0.0000E+00       1.5243E-06       0.0000E+00       0.0000E+00       0.0000E+00       0.0000E+00
