# Time          2.5000E+01
# Units: Log10 mol/kgw
    Distance      pH               H+               CO2(aq)          Mg++             Ca++             K+               SiO2(aq)         Na+              Al+++            Cl-              NO3-             Tracer           Al(OH)2+         AlO2-            AlOH++           CaCl+            CaCl2(aq)        HCO3-            H2SiO4--         HAlO2(aq)        HCl(aq)          HSiO3-           KCl(aq)          MgCl+            NaAlO2(aq)       NaCl(aq)         NaHSiO3(aq)      NaOH(aq)         OH-              CO3--            CaCO3(aq)        CaHCO3+          MgCO3(aq)        MgHCO3+          NaCO3-           NaHCO3(aq)   
       1.0500E-01       5.4272E+00      -5.4087E+00      -4.7201E+00      -3.9184E+00      -3.7375E+00      -4.6991E+00      -5.0830E+00      -3.0948E+00      -7.1983E+00      -2.9854E+00      -3.6990E+00      -3.6990E+00      -7.0830E+00      -8.5042E+00      -6.8101E+00      -7.5002E+00      -1.0478E+01      -5.6147E+00      -1.7110E+01      -7.5142E+00      -7.7327E+00      -9.5782E+00      -9.2247E+00      -7.1175E+00      -1.2397E+01      -6.9020E+00      -1.1069E+01      -1.2486E+01      -8.5442E+00      -1.0454E+01      -1.1030E+01      -8.3859E+00      -1.1557E+01      -8.5750E+00      -1.3117E+01      -8.5931E+00
       1.1500E-01       5.4904E+00      -5.4720E+00      -4.7145E+00      -3.9179E+00      -3.7370E+00      -4.6991E+00      -5.0492E+00      -3.0946E+00      -7.4283E+00      -2.9854E+00      -3.6990E+00      -3.6990E+00      -7.1865E+00      -8.4812E+00      -6.9768E+00      -7.4997E+00      -1.0478E+01      -5.5457E+00      -1.6950E+01      -7.5544E+00      -7.7959E+00      -9.4812E+00      -9.2248E+00      -7.1171E+00      -1.2374E+01      -6.9018E+00      -1.0971E+01      -1.2423E+01      -8.4810E+00      -1.0322E+01      -1.0897E+01      -8.3165E+00      -1.1424E+01      -8.5056E+00      -1.2985E+01      -8.5239E+00
       1.2500E-01       5.5580E+00      -5.5396E+00      -4.7092E+00      -3.9174E+00      -3.7364E+00      -4.6991E+00      -5.0166E+00      -3.0944E+00      -7.6699E+00      -2.9854E+00      -3.6990E+00      -3.6990E+00      -7.2929E+00      -8.4524E+00      -7.1509E+00      -7.4992E+00      -1.0477E+01      -5.4729E+00      -1.6782E+01      -7.5932E+00      -7.8636E+00      -9.3810E+00      -9.2248E+00      -7.1166E+00      -1.2345E+01      -6.9016E+00      -1.0871E+01      -1.2355E+01      -8.4133E+00      -1.0181E+01      -1.0757E+01      -8.2431E+00      -1.1283E+01      -8.4322E+00      -1.2844E+01      -8.4509E+00
       1.3500E-01       5.6271E+00      -5.6086E+00      -4.7045E+00      -3.9169E+00      -3.7359E+00      -4.6991E+00      -4.9856E+00      -3.0942E+00      -7.9135E+00      -2.9854E+00      -3.6990E+00      -3.6990E+00      -7.3984E+00      -8.4198E+00      -7.3254E+00      -7.4987E+00      -1.0477E+01      -5.3991E+00      -1.6613E+01      -7.6297E+00      -7.9326E+00      -9.2809E+00      -9.2248E+00      -7.1161E+00      -1.2312E+01      -6.9014E+00      -1.0771E+01      -1.2286E+01      -8.3443E+00      -1.0038E+01      -1.0613E+01      -8.1688E+00      -1.1140E+01      -8.3580E+00      -1.2701E+01      -8.3769E+00
       1.4500E-01       5.6946E+00      -5.6762E+00      -4.7002E+00      -3.9164E+00      -3.7354E+00      -4.6991E+00      -4.9562E+00      -3.0940E+00      -8.1496E+00      -2.9854E+00      -3.6990E+00      -3.6990E+00      -7.4994E+00      -8.3857E+00      -7.4939E+00      -7.4982E+00      -1.0476E+01      -5.3272E+00      -1.6448E+01      -7.6632E+00      -8.0002E+00      -9.1840E+00      -9.2248E+00      -7.1156E+00      -1.2278E+01      -6.9012E+00      -1.0674E+01      -1.2218E+01      -8.2768E+00      -9.8989E+00      -1.0473E+01      -8.0965E+00      -1.1000E+01      -8.2856E+00      -1.2562E+01      -8.3048E+00
       1.5500E-01       5.7585E+00      -5.7400E+00      -4.6963E+00      -3.9159E+00      -3.7349E+00      -4.6992E+00      -4.9284E+00      -3.0938E+00      -8.3717E+00      -2.9854E+00      -3.6990E+00      -3.6990E+00      -7.5938E+00      -8.3524E+00      -7.6522E+00      -7.4977E+00      -1.0476E+01      -5.2594E+00      -1.6293E+01      -7.6937E+00      -8.0640E+00      -9.0924E+00      -9.2249E+00      -7.1152E+00      -1.2245E+01      -6.9010E+00      -1.0582E+01      -1.2154E+01      -8.2129E+00      -9.7672E+00      -1.0341E+01      -8.0282E+00      -1.0868E+01      -8.2174E+00      -1.2430E+01      -8.2369E+00
       1.6500E-01       5.8175E+00      -5.7990E+00      -4.6928E+00      -3.9155E+00      -3.7344E+00      -4.6992E+00      -4.9025E+00      -3.0936E+00      -8.5764E+00      -2.9854E+00      -3.6990E+00      -3.6990E+00      -7.6806E+00      -8.3212E+00      -7.7980E+00      -7.4973E+00      -1.0475E+01      -5.1970E+00      -1.6149E+01      -7.7215E+00      -8.1231E+00      -9.0074E+00      -9.2249E+00      -7.1147E+00      -1.2213E+01      -6.9008E+00      -1.0497E+01      -1.2094E+01      -8.1539E+00      -9.6457E+00      -1.0219E+01      -7.9653E+00      -1.0746E+01      -8.1545E+00      -1.2308E+01      -8.1742E+00
       1.7500E-01       5.8712E+00      -5.8527E+00      -4.6898E+00      -3.9150E+00      -3.7339E+00      -4.6992E+00      -4.8782E+00      -3.0934E+00      -8.7628E+00      -2.9854E+00      -3.6990E+00      -3.6990E+00      -7.7597E+00      -8.2929E+00      -7.9307E+00      -7.4968E+00      -1.0475E+01      -5.1402E+00      -1.6017E+01      -7.7469E+00      -8.1767E+00      -8.9295E+00      -9.2250E+00      -7.1143E+00      -1.2185E+01      -6.9006E+00      -1.0418E+01      -1.2041E+01      -8.1002E+00      -9.5353E+00      -1.0108E+01      -7.9081E+00      -1.0635E+01      -8.0973E+00      -1.2198E+01      -8.1173E+00
       1.8500E-01       5.9195E+00      -5.9010E+00      -4.6871E+00      -3.9145E+00      -3.7335E+00      -4.6993E+00      -4.8558E+00      -3.0932E+00      -8.9308E+00      -2.9854E+00      -3.6990E+00      -3.6990E+00      -7.8312E+00      -8.2678E+00      -8.0505E+00      -7.4964E+00      -1.0475E+01      -5.0893E+00      -1.5898E+01      -7.7701E+00      -8.2250E+00      -8.8587E+00      -9.2250E+00      -7.1138E+00      -1.2160E+01      -6.9005E+00      -1.0347E+01      -1.1992E+01      -8.0519E+00      -9.4360E+00      -1.0009E+01      -7.8567E+00      -1.0535E+01      -8.0458E+00      -1.2098E+01      -8.0662E+00
       1.9500E-01       5.9625E+00      -5.9440E+00      -4.6848E+00      -3.9140E+00      -3.7330E+00      -4.6993E+00      -4.8351E+00      -3.0930E+00      -9.0810E+00      -2.9854E+00      -3.6990E+00      -3.6990E+00      -7.8953E+00      -8.2459E+00      -8.1576E+00      -7.4959E+00      -1.0474E+01      -5.0440E+00      -1.5791E+01      -7.7913E+00      -8.2681E+00      -8.7950E+00      -9.2251E+00      -7.1134E+00      -1.2137E+01      -6.9003E+00      -1.0284E+01      -1.1949E+01      -8.0088E+00      -9.3477E+00      -9.9199E+00      -7.8110E+00      -1.0447E+01      -8.0001E+00      -1.2010E+01      -8.0207E+00
       2.0500E-01       6.0003E+00      -5.9818E+00      -4.6830E+00      -3.9136E+00      -3.7326E+00      -4.6994E+00      -4.8164E+00      -3.0928E+00      -9.2133E+00      -2.9854E+00      -3.6990E+00      -3.6990E+00      -7.9521E+00      -8.2271E+00      -8.2522E+00      -7.4956E+00      -1.0474E+01      -5.0043E+00      -1.5697E+01      -7.8103E+00      -8.3059E+00      -8.7385E+00      -9.2252E+00      -7.1130E+00      -1.2119E+01      -6.9001E+00      -1.0227E+01      -1.1911E+01      -7.9710E+00      -9.2702E+00      -9.8421E+00      -7.7709E+00      -1.0369E+01      -7.9600E+00      -1.1932E+01      -7.9809E+00
       2.1500E-01       6.0327E+00      -6.0142E+00      -4.6815E+00      -3.9132E+00      -3.7322E+00      -4.6994E+00      -4.8000E+00      -3.0927E+00      -9.3272E+00      -2.9854E+00      -3.6990E+00      -3.6990E+00      -8.0012E+00      -8.2114E+00      -8.3337E+00      -7.4952E+00      -1.0473E+01      -4.9704E+00      -1.5616E+01      -7.8270E+00      -8.3383E+00      -8.6896E+00      -9.2252E+00      -7.1126E+00      -1.2103E+01      -6.9000E+00      -1.0178E+01      -1.1878E+01      -7.9386E+00      -9.2038E+00      -9.7753E+00      -7.7366E+00      -1.0302E+01      -7.9257E+00      -1.1866E+01      -7.9468E+00
       2.2500E-01       6.0593E+00      -6.0408E+00      -4.6803E+00      -3.9128E+00      -3.7319E+00      -4.6995E+00      -4.7862E+00      -3.0925E+00      -9.4210E+00      -2.9854E+00      -3.6990E+00      -3.6990E+00      -8.0418E+00      -8.1987E+00      -8.4009E+00      -7.4949E+00      -1.0473E+01      -4.9426E+00      -1.5548E+01      -7.8409E+00      -8.3649E+00      -8.6492E+00      -9.2253E+00      -7.1122E+00      -1.2090E+01      -6.8999E+00      -1.0137E+01      -1.1852E+01      -7.9120E+00      -9.1494E+00      -9.7207E+00      -7.7085E+00      -1.0247E+01      -7.8976E+00      -1.1811E+01      -7.9189E+00
       2.3500E-01       6.0792E+00      -6.0607E+00      -4.6796E+00      -3.9125E+00      -3.7317E+00      -4.6995E+00      -4.7757E+00      -3.0924E+00      -9.4913E+00      -2.9854E+00      -3.6990E+00      -3.6990E+00      -8.0724E+00      -8.1895E+00      -8.4513E+00      -7.4947E+00      -1.0473E+01      -4.9220E+00      -1.5498E+01      -7.8516E+00      -8.3848E+00      -8.6188E+00      -9.2254E+00      -7.1119E+00      -1.2081E+01      -6.8998E+00      -1.0107E+01      -1.1832E+01      -7.8921E+00      -9.1089E+00      -9.6800E+00      -7.6877E+00      -1.0206E+01      -7.8767E+00      -1.1770E+01      -7.8982E+00
       2.4500E-01       6.0906E+00      -6.0721E+00      -4.6792E+00      -3.9122E+00      -3.7316E+00      -4.6996E+00      -4.7696E+00      -3.0924E+00      -9.5377E+00      -2.9854E+00      -3.6990E+00      -3.6990E+00      -8.0959E+00      -8.1902E+00      -8.4863E+00      -7.4946E+00      -1.0473E+01      -4.9102E+00      -1.5469E+01      -7.8637E+00      -8.3962E+00      -8.6014E+00      -9.2254E+00      -7.1117E+00      -1.2081E+01      -6.8997E+00      -1.0089E+01      -1.1820E+01      -7.8807E+00      -9.0857E+00      -9.6567E+00      -7.6758E+00      -1.0183E+01      -7.8646E+00      -1.1747E+01      -7.8863E+00
       2.5500E-01       6.0905E+00      -6.0720E+00      -4.6792E+00      -3.9121E+00      -3.7317E+00      -4.6996E+00      -4.7701E+00      -3.0924E+00      -9.8869E+00      -2.9854E+00      -3.6990E+00      -3.6990E+00      -8.4454E+00      -8.5400E+00      -8.8356E+00      -7.4947E+00      -1.0473E+01      -4.9103E+00      -1.5470E+01      -8.2134E+00      -8.3961E+00      -8.6020E+00      -9.2254E+00      -7.1115E+00      -1.2431E+01      -6.8997E+00      -1.0090E+01      -1.1820E+01      -7.8808E+00      -9.0860E+00      -9.6571E+00      -7.6761E+00      -1.0183E+01      -7.8646E+00      -1.1747E+01      -7.8865E+00
       2.6500E-01       6.0905E+00      -6.0720E+00      -4.6792E+00      -3.9119E+00      -3.7318E+00      -4.6996E+00      -4.7701E+00      -3.0924E+00      -9.9316E+00      -2.9854E+00      -3.6990E+00      -3.6990E+00      -8.4901E+00      -8.5847E+00      -8.8803E+00      -7.4948E+00      -1.0473E+01      -4.9103E+00      -1.5470E+01      -8.2581E+00      -8.3961E+00      -8.6020E+00      -9.2255E+00      -7.1114E+00      -1.2476E+01      -6.8997E+00      -1.0090E+01      -1.1820E+01      -7.8808E+00      -9.0860E+00      -9.6572E+00      -7.6762E+00      -1.0183E+01      -7.8645E+00      -1.1747E+01      -7.8865E+00
       2.7500E-01       6.0905E+00      -6.0720E+00      -4.6792E+00      -3.9118E+00      -3.7319E+00      -4.6997E+00      -4.7701E+00      -3.0924E+00      -9.9355E+00      -2.9854E+00      -3.6990E+00      -3.6990E+00      -8.4940E+00      -8.5886E+00      -8.8843E+00      -7.4949E+00      -1.0473E+01      -4.9103E+00      -1.5470E+01      -8.2620E+00      -8.3961E+00      -8.6020E+00      -9.2255E+00      -7.1112E+00      -1.2480E+01      -6.8997E+00      -1.0090E+01      -1.1820E+01      -7.8808E+00      -9.0860E+00      -9.6573E+00      -7.6763E+00      -1.0183E+01      -7.8643E+00      -1.1747E+01      -7.8865E+00
       2.8500E-01       6.0905E+00      -6.0720E+00      -4.6792E+00      -3.9116E+00      -3.7320E+00      -4.6997E+00      -4.7701E+00      -3.0924E+00      -9.9359E+00      -2.9854E+00      -3.6990E+00      -3.6990E+00      -8.4944E+00      -8.5889E+00      -8.8846E+00      -7.4950E+00      -1.0473E+01      -4.9103E+00      -1.5470E+01      -8.2623E+00      -8.3961E+00      -8.6020E+00      -9.2256E+00      -7.1111E+00      -1.2480E+01      -6.8997E+00      -1.0090E+01      -1.1820E+01      -7.8808E+00      -9.0860E+00      -9.6573E+00      -7.6763E+00      -1.0183E+01      -7.8642E+00      -1.1747E+01      -7.8865E+00
       2.9500E-01       6.0905E+00      -6.0720E+00      -4.6792E+00      -3.9115E+00      -3.7320E+00      -4.6998E+00      -4.7701E+00      -3.0924E+00      -9.9360E+00      -2.9854E+00      -3.6990E+00      -3.6990E+00      -8.4944E+00      -8.5890E+00      -8.8847E+00      -7.4951E+00      -1.0473E+01      -4.9103E+00      -1.5470E+01      -8.2624E+00      -8.3961E+00      -8.6019E+00      -9.2256E+00      -7.1109E+00      -1.2480E+01      -6.8997E+00      -1.0090E+01      -1.1820E+01      -7.8808E+00      -9.0859E+00      -9.6574E+00      -7.6764E+00      -1.0182E+01      -7.8640E+00      -1.1747E+01      -7.8865E+00
       3.0500E-01       6.0905E+00      -6.0720E+00      -4.6792E+00      -3.9114E+00      -3.7321E+00      -4.6998E+00      -4.7701E+00      -3.0924E+00      -9.9360E+00      -2.9854E+00      -3.6990E+00      -3.6990E+00      -8.4944E+00      -8.5890E+00      -8.8847E+00      -7.4951E+00      -1.0473E+01      -4.9103E+00      -1.5470E+01      -8.2624E+00      -8.3961E+00      -8.6019E+00      -9.2256E+00      -7.1108E+00      -1.2480E+01      -6.8997E+00      -1.0090E+01      -1.1820E+01      -7.8808E+00      -9.0859E+00      -9.6574E+00      -7.6765E+00      -1.0182E+01      -7.8639E+00      -1.1747E+01      -7.8864E+00
       3.1500E-01       6.0905E+00      -6.0720E+00      -4.6792E+00      -3.9113E+00      -3.7322E+00      -4.6999E+00      -4.7701E+00      -3.0924E+00      -9.9360E+00      -2.9854E+00      -3.6990E+00      -3.6990E+00      -8.4945E+00      -8.5890E+00      -8.8847E+00      -7.4952E+00      -1.0473E+01      -4.9103E+00      -1.5470E+01      -8.2624E+00      -8.3961E+00      -8.6019E+00      -9.2257E+00      -7.1107E+00      -1.2480E+01      -6.8997E+00      -1.0090E+01      -1.1820E+01      -7.8808E+00      -9.0859E+00      -9.6575E+00      -7.6765E+00      -1.0182E+01      -7.8638E+00      -1.1747E+01      -7.8864E+00
       3.2500E-01       6.0905E+00      -6.0720E+00      -4.6792E+00      -3.9112E+00      -3.7322E+00      -4.6999E+00      -4.7701E+00      -3.0924E+00      -9.9361E+00      -2.9854E+00      -3.6990E+00      -3.6990E+00      -8.4945E+00      -8.5890E+00      -8.8848E+00      -7.4953E+00      -1.0474E+01      -4.9103E+00      -1.5470E+01      -8.2624E+00      -8.3961E+00      -8.6019E+00      -9.2257E+00      -7.1106E+00      -1.2480E+01      -6.8997E+00      -1.0090E+01      -1.1820E+01      -7.8808E+00      -9.0859E+00      -9.6575E+00      -7.6766E+00      -1.0182E+01      -7.8637E+00      -1.1747E+01      -7.8864E+00
       3.3500E-01       6.0905E+00      -6.0721E+00      -4.6792E+00      -3.9111E+00      -3.7323E+00      -4.7000E+00      -4.7701E+00      -3.0924E+00      -9.9361E+00      -2.9854E+00      -3.6990E+00      -3.6990E+00      -8.4945E+00      -8.5890E+00      -8.8848E+00      -7.4953E+00      -1.0474E+01      -4.9103E+00      -1.5470E+01      -8.2624E+00      -8.3961E+00      -8.6019E+00      -9.2258E+00      -7.1105E+00      -1.2480E+01      -6.8997E+00      -1.0090E+01      -1.1820E+01      -7.8808E+00      -9.0859E+00      -9.6576E+00      -7.6766E+00      -1.0182E+01      -7.8636E+00      -1.1747E+01      -7.8864E+00
       3.4500E-01       6.0906E+00      -6.0721E+00      -4.6792E+00      -3.9111E+00      -3.7323E+00      -4.7000E+00      -4.7701E+00      -3.0924E+00      -9.9361E+00      -2.9854E+00      -3.6990E+00      -3.6990E+00      -8.4945E+00      -8.5889E+00      -8.8848E+00      -7.4954E+00      -1.0474E+01      -4.9103E+00      -1.5470E+01      -8.2624E+00      -8.3962E+00      -8.6019E+00      -9.2258E+00      -7.1105E+00      -1.2480E+01      -6.8997E+00      -1.0090E+01      -1.1820E+01      -7.8807E+00      -9.0859E+00      -9.6576E+00      -7.6767E+00      -1.0182E+01      -7.8635E+00      -1.1747E+01      -7.8864E+00
       3.5500E-01       6.0906E+00      -6.0721E+00      -4.6792E+00      -3.9110E+00      -3.7324E+00      -4.7001E+00      -4.7701E+00      -3.0924E+00      -9.9362E+00      -2.9854E+00      -3.6990E+00      -3.6990E+00      -8.4945E+00      -8.5889E+00      -8.8848E+00      -7.4954E+00      -1.0474E+01      -4.9103E+00      -1.5470E+01      -8.2624E+00      -8.3962E+00      -8.6019E+00      -9.2259E+00      -7.1104E+00      -1.2480E+01      -6.8997E+00      -1.0090E+01      -1.1820E+01      -7.8807E+00      -9.0858E+00      -9.6576E+00      -7.6767E+00      -1.0182E+01      -7.8634E+00      -1.1747E+01      -7.8864E+00
       3.6500E-01       6.0906E+00      -6.0721E+00      -4.6792E+00      -3.9109E+00      -3.7324E+00      -4.7001E+00      -4.7701E+00      -3.0924E+00      -9.9362E+00      -2.9854E+00      -3.6990E+00      -3.6990E+00      -8.4945E+00      -8.5889E+00      -8.8849E+00      -7.4954E+00      -1.0474E+01      -4.9102E+00      -1.5470E+01      -8.2624E+00      -8.3962E+00      -8.6018E+00      -9.2260E+00      -7.1104E+00      -1.2480E+01      -6.8997E+00      -1.0090E+01      -1.1820E+01      -7.8807E+00      -9.0858E+00      -9.6576E+00      -7.6767E+00      -1.0182E+01      -7.8634E+00      -1.1747E+01      -7.8864E+00
       3.7500E-01       6.0906E+00      -6.0721E+00      -4.6792E+00      -3.9109E+00      -3.7324E+00      -4.7002E+00      -4.7700E+00      -3.0924E+00      -9.9362E+00      -2.9854E+00      -3.6990E+00      -3.6990E+00      -8.4945E+00      -8.5889E+00      -8.8849E+00      -7.4954E+00      -1.0474E+01      -4.9102E+00      -1.5470E+01      -8.2624E+00      -8.3962E+00      -8.6018E+00      -9.2260E+00      -7.1103E+00      -1.2480E+01      -6.8997E+00      -1.0090E+01      -1.1820E+01      -7.8807E+00      -9.0858E+00      -9.6576E+00      -7.6767E+00      -1.0182E+01      -7.8633E+00      -1.1747E+01      -7.8864E+00
       3.8500E-01       6.0906E+00      -6.0721E+00      -4.6792E+00      -3.9108E+00      -3.7324E+00      -4.7003E+00      -4.7700E+00      -3.0924E+00      -9.9363E+00      -2.9854E+00      -3.6990E+00      -3.6990E+00      -8.4946E+00      -8.5889E+00      -8.8849E+00      -7.4955E+00      -1.0474E+01      -4.9102E+00      -1.5470E+01      -8.2624E+00      -8.3962E+00      -8.6018E+00      -9.2261E+00      -7.1103E+00      -1.2480E+01      -6.8997E+00      -1.0090E+01      -1.1820E+01      -7.8807E+00      -9.0858E+00      -9.6576E+00      -7.6767E+00      -1.0182E+01      -7.8633E+00      -1.1747E+01      -7.8864E+00
       3.9500E-01       6.0906E+00      -6.0721E+00      -4.6792E+00      -3.9108E+00      -3.7325E+00      -4.7003E+00      -4.7700E+00      -3.0924E+00      -9.9363E+00      -2.9854E+00      -3.6990E+00      -3.6990E+00      -8.4946E+00      -8.5889E+00      -8.8849E+00      -7.4955E+00      -1.0474E+01      -4.9102E+00      -1.5470E+01      -8.2624E+00      -8.3962E+00      -8.6018E+00      -9.2262E+00      -7.1102E+00      -1.2480E+01      -6.8997E+00      -1.0090E+01      -1.1820E+01      -7.8807E+00      -9.0858E+00      -9.6576E+00      -7.6767E+00      -1.0182E+01      -7.8632E+00      -1.1747E+01      -7.8864E+00
