# Time          1.0000E+01
# Units: Log10 mol/kgw
    Distance      pH               H+               CO2(aq)          Mg++             Ca++             K+               SiO2(aq)         Na+              Al+++            Cl-              NO3-             Tracer           Al(OH)2+         AlO2-            AlOH++           CaCl+            CaCl2(aq)        HCO3-            H2SiO4--         HAlO2(aq)        HCl(aq)          HSiO3-           KCl(aq)          MgCl+            NaAlO2(aq)       NaCl(aq)         NaHSiO3(aq)      NaOH(aq)         OH-              CO3--            CaCO3(aq)        CaHCO3+          MgCO3(aq)        MgHCO3+          NaCO3-           NaHCO3(aq)   
       7.2500E-01       6.0975E+00      -6.0789E+00      -4.6792E+00      -3.8770E+00      -3.6990E+00      -4.8483E+00      -4.7663E+00      -3.1164E+00      -9.9596E+00      -2.9854E+00      -3.6990E+00      -3.6990E+00      -8.5051E+00      -8.5856E+00      -8.9019E+00      -7.4626E+00      -1.0441E+01      -4.9032E+00      -1.5452E+01      -8.2661E+00      -8.4033E+00      -8.5910E+00      -9.3744E+00      -7.0769E+00      -1.2501E+01      -6.9241E+00      -1.0103E+01      -1.1838E+01      -7.8736E+00      -9.0714E+00      -9.6109E+00      -7.6368E+00      -1.0134E+01      -7.8229E+00      -1.1757E+01      -7.9037E+00
       7.3500E-01       6.0975E+00      -6.0789E+00      -4.6792E+00      -3.8761E+00      -3.6981E+00      -4.8492E+00      -4.7663E+00      -3.1172E+00      -9.9596E+00      -2.9854E+00      -3.6990E+00      -3.6990E+00      -8.5051E+00      -8.5856E+00      -8.9019E+00      -7.4617E+00      -1.0440E+01      -4.9031E+00      -1.5452E+01      -8.2661E+00      -8.4033E+00      -8.5910E+00      -9.3754E+00      -7.0760E+00      -1.2502E+01      -6.9248E+00      -1.0104E+01      -1.1838E+01      -7.8736E+00      -9.0713E+00      -9.6100E+00      -7.6359E+00      -1.0134E+01      -7.8220E+00      -1.1758E+01      -7.9044E+00
       7.4500E-01       6.0975E+00      -6.0789E+00      -4.6792E+00      -3.8752E+00      -3.6972E+00      -4.8501E+00      -4.7663E+00      -3.1180E+00      -9.9596E+00      -2.9854E+00      -3.6990E+00      -3.6990E+00      -8.5051E+00      -8.5856E+00      -8.9019E+00      -7.4608E+00      -1.0439E+01      -4.9031E+00      -1.5452E+01      -8.2661E+00      -8.4033E+00      -8.5910E+00      -9.3762E+00      -7.0751E+00      -1.2502E+01      -6.9256E+00      -1.0105E+01      -1.1839E+01      -7.8736E+00      -9.0713E+00      -9.6091E+00      -7.6350E+00      -1.0133E+01      -7.8210E+00      -1.1759E+01      -7.9052E+00
       7.5500E-01       6.0975E+00      -6.0789E+00      -4.6792E+00      -3.8742E+00      -3.6963E+00      -4.8509E+00      -4.7663E+00      -3.1188E+00      -9.9596E+00      -2.9854E+00      -3.6990E+00      -3.6990E+00      -8.5051E+00      -8.5856E+00      -8.9019E+00      -7.4599E+00      -1.0438E+01      -4.9031E+00      -1.5452E+01      -8.2662E+00      -8.4033E+00      -8.5910E+00      -9.3770E+00      -7.0742E+00      -1.2503E+01      -6.9264E+00      -1.0106E+01      -1.1840E+01      -7.8736E+00      -9.0713E+00      -9.6082E+00      -7.6341E+00      -1.0132E+01      -7.8201E+00      -1.1760E+01      -7.9060E+00
       7.6500E-01       6.0975E+00      -6.0789E+00      -4.6792E+00      -3.8733E+00      -3.6954E+00      -4.8516E+00      -4.7663E+00      -3.1196E+00      -9.9596E+00      -2.9854E+00      -3.6990E+00      -3.6990E+00      -8.5051E+00      -8.5856E+00      -8.9019E+00      -7.4590E+00      -1.0438E+01      -4.9031E+00      -1.5452E+01      -8.2662E+00      -8.4033E+00      -8.5910E+00      -9.3777E+00      -7.0733E+00      -1.2504E+01      -6.9272E+00      -1.0107E+01      -1.1841E+01      -7.8736E+00      -9.0713E+00      -9.6072E+00      -7.6332E+00      -1.0131E+01      -7.8192E+00      -1.1761E+01      -7.9068E+00
       7.7500E-01       6.0975E+00      -6.0789E+00      -4.6792E+00      -3.8724E+00      -3.6944E+00      -4.8522E+00      -4.7663E+00      -3.1204E+00      -9.9596E+00      -2.9854E+00      -3.6990E+00      -3.6990E+00      -8.5051E+00      -8.5855E+00      -8.9019E+00      -7.4581E+00      -1.0437E+01      -4.9031E+00      -1.5452E+01      -8.2662E+00      -8.4033E+00      -8.5910E+00      -9.3784E+00      -7.0724E+00      -1.2505E+01      -6.9281E+00      -1.0107E+01      -1.1842E+01      -7.8736E+00      -9.0712E+00      -9.6063E+00      -7.6322E+00      -1.0130E+01      -7.8183E+00      -1.1761E+01      -7.9076E+00
       7.8500E-01       6.0975E+00      -6.0789E+00      -4.6792E+00      -3.8714E+00      -3.6935E+00      -4.8528E+00      -4.7663E+00      -3.1212E+00      -9.9596E+00      -2.9854E+00      -3.6990E+00      -3.6990E+00      -8.5051E+00      -8.5855E+00      -8.9019E+00      -7.4571E+00      -1.0436E+01      -4.9031E+00      -1.5451E+01      -8.2662E+00      -8.4033E+00      -8.5910E+00      -9.3790E+00      -7.0714E+00      -1.2506E+01      -6.9289E+00      -1.0108E+01      -1.1842E+01      -7.8736E+00      -9.0712E+00      -9.6054E+00      -7.6313E+00      -1.0129E+01      -7.8173E+00      -1.1762E+01      -7.9085E+00
       7.9500E-01       6.0976E+00      -6.0789E+00      -4.6792E+00      -3.8704E+00      -3.6925E+00      -4.8533E+00      -4.7663E+00      -3.1221E+00      -9.9595E+00      -2.9854E+00      -3.6990E+00      -3.6990E+00      -8.5051E+00      -8.5855E+00      -8.9019E+00      -7.4562E+00      -1.0435E+01      -4.9031E+00      -1.5451E+01      -8.2662E+00      -8.4033E+00      -8.5909E+00      -9.3795E+00      -7.0705E+00      -1.2507E+01      -6.9298E+00      -1.0109E+01      -1.1843E+01      -7.8736E+00      -9.0712E+00      -9.6044E+00      -7.6303E+00      -1.0128E+01      -7.8164E+00      -1.1763E+01      -7.9093E+00
       8.0500E-01       6.0976E+00      -6.0789E+00      -4.6792E+00      -3.8695E+00      -3.6915E+00      -4.8538E+00      -4.7663E+00      -3.1230E+00      -9.9595E+00      -2.9854E+00      -3.6990E+00      -3.6990E+00      -8.5051E+00      -8.5855E+00      -8.9019E+00      -7.4552E+00      -1.0434E+01      -4.9031E+00      -1.5451E+01      -8.2662E+00      -8.4033E+00      -8.5909E+00      -9.3799E+00      -7.0695E+00      -1.2507E+01      -6.9306E+00      -1.0110E+01      -1.1844E+01      -7.8736E+00      -9.0712E+00      -9.6035E+00      -7.6294E+00      -1.0127E+01      -7.8154E+00      -1.1764E+01      -7.9102E+00
       8.1500E-01       6.0976E+00      -6.0789E+00      -4.6792E+00      -3.8685E+00      -3.6906E+00      -4.8541E+00      -4.7663E+00      -3.1238E+00      -9.9595E+00      -2.9854E+00      -3.6990E+00      -3.6990E+00      -8.5051E+00      -8.5855E+00      -8.9019E+00      -7.4543E+00      -1.0433E+01      -4.9031E+00      -1.5451E+01      -8.2662E+00      -8.4033E+00      -8.5909E+00      -9.3803E+00      -7.0686E+00      -1.2508E+01      -6.9315E+00      -1.0111E+01      -1.1845E+01      -7.8736E+00      -9.0711E+00      -9.6025E+00      -7.6284E+00      -1.0126E+01      -7.8144E+00      -1.1765E+01      -7.9111E+00
       8.2500E-01       6.0976E+00      -6.0789E+00      -4.6792E+00      -3.8675E+00      -3.6896E+00      -4.8544E+00      -4.7663E+00      -3.1247E+00      -9.9595E+00      -2.9854E+00      -3.6990E+00      -3.6990E+00      -8.5051E+00      -8.5855E+00      -8.9019E+00      -7.4533E+00      -1.0432E+01      -4.9031E+00      -1.5451E+01      -8.2662E+00      -8.4034E+00      -8.5909E+00      -9.3806E+00      -7.0676E+00      -1.2509E+01      -6.9324E+00      -1.0112E+01      -1.1846E+01      -7.8736E+00      -9.0711E+00      -9.6015E+00      -7.6274E+00      -1.0125E+01      -7.8134E+00      -1.1766E+01      -7.9119E+00
       8.3500E-01       6.0976E+00      -6.0789E+00      -4.6792E+00      -3.8665E+00      -3.6886E+00      -4.8547E+00      -4.7663E+00      -3.1256E+00      -9.9595E+00      -2.9854E+00      -3.6990E+00      -3.6990E+00      -8.5051E+00      -8.5855E+00      -8.9019E+00      -7.4524E+00      -1.0431E+01      -4.9031E+00      -1.5451E+01      -8.2662E+00      -8.4034E+00      -8.5909E+00      -9.3809E+00      -7.0666E+00      -1.2510E+01      -6.9333E+00      -1.0113E+01      -1.1847E+01      -7.8735E+00      -9.0711E+00      -9.6005E+00      -7.6265E+00      -1.0124E+01      -7.8125E+00      -1.1767E+01      -7.9128E+00
       8.4500E-01       6.0976E+00      -6.0789E+00      -4.6792E+00      -3.8655E+00      -3.6876E+00      -4.8549E+00      -4.7663E+00      -3.1265E+00      -9.9595E+00      -2.9854E+00      -3.6990E+00      -3.6990E+00      -8.5051E+00      -8.5855E+00      -8.9019E+00      -7.4514E+00      -1.0430E+01      -4.9031E+00      -1.5451E+01      -8.2662E+00      -8.4034E+00      -8.5909E+00      -9.3811E+00      -7.0656E+00      -1.2511E+01      -6.9342E+00      -1.0113E+01      -1.1848E+01      -7.8735E+00      -9.0711E+00      -9.5996E+00      -7.6255E+00      -1.0123E+01      -7.8115E+00      -1.1767E+01      -7.9137E+00
       8.5500E-01       6.0976E+00      -6.0789E+00      -4.6792E+00      -3.8645E+00      -3.6866E+00      -4.8550E+00      -4.7663E+00      -3.1274E+00      -9.9594E+00      -2.9854E+00      -3.6990E+00      -3.6990E+00      -8.5051E+00      -8.5855E+00      -8.9019E+00      -7.4504E+00      -1.0429E+01      -4.9030E+00      -1.5451E+01      -8.2662E+00      -8.4034E+00      -8.5909E+00      -9.3812E+00      -7.0646E+00      -1.2512E+01      -6.9352E+00      -1.0114E+01      -1.1849E+01      -7.8735E+00      -9.0710E+00      -9.5986E+00      -7.6245E+00      -1.0122E+01      -7.8105E+00      -1.1768E+01      -7.9146E+00
       8.6500E-01       6.0976E+00      -6.0789E+00      -4.6792E+00      -3.8635E+00      -3.6856E+00      -4.8551E+00      -4.7663E+00      -3.1283E+00      -9.9594E+00      -2.9854E+00      -3.6990E+00      -3.6990E+00      -8.5051E+00      -8.5855E+00      -8.9019E+00      -7.4494E+00      -1.0428E+01      -4.9030E+00      -1.5451E+01      -8.2662E+00      -8.4034E+00      -8.5908E+00      -9.3813E+00      -7.0637E+00      -1.2513E+01      -6.9361E+00      -1.0115E+01      -1.1849E+01      -7.8735E+00      -9.0710E+00      -9.5976E+00      -7.6235E+00      -1.0121E+01      -7.8095E+00      -1.1769E+01      -7.9156E+00
       8.7500E-01       6.0976E+00      -6.0789E+00      -4.6792E+00      -3.8625E+00      -3.6846E+00      -4.8551E+00      -4.7663E+00      -3.1293E+00      -9.9594E+00      -2.9854E+00      -3.6990E+00      -3.6990E+00      -8.5051E+00      -8.5855E+00      -8.9019E+00      -7.4484E+00      -1.0427E+01      -4.9030E+00      -1.5451E+01      -8.2662E+00      -8.4034E+00      -8.5908E+00      -9.3813E+00      -7.0627E+00      -1.2514E+01      -6.9370E+00      -1.0116E+01      -1.1850E+01      -7.8735E+00      -9.0710E+00      -9.5966E+00      -7.6225E+00      -1.0120E+01      -7.8085E+00      -1.1770E+01      -7.9165E+00
       8.8500E-01       6.0976E+00      -6.0789E+00      -4.6792E+00      -3.8615E+00      -3.6836E+00      -4.8551E+00      -4.7663E+00      -3.1302E+00      -9.9594E+00      -2.9854E+00      -3.6990E+00      -3.6990E+00      -8.5051E+00      -8.5855E+00      -8.9019E+00      -7.4474E+00      -1.0426E+01      -4.9030E+00      -1.5451E+01      -8.2662E+00      -8.4034E+00      -8.5908E+00      -9.3813E+00      -7.0617E+00      -1.2515E+01      -6.9380E+00      -1.0117E+01      -1.1851E+01      -7.8735E+00      -9.0710E+00      -9.5956E+00      -7.6215E+00      -1.0119E+01      -7.8074E+00      -1.1771E+01      -7.9175E+00
       8.9500E-01       6.0976E+00      -6.0789E+00      -4.6792E+00      -3.8604E+00      -3.6826E+00      -4.8550E+00      -4.7663E+00      -3.1312E+00      -9.9594E+00      -2.9854E+00      -3.6990E+00      -3.6990E+00      -8.5051E+00      -8.5855E+00      -8.9018E+00      -7.4464E+00      -1.0425E+01      -4.9030E+00      -1.5451E+01      -8.2662E+00      -8.4034E+00      -8.5908E+00      -9.3812E+00      -7.0606E+00      -1.2516E+01      -6.9389E+00      -1.0118E+01      -1.1852E+01      -7.8735E+00      -9.0709E+00      -9.5946E+00      -7.6205E+00      -1.0118E+01      -7.8064E+00      -1.1772E+01      -7.9184E+00
       9.0500E-01       6.0976E+00      -6.0789E+00      -4.6792E+00      -3.8594E+00      -3.6816E+00      -4.8548E+00      -4.7663E+00      -3.1321E+00      -9.9593E+00      -2.9854E+00      -3.6990E+00      -3.6990E+00      -8.5051E+00      -8.5855E+00      -8.9018E+00      -7.4454E+00      -1.0424E+01      -4.9030E+00      -1.5451E+01      -8.2662E+00      -8.4034E+00      -8.5908E+00      -9.3811E+00      -7.0596E+00      -1.2517E+01      -6.9399E+00      -1.0119E+01      -1.1853E+01      -7.8735E+00      -9.0709E+00      -9.5936E+00      -7.6195E+00      -1.0117E+01      -7.8054E+00      -1.1773E+01      -7.9194E+00
       9.1500E-01       6.0976E+00      -6.0789E+00      -4.6792E+00      -3.8584E+00      -3.6805E+00      -4.8547E+00      -4.7662E+00      -3.1331E+00      -9.9593E+00      -2.9854E+00      -3.6990E+00      -3.6990E+00      -8.5051E+00      -8.5855E+00      -8.9018E+00      -7.4444E+00      -1.0423E+01      -4.9030E+00      -1.5451E+01      -8.2662E+00      -8.4034E+00      -8.5908E+00      -9.3809E+00      -7.0586E+00      -1.2518E+01      -6.9409E+00      -1.0120E+01      -1.1854E+01      -7.8735E+00      -9.0709E+00      -9.5925E+00      -7.6185E+00      -1.0116E+01      -7.8044E+00      -1.1774E+01      -7.9203E+00
       9.2500E-01       6.0976E+00      -6.0789E+00      -4.6792E+00      -3.8574E+00      -3.6795E+00      -4.8544E+00      -4.7662E+00      -3.1341E+00      -9.9593E+00      -2.9854E+00      -3.6990E+00      -3.6990E+00      -8.5052E+00      -8.5855E+00      -8.9018E+00      -7.4434E+00      -1.0422E+01      -4.9030E+00      -1.5451E+01      -8.2662E+00      -8.4034E+00      -8.5908E+00      -9.3807E+00      -7.0576E+00      -1.2519E+01      -6.9419E+00      -1.0121E+01      -1.1855E+01      -7.8735E+00      -9.0709E+00      -9.5915E+00      -7.6174E+00      -1.0115E+01      -7.8034E+00      -1.1775E+01      -7.9213E+00
       9.3500E-01       6.0976E+00      -6.0789E+00      -4.6792E+00      -3.8563E+00      -3.6785E+00      -4.8542E+00      -4.7662E+00      -3.1351E+00      -9.9593E+00      -2.9854E+00      -3.6990E+00      -3.6990E+00      -8.5052E+00      -8.5855E+00      -8.9018E+00      -7.4424E+00      -1.0421E+01      -4.9030E+00      -1.5451E+01      -8.2662E+00      -8.4034E+00      -8.5908E+00      -9.3805E+00      -7.0566E+00      -1.2520E+01      -6.9429E+00      -1.0122E+01      -1.1856E+01      -7.8735E+00      -9.0708E+00      -9.5905E+00      -7.6164E+00      -1.0114E+01      -7.8023E+00      -1.1776E+01      -7.9223E+00
       9.4500E-01       6.0976E+00      -6.0789E+00      -4.6792E+00      -3.8553E+00      -3.6774E+00      -4.8539E+00      -4.7662E+00      -3.1361E+00      -9.9593E+00      -2.9854E+00      -3.6990E+00      -3.6990E+00      -8.5052E+00      -8.5855E+00      -8.9018E+00      -7.4414E+00      -1.0420E+01      -4.9030E+00      -1.5451E+01      -8.2663E+00      -8.4035E+00      -8.5907E+00      -9.3802E+00      -7.0556E+00      -1.2521E+01      -6.9439E+00      -1.0123E+01      -1.1857E+01      -7.8735E+00      -9.0708E+00      -9.5895E+00      -7.6154E+00      -1.0113E+01      -7.8013E+00      -1.1777E+01      -7.9233E+00
       9.5500E-01       6.0976E+00      -6.0789E+00      -4.6792E+00      -3.8543E+00      -3.6764E+00      -4.8535E+00      -4.7662E+00      -3.1371E+00      -9.9592E+00      -2.9854E+00      -3.6990E+00      -3.6990E+00      -8.5052E+00      -8.5855E+00      -8.9018E+00      -7.4404E+00      -1.0419E+01      -4.9030E+00      -1.5451E+01      -8.2663E+00      -8.4035E+00      -8.5907E+00      -9.3799E+00      -7.0546E+00      -1.2522E+01      -6.9449E+00      -1.0124E+01      -1.1858E+01      -7.8734E+00      -9.0708E+00      -9.5885E+00      -7.6144E+00      -1.0112E+01      -7.8003E+00      -1.1778E+01      -7.9243E+00
       9.6500E-01       6.0976E+00      -6.0789E+00      -4.6792E+00      -3.8532E+00      -3.6754E+00      -4.8531E+00      -4.7662E+00      -3.1381E+00      -9.9592E+00      -2.9854E+00      -3.6990E+00      -3.6990E+00      -8.5052E+00      -8.5855E+00      -8.9018E+00      -7.4394E+00      -1.0418E+01      -4.9030E+00      -1.5451E+01      -8.2663E+00      -8.4035E+00      -8.5907E+00      -9.3795E+00      -7.0535E+00      -1.2523E+01      -6.9459E+00      -1.0125E+01      -1.1859E+01      -7.8734E+00      -9.0708E+00      -9.5875E+00      -7.6134E+00      -1.0111E+01      -7.7993E+00      -1.1779E+01      -7.9253E+00
       9.7500E-01       6.0976E+00      -6.0789E+00      -4.6792E+00      -3.8522E+00      -3.6744E+00      -4.8527E+00      -4.7662E+00      -3.1391E+00      -9.9592E+00      -2.9854E+00      -3.6990E+00      -3.6990E+00      -8.5052E+00      -8.5855E+00      -8.9018E+00      -7.4383E+00      -1.0417E+01      -4.9030E+00      -1.5451E+01      -8.2663E+00      -8.4035E+00      -8.5907E+00      -9.3791E+00      -7.0525E+00      -1.2524E+01      -6.9469E+00      -1.0126E+01      -1.1860E+01      -7.8734E+00      -9.0707E+00      -9.5864E+00      -7.6123E+00      -1.0110E+01      -7.7982E+00      -1.1780E+01      -7.9263E+00
       9.8500E-01       6.0976E+00      -6.0789E+00      -4.6792E+00      -3.8511E+00      -3.6733E+00      -4.8523E+00      -4.7662E+00      -3.1401E+00      -9.9592E+00      -2.9854E+00      -3.6990E+00      -3.6990E+00      -8.5052E+00      -8.5855E+00      -8.9018E+00      -7.4373E+00      -1.0416E+01      -4.9029E+00      -1.5451E+01      -8.2663E+00      -8.4035E+00      -8.5907E+00      -9.3786E+00      -7.0515E+00      -1.2525E+01      -6.9479E+00      -1.0127E+01      -1.1861E+01      -7.8734E+00      -9.0707E+00      -9.5854E+00      -7.6113E+00      -1.0109E+01      -7.7972E+00      -1.1781E+01      -7.9273E+00
       9.9500E-01       6.0976E+00      -6.0789E+00      -4.6792E+00      -3.8501E+00      -3.6723E+00      -4.8518E+00      -4.7662E+00      -3.1411E+00      -9.9591E+00      -2.9854E+00      -3.6990E+00      -3.6990E+00      -8.5052E+00      -8.5855E+00      -8.9018E+00      -7.4363E+00      -1.0415E+01      -4.9029E+00      -1.5451E+01      -8.2663E+00      -8.4035E+00      -8.5907E+00      -9.3782E+00      -7.0505E+00      -1.2526E+01      -6.9490E+00      -1.0128E+01      -1.1862E+01      -7.8734E+00      -9.0707E+00      -9.5844E+00      -7.6103E+00      -1.0108E+01      -7.7962E+00      -1.1782E+01      -7.9283E+00
       1.0050E+00       6.0976E+00      -6.0789E+00      -4.6792E+00      -3.8491E+00      -3.6713E+00      -4.8513E+00      -4.7662E+00      -3.1421E+00      -9.9591E+00      -2.9854E+00      -3.6990E+00      -3.6990E+00      -8.5052E+00      -8.5855E+00      -8.9018E+00      -7.4353E+00      -1.0414E+01      -4.9029E+00      -1.5451E+01      -8.2663E+00      -8.4035E+00      -8.5907E+00      -9.3777E+00      -7.0495E+00      -1.2527E+01      -6.9500E+00      -1.0129E+01      -1.1863E+01      -7.8734E+00      -9.0707E+00      -9.5834E+00      -7.6093E+00      -1.0107E+01      -7.7951E+00      -1.1783E+01      -7.9294E+00
       1.0150E+00       6.0976E+00      -6.0789E+00      -4.6792E+00      -3.8480E+00      -3.6702E+00      -4.8508E+00      -4.7662E+00      -3.1432E+00      -9.9591E+00      -2.9854E+00      -3.6990E+00      -3.6990E+00      -8.5052E+00      -8.5855E+00      -8.9018E+00      -7.4343E+00      -1.0413E+01      -4.9029E+00      -1.5451E+01      -8.2663E+00      -8.4035E+00      -8.5906E+00      -9.3772E+00      -7.0484E+00      -1.2528E+01      -6.9510E+00      -1.0130E+01      -1.1864E+01      -7.8734E+00      -9.0706E+00      -9.5824E+00      -7.6082E+00      -1.0106E+01      -7.7941E+00      -1.1784E+01      -7.9304E+00
       1.0250E+00       6.0976E+00      -6.0789E+00      -4.6792E+00      -3.8470E+00      -3.6692E+00      -4.8502E+00      -4.7662E+00      -3.1442E+00      -9.9591E+00      -2.9854E+00      -3.6990E+00      -3.6990E+00      -8.5052E+00      -8.5855E+00      -8.9018E+00      -7.4333E+00      -1.0412E+01      -4.9029E+00      -1.5451E+01      -8.2663E+00      -8.4035E+00      -8.5906E+00      -9.3766E+00      -7.0474E+00      -1.2529E+01      -6.9521E+00      -1.0131E+01      -1.1865E+01      -7.8734E+00      -9.0706E+00      -9.5813E+00      -7.6072E+00      -1.0105E+01      -7.7931E+00      -1.1785E+01      -7.9314E+00
       1.0350E+00       6.0976E+00      -6.0789E+00      -4.6792E+00      -3.8460E+00      -3.6682E+00      -4.8497E+00      -4.7662E+00      -3.1452E+00      -9.9591E+00      -2.9854E+00      -3.6990E+00      -3.6990E+00      -8.5052E+00      -8.5855E+00      -8.9018E+00      -7.4323E+00      -1.0411E+01      -4.9029E+00      -1.5451E+01      -8.2663E+00      -8.4035E+00      -8.5906E+00      -9.3761E+00      -7.0464E+00      -1.2530E+01      -6.9531E+00      -1.0132E+01      -1.1866E+01      -7.8734E+00      -9.0706E+00      -9.5803E+00      -7.6062E+00      -1.0104E+01      -7.7921E+00      -1.1786E+01      -7.9325E+00
       1.0450E+00       6.0976E+00      -6.0789E+00      -4.6792E+00      -3.8449E+00      -3.6672E+00      -4.8491E+00      -4.7662E+00      -3.1463E+00      -9.9590E+00      -2.9854E+00      -3.6990E+00      -3.6990E+00      -8.5052E+00      -8.5855E+00      -8.9017E+00      -7.4313E+00      -1.0410E+01      -4.9029E+00      -1.5451E+01      -8.2663E+00      -8.4035E+00      -8.5906E+00      -9.3755E+00      -7.0454E+00      -1.2531E+01      -6.9542E+00      -1.0133E+01      -1.1867E+01      -7.8734E+00      -9.0706E+00      -9.5793E+00      -7.6052E+00      -1.0103E+01      -7.7911E+00      -1.1787E+01      -7.9335E+00
       1.0550E+00       6.0976E+00      -6.0789E+00      -4.6792E+00      -3.8439E+00      -3.6661E+00      -4.8484E+00      -4.7662E+00      -3.1473E+00      -9.9590E+00      -2.9854E+00      -3.6990E+00      -3.6990E+00      -8.5052E+00      -8.5855E+00      -8.9017E+00      -7.4303E+00      -1.0409E+01      -4.9029E+00      -1.5451E+01      -8.2663E+00      -8.4035E+00      -8.5906E+00      -9.3749E+00      -7.0444E+00      -1.2532E+01      -6.9552E+00      -1.0134E+01      -1.1868E+01      -7.8734E+00      -9.0705E+00      -9.5783E+00      -7.6042E+00      -1.0102E+01      -7.7900E+00      -1.1788E+01      -7.9345E+00
       1.0650E+00       6.0976E+00      -6.0789E+00      -4.6792E+00      -3.8429E+00      -3.6651E+00      -4.8478E+00      -4.7662E+00      -3.1483E+00      -9.9590E+00      -2.9854E+00      -3.6990E+00      -3.6990E+00      -8.5052E+00      -8.5855E+00      -8.9017E+00      -7.4293E+00      -1.0408E+01      -4.9029E+00      -1.5451E+01      -8.2663E+00      -8.4036E+00      -8.5906E+00      -9.3742E+00      -7.0434E+00      -1.2533E+01      -6.9563E+00      -1.0135E+01      -1.1869E+01      -7.8734E+00      -9.0705E+00      -9.5773E+00      -7.6032E+00      -1.0101E+01      -7.7890E+00      -1.1789E+01      -7.9356E+00
       1.0750E+00       6.0977E+00      -6.0789E+00      -4.6792E+00      -3.8419E+00      -3.6641E+00      -4.8472E+00      -4.7662E+00      -3.1494E+00      -9.9590E+00      -2.9854E+00      -3.6990E+00      -3.6990E+00      -8.5052E+00      -8.5855E+00      -8.9017E+00      -7.4283E+00      -1.0407E+01      -4.9029E+00      -1.5451E+01      -8.2663E+00      -8.4036E+00      -8.5906E+00      -9.3736E+00      -7.0424E+00      -1.2534E+01      -6.9573E+00      -1.0136E+01      -1.1870E+01      -7.8734E+00      -9.0705E+00      -9.5763E+00      -7.6022E+00      -1.0100E+01      -7.7880E+00      -1.1790E+01      -7.9366E+00
       1.0850E+00       6.0977E+00      -6.0789E+00      -4.6792E+00      -3.8409E+00      -3.6631E+00      -4.8465E+00      -4.7662E+00      -3.1504E+00      -9.9589E+00      -2.9854E+00      -3.6990E+00      -3.6990E+00      -8.5052E+00      -8.5855E+00      -8.9017E+00      -7.4273E+00      -1.0406E+01      -4.9029E+00      -1.5451E+01      -8.2663E+00      -8.4036E+00      -8.5906E+00      -9.3729E+00      -7.0414E+00      -1.2535E+01      -6.9584E+00      -1.0137E+01      -1.1872E+01      -7.8733E+00      -9.0705E+00      -9.5753E+00      -7.6012E+00      -1.0099E+01      -7.7870E+00      -1.1791E+01      -7.9377E+00
       1.0950E+00       6.0977E+00      -6.0789E+00      -4.6792E+00      -3.8399E+00      -3.6621E+00      -4.8458E+00      -4.7662E+00      -3.1515E+00      -9.9589E+00      -2.9854E+00      -3.6990E+00      -3.6990E+00      -8.5052E+00      -8.5855E+00      -8.9017E+00      -7.4263E+00      -1.0405E+01      -4.9029E+00      -1.5451E+01      -8.2663E+00      -8.4036E+00      -8.5905E+00      -9.3723E+00      -7.0404E+00      -1.2536E+01      -6.9594E+00      -1.0138E+01      -1.1873E+01      -7.8733E+00      -9.0704E+00      -9.5743E+00      -7.6002E+00      -1.0098E+01      -7.7860E+00      -1.1792E+01      -7.9387E+00
       1.1050E+00       6.0977E+00      -6.0789E+00      -4.6792E+00      -3.8388E+00      -3.6611E+00      -4.8451E+00      -4.7661E+00      -3.1525E+00      -9.9589E+00      -2.9854E+00      -3.6990E+00      -3.6990E+00      -8.5052E+00      -8.5854E+00      -8.9017E+00      -7.4253E+00      -1.0404E+01      -4.9028E+00      -1.5451E+01      -8.2663E+00      -8.4036E+00      -8.5905E+00      -9.3716E+00      -7.0394E+00      -1.2537E+01      -6.9605E+00      -1.0139E+01      -1.1874E+01      -7.8733E+00      -9.0704E+00      -9.5733E+00      -7.5992E+00      -1.0097E+01      -7.7850E+00      -1.1793E+01      -7.9398E+00
       1.1150E+00       6.0977E+00      -6.0789E+00      -4.6792E+00      -3.8378E+00      -3.6601E+00      -4.8444E+00      -4.7661E+00      -3.1536E+00      -9.9589E+00      -2.9854E+00      -3.6990E+00      -3.6990E+00      -8.5052E+00      -8.5854E+00      -8.9017E+00      -7.4243E+00      -1.0403E+01      -4.9028E+00      -1.5450E+01      -8.2663E+00      -8.4036E+00      -8.5905E+00      -9.3709E+00      -7.0384E+00      -1.2538E+01      -6.9615E+00      -1.0140E+01      -1.1875E+01      -7.8733E+00      -9.0704E+00      -9.5723E+00      -7.5982E+00      -1.0096E+01      -7.7840E+00      -1.1794E+01      -7.9408E+00
       1.1250E+00       6.0977E+00      -6.0789E+00      -4.6792E+00      -3.8369E+00      -3.6591E+00      -4.8437E+00      -4.7661E+00      -3.1546E+00      -9.9589E+00      -2.9854E+00      -3.6990E+00      -3.6990E+00      -8.5052E+00      -8.5854E+00      -8.9017E+00      -7.4234E+00      -1.0402E+01      -4.9028E+00      -1.5450E+01      -8.2663E+00      -8.4036E+00      -8.5905E+00      -9.3702E+00      -7.0374E+00      -1.2539E+01      -6.9626E+00      -1.0141E+01      -1.1876E+01      -7.8733E+00      -9.0704E+00      -9.5714E+00      -7.5972E+00      -1.0095E+01      -7.7830E+00      -1.1795E+01      -7.9419E+00
