# Time          4.5000E+01
# Units: Mol/m**3 Porous Medium/s
    Distance           An50Ab50AS       Kaolinite        CO2_pump     
       2.9500E-01       0.0000E+00       8.3229E-16       0.0000E+00
       3.0500E-01       0.0000E+00       7.0599E-17       0.0000E+00
       3.1500E-01       0.0000E+00       6.0529E-18       0.0000E+00
       3.2500E-01       0.0000E+00       5.8255E-19       0.0000E+00
       3.3500E-01       0.0000E+00       1.1813E-19       0.0000E+00
       3.4500E-01       0.0000E+00       7.7809E-20       0.0000E+00
       3.5500E-01       0.0000E+00       7.3347E-20       0.0000E+00
       3.6500E-01       0.0000E+00       7.1855E-20       0.0000E+00
       3.7500E-01       0.0000E+00       7.0554E-20       0.0000E+00
       3.8500E-01       0.0000E+00       6.9226E-20       0.0000E+00
       3.9500E-01       0.0000E+00       6.7864E-20       0.0000E+00
       4.0500E-01       0.0000E+00       6.6481E-20       0.0000E+00
       4.1500E-01       0.0000E+00       6.5096E-20       0.0000E+00
       4.2500E-01       0.0000E+00       6.3727E-20       0.0000E+00
       4.3500E-01       0.0000E+00       6.2386E-20       0.0000E+00
       4.4500E-01       0.0000E+00       6.1089E-20       0.0000E+00
       4.5500E-01       0.0000E+00       5.9847E-20       0.0000E+00
       4.6500E-01       0.0000E+00       5.8674E-20       0.0000E+00
       4.7500E-01       0.0000E+00       5.7575E-20       0.0000E+00
       4.8500E-01       0.0000E+00       5.6557E-20       0.0000E+00
       4.9500E-01       0.0000E+00       5.5623E-20       0.0000E+00
       5.0500E-01       0.0000E+00       5.4773E-20       0.0000E+00
       5.1500E-01       0.0000E+00       5.4009E-20       0.0000E+00
       5.2500E-01       0.0000E+00       5.3328E-20       0.0000E+00
       5.3500E-01       0.0000E+00       5.2724E-20       0.0000E+00
       5.4500E-01       0.0000E+00       5.2194E-20       0.0000E+00
       5.5500E-01       0.0000E+00       5.1729E-20       0.0000E+00
       5.6500E-01       0.0000E+00       5.1326E-20       0.0000E+00
       5.7500E-01       0.0000E+00       5.0975E-20       0.0000E+00
       5.8500E-01       0.0000E+00       5.0673E-20       0.0000E+00
       5.9500E-01       0.0000E+00       5.0411E-20       0.0000E+00
       6.0500E-01       0.0000E+00       5.0183E-20       0.0000E+00
       6.1500E-01       0.0000E+00       4.9984E-20       0.0000E+00
       6.2500E-01       0.0000E+00       4.9808E-20       0.0000E+00
       6.3500E-01       0.0000E+00       4.9650E-20       0.0000E+00
       6.4500E-01       0.0000E+00       4.9508E-20       0.0000E+00
       6.5500E-01       0.0000E+00       4.9375E-20       0.0000E+00
       6.6500E-01       0.0000E+00       4.9253E-20       0.0000E+00
       6.7500E-01       0.0000E+00       4.9134E-20       0.0000E+00
       6.8500E-01       0.0000E+00       4.9018E-20       0.0000E+00
       6.9500E-01       0.0000E+00       4.8903E-20       0.0000E+00
       7.0500E-01       0.0000E+00       4.8787E-20       0.0000E+00
       7.1500E-01       0.0000E+00       4.8671E-20       0.0000E+00
       7.2500E-01       0.0000E+00       4.8550E-20       0.0000E+00
       7.3500E-01       0.0000E+00       4.8424E-20       0.0000E+00
       7.4500E-01       0.0000E+00       4.8294E-20       0.0000E+00
       7.5500E-01       0.0000E+00       4.8158E-20       0.0000E+00
       7.6500E-01       0.0000E+00       4.8016E-20       0.0000E+00
       7.7500E-01       0.0000E+00       4.7868E-20       0.0000E+00
       7.8500E-01       0.0000E+00       4.7711E-20       0.0000E+00
       7.9500E-01       0.0000E+00       4.7545E-20       0.0000E+00
       8.0500E-01       0.0000E+00       4.7372E-20       0.0000E+00
       8.1500E-01       0.0000E+00       4.7188E-20       0.0000E+00
       8.2500E-01       0.0000E+00       4.6993E-20       0.0000E+00
       8.3500E-01       0.0000E+00       4.6789E-20       0.0000E+00
       8.4500E-01       0.0000E+00       4.6574E-20       0.0000E+00
       8.5500E-01       0.0000E+00       4.6346E-20       0.0000E+00
       8.6500E-01       0.0000E+00       4.6107E-20       0.0000E+00
       8.7500E-01       0.0000E+00       4.5854E-20       0.0000E+00
       8.8500E-01       0.0000E+00       4.5587E-20       0.0000E+00
       8.9500E-01       0.0000E+00       4.5306E-20       0.0000E+00
       9.0500E-01       0.0000E+00       4.5009E-20       0.0000E+00
       9.1500E-01       0.0000E+00       4.4696E-20       0.0000E+00
       9.2500E-01       0.0000E+00       4.4365E-20       0.0000E+00
       9.3500E-01       0.0000E+00       4.4017E-20       0.0000E+00
       9.4500E-01       0.0000E+00       4.3650E-20       0.0000E+00
       9.5500E-01       0.0000E+00       4.3262E-20       0.0000E+00
       9.6500E-01       0.0000E+00       4.2853E-20       0.0000E+00
       9.7500E-01       0.0000E+00       4.2423E-20       0.0000E+00
       9.8500E-01       0.0000E+00       4.1969E-20       0.0000E+00
       9.9500E-01       0.0000E+00       4.1492E-20       0.0000E+00
       1.0050E+00       0.0000E+00       4.0987E-20       0.0000E+00
       1.0150E+00       0.0000E+00       4.0456E-20       0.0000E+00
       1.0250E+00       0.0000E+00       3.9897E-20       0.0000E+00
       1.0350E+00       0.0000E+00       3.9308E-20       0.0000E+00
       1.0450E+00       0.0000E+00       3.8688E-20       0.0000E+00
       1.0550E+00       0.0000E+00       3.8033E-20       0.0000E+00
       1.0650E+00       0.0000E+00       3.7346E-20       0.0000E+00
       1.0750E+00       0.0000E+00       3.6622E-20       0.0000E+00
       1.0850E+00       0.0000E+00       3.5859E-20       0.0000E+00
       1.0950E+00       0.0000E+00       3.5057E-20       0.0000E+00
       1.1050E+00       0.0000E+00       3.4215E-20       0.0000E+00
       1.1150E+00       0.0000E+00       3.3327E-20       0.0000E+00
       1.1250E+00       0.0000E+00       3.2395E-20       0.0000E+00
       1.1350E+00       0.0000E+00       3.1413E-20       0.0000E+00
       1.1450E+00       0.0000E+00       3.0382E-20       0.0000E+00
       1.1550E+00       0.0000E+00       2.9299E-20       0.0000E+00
       1.1650E+00       0.0000E+00       2.8159E-20       0.0000E+00
       1.1750E+00       0.0000E+00       2.6963E-20       0.0000E+00
       1.1850E+00       0.0000E+00       2.5708E-20       0.0000E+00
       1.1950E+00       0.0000E+00       2.4389E-20       0.0000E+00
       1.2050E+00       0.0000E+00       2.3003E-20       0.0000E+00
       1.2150E+00       0.0000E+00       2.1550E-20       0.0000E+00
       1.2250E+00       0.0000E+00       2.0026E-20       0.0000E+00
       1.2350E+00       0.0000E+00       1.8427E-20       0.0000E+00
       1.2450E+00       0.0000E+00       1.6752E-20       0.0000E+00
       1.2550E+00       0.0000E+00       1.4993E-20       0.0000E+00
       1.2650E+00       0.0000E+00       1.3151E-20       0.0000E+00
       1.2750E+00       0.0000E+00       1.1219E-20       0.0000E+00
       1.2850E+00       0.0000E+00       9.1978E-21       0.0000E+00
       1.2950E+00       0.0000E+00       7.0811E-21       0.0000E+00
       1.3050E+00       0.0000E+00       4.8642E-21       0.0000E+00
       1.3150E+00       0.0000E+00       2.5433E-21       0.0000E+00
       1.3250E+00       0.0000E+00       1.1741E-22       0.0000E+00
       1.3350E+00       0.0000E+00      -2.4225E-21       0.0000E+00
       1.3450E+00       0.0000E+00      -5.0774E-21       0.0000E+00
       1.3550E+00       0.0000E+00      -7.8512E-21       0.0000E+00
       1.3650E+00       0.0000E+00      -1.0750E-20       0.0000E+00
       1.3750E+00       0.0000E+00      -1.3778E-20       0.0000E+00
       1.3850E+00       0.0000E+00      -1.6943E-20       0.0000E+00
       1.3950E+00       0.0000E+00      -2.0244E-20       0.0000E+00
       1.4050E+00       0.0000E+00      -2.3690E-20       0.0000E+00
       1.4150E+00       0.0000E+00      -2.7284E-20       0.0000E+00
       1.4250E+00       0.0000E+00      -3.1032E-20       0.0000E+00
       1.4350E+00       0.0000E+00      -3.4941E-20       0.0000E+00
       1.4450E+00       0.0000E+00      -3.9015E-20       0.0000E+00
       1.4550E+00       0.0000E+00      -4.3256E-20       0.0000E+00
       1.4650E+00       0.0000E+00      -4.7676E-20       0.0000E+00
       1.4750E+00       0.0000E+00      -5.2276E-20       0.0000E+00
       1.4850E+00       0.0000E+00      -5.7062E-20       0.0000E+00
       1.4950E+00       0.0000E+00      -6.2043E-20       0.0000E+00
       1.5050E+00       0.0000E+00      -6.7220E-20       0.0000E+00
       1.5150E+00       0.0000E+00      -7.2605E-20       0.0000E+00
       1.5250E+00       0.0000E+00      -7.8198E-20       0.0000E+00
       1.5350E+00       0.0000E+00      -8.4007E-20       0.0000E+00
       1.5450E+00       0.0000E+00      -9.0039E-20       0.0000E+00
       1.5550E+00       0.0000E+00      -9.6301E-20       0.0000E+00
       1.5650E+00       0.0000E+00      -1.0280E-19       0.0000E+00
       1.5750E+00       0.0000E+00      -1.0953E-19       0.0000E+00
       1.5850E+00       0.0000E+00      -1.1652E-19       0.0000E+00
       1.5950E+00       0.0000E+00      -1.2375E-19       0.0000E+00
       1.6050E+00       0.0000E+00      -1.3125E-19       0.0000E+00
       1.6150E+00       0.0000E+00      -1.3901E-19       0.0000E+00
       1.6250E+00       0.0000E+00      -1.4704E-19       0.0000E+00
       1.6350E+00       0.0000E+00      -1.5535E-19       0.0000E+00
       1.6450E+00       0.0000E+00      -1.6395E-19       0.0000E+00
       1.6550E+00       0.0000E+00      -1.7283E-19       0.0000E+00
       1.6650E+00       0.0000E+00      -1.8201E-19       0.0000E+00
       1.6750E+00       0.0000E+00      -1.9149E-19       0.0000E+00
       1.6850E+00       0.0000E+00      -2.0127E-19       0.0000E+00
       1.6950E+00       0.0000E+00      -2.1137E-19       0.0000E+00
       1.7050E+00       0.0000E+00      -2.2179E-19       0.0000E+00
       1.7150E+00       0.0000E+00      -2.3253E-19       0.0000E+00
       1.7250E+00       0.0000E+00      -2.4360E-19       0.0000E+00
       1.7350E+00       0.0000E+00      -2.5500E-19       0.0000E+00
       1.7450E+00       0.0000E+00      -2.6674E-19       0.0000E+00
       1.7550E+00       0.0000E+00      -2.7883E-19       0.0000E+00
       1.7650E+00       0.0000E+00      -2.9126E-19       0.0000E+00
       1.7750E+00       0.0000E+00      -3.0404E-19       0.0000E+00
       1.7850E+00       0.0000E+00      -3.1718E-19       0.0000E+00
       1.7950E+00       0.0000E+00      -3.3068E-19       0.0000E+00
       1.8050E+00       0.0000E+00      -3.4454E-19       0.0000E+00
       1.8150E+00       0.0000E+00      -3.5877E-19       0.0000E+00
       1.8250E+00       0.0000E+00      -3.7336E-19       0.0000E+00
       1.8350E+00       0.0000E+00      -3.8833E-19       0.0000E+00
       1.8450E+00       0.0000E+00      -4.0367E-19       0.0000E+00
       1.8550E+00       0.0000E+00      -4.1939E-19       0.0000E+00
       1.8650E+00       0.0000E+00      -4.3548E-19       0.0000E+00
       1.8750E+00       0.0000E+00      -4.5195E-19       0.0000E+00
       1.8850E+00       0.0000E+00      -4.6880E-19       0.0000E+00
       1.8950E+00       0.0000E+00      -4.8603E-19       0.0000E+00
       1.9050E+00       0.0000E+00      -5.0364E-19       0.0000E+00
       1.9150E+00       0.0000E+00      -5.2163E-19       0.0000E+00
       1.9250E+00       0.0000E+00      -5.4000E-19       0.0000E+00
       1.9350E+00       0.0000E+00      -5.5875E-19       0.0000E+00
       1.9450E+00       0.0000E+00      -5.7787E-19       0.0000E+00
       1.9550E+00       0.0000E+00      -5.9737E-19       0.0000E+00
       1.9650E+00       0.0000E+00      -6.1723E-19       0.0000E+00
       1.9750E+00       0.0000E+00      -6.3747E-19       0.0000E+00
       1.9850E+00       0.0000E+00      -6.5807E-19       0.0000E+00
       1.9950E+00       0.0000E+00      -6.7903E-19       0.0000E+00
       2.0050E+00       0.0000E+00      -7.0034E-19       0.0000E+00
       2.0150E+00       0.0000E+00      -7.2200E-19       0.0000E+00
       2.0250E+00       0.0000E+00      -7.4402E-19       0.0000E+00
       2.0350E+00       0.0000E+00      -7.6637E-19       0.0000E+00
       2.0450E+00       0.0000E+00      -7.8905E-19       0.0000E+00
       2.0550E+00       0.0000E+00      -8.1206E-19       0.0000E+00
       2.0650E+00       0.0000E+00      -8.3538E-19       0.0000E+00
       2.0750E+00       0.0000E+00      -8.5902E-19       0.0000E+00
       2.0850E+00       0.0000E+00      -8.8295E-19       0.0000E+00
       2.0950E+00       0.0000E+00      -9.0718E-19       0.0000E+00
       2.1050E+00       0.0000E+00      -9.3169E-19       0.0000E+00
       2.1150E+00       0.0000E+00      -9.5647E-19       0.0000E+00
       2.1250E+00       0.0000E+00      -9.8152E-19       0.0000E+00
       2.1350E+00       0.0000E+00      -1.0068E-18       0.0000E+00
       2.1450E+00       0.0000E+00      -1.0323E-18       0.0000E+00
       2.1550E+00       0.0000E+00      -1.0581E-18       0.0000E+00
       2.1650E+00       0.0000E+00      -1.0841E-18       0.0000E+00
       2.1750E+00       0.0000E+00      -1.1103E-18       0.0000E+00
       2.1850E+00       0.0000E+00      -1.1366E-18       0.0000E+00
       2.1950E+00       0.0000E+00      -1.1632E-18       0.0000E+00
       2.2050E+00       0.0000E+00      -1.1899E-18       0.0000E+00
       2.2150E+00       0.0000E+00      -1.2167E-18       0.0000E+00
       2.2250E+00       0.0000E+00      -1.2437E-18       0.0000E+00
       2.2350E+00       0.0000E+00      -1.2708E-18       0.0000E+00
       2.2450E+00       0.0000E+00      -1.2980E-18       0.0000E+00
       2.2550E+00       0.0000E+00      -1.3253E-18       0.0000E+00
       2.2650E+00       0.0000E+00      -1.3526E-18       0.0000E+00
       2.2750E+00       0.0000E+00      -1.3800E-18       0.0000E+00
       2.2850E+00       0.0000E+00      -1.4074E-18       0.0000E+00
       2.2950E+00       0.0000E+00      -1.4349E-18       0.0000E+00
       2.3050E+00       0.0000E+00      -1.4623E-18       0.0000E+00
       2.3150E+00       0.0000E+00      -1.4898E-18       0.0000E+00
       2.3250E+00       0.0000E+00      -1.5171E-18       0.0000E+00
       2.3350E+00       0.0000E+00      -1.5445E-18       0.0000E+00
       2.3450E+00       0.0000E+00      -1.5718E-18       0.0000E+00
       2.3550E+00       0.0000E+00      -1.5990E-18       0.0000E+00
       2.3650E+00       0.0000E+00      -1.6260E-18       0.0000E+00
       2.3750E+00       0.0000E+00      -1.6530E-18       0.0000E+00
       2.3850E+00       0.0000E+00      -1.6798E-18       0.0000E+00
       2.3950E+00       0.0000E+00      -1.7065E-18       0.0000E+00
       2.4050E+00       0.0000E+00      -1.7330E-18       0.0000E+00
       2.4150E+00       0.0000E+00      -1.7593E-18       0.0000E+00
       2.4250E+00       0.0000E+00      -1.7853E-18       0.0000E+00
       2.4350E+00       0.0000E+00      -1.8112E-18       0.0000E+00
       2.4450E+00       0.0000E+00      -1.8368E-18       0.0000E+00
       2.4550E+00       0.0000E+00      -1.8621E-18       0.0000E+00
       2.4650E+00       0.0000E+00      -1.8872E-18       0.0000E+00
       2.4750E+00       0.0000E+00      -1.9120E-18       0.0000E+00
       2.4850E+00       0.0000E+00      -1.9364E-18       0.0000E+00
       2.4950E+00       0.0000E+00      -1.9606E-18       0.0000E+00
       2.5050E+00       0.0000E+00      -1.9844E-18       0.0000E+00
       2.5150E+00       0.0000E+00      -2.0078E-18       0.0000E+00
       2.5250E+00       0.0000E+00      -2.0309E-18       0.0000E+00
       2.5350E+00       0.0000E+00      -2.0536E-18       0.0000E+00
       2.5450E+00       0.0000E+00      -2.0759E-18       0.0000E+00
       2.5550E+00       0.0000E+00      -2.0978E-18       0.0000E+00
       2.5650E+00       0.0000E+00      -2.1193E-18       0.0000E+00
       2.5750E+00       0.0000E+00      -2.1403E-18       0.0000E+00
       2.5850E+00       0.0000E+00      -2.1609E-18       0.0000E+00
       2.5950E+00       0.0000E+00      -2.1810E-18       0.0000E+00
       2.6050E+00       0.0000E+00      -2.2007E-18       0.0000E+00
       2.6150E+00       0.0000E+00      -2.2199E-18       0.0000E+00
       2.6250E+00       0.0000E+00      -2.2386E-18       0.0000E+00
       2.6350E+00       0.0000E+00      -2.2569E-18       0.0000E+00
       2.6450E+00       0.0000E+00      -2.2746E-18       0.0000E+00
       2.6550E+00       0.0000E+00      -2.2919E-18       0.0000E+00
       2.6650E+00       0.0000E+00      -2.3086E-18       0.0000E+00
       2.6750E+00       0.0000E+00      -2.3248E-18       0.0000E+00
       2.6850E+00       0.0000E+00      -2.3406E-18       0.0000E+00
       2.6950E+00       0.0000E+00      -2.3558E-18       0.0000E+00
       2.7050E+00       0.0000E+00      -2.3704E-18       0.0000E+00
       2.7150E+00       0.0000E+00      -2.3846E-18       0.0000E+00
       2.7250E+00       0.0000E+00      -2.3983E-18       0.0000E+00
       2.7350E+00       0.0000E+00      -2.4114E-18       0.0000E+00
       2.7450E+00       0.0000E+00      -2.4240E-18       0.0000E+00
       2.7550E+00       0.0000E+00      -2.4361E-18       0.0000E+00
       2.7650E+00       0.0000E+00      -2.4477E-18       0.0000E+00
       2.7750E+00       0.0000E+00      -2.4588E-18       0.0000E+00
       2.7850E+00       0.0000E+00      -2.4694E-18       0.0000E+00
       2.7950E+00       0.0000E+00      -2.4795E-18       0.0000E+00
       2.8050E+00       0.0000E+00      -2.4891E-18       0.0000E+00
       2.8150E+00       0.0000E+00      -2.4982E-18       0.0000E+00
       2.8250E+00       0.0000E+00      -2.5068E-18       0.0000E+00
       2.8350E+00       0.0000E+00      -2.5150E-18       0.0000E+00
       2.8450E+00       0.0000E+00      -2.5228E-18       0.0000E+00
       2.8550E+00       0.0000E+00      -2.5301E-18       0.0000E+00
       2.8650E+00       0.0000E+00      -2.5370E-18       0.0000E+00
       2.8750E+00       0.0000E+00      -2.5435E-18       0.0000E+00
       2.8850E+00       0.0000E+00      -2.5496E-18       0.0000E+00
       2.8950E+00       0.0000E+00      -2.5553E-18       0.0000E+00
       2.9050E+00       0.0000E+00      -2.5607E-18       0.0000E+00
       2.9150E+00       0.0000E+00      -2.5659E-18       0.0000E+00
       2.9250E+00       0.0000E+00      -2.5708E-18       0.0000E+00
       2.9350E+00       0.0000E+00      -2.5754E-18       0.0000E+00
       2.9450E+00       0.0000E+00      -2.5799E-18       0.0000E+00
       2.9550E+00       0.0000E+00      -2.5843E-18       0.0000E+00
       2.9650E+00       0.0000E+00      -2.5887E-18       0.0000E+00
       2.9750E+00       0.0000E+00      -2.5928E-18       0.0000E+00
       2.9850E+00       0.0000E+00      -2.5966E-18       0.0000E+00
       2.9950E+00       0.0000E+00      -2.5992E-18       0.0000E+00
