# Time          5.0000E+00
# Units: Dimensionless (Log10(Q/Keq)
    Distance           An50Ab50AS       Kaolinite        CO2_pump     
       8.5500E-01      -8.1687E+00       7.0863E-08      -1.0032E+03
       8.6500E-01      -8.1690E+00       5.9073E-08      -1.0032E+03
       8.7500E-01      -8.1693E+00       4.6928E-08      -1.0032E+03
       8.8500E-01      -8.1696E+00       3.4435E-08      -1.0032E+03
       8.9500E-01      -8.1699E+00       2.1602E-08      -1.0032E+03
       9.0500E-01      -8.1702E+00       8.4379E-09      -1.0032E+03
       9.1500E-01      -8.1706E+00      -5.0437E-09      -1.0032E+03
       9.2500E-01      -8.1709E+00      -1.8828E-08      -1.0032E+03
       9.3500E-01      -8.1713E+00      -3.2896E-08      -1.0032E+03
       9.4500E-01      -8.1717E+00      -4.7228E-08      -1.0032E+03
       9.5500E-01      -8.1721E+00      -6.1799E-08      -1.0032E+03
       9.6500E-01      -8.1726E+00      -7.6580E-08      -1.0032E+03
       9.7500E-01      -8.1731E+00      -9.1539E-08      -1.0032E+03
       9.8500E-01      -8.1735E+00      -1.0664E-07      -1.0032E+03
       9.9500E-01      -8.1741E+00      -1.2184E-07      -1.0032E+03
       1.0050E+00      -8.1746E+00      -1.3709E-07      -1.0032E+03
       1.0150E+00      -8.1752E+00      -1.5234E-07      -1.0032E+03
       1.0250E+00      -8.1758E+00      -1.6754E-07      -1.0032E+03
       1.0350E+00      -8.1764E+00      -1.8262E-07      -1.0032E+03
       1.0450E+00      -8.1771E+00      -1.9751E-07      -1.0032E+03
       1.0550E+00      -8.1778E+00      -2.1213E-07      -1.0032E+03
       1.0650E+00      -8.1785E+00      -2.2640E-07      -1.0032E+03
       1.0750E+00      -8.1792E+00      -2.4024E-07      -1.0032E+03
       1.0850E+00      -8.1801E+00      -2.5353E-07      -1.0032E+03
       1.0950E+00      -8.1809E+00      -2.6618E-07      -1.0032E+03
       1.1050E+00      -8.1818E+00      -2.7807E-07      -1.0032E+03
       1.1150E+00      -8.1827E+00      -2.8908E-07      -1.0032E+03
       1.1250E+00      -8.1837E+00      -2.9906E-07      -1.0032E+03
       1.1350E+00      -8.1847E+00      -3.0788E-07      -1.0032E+03
       1.1450E+00      -8.1858E+00      -3.1539E-07      -1.0032E+03
       1.1550E+00      -8.1869E+00      -3.2142E-07      -1.0032E+03
       1.1650E+00      -8.1881E+00      -3.2579E-07      -1.0032E+03
       1.1750E+00      -8.1893E+00      -3.2833E-07      -1.0032E+03
       1.1850E+00      -8.1906E+00      -3.2882E-07      -1.0032E+03
       1.1950E+00      -8.1919E+00      -3.2707E-07      -1.0032E+03
       1.2050E+00      -8.1933E+00      -3.2284E-07      -1.0032E+03
       1.2150E+00      -8.1948E+00      -3.1591E-07      -1.0032E+03
       1.2250E+00      -8.1963E+00      -3.0602E-07      -1.0032E+03
       1.2350E+00      -8.1979E+00      -2.9290E-07      -1.0032E+03
       1.2450E+00      -8.1995E+00      -2.7629E-07      -1.0032E+03
       1.2550E+00      -8.2013E+00      -2.5587E-07      -1.0032E+03
       1.2650E+00      -8.2031E+00      -2.3135E-07      -1.0032E+03
       1.2750E+00      -8.2049E+00      -2.0239E-07      -1.0032E+03
       1.2850E+00      -8.2069E+00      -1.6865E-07      -1.0032E+03
       1.2950E+00      -8.2089E+00      -1.2977E-07      -1.0032E+03
       1.3050E+00      -8.2110E+00      -8.5358E-08      -1.0032E+03
       1.3150E+00      -8.2132E+00      -3.5021E-08      -1.0032E+03
       1.3250E+00      -8.2154E+00       2.1666E-08      -1.0032E+03
       1.3350E+00      -8.2178E+00       8.5146E-08      -1.0032E+03
       1.3450E+00      -8.2202E+00       1.5588E-07      -1.0032E+03
       1.3550E+00      -8.2227E+00       2.3437E-07      -1.0032E+03
       1.3650E+00      -8.2253E+00       3.2112E-07      -1.0032E+03
       1.3750E+00      -8.2280E+00       4.1667E-07      -1.0032E+03
       1.3850E+00      -8.2308E+00       5.2159E-07      -1.0032E+03
       1.3950E+00      -8.2337E+00       6.3647E-07      -1.0032E+03
       1.4050E+00      -8.2367E+00       7.6194E-07      -1.0032E+03
       1.4150E+00      -8.2398E+00       8.9864E-07      -1.0032E+03
       1.4250E+00      -8.2430E+00       1.0473E-06      -1.0032E+03
       1.4350E+00      -8.2463E+00       1.2086E-06      -1.0032E+03
       1.4450E+00      -8.2497E+00       1.3833E-06      -1.0032E+03
       1.4550E+00      -8.2532E+00       1.5721E-06      -1.0032E+03
       1.4650E+00      -8.2568E+00       1.7761E-06      -1.0032E+03
       1.4750E+00      -8.2605E+00       1.9959E-06      -1.0032E+03
       1.4850E+00      -8.2643E+00       2.2326E-06      -1.0032E+03
       1.4950E+00      -8.2683E+00       2.4871E-06      -1.0032E+03
       1.5050E+00      -8.2723E+00       2.7604E-06      -1.0032E+03
       1.5150E+00      -8.2765E+00       3.0537E-06      -1.0032E+03
       1.5250E+00      -8.2808E+00       3.3679E-06      -1.0032E+03
       1.5350E+00      -8.2852E+00       3.7044E-06      -1.0032E+03
       1.5450E+00      -8.2898E+00       4.0643E-06      -1.0032E+03
       1.5550E+00      -8.2944E+00       4.4490E-06      -1.0032E+03
       1.5650E+00      -8.2992E+00       4.8599E-06      -1.0032E+03
       1.5750E+00      -8.3041E+00       5.2983E-06      -1.0032E+03
       1.5850E+00      -8.3092E+00       5.7659E-06      -1.0032E+03
       1.5950E+00      -8.3143E+00       6.2643E-06      -1.0032E+03
       1.6050E+00      -8.3197E+00       6.7951E-06      -1.0032E+03
       1.6150E+00      -8.3251E+00       7.3602E-06      -1.0032E+03
       1.6250E+00      -8.3307E+00       7.9615E-06      -1.0032E+03
       1.6350E+00      -8.3364E+00       8.6009E-06      -1.0032E+03
       1.6450E+00      -8.3422E+00       9.2805E-06      -1.0032E+03
       1.6550E+00      -8.3482E+00       1.0003E-05      -1.0032E+03
       1.6650E+00      -8.3543E+00       1.0770E-05      -1.0032E+03
       1.6750E+00      -8.3606E+00       1.1584E-05      -1.0032E+03
       1.6850E+00      -8.3670E+00       1.2448E-05      -1.0032E+03
       1.6950E+00      -8.3735E+00       1.3365E-05      -1.0032E+03
       1.7050E+00      -8.3802E+00       1.4338E-05      -1.0032E+03
       1.7150E+00      -8.3870E+00       1.5369E-05      -1.0032E+03
       1.7250E+00      -8.3940E+00       1.6462E-05      -1.0032E+03
       1.7350E+00      -8.4011E+00       1.7621E-05      -1.0032E+03
       1.7450E+00      -8.4084E+00       1.8848E-05      -1.0032E+03
       1.7550E+00      -8.4158E+00       2.0149E-05      -1.0032E+03
       1.7650E+00      -8.4234E+00       2.1526E-05      -1.0032E+03
       1.7750E+00      -8.4311E+00       2.2985E-05      -1.0032E+03
       1.7850E+00      -8.4390E+00       2.4529E-05      -1.0032E+03
       1.7950E+00      -8.4470E+00       2.6165E-05      -1.0032E+03
       1.8050E+00      -8.4552E+00       2.7895E-05      -1.0032E+03
       1.8150E+00      -8.4635E+00       2.9727E-05      -1.0032E+03
       1.8250E+00      -8.4720E+00       3.1666E-05      -1.0032E+03
       1.8350E+00      -8.4807E+00       3.3717E-05      -1.0032E+03
       1.8450E+00      -8.4895E+00       3.5888E-05      -1.0032E+03
       1.8550E+00      -8.4984E+00       3.8184E-05      -1.0032E+03
       1.8650E+00      -8.5075E+00       4.0613E-05      -1.0032E+03
       1.8750E+00      -8.5168E+00       4.3183E-05      -1.0032E+03
       1.8850E+00      -8.5262E+00       4.5900E-05      -1.0032E+03
       1.8950E+00      -8.5358E+00       4.8775E-05      -1.0032E+03
       1.9050E+00      -8.5455E+00       5.1814E-05      -1.0032E+03
       1.9150E+00      -8.5554E+00       5.5029E-05      -1.0032E+03
       1.9250E+00      -8.5654E+00       5.8428E-05      -1.0032E+03
       1.9350E+00      -8.5756E+00       6.2021E-05      -1.0032E+03
       1.9450E+00      -8.5860E+00       6.5821E-05      -1.0032E+03
       1.9550E+00      -8.5965E+00       6.9838E-05      -1.0032E+03
       1.9650E+00      -8.6072E+00       7.4084E-05      -1.0032E+03
       1.9750E+00      -8.6180E+00       7.8572E-05      -1.0032E+03
       1.9850E+00      -8.6290E+00       8.3315E-05      -1.0032E+03
       1.9950E+00      -8.6401E+00       8.8328E-05      -1.0032E+03
       2.0050E+00      -8.6514E+00       9.3625E-05      -1.0032E+03
       2.0150E+00      -8.6629E+00       9.9222E-05      -1.0032E+03
       2.0250E+00      -8.6745E+00       1.0513E-04      -1.0032E+03
       2.0350E+00      -8.6863E+00       1.1138E-04      -1.0032E+03
       2.0450E+00      -8.6982E+00       1.1798E-04      -1.0032E+03
       2.0550E+00      -8.7102E+00       1.2494E-04      -1.0032E+03
       2.0650E+00      -8.7224E+00       1.3230E-04      -1.0032E+03
       2.0750E+00      -8.7348E+00       1.4006E-04      -1.0032E+03
       2.0850E+00      -8.7473E+00       1.4826E-04      -1.0032E+03
       2.0950E+00      -8.7600E+00       1.5691E-04      -1.0032E+03
       2.1050E+00      -8.7728E+00       1.6603E-04      -1.0032E+03
       2.1150E+00      -8.7857E+00       1.7565E-04      -1.0032E+03
       2.1250E+00      -8.7988E+00       1.8579E-04      -1.0032E+03
       2.1350E+00      -8.8120E+00       1.9649E-04      -1.0032E+03
       2.1450E+00      -8.8254E+00       2.0776E-04      -1.0032E+03
       2.1550E+00      -8.8389E+00       2.1963E-04      -1.0032E+03
       2.1650E+00      -8.8525E+00       2.3213E-04      -1.0032E+03
       2.1750E+00      -8.8663E+00       2.4529E-04      -1.0032E+03
       2.1850E+00      -8.8802E+00       2.5913E-04      -1.0032E+03
       2.1950E+00      -8.8942E+00       2.7369E-04      -1.0032E+03
       2.2050E+00      -8.9084E+00       2.8900E-04      -1.0032E+03
       2.2150E+00      -8.9226E+00       3.0508E-04      -1.0032E+03
       2.2250E+00      -8.9370E+00       3.2198E-04      -1.0032E+03
       2.2350E+00      -8.9515E+00       3.3971E-04      -1.0032E+03
       2.2450E+00      -8.9661E+00       3.5830E-04      -1.0032E+03
       2.2550E+00      -8.9809E+00       3.7780E-04      -1.0032E+03
       2.2650E+00      -8.9957E+00       3.9823E-04      -1.0032E+03
       2.2750E+00      -9.0106E+00       4.1962E-04      -1.0032E+03
       2.2850E+00      -9.0257E+00       4.4200E-04      -1.0032E+03
       2.2950E+00      -9.0408E+00       4.6539E-04      -1.0032E+03
       2.3050E+00      -9.0560E+00       4.8983E-04      -1.0032E+03
       2.3150E+00      -9.0713E+00       5.1535E-04      -1.0032E+03
       2.3250E+00      -9.0867E+00       5.4196E-04      -1.0032E+03
       2.3350E+00      -9.1022E+00       5.6969E-04      -1.0032E+03
       2.3450E+00      -9.1177E+00       5.9856E-04      -1.0032E+03
       2.3550E+00      -9.1333E+00       6.2859E-04      -1.0032E+03
       2.3650E+00      -9.1490E+00       6.5980E-04      -1.0032E+03
       2.3750E+00      -9.1647E+00       6.9219E-04      -1.0032E+03
       2.3850E+00      -9.1805E+00       7.2579E-04      -1.0032E+03
       2.3950E+00      -9.1963E+00       7.6060E-04      -1.0032E+03
       2.4050E+00      -9.2122E+00       7.9663E-04      -1.0032E+03
       2.4150E+00      -9.2281E+00       8.3386E-04      -1.0032E+03
       2.4250E+00      -9.2440E+00       8.7231E-04      -1.0032E+03
       2.4350E+00      -9.2600E+00       9.1196E-04      -1.0032E+03
       2.4450E+00      -9.2760E+00       9.5281E-04      -1.0032E+03
       2.4550E+00      -9.2920E+00       9.9483E-04      -1.0032E+03
       2.4650E+00      -9.3080E+00       1.0380E-03      -1.0032E+03
       2.4750E+00      -9.3241E+00       1.0823E-03      -1.0032E+03
       2.4850E+00      -9.3401E+00       1.1277E-03      -1.0032E+03
       2.4950E+00      -9.3561E+00       1.1742E-03      -1.0032E+03
       2.5050E+00      -9.3721E+00       1.2216E-03      -1.0032E+03
       2.5150E+00      -9.3881E+00       1.2701E-03      -1.0032E+03
       2.5250E+00      -9.4041E+00       1.3195E-03      -1.0032E+03
       2.5350E+00      -9.4201E+00       1.3697E-03      -1.0032E+03
       2.5450E+00      -9.4360E+00       1.4208E-03      -1.0032E+03
       2.5550E+00      -9.4519E+00       1.4726E-03      -1.0032E+03
       2.5650E+00      -9.4677E+00       1.5250E-03      -1.0032E+03
       2.5750E+00      -9.4835E+00       1.5780E-03      -1.0032E+03
       2.5850E+00      -9.4993E+00       1.6316E-03      -1.0032E+03
       2.5950E+00      -9.5150E+00       1.6855E-03      -1.0032E+03
       2.6050E+00      -9.5306E+00       1.7398E-03      -1.0032E+03
       2.6150E+00      -9.5462E+00       1.7943E-03      -1.0032E+03
       2.6250E+00      -9.5616E+00       1.8489E-03      -1.0032E+03
       2.6350E+00      -9.5771E+00       1.9036E-03      -1.0032E+03
       2.6450E+00      -9.5924E+00       1.9582E-03      -1.0032E+03
       2.6550E+00      -9.6077E+00       2.0126E-03      -1.0032E+03
       2.6650E+00      -9.6229E+00       2.0667E-03      -1.0032E+03
       2.6750E+00      -9.6379E+00       2.1204E-03      -1.0032E+03
       2.6850E+00      -9.6529E+00       2.1736E-03      -1.0032E+03
       2.6950E+00      -9.6678E+00       2.2261E-03      -1.0032E+03
       2.7050E+00      -9.6826E+00       2.2779E-03      -1.0032E+03
       2.7150E+00      -9.6973E+00       2.3288E-03      -1.0032E+03
       2.7250E+00      -9.7119E+00       2.3787E-03      -1.0032E+03
       2.7350E+00      -9.7264E+00       2.4275E-03      -1.0032E+03
       2.7450E+00      -9.7408E+00       2.4751E-03      -1.0032E+03
       2.7550E+00      -9.7550E+00       2.5213E-03      -1.0032E+03
       2.7650E+00      -9.7692E+00       2.5661E-03      -1.0032E+03
       2.7750E+00      -9.7832E+00       2.6093E-03      -1.0032E+03
       2.7850E+00      -9.7971E+00       2.6508E-03      -1.0032E+03
       2.7950E+00      -9.8108E+00       2.6904E-03      -1.0032E+03
       2.8050E+00      -9.8245E+00       2.7281E-03      -1.0032E+03
       2.8150E+00      -9.8380E+00       2.7637E-03      -1.0032E+03
       2.8250E+00      -9.8514E+00       2.7969E-03      -1.0032E+03
       2.8350E+00      -9.8646E+00       2.8276E-03      -1.0032E+03
       2.8450E+00      -9.8778E+00       2.8554E-03      -1.0032E+03
       2.8550E+00      -9.8907E+00       2.8801E-03      -1.0032E+03
       2.8650E+00      -9.9035E+00       2.9010E-03      -1.0032E+03
       2.8750E+00      -9.9162E+00       2.9174E-03      -1.0032E+03
       2.8850E+00      -9.9287E+00       2.9283E-03      -1.0032E+03
       2.8950E+00      -9.9410E+00       2.9323E-03      -1.0032E+03
       2.9050E+00      -9.9531E+00       2.9272E-03      -1.0032E+03
       2.9150E+00      -9.9650E+00       2.9104E-03      -1.0032E+03
       2.9250E+00      -9.9766E+00       2.8780E-03      -1.0032E+03
       2.9350E+00      -9.9878E+00       2.8255E-03      -1.0032E+03
       2.9450E+00      -9.9985E+00       2.7475E-03      -1.0032E+03
       2.9550E+00      -1.0009E+01       2.6389E-03      -1.0032E+03
       2.9650E+00      -1.0018E+01       2.4981E-03      -1.0032E+03
       2.9750E+00      -1.0026E+01       2.3312E-03      -1.0032E+03
       2.9850E+00      -1.0032E+01       2.1616E-03      -1.0032E+03
       2.9950E+00      -1.0036E+01       2.0394E-03      -1.0032E+03
