# Time          1.5000E+01
# Units: Dimensionless (Log10(Q/Keq)
    Distance           An50Ab50AS       Kaolinite        CO2_pump     
       4.0500E-01      -8.1754E+00      -3.3228E-09      -1.0032E+03
       4.1500E-01      -8.1754E+00      -3.4196E-09      -1.0032E+03
       4.2500E-01      -8.1754E+00      -3.5124E-09      -1.0032E+03
       4.3500E-01      -8.1753E+00      -3.6006E-09      -1.0032E+03
       4.4500E-01      -8.1753E+00      -3.6839E-09      -1.0032E+03
       4.5500E-01      -8.1752E+00      -3.7619E-09      -1.0032E+03
       4.6500E-01      -8.1752E+00      -3.8341E-09      -1.0032E+03
       4.7500E-01      -8.1751E+00      -3.8999E-09      -1.0032E+03
       4.8500E-01      -8.1751E+00      -3.9588E-09      -1.0032E+03
       4.9500E-01      -8.1750E+00      -4.0102E-09      -1.0032E+03
       5.0500E-01      -8.1750E+00      -4.0536E-09      -1.0032E+03
       5.1500E-01      -8.1749E+00      -4.0882E-09      -1.0032E+03
       5.2500E-01      -8.1749E+00      -4.1136E-09      -1.0032E+03
       5.3500E-01      -8.1748E+00      -4.1291E-09      -1.0032E+03
       5.4500E-01      -8.1748E+00      -4.1340E-09      -1.0032E+03
       5.5500E-01      -8.1747E+00      -4.1277E-09      -1.0032E+03
       5.6500E-01      -8.1746E+00      -4.1096E-09      -1.0032E+03
       5.7500E-01      -8.1746E+00      -4.0792E-09      -1.0032E+03
       5.8500E-01      -8.1745E+00      -4.0356E-09      -1.0032E+03
       5.9500E-01      -8.1745E+00      -3.9785E-09      -1.0032E+03
       6.0500E-01      -8.1744E+00      -3.9071E-09      -1.0032E+03
       6.1500E-01      -8.1744E+00      -3.8209E-09      -1.0032E+03
       6.2500E-01      -8.1743E+00      -3.7193E-09      -1.0032E+03
       6.3500E-01      -8.1742E+00      -3.6018E-09      -1.0032E+03
       6.4500E-01      -8.1742E+00      -3.4679E-09      -1.0032E+03
       6.5500E-01      -8.1741E+00      -3.3172E-09      -1.0032E+03
       6.6500E-01      -8.1741E+00      -3.1490E-09      -1.0032E+03
       6.7500E-01      -8.1740E+00      -2.9630E-09      -1.0032E+03
       6.8500E-01      -8.1739E+00      -2.7587E-09      -1.0032E+03
       6.9500E-01      -8.1739E+00      -2.5359E-09      -1.0032E+03
       7.0500E-01      -8.1738E+00      -2.2940E-09      -1.0032E+03
       7.1500E-01      -8.1737E+00      -2.0329E-09      -1.0032E+03
       7.2500E-01      -8.1737E+00      -1.7521E-09      -1.0032E+03
       7.3500E-01      -8.1736E+00      -1.4515E-09      -1.0032E+03
       7.4500E-01      -8.1735E+00      -1.1308E-09      -1.0032E+03
       7.5500E-01      -8.1735E+00      -7.8980E-10      -1.0032E+03
       7.6500E-01      -8.1734E+00      -4.2839E-10      -1.0032E+03
       7.7500E-01      -8.1733E+00      -4.6402E-11      -1.0032E+03
       7.8500E-01      -8.1733E+00       3.5623E-10      -1.0032E+03
       7.9500E-01      -8.1732E+00       7.7958E-10      -1.0032E+03
       8.0500E-01      -8.1731E+00       1.2237E-09      -1.0032E+03
       8.1500E-01      -8.1731E+00       1.6885E-09      -1.0032E+03
       8.2500E-01      -8.1730E+00       2.1740E-09      -1.0032E+03
       8.3500E-01      -8.1729E+00       2.6801E-09      -1.0032E+03
       8.4500E-01      -8.1729E+00       3.2067E-09      -1.0032E+03
       8.5500E-01      -8.1728E+00       3.7537E-09      -1.0032E+03
       8.6500E-01      -8.1727E+00       4.3209E-09      -1.0032E+03
       8.7500E-01      -8.1726E+00       4.9082E-09      -1.0032E+03
       8.8500E-01      -8.1726E+00       5.5152E-09      -1.0032E+03
       8.9500E-01      -8.1725E+00       6.1419E-09      -1.0032E+03
       9.0500E-01      -8.1724E+00       6.7878E-09      -1.0032E+03
       9.1500E-01      -8.1724E+00       7.4528E-09      -1.0032E+03
       9.2500E-01      -8.1723E+00       8.1364E-09      -1.0032E+03
       9.3500E-01      -8.1722E+00       8.8385E-09      -1.0032E+03
       9.4500E-01      -8.1721E+00       9.5585E-09      -1.0032E+03
       9.5500E-01      -8.1721E+00       1.0296E-08      -1.0032E+03
       9.6500E-01      -8.1720E+00       1.1051E-08      -1.0032E+03
       9.7500E-01      -8.1719E+00       1.1823E-08      -1.0032E+03
       9.8500E-01      -8.1719E+00       1.2611E-08      -1.0032E+03
       9.9500E-01      -8.1718E+00       1.3416E-08      -1.0032E+03
       1.0050E+00      -8.1717E+00       1.4236E-08      -1.0032E+03
       1.0150E+00      -8.1717E+00       1.5071E-08      -1.0032E+03
       1.0250E+00      -8.1716E+00       1.5920E-08      -1.0032E+03
       1.0350E+00      -8.1715E+00       1.6784E-08      -1.0032E+03
       1.0450E+00      -8.1715E+00       1.7661E-08      -1.0032E+03
       1.0550E+00      -8.1714E+00       1.8552E-08      -1.0032E+03
       1.0650E+00      -8.1713E+00       1.9455E-08      -1.0032E+03
       1.0750E+00      -8.1712E+00       2.0371E-08      -1.0032E+03
       1.0850E+00      -8.1712E+00       2.1298E-08      -1.0032E+03
       1.0950E+00      -8.1711E+00       2.2236E-08      -1.0032E+03
       1.1050E+00      -8.1710E+00       2.3185E-08      -1.0032E+03
       1.1150E+00      -8.1710E+00       2.4144E-08      -1.0032E+03
       1.1250E+00      -8.1709E+00       2.5113E-08      -1.0032E+03
       1.1350E+00      -8.1708E+00       2.6090E-08      -1.0032E+03
       1.1450E+00      -8.1708E+00       2.7076E-08      -1.0032E+03
       1.1550E+00      -8.1707E+00       2.8070E-08      -1.0032E+03
       1.1650E+00      -8.1707E+00       2.9071E-08      -1.0032E+03
       1.1750E+00      -8.1706E+00       3.0079E-08      -1.0032E+03
       1.1850E+00      -8.1705E+00       3.1093E-08      -1.0032E+03
       1.1950E+00      -8.1705E+00       3.2113E-08      -1.0032E+03
       1.2050E+00      -8.1704E+00       3.3137E-08      -1.0032E+03
       1.2150E+00      -8.1704E+00       3.4167E-08      -1.0032E+03
       1.2250E+00      -8.1703E+00       3.5200E-08      -1.0032E+03
       1.2350E+00      -8.1702E+00       3.6236E-08      -1.0032E+03
       1.2450E+00      -8.1702E+00       3.7275E-08      -1.0032E+03
       1.2550E+00      -8.1701E+00       3.8316E-08      -1.0032E+03
       1.2650E+00      -8.1701E+00       3.9359E-08      -1.0032E+03
       1.2750E+00      -8.1700E+00       4.0403E-08      -1.0032E+03
       1.2850E+00      -8.1700E+00       4.1447E-08      -1.0032E+03
       1.2950E+00      -8.1699E+00       4.2491E-08      -1.0032E+03
       1.3050E+00      -8.1699E+00       4.3534E-08      -1.0032E+03
       1.3150E+00      -8.1698E+00       4.4575E-08      -1.0032E+03
       1.3250E+00      -8.1698E+00       4.5615E-08      -1.0032E+03
       1.3350E+00      -8.1697E+00       4.6652E-08      -1.0032E+03
       1.3450E+00      -8.1697E+00       4.7685E-08      -1.0032E+03
       1.3550E+00      -8.1696E+00       4.8715E-08      -1.0032E+03
       1.3650E+00      -8.1696E+00       4.9740E-08      -1.0032E+03
       1.3750E+00      -8.1695E+00       5.0759E-08      -1.0032E+03
       1.3850E+00      -8.1695E+00       5.1773E-08      -1.0032E+03
       1.3950E+00      -8.1694E+00       5.2781E-08      -1.0032E+03
       1.4050E+00      -8.1694E+00       5.3782E-08      -1.0032E+03
       1.4150E+00      -8.1694E+00       5.4774E-08      -1.0032E+03
       1.4250E+00      -8.1693E+00       5.5759E-08      -1.0032E+03
       1.4350E+00      -8.1693E+00       5.6735E-08      -1.0032E+03
       1.4450E+00      -8.1693E+00       5.7701E-08      -1.0032E+03
       1.4550E+00      -8.1692E+00       5.8657E-08      -1.0032E+03
       1.4650E+00      -8.1692E+00       5.9602E-08      -1.0032E+03
       1.4750E+00      -8.1692E+00       6.0536E-08      -1.0032E+03
       1.4850E+00      -8.1691E+00       6.1458E-08      -1.0032E+03
       1.4950E+00      -8.1691E+00       6.2367E-08      -1.0032E+03
       1.5050E+00      -8.1691E+00       6.3263E-08      -1.0032E+03
       1.5150E+00      -8.1691E+00       6.4146E-08      -1.0032E+03
       1.5250E+00      -8.1690E+00       6.5014E-08      -1.0032E+03
       1.5350E+00      -8.1690E+00       6.5867E-08      -1.0032E+03
       1.5450E+00      -8.1690E+00       6.6704E-08      -1.0032E+03
       1.5550E+00      -8.1690E+00       6.7525E-08      -1.0032E+03
       1.5650E+00      -8.1690E+00       6.8330E-08      -1.0032E+03
       1.5750E+00      -8.1689E+00       6.9117E-08      -1.0032E+03
       1.5850E+00      -8.1689E+00       6.9887E-08      -1.0032E+03
       1.5950E+00      -8.1689E+00       7.0638E-08      -1.0032E+03
       1.6050E+00      -8.1689E+00       7.1371E-08      -1.0032E+03
       1.6150E+00      -8.1689E+00       7.2084E-08      -1.0032E+03
       1.6250E+00      -8.1689E+00       7.2778E-08      -1.0032E+03
       1.6350E+00      -8.1689E+00       7.3451E-08      -1.0032E+03
       1.6450E+00      -8.1689E+00       7.4104E-08      -1.0032E+03
       1.6550E+00      -8.1689E+00       7.4735E-08      -1.0032E+03
       1.6650E+00      -8.1689E+00       7.5345E-08      -1.0032E+03
       1.6750E+00      -8.1689E+00       7.5932E-08      -1.0032E+03
       1.6850E+00      -8.1689E+00       7.6497E-08      -1.0032E+03
       1.6950E+00      -8.1689E+00       7.7040E-08      -1.0032E+03
       1.7050E+00      -8.1689E+00       7.7559E-08      -1.0032E+03
       1.7150E+00      -8.1689E+00       7.8055E-08      -1.0032E+03
       1.7250E+00      -8.1689E+00       7.8526E-08      -1.0032E+03
       1.7350E+00      -8.1689E+00       7.8974E-08      -1.0032E+03
       1.7450E+00      -8.1689E+00       7.9397E-08      -1.0032E+03
       1.7550E+00      -8.1690E+00       7.9795E-08      -1.0032E+03
       1.7650E+00      -8.1690E+00       8.0168E-08      -1.0032E+03
       1.7750E+00      -8.1690E+00       8.0516E-08      -1.0032E+03
       1.7850E+00      -8.1690E+00       8.0839E-08      -1.0032E+03
       1.7950E+00      -8.1690E+00       8.1136E-08      -1.0032E+03
       1.8050E+00      -8.1690E+00       8.1407E-08      -1.0032E+03
       1.8150E+00      -8.1691E+00       8.1652E-08      -1.0032E+03
       1.8250E+00      -8.1691E+00       8.1871E-08      -1.0032E+03
       1.8350E+00      -8.1691E+00       8.2064E-08      -1.0032E+03
       1.8450E+00      -8.1691E+00       8.2230E-08      -1.0032E+03
       1.8550E+00      -8.1692E+00       8.2370E-08      -1.0032E+03
       1.8650E+00      -8.1692E+00       8.2484E-08      -1.0032E+03
       1.8750E+00      -8.1692E+00       8.2571E-08      -1.0032E+03
       1.8850E+00      -8.1693E+00       8.2632E-08      -1.0032E+03
       1.8950E+00      -8.1693E+00       8.2667E-08      -1.0032E+03
       1.9050E+00      -8.1693E+00       8.2675E-08      -1.0032E+03
       1.9150E+00      -8.1694E+00       8.2658E-08      -1.0032E+03
       1.9250E+00      -8.1694E+00       8.2614E-08      -1.0032E+03
       1.9350E+00      -8.1694E+00       8.2544E-08      -1.0032E+03
       1.9450E+00      -8.1695E+00       8.2448E-08      -1.0032E+03
       1.9550E+00      -8.1695E+00       8.2326E-08      -1.0032E+03
       1.9650E+00      -8.1695E+00       8.2179E-08      -1.0032E+03
       1.9750E+00      -8.1696E+00       8.2007E-08      -1.0032E+03
       1.9850E+00      -8.1696E+00       8.1809E-08      -1.0032E+03
       1.9950E+00      -8.1697E+00       8.1587E-08      -1.0032E+03
       2.0050E+00      -8.1697E+00       8.1340E-08      -1.0032E+03
       2.0150E+00      -8.1697E+00       8.1069E-08      -1.0032E+03
       2.0250E+00      -8.1698E+00       8.0774E-08      -1.0032E+03
       2.0350E+00      -8.1698E+00       8.0456E-08      -1.0032E+03
       2.0450E+00      -8.1699E+00       8.0114E-08      -1.0032E+03
       2.0550E+00      -8.1699E+00       7.9749E-08      -1.0032E+03
       2.0650E+00      -8.1700E+00       7.9361E-08      -1.0032E+03
       2.0750E+00      -8.1700E+00       7.8952E-08      -1.0032E+03
       2.0850E+00      -8.1701E+00       7.8520E-08      -1.0032E+03
       2.0950E+00      -8.1701E+00       7.8068E-08      -1.0032E+03
       2.1050E+00      -8.1701E+00       7.7594E-08      -1.0032E+03
       2.1150E+00      -8.1702E+00       7.7100E-08      -1.0032E+03
       2.1250E+00      -8.1702E+00       7.6586E-08      -1.0032E+03
       2.1350E+00      -8.1703E+00       7.6053E-08      -1.0032E+03
       2.1450E+00      -8.1703E+00       7.5500E-08      -1.0032E+03
       2.1550E+00      -8.1704E+00       7.4929E-08      -1.0032E+03
       2.1650E+00      -8.1704E+00       7.4340E-08      -1.0032E+03
       2.1750E+00      -8.1705E+00       7.3734E-08      -1.0032E+03
       2.1850E+00      -8.1705E+00       7.3111E-08      -1.0032E+03
       2.1950E+00      -8.1706E+00       7.2472E-08      -1.0032E+03
       2.2050E+00      -8.1706E+00       7.1816E-08      -1.0032E+03
       2.2150E+00      -8.1707E+00       7.1146E-08      -1.0032E+03
       2.2250E+00      -8.1707E+00       7.0461E-08      -1.0032E+03
       2.2350E+00      -8.1708E+00       6.9761E-08      -1.0032E+03
       2.2450E+00      -8.1708E+00       6.9049E-08      -1.0032E+03
       2.2550E+00      -8.1709E+00       6.8323E-08      -1.0032E+03
       2.2650E+00      -8.1709E+00       6.7585E-08      -1.0032E+03
       2.2750E+00      -8.1710E+00       6.6835E-08      -1.0032E+03
       2.2850E+00      -8.1710E+00       6.6074E-08      -1.0032E+03
       2.2950E+00      -8.1711E+00       6.5302E-08      -1.0032E+03
       2.3050E+00      -8.1711E+00       6.4521E-08      -1.0032E+03
       2.3150E+00      -8.1711E+00       6.3730E-08      -1.0032E+03
       2.3250E+00      -8.1712E+00       6.2930E-08      -1.0032E+03
       2.3350E+00      -8.1712E+00       6.2122E-08      -1.0032E+03
       2.3450E+00      -8.1713E+00       6.1306E-08      -1.0032E+03
       2.3550E+00      -8.1713E+00       6.0483E-08      -1.0032E+03
       2.3650E+00      -8.1714E+00       5.9654E-08      -1.0032E+03
       2.3750E+00      -8.1714E+00       5.8819E-08      -1.0032E+03
       2.3850E+00      -8.1715E+00       5.7978E-08      -1.0032E+03
       2.3950E+00      -8.1715E+00       5.7133E-08      -1.0032E+03
       2.4050E+00      -8.1715E+00       5.6283E-08      -1.0032E+03
       2.4150E+00      -8.1716E+00       5.5429E-08      -1.0032E+03
       2.4250E+00      -8.1716E+00       5.4572E-08      -1.0032E+03
       2.4350E+00      -8.1717E+00       5.3713E-08      -1.0032E+03
       2.4450E+00      -8.1717E+00       5.2851E-08      -1.0032E+03
       2.4550E+00      -8.1717E+00       5.1988E-08      -1.0032E+03
       2.4650E+00      -8.1718E+00       5.1124E-08      -1.0032E+03
       2.4750E+00      -8.1718E+00       5.0259E-08      -1.0032E+03
       2.4850E+00      -8.1718E+00       4.9393E-08      -1.0032E+03
       2.4950E+00      -8.1719E+00       4.8528E-08      -1.0032E+03
       2.5050E+00      -8.1719E+00       4.7664E-08      -1.0032E+03
       2.5150E+00      -8.1720E+00       4.6801E-08      -1.0032E+03
       2.5250E+00      -8.1720E+00       4.5939E-08      -1.0032E+03
       2.5350E+00      -8.1720E+00       4.5079E-08      -1.0032E+03
       2.5450E+00      -8.1720E+00       4.4222E-08      -1.0032E+03
       2.5550E+00      -8.1721E+00       4.3368E-08      -1.0032E+03
       2.5650E+00      -8.1721E+00       4.2516E-08      -1.0032E+03
       2.5750E+00      -8.1721E+00       4.1668E-08      -1.0032E+03
       2.5850E+00      -8.1722E+00       4.0824E-08      -1.0032E+03
       2.5950E+00      -8.1722E+00       3.9983E-08      -1.0032E+03
       2.6050E+00      -8.1722E+00       3.9148E-08      -1.0032E+03
       2.6150E+00      -8.1722E+00       3.8317E-08      -1.0032E+03
       2.6250E+00      -8.1723E+00       3.7490E-08      -1.0032E+03
       2.6350E+00      -8.1723E+00       3.6670E-08      -1.0032E+03
       2.6450E+00      -8.1723E+00       3.5854E-08      -1.0032E+03
       2.6550E+00      -8.1723E+00       3.5044E-08      -1.0032E+03
       2.6650E+00      -8.1724E+00       3.4241E-08      -1.0032E+03
       2.6750E+00      -8.1724E+00       3.3443E-08      -1.0032E+03
       2.6850E+00      -8.1724E+00       3.2651E-08      -1.0032E+03
       2.6950E+00      -8.1724E+00       3.1866E-08      -1.0032E+03
       2.7050E+00      -8.1725E+00       3.1088E-08      -1.0032E+03
       2.7150E+00      -8.1725E+00       3.0316E-08      -1.0032E+03
       2.7250E+00      -8.1725E+00       2.9551E-08      -1.0032E+03
       2.7350E+00      -8.1725E+00       2.8793E-08      -1.0032E+03
       2.7450E+00      -8.1725E+00       2.8042E-08      -1.0032E+03
       2.7550E+00      -8.1725E+00       2.7298E-08      -1.0032E+03
       2.7650E+00      -8.1726E+00       2.6561E-08      -1.0032E+03
       2.7750E+00      -8.1726E+00       2.5831E-08      -1.0032E+03
       2.7850E+00      -8.1726E+00       2.5109E-08      -1.0032E+03
       2.7950E+00      -8.1726E+00       2.4393E-08      -1.0032E+03
       2.8050E+00      -8.1726E+00       2.3685E-08      -1.0032E+03
       2.8150E+00      -8.1726E+00       2.2984E-08      -1.0032E+03
       2.8250E+00      -8.1726E+00       2.2290E-08      -1.0032E+03
       2.8350E+00      -8.1726E+00       2.1604E-08      -1.0032E+03
       2.8450E+00      -8.1726E+00       2.0925E-08      -1.0032E+03
       2.8550E+00      -8.1727E+00       2.0253E-08      -1.0032E+03
       2.8650E+00      -8.1727E+00       1.9589E-08      -1.0032E+03
       2.8750E+00      -8.1727E+00       1.8933E-08      -1.0032E+03
       2.8850E+00      -8.1727E+00       1.8285E-08      -1.0032E+03
       2.8950E+00      -8.1727E+00       1.7646E-08      -1.0032E+03
       2.9050E+00      -8.1727E+00       1.7018E-08      -1.0032E+03
       2.9150E+00      -8.1727E+00       1.6402E-08      -1.0032E+03
       2.9250E+00      -8.1727E+00       1.5800E-08      -1.0032E+03
       2.9350E+00      -8.1727E+00       1.5217E-08      -1.0032E+03
       2.9450E+00      -8.1727E+00       1.4659E-08      -1.0032E+03
       2.9550E+00      -8.1727E+00       1.4132E-08      -1.0032E+03
       2.9650E+00      -8.1727E+00       1.3651E-08      -1.0032E+03
       2.9750E+00      -8.1727E+00       1.3234E-08      -1.0032E+03
       2.9850E+00      -8.1727E+00       1.2907E-08      -1.0032E+03
       2.9950E+00      -8.1727E+00       1.2713E-08      -1.0032E+03
