# Time          3.5000E+01
# Units: Mol/kgw
    Distance           H+               CO2(aq)          Mg++             Ca++             K+               SiO2(aq)         Na+              Al+++            Cl-              NO3-             Tracer       
       1.6500E-01      -4.8260E-06       2.6584E-05       1.2138E-04       1.8453E-04       1.9999E-05       1.2452E-05       8.0629E-04       6.4122E-08       1.0343E-03       2.0000E-04       2.0000E-04
       1.7500E-01      -5.8834E-06       2.7609E-05       1.2151E-04       1.8474E-04       1.9999E-05       1.3167E-05       8.0665E-04       5.4537E-08       1.0343E-03       2.0000E-04       2.0000E-04
       1.8500E-01      -6.9222E-06       2.8631E-05       1.2164E-04       1.8494E-04       1.9999E-05       1.3866E-05       8.0700E-04       4.7724E-08       1.0343E-03       2.0000E-04       2.0000E-04
       1.9500E-01      -7.9279E-06       2.9630E-05       1.2177E-04       1.8513E-04       1.9999E-05       1.4542E-05       8.0734E-04       4.2770E-08       1.0343E-03       2.0000E-04       2.0000E-04
       2.0500E-01      -8.8815E-06       3.0581E-05       1.2189E-04       1.8531E-04       1.9998E-05       1.5181E-05       8.0766E-04       3.9110E-08       1.0343E-03       2.0000E-04       2.0000E-04
       2.1500E-01      -9.7570E-06       3.1455E-05       1.2201E-04       1.8547E-04       1.9998E-05       1.5767E-05       8.0796E-04       3.6398E-08       1.0343E-03       2.0000E-04       2.0000E-04
       2.2500E-01      -1.0518E-05       3.2212E-05       1.2211E-04       1.8560E-04       1.9998E-05       1.6276E-05       8.0821E-04       3.4425E-08       1.0343E-03       2.0000E-04       2.0000E-04
       2.3500E-01      -1.1111E-05       3.2802E-05       1.2221E-04       1.8569E-04       1.9998E-05       1.6673E-05       8.0841E-04       3.3072E-08       1.0343E-03       2.0000E-04       2.0000E-04
       2.4500E-01      -1.1461E-05       3.3148E-05       1.2228E-04       1.8573E-04       1.9998E-05       1.6908E-05       8.0853E-04       3.1904E-08       1.0343E-03       2.0000E-04       2.0000E-04
       2.5500E-01      -1.1409E-05       3.3144E-05       1.2233E-04       1.8568E-04       1.9998E-05       1.6890E-05       8.0853E-04       1.4302E-08       1.0343E-03       2.0000E-04       2.0000E-04
       2.6500E-01      -1.1405E-05       3.3144E-05       1.2238E-04       1.8563E-04       1.9998E-05       1.6889E-05       8.0853E-04       1.2901E-08       1.0343E-03       2.0000E-04       2.0000E-04
       2.7500E-01      -1.1405E-05       3.3144E-05       1.2242E-04       1.8559E-04       1.9998E-05       1.6889E-05       8.0853E-04       1.2784E-08       1.0343E-03       2.0000E-04       2.0000E-04
       2.8500E-01      -1.1405E-05       3.3144E-05       1.2247E-04       1.8555E-04       1.9998E-05       1.6890E-05       8.0853E-04       1.2774E-08       1.0343E-03       2.0000E-04       2.0000E-04
       2.9500E-01      -1.1405E-05       3.3145E-05       1.2251E-04       1.8550E-04       1.9997E-05       1.6890E-05       8.0853E-04       1.2772E-08       1.0343E-03       2.0000E-04       2.0000E-04
       3.0500E-01      -1.1406E-05       3.3145E-05       1.2255E-04       1.8546E-04       1.9997E-05       1.6890E-05       8.0853E-04       1.2772E-08       1.0343E-03       2.0000E-04       2.0000E-04
       3.1500E-01      -1.1406E-05       3.3145E-05       1.2258E-04       1.8543E-04       1.9997E-05       1.6890E-05       8.0853E-04       1.2772E-08       1.0343E-03       2.0000E-04       2.0000E-04
       3.2500E-01      -1.1406E-05       3.3145E-05       1.2262E-04       1.8539E-04       1.9997E-05       1.6890E-05       8.0853E-04       1.2772E-08       1.0343E-03       2.0000E-04       2.0000E-04
       3.3500E-01      -1.1406E-05       3.3146E-05       1.2265E-04       1.8536E-04       1.9997E-05       1.6891E-05       8.0853E-04       1.2771E-08       1.0343E-03       2.0000E-04       2.0000E-04
       3.4500E-01      -1.1407E-05       3.3146E-05       1.2268E-04       1.8533E-04       1.9997E-05       1.6891E-05       8.0853E-04       1.2771E-08       1.0343E-03       2.0000E-04       2.0000E-04
       3.5500E-01      -1.1407E-05       3.3146E-05       1.2271E-04       1.8530E-04       1.9997E-05       1.6891E-05       8.0853E-04       1.2771E-08       1.0343E-03       2.0000E-04       2.0000E-04
       3.6500E-01      -1.1407E-05       3.3147E-05       1.2273E-04       1.8528E-04       1.9997E-05       1.6891E-05       8.0853E-04       1.2771E-08       1.0343E-03       2.0000E-04       2.0000E-04
       3.7500E-01      -1.1408E-05       3.3147E-05       1.2276E-04       1.8526E-04       1.9997E-05       1.6891E-05       8.0853E-04       1.2771E-08       1.0343E-03       2.0000E-04       2.0000E-04
       3.8500E-01      -1.1408E-05       3.3147E-05       1.2278E-04       1.8524E-04       1.9996E-05       1.6892E-05       8.0853E-04       1.2770E-08       1.0343E-03       2.0000E-04       2.0000E-04
       3.9500E-01      -1.1408E-05       3.3147E-05       1.2279E-04       1.8522E-04       1.9996E-05       1.6892E-05       8.0853E-04       1.2770E-08       1.0343E-03       2.0000E-04       2.0000E-04
       4.0500E-01      -1.1409E-05       3.3148E-05       1.2281E-04       1.8520E-04       1.9996E-05       1.6892E-05       8.0853E-04       1.2770E-08       1.0343E-03       2.0000E-04       2.0000E-04
       4.1500E-01      -1.1409E-05       3.3148E-05       1.2282E-04       1.8519E-04       1.9996E-05       1.6892E-05       8.0853E-04       1.2770E-08       1.0343E-03       2.0000E-04       2.0000E-04
       4.2500E-01      -1.1409E-05       3.3148E-05       1.2283E-04       1.8518E-04       1.9996E-05       1.6892E-05       8.0853E-04       1.2769E-08       1.0343E-03       2.0000E-04       2.0000E-04
       4.3500E-01      -1.1409E-05       3.3149E-05       1.2284E-04       1.8517E-04       1.9995E-05       1.6893E-05       8.0853E-04       1.2769E-08       1.0343E-03       2.0000E-04       2.0000E-04
       4.4500E-01      -1.1410E-05       3.3149E-05       1.2285E-04       1.8516E-04       1.9995E-05       1.6893E-05       8.0853E-04       1.2769E-08       1.0343E-03       2.0000E-04       2.0000E-04
       4.5500E-01      -1.1410E-05       3.3149E-05       1.2286E-04       1.8516E-04       1.9995E-05       1.6893E-05       8.0853E-04       1.2769E-08       1.0343E-03       2.0000E-04       2.0000E-04
       4.6500E-01      -1.1410E-05       3.3149E-05       1.2286E-04       1.8515E-04       1.9995E-05       1.6893E-05       8.0853E-04       1.2768E-08       1.0343E-03       2.0000E-04       2.0000E-04
       4.7500E-01      -1.1411E-05       3.3150E-05       1.2287E-04       1.8515E-04       1.9995E-05       1.6893E-05       8.0853E-04       1.2768E-08       1.0343E-03       2.0000E-04       2.0000E-04
       4.8500E-01      -1.1411E-05       3.3150E-05       1.2287E-04       1.8514E-04       1.9994E-05       1.6894E-05       8.0853E-04       1.2768E-08       1.0343E-03       2.0000E-04       2.0000E-04
       4.9500E-01      -1.1411E-05       3.3150E-05       1.2287E-04       1.8514E-04       1.9994E-05       1.6894E-05       8.0853E-04       1.2768E-08       1.0343E-03       2.0000E-04       2.0000E-04
       5.0500E-01      -1.1412E-05       3.3150E-05       1.2288E-04       1.8514E-04       1.9994E-05       1.6894E-05       8.0853E-04       1.2767E-08       1.0343E-03       2.0000E-04       2.0000E-04
       5.1500E-01      -1.1412E-05       3.3151E-05       1.2288E-04       1.8514E-04       1.9993E-05       1.6894E-05       8.0853E-04       1.2767E-08       1.0343E-03       2.0000E-04       2.0000E-04
       5.2500E-01      -1.1412E-05       3.3151E-05       1.2288E-04       1.8514E-04       1.9993E-05       1.6894E-05       8.0853E-04       1.2767E-08       1.0343E-03       2.0000E-04       2.0000E-04
       5.3500E-01      -1.1412E-05       3.3151E-05       1.2288E-04       1.8514E-04       1.9993E-05       1.6895E-05       8.0853E-04       1.2767E-08       1.0343E-03       2.0000E-04       2.0000E-04
       5.4500E-01      -1.1413E-05       3.3152E-05       1.2288E-04       1.8514E-04       1.9992E-05       1.6895E-05       8.0853E-04       1.2767E-08       1.0343E-03       2.0000E-04       2.0000E-04
       5.5500E-01      -1.1413E-05       3.3152E-05       1.2288E-04       1.8514E-04       1.9992E-05       1.6895E-05       8.0853E-04       1.2766E-08       1.0343E-03       2.0000E-04       2.0000E-04
       5.6500E-01      -1.1413E-05       3.3152E-05       1.2288E-04       1.8514E-04       1.9991E-05       1.6895E-05       8.0853E-04       1.2766E-08       1.0343E-03       2.0000E-04       2.0000E-04
       5.7500E-01      -1.1414E-05       3.3152E-05       1.2288E-04       1.8514E-04       1.9991E-05       1.6895E-05       8.0853E-04       1.2766E-08       1.0343E-03       2.0000E-04       2.0000E-04
       5.8500E-01      -1.1414E-05       3.3153E-05       1.2288E-04       1.8514E-04       1.9991E-05       1.6895E-05       8.0853E-04       1.2766E-08       1.0343E-03       2.0000E-04       2.0000E-04
       5.9500E-01      -1.1414E-05       3.3153E-05       1.2288E-04       1.8514E-04       1.9990E-05       1.6896E-05       8.0853E-04       1.2765E-08       1.0343E-03       2.0000E-04       2.0000E-04
       6.0500E-01      -1.1414E-05       3.3153E-05       1.2288E-04       1.8514E-04       1.9990E-05       1.6896E-05       8.0853E-04       1.2765E-08       1.0343E-03       2.0000E-04       2.0000E-04
       6.1500E-01      -1.1415E-05       3.3154E-05       1.2288E-04       1.8514E-04       1.9989E-05       1.6896E-05       8.0853E-04       1.2765E-08       1.0343E-03       2.0000E-04       2.0000E-04
       6.2500E-01      -1.1415E-05       3.3154E-05       1.2288E-04       1.8514E-04       1.9988E-05       1.6896E-05       8.0853E-04       1.2765E-08       1.0343E-03       2.0000E-04       2.0000E-04
       6.3500E-01      -1.1415E-05       3.3154E-05       1.2288E-04       1.8514E-04       1.9988E-05       1.6896E-05       8.0853E-04       1.2764E-08       1.0343E-03       2.0000E-04       2.0000E-04
       6.4500E-01      -1.1416E-05       3.3154E-05       1.2288E-04       1.8514E-04       1.9987E-05       1.6897E-05       8.0853E-04       1.2764E-08       1.0343E-03       2.0000E-04       2.0000E-04
       6.5500E-01      -1.1416E-05       3.3155E-05       1.2289E-04       1.8514E-04       1.9987E-05       1.6897E-05       8.0853E-04       1.2764E-08       1.0343E-03       2.0000E-04       2.0000E-04
       6.6500E-01      -1.1416E-05       3.3155E-05       1.2289E-04       1.8514E-04       1.9986E-05       1.6897E-05       8.0853E-04       1.2764E-08       1.0343E-03       2.0000E-04       2.0000E-04
       6.7500E-01      -1.1417E-05       3.3155E-05       1.2289E-04       1.8514E-04       1.9985E-05       1.6897E-05       8.0853E-04       1.2763E-08       1.0343E-03       2.0000E-04       2.0000E-04
       6.8500E-01      -1.1417E-05       3.3156E-05       1.2289E-04       1.8514E-04       1.9984E-05       1.6897E-05       8.0853E-04       1.2763E-08       1.0343E-03       2.0000E-04       2.0000E-04
       6.9500E-01      -1.1417E-05       3.3156E-05       1.2289E-04       1.8514E-04       1.9983E-05       1.6898E-05       8.0853E-04       1.2763E-08       1.0343E-03       2.0000E-04       2.0000E-04
       7.0500E-01      -1.1417E-05       3.3156E-05       1.2289E-04       1.8514E-04       1.9983E-05       1.6898E-05       8.0853E-04       1.2763E-08       1.0343E-03       2.0000E-04       2.0000E-04
       7.1500E-01      -1.1418E-05       3.3156E-05       1.2289E-04       1.8514E-04       1.9982E-05       1.6898E-05       8.0853E-04       1.2763E-08       1.0343E-03       2.0000E-04       2.0000E-04
       7.2500E-01      -1.1418E-05       3.3157E-05       1.2289E-04       1.8514E-04       1.9981E-05       1.6898E-05       8.0853E-04       1.2762E-08       1.0343E-03       2.0000E-04       2.0000E-04
       7.3500E-01      -1.1418E-05       3.3157E-05       1.2289E-04       1.8514E-04       1.9980E-05       1.6898E-05       8.0853E-04       1.2762E-08       1.0343E-03       2.0000E-04       2.0000E-04
       7.4500E-01      -1.1419E-05       3.3157E-05       1.2289E-04       1.8514E-04       1.9979E-05       1.6899E-05       8.0853E-04       1.2762E-08       1.0343E-03       2.0000E-04       2.0000E-04
       7.5500E-01      -1.1419E-05       3.3157E-05       1.2289E-04       1.8514E-04       1.9977E-05       1.6899E-05       8.0853E-04       1.2762E-08       1.0343E-03       2.0000E-04       2.0000E-04
       7.6500E-01      -1.1419E-05       3.3158E-05       1.2289E-04       1.8514E-04       1.9976E-05       1.6899E-05       8.0853E-04       1.2761E-08       1.0343E-03       2.0000E-04       2.0000E-04
       7.7500E-01      -1.1420E-05       3.3158E-05       1.2289E-04       1.8514E-04       1.9975E-05       1.6899E-05       8.0853E-04       1.2761E-08       1.0343E-03       2.0000E-04       2.0000E-04
       7.8500E-01      -1.1420E-05       3.3158E-05       1.2289E-04       1.8514E-04       1.9974E-05       1.6899E-05       8.0853E-04       1.2761E-08       1.0343E-03       2.0000E-04       2.0000E-04
       7.9500E-01      -1.1420E-05       3.3159E-05       1.2289E-04       1.8514E-04       1.9972E-05       1.6900E-05       8.0853E-04       1.2761E-08       1.0343E-03       2.0000E-04       2.0000E-04
       8.0500E-01      -1.1420E-05       3.3159E-05       1.2289E-04       1.8514E-04       1.9971E-05       1.6900E-05       8.0853E-04       1.2760E-08       1.0343E-03       2.0000E-04       2.0000E-04
       8.1500E-01      -1.1421E-05       3.3159E-05       1.2289E-04       1.8515E-04       1.9969E-05       1.6900E-05       8.0853E-04       1.2760E-08       1.0343E-03       2.0000E-04       2.0000E-04
       8.2500E-01      -1.1421E-05       3.3159E-05       1.2289E-04       1.8515E-04       1.9967E-05       1.6900E-05       8.0853E-04       1.2760E-08       1.0343E-03       2.0000E-04       2.0000E-04
       8.3500E-01      -1.1421E-05       3.3160E-05       1.2289E-04       1.8515E-04       1.9966E-05       1.6900E-05       8.0852E-04       1.2760E-08       1.0343E-03       2.0000E-04       2.0000E-04
       8.4500E-01      -1.1422E-05       3.3160E-05       1.2289E-04       1.8515E-04       1.9964E-05       1.6901E-05       8.0852E-04       1.2759E-08       1.0343E-03       2.0000E-04       2.0000E-04
       8.5500E-01      -1.1422E-05       3.3160E-05       1.2289E-04       1.8515E-04       1.9962E-05       1.6901E-05       8.0852E-04       1.2759E-08       1.0343E-03       2.0000E-04       2.0000E-04
       8.6500E-01      -1.1422E-05       3.3161E-05       1.2289E-04       1.8515E-04       1.9960E-05       1.6901E-05       8.0852E-04       1.2759E-08       1.0343E-03       2.0000E-04       2.0000E-04
       8.7500E-01      -1.1423E-05       3.3161E-05       1.2289E-04       1.8515E-04       1.9958E-05       1.6901E-05       8.0852E-04       1.2759E-08       1.0343E-03       2.0000E-04       2.0000E-04
       8.8500E-01      -1.1423E-05       3.3161E-05       1.2290E-04       1.8515E-04       1.9956E-05       1.6901E-05       8.0852E-04       1.2759E-08       1.0343E-03       2.0000E-04       2.0000E-04
       8.9500E-01      -1.1423E-05       3.3161E-05       1.2290E-04       1.8515E-04       1.9953E-05       1.6902E-05       8.0852E-04       1.2758E-08       1.0343E-03       2.0000E-04       2.0000E-04
       9.0500E-01      -1.1423E-05       3.3162E-05       1.2290E-04       1.8515E-04       1.9951E-05       1.6902E-05       8.0852E-04       1.2758E-08       1.0343E-03       2.0000E-04       2.0000E-04
       9.1500E-01      -1.1424E-05       3.3162E-05       1.2290E-04       1.8515E-04       1.9948E-05       1.6902E-05       8.0852E-04       1.2758E-08       1.0343E-03       2.0000E-04       2.0000E-04
       9.2500E-01      -1.1424E-05       3.3162E-05       1.2290E-04       1.8516E-04       1.9946E-05       1.6902E-05       8.0852E-04       1.2758E-08       1.0343E-03       2.0000E-04       2.0000E-04
       9.3500E-01      -1.1424E-05       3.3162E-05       1.2290E-04       1.8516E-04       1.9943E-05       1.6902E-05       8.0852E-04       1.2757E-08       1.0343E-03       2.0000E-04       2.0000E-04
       9.4500E-01      -1.1425E-05       3.3163E-05       1.2290E-04       1.8516E-04       1.9940E-05       1.6903E-05       8.0851E-04       1.2757E-08       1.0343E-03       2.0000E-04       2.0000E-04
       9.5500E-01      -1.1425E-05       3.3163E-05       1.2290E-04       1.8516E-04       1.9937E-05       1.6903E-05       8.0851E-04       1.2757E-08       1.0343E-03       2.0000E-04       2.0000E-04
       9.6500E-01      -1.1425E-05       3.3163E-05       1.2290E-04       1.8516E-04       1.9933E-05       1.6903E-05       8.0851E-04       1.2757E-08       1.0343E-03       2.0000E-04       2.0000E-04
       9.7500E-01      -1.1426E-05       3.3164E-05       1.2290E-04       1.8516E-04       1.9930E-05       1.6903E-05       8.0851E-04       1.2756E-08       1.0343E-03       2.0000E-04       2.0000E-04
       9.8500E-01      -1.1426E-05       3.3164E-05       1.2290E-04       1.8516E-04       1.9926E-05       1.6903E-05       8.0851E-04       1.2756E-08       1.0343E-03       2.0000E-04       2.0000E-04
       9.9500E-01      -1.1426E-05       3.3164E-05       1.2291E-04       1.8517E-04       1.9922E-05       1.6904E-05       8.0851E-04       1.2756E-08       1.0343E-03       2.0000E-04       2.0000E-04
       1.0050E+00      -1.1426E-05       3.3164E-05       1.2291E-04       1.8517E-04       1.9919E-05       1.6904E-05       8.0850E-04       1.2756E-08       1.0343E-03       2.0000E-04       2.0000E-04
       1.0150E+00      -1.1427E-05       3.3165E-05       1.2291E-04       1.8517E-04       1.9914E-05       1.6904E-05       8.0850E-04       1.2755E-08       1.0343E-03       2.0000E-04       2.0000E-04
       1.0250E+00      -1.1427E-05       3.3165E-05       1.2291E-04       1.8517E-04       1.9910E-05       1.6904E-05       8.0850E-04       1.2755E-08       1.0343E-03       2.0000E-04       2.0000E-04
       1.0350E+00      -1.1427E-05       3.3165E-05       1.2291E-04       1.8517E-04       1.9905E-05       1.6904E-05       8.0850E-04       1.2755E-08       1.0343E-03       2.0000E-04       2.0000E-04
       1.0450E+00      -1.1428E-05       3.3166E-05       1.2291E-04       1.8518E-04       1.9901E-05       1.6905E-05       8.0850E-04       1.2755E-08       1.0343E-03       2.0000E-04       2.0000E-04
       1.0550E+00      -1.1428E-05       3.3166E-05       1.2291E-04       1.8518E-04       1.9896E-05       1.6905E-05       8.0849E-04       1.2755E-08       1.0343E-03       2.0000E-04       2.0000E-04
       1.0650E+00      -1.1428E-05       3.3166E-05       1.2291E-04       1.8518E-04       1.9890E-05       1.6905E-05       8.0849E-04       1.2754E-08       1.0343E-03       2.0000E-04       2.0000E-04
       1.0750E+00      -1.1429E-05       3.3166E-05       1.2292E-04       1.8518E-04       1.9885E-05       1.6905E-05       8.0849E-04       1.2754E-08       1.0343E-03       2.0000E-04       2.0000E-04
       1.0850E+00      -1.1429E-05       3.3167E-05       1.2292E-04       1.8519E-04       1.9879E-05       1.6905E-05       8.0849E-04       1.2754E-08       1.0343E-03       2.0000E-04       2.0000E-04
       1.0950E+00      -1.1429E-05       3.3167E-05       1.2292E-04       1.8519E-04       1.9873E-05       1.6906E-05       8.0849E-04       1.2754E-08       1.0343E-03       2.0000E-04       2.0000E-04
       1.1050E+00      -1.1429E-05       3.3167E-05       1.2292E-04       1.8519E-04       1.9867E-05       1.6906E-05       8.0848E-04       1.2753E-08       1.0343E-03       2.0000E-04       2.0000E-04
       1.1150E+00      -1.1430E-05       3.3168E-05       1.2292E-04       1.8519E-04       1.9861E-05       1.6906E-05       8.0848E-04       1.2753E-08       1.0343E-03       2.0000E-04       2.0000E-04
       1.1250E+00      -1.1430E-05       3.3168E-05       1.2293E-04       1.8520E-04       1.9854E-05       1.6906E-05       8.0848E-04       1.2753E-08       1.0343E-03       2.0000E-04       2.0000E-04
       1.1350E+00      -1.1430E-05       3.3168E-05       1.2293E-04       1.8520E-04       1.9847E-05       1.6906E-05       8.0847E-04       1.2753E-08       1.0343E-03       2.0000E-04       2.0000E-04
       1.1450E+00      -1.1431E-05       3.3168E-05       1.2293E-04       1.8520E-04       1.9839E-05       1.6907E-05       8.0847E-04       1.2752E-08       1.0343E-03       2.0000E-04       2.0000E-04
       1.1550E+00      -1.1431E-05       3.3169E-05       1.2293E-04       1.8521E-04       1.9832E-05       1.6907E-05       8.0847E-04       1.2752E-08       1.0343E-03       2.0000E-04       2.0000E-04
       1.1650E+00      -1.1431E-05       3.3169E-05       1.2293E-04       1.8521E-04       1.9823E-05       1.6907E-05       8.0846E-04       1.2752E-08       1.0343E-03       2.0000E-04       2.0000E-04
       1.1750E+00      -1.1432E-05       3.3169E-05       1.2294E-04       1.8521E-04       1.9815E-05       1.6907E-05       8.0846E-04       1.2752E-08       1.0343E-03       2.0000E-04       2.0000E-04
       1.1850E+00      -1.1432E-05       3.3169E-05       1.2294E-04       1.8522E-04       1.9806E-05       1.6907E-05       8.0846E-04       1.2752E-08       1.0343E-03       2.0000E-04       2.0000E-04
       1.1950E+00      -1.1432E-05       3.3170E-05       1.2294E-04       1.8522E-04       1.9797E-05       1.6908E-05       8.0845E-04       1.2751E-08       1.0343E-03       2.0000E-04       2.0000E-04
       1.2050E+00      -1.1432E-05       3.3170E-05       1.2295E-04       1.8523E-04       1.9788E-05       1.6908E-05       8.0845E-04       1.2751E-08       1.0343E-03       2.0000E-04       2.0000E-04
       1.2150E+00      -1.1433E-05       3.3170E-05       1.2295E-04       1.8523E-04       1.9778E-05       1.6908E-05       8.0844E-04       1.2751E-08       1.0343E-03       2.0000E-04       2.0000E-04
       1.2250E+00      -1.1433E-05       3.3171E-05       1.2295E-04       1.8524E-04       1.9768E-05       1.6908E-05       8.0844E-04       1.2751E-08       1.0343E-03       2.0000E-04       2.0000E-04
       1.2350E+00      -1.1433E-05       3.3171E-05       1.2295E-04       1.8524E-04       1.9757E-05       1.6908E-05       8.0843E-04       1.2750E-08       1.0343E-03       2.0000E-04       2.0000E-04
       1.2450E+00      -1.1434E-05       3.3171E-05       1.2296E-04       1.8524E-04       1.9746E-05       1.6909E-05       8.0843E-04       1.2750E-08       1.0343E-03       2.0000E-04       2.0000E-04
       1.2550E+00      -1.1434E-05       3.3171E-05       1.2296E-04       1.8525E-04       1.9734E-05       1.6909E-05       8.0842E-04       1.2750E-08       1.0343E-03       2.0000E-04       2.0000E-04
       1.2650E+00      -1.1434E-05       3.3172E-05       1.2296E-04       1.8526E-04       1.9723E-05       1.6909E-05       8.0842E-04       1.2750E-08       1.0343E-03       2.0000E-04       2.0000E-04
       1.2750E+00      -1.1434E-05       3.3172E-05       1.2297E-04       1.8526E-04       1.9710E-05       1.6909E-05       8.0841E-04       1.2749E-08       1.0343E-03       2.0000E-04       2.0000E-04
       1.2850E+00      -1.1435E-05       3.3172E-05       1.2297E-04       1.8527E-04       1.9697E-05       1.6909E-05       8.0841E-04       1.2749E-08       1.0343E-03       2.0000E-04       2.0000E-04
       1.2950E+00      -1.1435E-05       3.3173E-05       1.2298E-04       1.8527E-04       1.9684E-05       1.6910E-05       8.0840E-04       1.2749E-08       1.0343E-03       2.0000E-04       2.0000E-04
       1.3050E+00      -1.1435E-05       3.3173E-05       1.2298E-04       1.8528E-04       1.9670E-05       1.6910E-05       8.0840E-04       1.2749E-08       1.0343E-03       2.0000E-04       2.0000E-04
       1.3150E+00      -1.1436E-05       3.3173E-05       1.2298E-04       1.8528E-04       1.9656E-05       1.6910E-05       8.0839E-04       1.2748E-08       1.0343E-03       2.0000E-04       2.0000E-04
       1.3250E+00      -1.1436E-05       3.3173E-05       1.2299E-04       1.8529E-04       1.9641E-05       1.6910E-05       8.0838E-04       1.2748E-08       1.0343E-03       2.0000E-04       2.0000E-04
       1.3350E+00      -1.1436E-05       3.3174E-05       1.2299E-04       1.8530E-04       1.9626E-05       1.6910E-05       8.0838E-04       1.2748E-08       1.0343E-03       2.0000E-04       2.0000E-04
       1.3450E+00      -1.1437E-05       3.3174E-05       1.2300E-04       1.8530E-04       1.9610E-05       1.6911E-05       8.0837E-04       1.2748E-08       1.0343E-03       2.0000E-04       2.0000E-04
       1.3550E+00      -1.1437E-05       3.3174E-05       1.2300E-04       1.8531E-04       1.9593E-05       1.6911E-05       8.0836E-04       1.2748E-08       1.0343E-03       2.0000E-04       2.0000E-04
       1.3650E+00      -1.1437E-05       3.3174E-05       1.2301E-04       1.8532E-04       1.9576E-05       1.6911E-05       8.0835E-04       1.2747E-08       1.0343E-03       2.0000E-04       2.0000E-04
       1.3750E+00      -1.1437E-05       3.3175E-05       1.2301E-04       1.8533E-04       1.9559E-05       1.6911E-05       8.0834E-04       1.2747E-08       1.0343E-03       2.0000E-04       2.0000E-04
       1.3850E+00      -1.1438E-05       3.3175E-05       1.2302E-04       1.8534E-04       1.9540E-05       1.6911E-05       8.0834E-04       1.2747E-08       1.0343E-03       2.0000E-04       2.0000E-04
       1.3950E+00      -1.1438E-05       3.3175E-05       1.2302E-04       1.8534E-04       1.9522E-05       1.6912E-05       8.0833E-04       1.2747E-08       1.0343E-03       2.0000E-04       2.0000E-04
       1.4050E+00      -1.1438E-05       3.3176E-05       1.2303E-04       1.8535E-04       1.9502E-05       1.6912E-05       8.0832E-04       1.2746E-08       1.0343E-03       2.0000E-04       2.0000E-04
