# Time          1.0000E+00
# Units: Log10 mol/kgw
    Distance      pH               H+               CO2(aq)          Mg++             Ca++             K+               SiO2(aq)         Na+              Al+++            Cl-              NO3-             Tracer           Al(OH)2+         AlO2-            AlOH++           CaCl+            CaCl2(aq)        HCO3-            H2SiO4--         HAlO2(aq)        HCl(aq)          HSiO3-           KCl(aq)          MgCl+            NaAlO2(aq)       NaCl(aq)         NaHSiO3(aq)      NaOH(aq)         OH-              CO3--            CaCO3(aq)        CaHCO3+          MgCO3(aq)        MgHCO3+          NaCO3-           NaHCO3(aq)   
       7.2500E-01       5.3995E+00      -5.3832E+00      -4.6774E+00      -3.9020E+00      -3.7250E+00      -4.8550E+00      -5.3669E+00      -3.2723E+00      -7.2756E+00      -3.2300E+00      -3.9441E+00      -4.5612E+00      -7.1987E+00      -8.6752E+00      -6.9052E+00      -7.7230E+00      -1.0941E+01      -5.6020E+00      -1.7459E+01      -7.6551E+00      -7.9470E+00      -9.8923E+00      -9.6202E+00      -7.3368E+00      -1.2741E+01      -7.3191E+00      -1.1555E+01      -1.2689E+01      -8.5743E+00      -1.0476E+01      -1.1021E+01      -8.3516E+00      -1.1544E+01      -8.5371E+00      -1.3308E+01      -8.7530E+00
       7.3500E-01       5.3893E+00      -5.3730E+00      -4.6773E+00      -3.9059E+00      -3.7290E+00      -4.8569E+00      -5.3856E+00      -3.2741E+00      -7.2266E+00      -3.2330E+00      -3.9472E+00      -4.5870E+00      -7.1697E+00      -8.6667E+00      -6.8662E+00      -7.7298E+00      -1.0950E+01      -5.6123E+00      -1.7498E+01      -7.6363E+00      -7.9398E+00      -9.9213E+00      -9.6251E+00      -7.3436E+00      -1.2734E+01      -7.3239E+00      -1.1586E+01      -1.2701E+01      -8.5846E+00      -1.0497E+01      -1.1045E+01      -8.3656E+00      -1.1568E+01      -8.5511E+00      -1.3330E+01      -8.7651E+00
       7.4500E-01       5.3798E+00      -5.3636E+00      -4.6773E+00      -3.9098E+00      -3.7329E+00      -4.8588E+00      -5.4042E+00      -3.2760E+00      -7.1800E+00      -3.2359E+00      -3.9501E+00      -4.6130E+00      -7.1416E+00      -8.6576E+00      -6.8288E+00      -7.7364E+00      -1.0960E+01      -5.6218E+00      -1.7536E+01      -7.6176E+00      -7.9332E+00      -9.9494E+00      -9.6298E+00      -7.3502E+00      -1.2727E+01      -7.3286E+00      -1.1616E+01      -1.2712E+01      -8.5941E+00      -1.0516E+01      -1.1068E+01      -8.3788E+00      -1.1591E+01      -8.5643E+00      -1.3351E+01      -8.7763E+00
       7.5500E-01       5.3710E+00      -5.3549E+00      -4.6773E+00      -3.9137E+00      -3.7368E+00      -4.8607E+00      -5.4227E+00      -3.2779E+00      -7.1357E+00      -3.2387E+00      -3.9528E+00      -4.6393E+00      -7.1144E+00      -8.6479E+00      -6.7930E+00      -7.7429E+00      -1.0969E+01      -5.6306E+00      -1.7572E+01      -7.5992E+00      -7.9272E+00      -9.9767E+00      -9.6343E+00      -7.3566E+00      -1.2719E+01      -7.3331E+00      -1.1645E+01      -1.2723E+01      -8.6030E+00      -1.0534E+01      -1.1089E+01      -8.3912E+00      -1.1612E+01      -8.5767E+00      -1.3370E+01      -8.7869E+00
       7.6500E-01       5.3629E+00      -5.3468E+00      -4.6773E+00      -3.9175E+00      -3.7406E+00      -4.8625E+00      -5.4410E+00      -3.2797E+00      -7.0936E+00      -3.2414E+00      -3.9555E+00      -4.6659E+00      -7.0881E+00      -8.6378E+00      -6.7588E+00      -7.7491E+00      -1.0978E+01      -5.6387E+00      -1.7607E+01      -7.5809E+00      -7.9217E+00      -1.0003E+01      -9.6387E+00      -7.3629E+00      -1.2711E+01      -7.3375E+00      -1.1673E+01      -1.2732E+01      -8.6111E+00      -1.0550E+01      -1.1109E+01      -8.4030E+00      -1.1632E+01      -8.5884E+00      -1.3388E+01      -8.7967E+00
       7.7500E-01       5.3555E+00      -5.3395E+00      -4.6773E+00      -3.9212E+00      -3.7443E+00      -4.8643E+00      -5.4591E+00      -3.2815E+00      -7.0538E+00      -3.2440E+00      -3.9581E+00      -4.6927E+00      -7.0628E+00      -8.6273E+00      -6.7262E+00      -7.7552E+00      -1.0986E+01      -5.6461E+00      -1.7640E+01      -7.5629E+00      -7.9168E+00      -1.0029E+01      -9.6430E+00      -7.3690E+00      -1.2702E+01      -7.3417E+00      -1.1700E+01      -1.2742E+01      -8.6186E+00      -1.0565E+01      -1.1127E+01      -8.4140E+00      -1.1650E+01      -8.5994E+00      -1.3405E+01      -8.8059E+00
       7.8500E-01       5.3487E+00      -5.3327E+00      -4.6772E+00      -3.9249E+00      -3.7480E+00      -4.8661E+00      -5.4770E+00      -3.2832E+00      -7.0161E+00      -3.2464E+00      -3.9605E+00      -4.7198E+00      -7.0383E+00      -8.6165E+00      -6.6951E+00      -7.7611E+00      -1.0995E+01      -5.6530E+00      -1.7672E+01      -7.5452E+00      -7.9123E+00      -1.0054E+01      -9.6471E+00      -7.3749E+00      -1.2693E+01      -7.3458E+00      -1.1727E+01      -1.2750E+01      -8.6255E+00      -1.0579E+01      -1.1144E+01      -8.4243E+00      -1.1667E+01      -8.6098E+00      -1.3420E+01      -8.8144E+00
       7.9500E-01       5.3425E+00      -5.3265E+00      -4.6772E+00      -3.9284E+00      -3.7516E+00      -4.8679E+00      -5.4946E+00      -3.2850E+00      -6.9804E+00      -3.2487E+00      -3.9628E+00      -4.7471E+00      -7.0147E+00      -8.6054E+00      -6.6654E+00      -7.7669E+00      -1.1003E+01      -5.6592E+00      -1.7702E+01      -7.5278E+00      -7.9084E+00      -1.0077E+01      -9.6511E+00      -7.3806E+00      -1.2683E+01      -7.3498E+00      -1.1752E+01      -1.2758E+01      -8.6317E+00      -1.0591E+01      -1.1160E+01      -8.4339E+00      -1.1683E+01      -8.6194E+00      -1.3434E+01      -8.8222E+00
       8.0500E-01       5.3368E+00      -5.3209E+00      -4.6772E+00      -3.9319E+00      -3.7551E+00      -4.8696E+00      -5.5120E+00      -3.2867E+00      -6.9467E+00      -3.2510E+00      -3.9650E+00      -4.7747E+00      -6.9921E+00      -8.5941E+00      -6.6372E+00      -7.7724E+00      -1.1010E+01      -5.6649E+00      -1.7731E+01      -7.5108E+00      -7.9049E+00      -1.0100E+01      -9.6549E+00      -7.3862E+00      -1.2673E+01      -7.3536E+00      -1.1777E+01      -1.2765E+01      -8.6375E+00      -1.0603E+01      -1.1175E+01      -8.4429E+00      -1.1698E+01      -8.6284E+00      -1.3447E+01      -8.8295E+00
       8.1500E-01       5.3316E+00      -5.3158E+00      -4.6772E+00      -3.9354E+00      -3.7585E+00      -4.8712E+00      -5.5290E+00      -3.2883E+00      -6.9149E+00      -3.2531E+00      -3.9671E+00      -4.8025E+00      -6.9703E+00      -8.5826E+00      -6.6104E+00      -7.7778E+00      -1.1018E+01      -5.6701E+00      -1.7759E+01      -7.4941E+00      -7.9018E+00      -1.0123E+01      -9.6586E+00      -7.3915E+00      -1.2664E+01      -7.3573E+00      -1.1801E+01      -1.2772E+01      -8.6427E+00      -1.0613E+01      -1.1188E+01      -8.4514E+00      -1.1711E+01      -8.6369E+00      -1.3459E+01      -8.8363E+00
       8.2500E-01       5.3270E+00      -5.3111E+00      -4.6771E+00      -3.9387E+00      -3.7618E+00      -4.8729E+00      -5.5456E+00      -3.2899E+00      -6.8850E+00      -3.2551E+00      -3.9691E+00      -4.8305E+00      -6.9494E+00      -8.5710E+00      -6.5850E+00      -7.7829E+00      -1.1025E+01      -5.6748E+00      -1.7785E+01      -7.4778E+00      -7.8991E+00      -1.0144E+01      -9.6621E+00      -7.3967E+00      -1.2653E+01      -7.3608E+00      -1.1824E+01      -1.2778E+01      -8.6474E+00      -1.0623E+01      -1.1201E+01      -8.4592E+00      -1.1724E+01      -8.6447E+00      -1.3470E+01      -8.8425E+00
       8.3500E-01       5.3227E+00      -5.3069E+00      -4.6771E+00      -3.9419E+00      -3.7651E+00      -4.8744E+00      -5.5619E+00      -3.2915E+00      -6.8568E+00      -3.2570E+00      -3.9710E+00      -4.8588E+00      -6.9293E+00      -8.5594E+00      -6.5608E+00      -7.7879E+00      -1.1032E+01      -5.6791E+00      -1.7810E+01      -7.4619E+00      -7.8967E+00      -1.0165E+01      -9.6655E+00      -7.4017E+00      -1.2643E+01      -7.3642E+00      -1.1846E+01      -1.2784E+01      -8.6516E+00      -1.0632E+01      -1.1212E+01      -8.4666E+00      -1.1735E+01      -8.6520E+00      -1.3480E+01      -8.8482E+00
       8.4500E-01       5.3189E+00      -5.3032E+00      -4.6771E+00      -3.9451E+00      -3.7682E+00      -4.8760E+00      -5.5778E+00      -3.2930E+00      -6.8302E+00      -3.2588E+00      -3.9727E+00      -4.8873E+00      -6.9100E+00      -8.5477E+00      -6.5379E+00      -7.7927E+00      -1.1038E+01      -5.6829E+00      -1.7833E+01      -7.4464E+00      -7.8947E+00      -1.0184E+01      -9.6688E+00      -7.4065E+00      -1.2633E+01      -7.3674E+00      -1.1867E+01      -1.2789E+01      -8.6555E+00      -1.0639E+01      -1.1223E+01      -8.4734E+00      -1.1746E+01      -8.6589E+00      -1.3489E+01      -8.8535E+00
       8.5500E-01       5.3155E+00      -5.2998E+00      -4.6771E+00      -3.9481E+00      -3.7713E+00      -4.8775E+00      -5.5933E+00      -3.2945E+00      -6.8052E+00      -3.2605E+00      -3.9744E+00      -4.9160E+00      -6.8916E+00      -8.5361E+00      -6.5161E+00      -7.7973E+00      -1.1044E+01      -5.6863E+00      -1.7856E+01      -7.4314E+00      -7.8929E+00      -1.0203E+01      -9.6719E+00      -7.4111E+00      -1.2623E+01      -7.3705E+00      -1.1887E+01      -1.2794E+01      -8.6590E+00      -1.0646E+01      -1.1233E+01      -8.4797E+00      -1.1755E+01      -8.6652E+00      -1.3497E+01      -8.8583E+00
       8.6500E-01       5.3124E+00      -5.2968E+00      -4.6770E+00      -3.9511E+00      -3.7743E+00      -4.8789E+00      -5.6083E+00      -3.2959E+00      -6.7818E+00      -3.2621E+00      -3.9760E+00      -4.9449E+00      -6.8740E+00      -8.5246E+00      -6.4956E+00      -7.8018E+00      -1.1050E+01      -5.6894E+00      -1.7877E+01      -7.4168E+00      -7.8914E+00      -1.0221E+01      -9.6749E+00      -7.4155E+00      -1.2613E+01      -7.3735E+00      -1.1907E+01      -1.2799E+01      -8.6621E+00      -1.0652E+01      -1.1241E+01      -8.4856E+00      -1.1764E+01      -8.6711E+00      -1.3505E+01      -8.8627E+00
       8.7500E-01       5.3097E+00      -5.2941E+00      -4.6770E+00      -3.9540E+00      -3.7771E+00      -4.8803E+00      -5.6229E+00      -3.2973E+00      -6.7597E+00      -3.2636E+00      -3.9776E+00      -4.9740E+00      -6.8571E+00      -8.5133E+00      -6.4761E+00      -7.8060E+00      -1.1056E+01      -5.6922E+00      -1.7897E+01      -7.4026E+00      -7.8902E+00      -1.0239E+01      -9.6778E+00      -7.4198E+00      -1.2603E+01      -7.3763E+00      -1.1925E+01      -1.2803E+01      -8.6648E+00      -1.0658E+01      -1.1250E+01      -8.4911E+00      -1.1773E+01      -8.6766E+00      -1.3512E+01      -8.8668E+00
       8.8500E-01       5.3073E+00      -5.2917E+00      -4.6770E+00      -3.9567E+00      -3.7799E+00      -4.8817E+00      -5.6370E+00      -3.2986E+00      -6.7390E+00      -3.2651E+00      -3.9790E+00      -5.0034E+00      -6.8411E+00      -8.5021E+00      -6.4577E+00      -7.8101E+00      -1.1061E+01      -5.6946E+00      -1.7916E+01      -7.3890E+00      -7.8892E+00      -1.0255E+01      -9.6805E+00      -7.4239E+00      -1.2593E+01      -7.3790E+00      -1.1943E+01      -1.2807E+01      -8.6673E+00      -1.0663E+01      -1.1257E+01      -8.4962E+00      -1.1780E+01      -8.6817E+00      -1.3518E+01      -8.8705E+00
       8.9500E-01       5.3051E+00      -5.2895E+00      -4.6770E+00      -3.9594E+00      -3.7826E+00      -4.8830E+00      -5.6506E+00      -3.2999E+00      -6.7196E+00      -3.2665E+00      -3.9803E+00      -5.0329E+00      -6.8257E+00      -8.4910E+00      -6.4403E+00      -7.8140E+00      -1.1067E+01      -5.6968E+00      -1.7935E+01      -7.3757E+00      -7.8883E+00      -1.0271E+01      -9.6831E+00      -7.4278E+00      -1.2583E+01      -7.3816E+00      -1.1960E+01      -1.2810E+01      -8.6695E+00      -1.0668E+01      -1.1264E+01      -8.5009E+00      -1.1787E+01      -8.6864E+00      -1.3524E+01      -8.8739E+00
       9.0500E-01       5.3032E+00      -5.2876E+00      -4.6770E+00      -3.9620E+00      -3.7852E+00      -4.8842E+00      -5.6638E+00      -3.3012E+00      -6.7013E+00      -3.2678E+00      -3.9816E+00      -5.0627E+00      -6.8111E+00      -8.4803E+00      -6.4238E+00      -7.8178E+00      -1.1072E+01      -5.6987E+00      -1.7952E+01      -7.3630E+00      -7.8877E+00      -1.0286E+01      -9.6856E+00      -7.4315E+00      -1.2573E+01      -7.3841E+00      -1.1977E+01      -1.2813E+01      -8.6714E+00      -1.0671E+01      -1.1270E+01      -8.5053E+00      -1.1793E+01      -8.6908E+00      -1.3529E+01      -8.8770E+00
       9.1500E-01       5.3015E+00      -5.2860E+00      -4.6769E+00      -3.9645E+00      -3.7876E+00      -4.8854E+00      -5.6765E+00      -3.3024E+00      -6.6843E+00      -3.2690E+00      -3.9828E+00      -5.0926E+00      -6.7972E+00      -8.4697E+00      -6.4083E+00      -7.8214E+00      -1.1076E+01      -5.7004E+00      -1.7968E+01      -7.3507E+00      -7.8872E+00      -1.0301E+01      -9.6879E+00      -7.4351E+00      -1.2564E+01      -7.3865E+00      -1.1992E+01      -1.2816E+01      -8.6732E+00      -1.0675E+01      -1.1276E+01      -8.5093E+00      -1.1799E+01      -8.6948E+00      -1.3533E+01      -8.8799E+00
       9.2500E-01       5.3000E+00      -5.2845E+00      -4.6769E+00      -3.9668E+00      -3.7900E+00      -4.8866E+00      -5.6886E+00      -3.3035E+00      -6.6683E+00      -3.2701E+00      -3.9840E+00      -5.1227E+00      -6.7839E+00      -8.4594E+00      -6.3937E+00      -7.8248E+00      -1.1081E+01      -5.7019E+00      -1.7983E+01      -7.3390E+00      -7.8868E+00      -1.0314E+01      -9.6902E+00      -7.4385E+00      -1.2555E+01      -7.3887E+00      -1.2007E+01      -1.2819E+01      -8.6747E+00      -1.0678E+01      -1.1281E+01      -8.5131E+00      -1.1804E+01      -8.6986E+00      -1.3537E+01      -8.8825E+00
       9.3500E-01       5.2987E+00      -5.2832E+00      -4.6769E+00      -3.9691E+00      -3.7923E+00      -4.8877E+00      -5.7003E+00      -3.3047E+00      -6.6533E+00      -3.2712E+00      -3.9850E+00      -5.1530E+00      -6.7713E+00      -8.4495E+00      -6.3799E+00      -7.8280E+00      -1.1085E+01      -5.7032E+00      -1.7997E+01      -7.3277E+00      -7.8866E+00      -1.0327E+01      -9.6923E+00      -7.4418E+00      -1.2546E+01      -7.3909E+00      -1.2021E+01      -1.2821E+01      -8.6760E+00      -1.0681E+01      -1.1286E+01      -8.5166E+00      -1.1809E+01      -8.7021E+00      -1.3541E+01      -8.8848E+00
       9.4500E-01       5.2976E+00      -5.2821E+00      -4.6769E+00      -3.9713E+00      -3.7945E+00      -4.8888E+00      -5.7115E+00      -3.3057E+00      -6.6392E+00      -3.2722E+00      -3.9860E+00      -5.1836E+00      -6.7594E+00      -8.4398E+00      -6.3669E+00      -7.8312E+00      -1.1089E+01      -5.7043E+00      -1.8011E+01      -7.3168E+00      -7.8864E+00      -1.0340E+01      -9.6944E+00      -7.4449E+00      -1.2537E+01      -7.3929E+00      -1.2034E+01      -1.2823E+01      -8.6772E+00      -1.0683E+01      -1.1290E+01      -8.5198E+00      -1.1813E+01      -8.7053E+00      -1.3544E+01      -8.8870E+00
       9.5500E-01       5.2966E+00      -5.2812E+00      -4.6768E+00      -3.9734E+00      -3.7966E+00      -4.8898E+00      -5.7222E+00      -3.3067E+00      -6.6261E+00      -3.2732E+00      -3.9870E+00      -5.2142E+00      -6.7481E+00      -8.4304E+00      -6.3546E+00      -7.8341E+00      -1.1093E+01      -5.7053E+00      -1.8024E+01      -7.3064E+00      -7.8863E+00      -1.0351E+01      -9.6963E+00      -7.4479E+00      -1.2529E+01      -7.3948E+00      -1.2047E+01      -1.2825E+01      -8.6782E+00      -1.0685E+01      -1.1294E+01      -8.5228E+00      -1.1817E+01      -8.7083E+00      -1.3547E+01      -8.8889E+00
       9.6500E-01       5.2957E+00      -5.2803E+00      -4.6768E+00      -3.9754E+00      -3.7986E+00      -4.8908E+00      -5.7325E+00      -3.3077E+00      -6.6138E+00      -3.2741E+00      -3.9878E+00      -5.2451E+00      -6.7373E+00      -8.4214E+00      -6.3431E+00      -7.8369E+00      -1.1097E+01      -5.7062E+00      -1.8036E+01      -7.2965E+00      -7.8864E+00      -1.0363E+01      -9.6981E+00      -7.4507E+00      -1.2521E+01      -7.3966E+00      -1.2059E+01      -1.2827E+01      -8.6791E+00      -1.0687E+01      -1.1298E+01      -8.5256E+00      -1.1821E+01      -8.7111E+00      -1.3550E+01      -8.8907E+00
       9.7500E-01       5.2950E+00      -5.2796E+00      -4.6768E+00      -3.9773E+00      -3.8006E+00      -4.8917E+00      -5.7422E+00      -3.3087E+00      -6.6023E+00      -3.2749E+00      -3.9887E+00      -5.2761E+00      -6.7271E+00      -8.4127E+00      -6.3322E+00      -7.8396E+00      -1.1100E+01      -5.7069E+00      -1.8047E+01      -7.2871E+00      -7.8864E+00      -1.0373E+01      -9.6998E+00      -7.4534E+00      -1.2513E+01      -7.3984E+00      -1.2070E+01      -1.2829E+01      -8.6798E+00      -1.0688E+01      -1.1301E+01      -8.5282E+00      -1.1824E+01      -8.7137E+00      -1.3552E+01      -8.8923E+00
       9.8500E-01       5.2944E+00      -5.2790E+00      -4.6768E+00      -3.9792E+00      -3.8024E+00      -4.8926E+00      -5.7515E+00      -3.3095E+00      -6.5916E+00      -3.2757E+00      -3.9894E+00      -5.3073E+00      -6.7175E+00      -8.4043E+00      -6.3220E+00      -7.8421E+00      -1.1104E+01      -5.7076E+00      -1.8058E+01      -7.2781E+00      -7.8866E+00      -1.0383E+01      -9.7015E+00      -7.4559E+00      -1.2505E+01      -7.4000E+00      -1.2081E+01      -1.2830E+01      -8.6805E+00      -1.0690E+01      -1.1304E+01      -8.5306E+00      -1.1827E+01      -8.7161E+00      -1.3555E+01      -8.8938E+00
       9.9500E-01       5.2938E+00      -5.2785E+00      -4.6768E+00      -3.9809E+00      -3.8041E+00      -4.8935E+00      -5.7603E+00      -3.3104E+00      -6.5816E+00      -3.2764E+00      -3.9902E+00      -5.3387E+00      -6.7084E+00      -8.3963E+00      -6.3125E+00      -7.8445E+00      -1.1107E+01      -5.7081E+00      -1.8068E+01      -7.2695E+00      -7.8868E+00      -1.0392E+01      -9.7030E+00      -7.4583E+00      -1.2498E+01      -7.4015E+00      -1.2091E+01      -1.2831E+01      -8.6810E+00      -1.0691E+01      -1.1307E+01      -8.5328E+00      -1.1830E+01      -8.7183E+00      -1.3556E+01      -8.8952E+00
       1.0050E+00       5.2934E+00      -5.2780E+00      -4.6767E+00      -3.9826E+00      -3.8058E+00      -4.8943E+00      -5.7687E+00      -3.3112E+00      -6.5722E+00      -3.2771E+00      -3.9909E+00      -5.3702E+00      -6.6998E+00      -8.3886E+00      -6.3035E+00      -7.8468E+00      -1.1110E+01      -5.7086E+00      -1.8077E+01      -7.2613E+00      -7.8870E+00      -1.0401E+01      -9.7045E+00      -7.4606E+00      -1.2491E+01      -7.4030E+00      -1.2101E+01      -1.2833E+01      -8.6815E+00      -1.0692E+01      -1.1309E+01      -8.5348E+00      -1.1832E+01      -8.7203E+00      -1.3558E+01      -8.8964E+00
       1.0150E+00       5.2930E+00      -5.2777E+00      -4.6767E+00      -3.9842E+00      -3.8074E+00      -4.8951E+00      -5.7767E+00      -3.3120E+00      -6.5634E+00      -3.2778E+00      -3.9915E+00      -5.4019E+00      -6.6917E+00      -8.3813E+00      -6.2950E+00      -7.8490E+00      -1.1112E+01      -5.7089E+00      -1.8086E+01      -7.2536E+00      -7.8872E+00      -1.0410E+01      -9.7059E+00      -7.4628E+00      -1.2485E+01      -7.4044E+00      -1.2110E+01      -1.2834E+01      -8.6819E+00      -1.0693E+01      -1.1312E+01      -8.5367E+00      -1.1835E+01      -8.7222E+00      -1.3560E+01      -8.8975E+00
       1.0250E+00       5.2927E+00      -5.2774E+00      -4.6767E+00      -3.9857E+00      -3.8089E+00      -4.8958E+00      -5.7842E+00      -3.3127E+00      -6.5553E+00      -3.2784E+00      -3.9921E+00      -5.4338E+00      -6.6841E+00      -8.3743E+00      -6.2871E+00      -7.8510E+00      -1.1115E+01      -5.7093E+00      -1.8094E+01      -7.2462E+00      -7.8875E+00      -1.0418E+01      -9.7072E+00      -7.4648E+00      -1.2478E+01      -7.4057E+00      -1.2119E+01      -1.2835E+01      -8.6823E+00      -1.0693E+01      -1.1314E+01      -8.5385E+00      -1.1837E+01      -8.7240E+00      -1.3561E+01      -8.8985E+00
       1.0350E+00       5.2924E+00      -5.2771E+00      -4.6767E+00      -3.9871E+00      -3.8103E+00      -4.8965E+00      -5.7914E+00      -3.3134E+00      -6.5477E+00      -3.2790E+00      -3.9927E+00      -5.4658E+00      -6.6768E+00      -8.3676E+00      -6.2797E+00      -7.8530E+00      -1.1117E+01      -5.7095E+00      -1.8102E+01      -7.2392E+00      -7.8878E+00      -1.0425E+01      -9.7084E+00      -7.4667E+00      -1.2472E+01      -7.4069E+00      -1.2127E+01      -1.2836E+01      -8.6825E+00      -1.0694E+01      -1.1316E+01      -8.5401E+00      -1.1838E+01      -8.7256E+00      -1.3562E+01      -8.8995E+00
       1.0450E+00       5.2922E+00      -5.2769E+00      -4.6766E+00      -3.9884E+00      -3.8117E+00      -4.8972E+00      -5.7981E+00      -3.3141E+00      -6.5405E+00      -3.2795E+00      -3.9932E+00      -5.4979E+00      -6.6700E+00      -8.3612E+00      -6.2727E+00      -7.8548E+00      -1.1120E+01      -5.7097E+00      -1.8109E+01      -7.2327E+00      -7.8881E+00      -1.0432E+01      -9.7096E+00      -7.4686E+00      -1.2467E+01      -7.4081E+00      -1.2134E+01      -1.2837E+01      -8.6828E+00      -1.0694E+01      -1.1317E+01      -8.5416E+00      -1.1840E+01      -8.7271E+00      -1.3563E+01      -8.9003E+00
       1.0550E+00       5.2920E+00      -5.2768E+00      -4.6766E+00      -3.9897E+00      -3.8130E+00      -4.8978E+00      -5.8045E+00      -3.3147E+00      -6.5339E+00      -3.2800E+00      -3.9937E+00      -5.5302E+00      -6.6637E+00      -8.3552E+00      -6.2662E+00      -7.8565E+00      -1.1122E+01      -5.7099E+00      -1.8116E+01      -7.2264E+00      -7.8884E+00      -1.0439E+01      -9.7107E+00      -7.4703E+00      -1.2461E+01      -7.4092E+00      -1.2142E+01      -1.2837E+01      -8.6830E+00      -1.0695E+01      -1.1319E+01      -8.5430E+00      -1.1842E+01      -8.7285E+00      -1.3564E+01      -8.9011E+00
       1.0650E+00       5.2919E+00      -5.2766E+00      -4.6766E+00      -3.9909E+00      -3.8142E+00      -4.8984E+00      -5.8105E+00      -3.3153E+00      -6.5277E+00      -3.2804E+00      -3.9941E+00      -5.5627E+00      -6.6576E+00      -8.3495E+00      -6.2601E+00      -7.8582E+00      -1.1124E+01      -5.7100E+00      -1.8122E+01      -7.2205E+00      -7.8887E+00      -1.0445E+01      -9.7117E+00      -7.4719E+00      -1.2456E+01      -7.4102E+00      -1.2148E+01      -1.2838E+01      -8.6831E+00      -1.0695E+01      -1.1320E+01      -8.5443E+00      -1.1843E+01      -8.7298E+00      -1.3565E+01      -8.9018E+00
       1.0750E+00       5.2918E+00      -5.2765E+00      -4.6766E+00      -3.9921E+00      -3.8153E+00      -4.8990E+00      -5.8162E+00      -3.3159E+00      -6.5220E+00      -3.2809E+00      -3.9945E+00      -5.5952E+00      -6.6520E+00      -8.3440E+00      -6.2544E+00      -7.8597E+00      -1.1126E+01      -5.7101E+00      -1.8128E+01      -7.2150E+00      -7.8890E+00      -1.0451E+01      -9.7127E+00      -7.4735E+00      -1.2451E+01      -7.4112E+00      -1.2155E+01      -1.2839E+01      -8.6832E+00      -1.0695E+01      -1.1322E+01      -8.5455E+00      -1.1844E+01      -8.7310E+00      -1.3566E+01      -8.9024E+00
       1.0850E+00       5.2917E+00      -5.2765E+00      -4.6766E+00      -3.9932E+00      -3.8164E+00      -4.8995E+00      -5.8215E+00      -3.3164E+00      -6.5166E+00      -3.2813E+00      -3.9949E+00      -5.6280E+00      -6.6467E+00      -8.3389E+00      -6.2490E+00      -7.8612E+00      -1.1128E+01      -5.7102E+00      -1.8134E+01      -7.2097E+00      -7.8893E+00      -1.0456E+01      -9.7136E+00      -7.4749E+00      -1.2446E+01      -7.4121E+00      -1.2161E+01      -1.2839E+01      -8.6833E+00      -1.0696E+01      -1.1323E+01      -8.5466E+00      -1.1846E+01      -8.7321E+00      -1.3566E+01      -8.9030E+00
       1.0950E+00       5.2916E+00      -5.2764E+00      -4.6765E+00      -3.9942E+00      -3.8175E+00      -4.9000E+00      -5.8266E+00      -3.3169E+00      -6.5116E+00      -3.2817E+00      -3.9953E+00      -5.6608E+00      -6.6417E+00      -8.3340E+00      -6.2440E+00      -7.8625E+00      -1.1130E+01      -5.7102E+00      -1.8139E+01      -7.2048E+00      -7.8896E+00      -1.0461E+01      -9.7145E+00      -7.4763E+00      -1.2442E+01      -7.4130E+00      -1.2166E+01      -1.2840E+01      -8.6834E+00      -1.0696E+01      -1.1324E+01      -8.5477E+00      -1.1847E+01      -8.7332E+00      -1.3567E+01      -8.9035E+00
       1.1050E+00       5.2916E+00      -5.2764E+00      -4.6765E+00      -3.9952E+00      -3.8184E+00      -4.9005E+00      -5.8313E+00      -3.3174E+00      -6.5069E+00      -3.2820E+00      -3.9956E+00      -5.6938E+00      -6.6370E+00      -8.3294E+00      -6.2393E+00      -7.8638E+00      -1.1131E+01      -5.7103E+00      -1.8144E+01      -7.2002E+00      -7.8899E+00      -1.0466E+01      -9.7153E+00      -7.4776E+00      -1.2438E+01      -7.4138E+00      -1.2171E+01      -1.2840E+01      -8.6834E+00      -1.0696E+01      -1.1325E+01      -8.5486E+00      -1.1848E+01      -8.7341E+00      -1.3568E+01      -8.9040E+00
       1.1150E+00       5.2916E+00      -5.2764E+00      -4.6765E+00      -3.9961E+00      -3.8194E+00      -4.9009E+00      -5.8357E+00      -3.3178E+00      -6.5026E+00      -3.2823E+00      -3.9960E+00      -5.7269E+00      -6.6327E+00      -8.3251E+00      -6.2350E+00      -7.8650E+00      -1.1133E+01      -5.7103E+00      -1.8148E+01      -7.1958E+00      -7.8902E+00      -1.0470E+01      -9.7160E+00      -7.4788E+00      -1.2434E+01      -7.4145E+00      -1.2176E+01      -1.2841E+01      -8.6835E+00      -1.0696E+01      -1.1326E+01      -8.5495E+00      -1.1849E+01      -8.7350E+00      -1.3568E+01      -8.9044E+00
       1.1250E+00       5.2916E+00      -5.2764E+00      -4.6765E+00      -3.9970E+00      -3.8202E+00      -4.9014E+00      -5.8399E+00      -3.3182E+00      -6.4985E+00      -3.2826E+00      -3.9963E+00      -5.7601E+00      -6.6286E+00      -8.3210E+00      -6.2309E+00      -7.8661E+00      -1.1134E+01      -5.7103E+00      -1.8153E+01      -7.1917E+00      -7.8905E+00      -1.0474E+01      -9.7167E+00      -7.4799E+00      -1.2430E+01      -7.4152E+00      -1.2181E+01      -1.2841E+01      -8.6835E+00      -1.0696E+01      -1.1326E+01      -8.5503E+00      -1.1849E+01      -8.7358E+00      -1.3568E+01      -8.9048E+00
