# Time          1.5000E+01
# Units: Mol/m**3 Porous Medium/s
    Distance           An50Ab50AS       Kaolinite        CO2_pump     
       2.9500E-01       0.0000E+00       7.5511E-16       0.0000E+00
       3.0500E-01       0.0000E+00       6.2289E-17       0.0000E+00
       3.1500E-01       0.0000E+00       4.8320E-18       0.0000E+00
       3.2500E-01       0.0000E+00       5.1738E-20       0.0000E+00
       3.3500E-01       0.0000E+00      -3.6125E-19       0.0000E+00
       3.4500E-01       0.0000E+00      -4.1207E-19       0.0000E+00
       3.5500E-01       0.0000E+00      -4.3263E-19       0.0000E+00
       3.6500E-01       0.0000E+00      -4.5038E-19       0.0000E+00
       3.7500E-01       0.0000E+00      -4.6753E-19       0.0000E+00
       3.8500E-01       0.0000E+00      -4.8421E-19       0.0000E+00
       3.9500E-01       0.0000E+00      -5.0039E-19       0.0000E+00
       4.0500E-01       0.0000E+00      -5.1602E-19       0.0000E+00
       4.1500E-01       0.0000E+00      -5.3106E-19       0.0000E+00
       4.2500E-01       0.0000E+00      -5.4547E-19       0.0000E+00
       4.3500E-01       0.0000E+00      -5.5917E-19       0.0000E+00
       4.4500E-01       0.0000E+00      -5.7211E-19       0.0000E+00
       4.5500E-01       0.0000E+00      -5.8422E-19       0.0000E+00
       4.6500E-01       0.0000E+00      -5.9543E-19       0.0000E+00
       4.7500E-01       0.0000E+00      -6.0565E-19       0.0000E+00
       4.8500E-01       0.0000E+00      -6.1479E-19       0.0000E+00
       4.9500E-01       0.0000E+00      -6.2278E-19       0.0000E+00
       5.0500E-01       0.0000E+00      -6.2951E-19       0.0000E+00
       5.1500E-01       0.0000E+00      -6.3490E-19       0.0000E+00
       5.2500E-01       0.0000E+00      -6.3884E-19       0.0000E+00
       5.3500E-01       0.0000E+00      -6.4124E-19       0.0000E+00
       5.4500E-01       0.0000E+00      -6.4200E-19       0.0000E+00
       5.5500E-01       0.0000E+00      -6.4103E-19       0.0000E+00
       5.6500E-01       0.0000E+00      -6.3822E-19       0.0000E+00
       5.7500E-01       0.0000E+00      -6.3349E-19       0.0000E+00
       5.8500E-01       0.0000E+00      -6.2673E-19       0.0000E+00
       5.9500E-01       0.0000E+00      -6.1785E-19       0.0000E+00
       6.0500E-01       0.0000E+00      -6.0676E-19       0.0000E+00
       6.1500E-01       0.0000E+00      -5.9337E-19       0.0000E+00
       6.2500E-01       0.0000E+00      -5.7760E-19       0.0000E+00
       6.3500E-01       0.0000E+00      -5.5936E-19       0.0000E+00
       6.4500E-01       0.0000E+00      -5.3857E-19       0.0000E+00
       6.5500E-01       0.0000E+00      -5.1515E-19       0.0000E+00
       6.6500E-01       0.0000E+00      -4.8903E-19       0.0000E+00
       6.7500E-01       0.0000E+00      -4.6015E-19       0.0000E+00
       6.8500E-01       0.0000E+00      -4.2843E-19       0.0000E+00
       6.9500E-01       0.0000E+00      -3.9382E-19       0.0000E+00
       7.0500E-01       0.0000E+00      -3.5626E-19       0.0000E+00
       7.1500E-01       0.0000E+00      -3.1570E-19       0.0000E+00
       7.2500E-01       0.0000E+00      -2.7210E-19       0.0000E+00
       7.3500E-01       0.0000E+00      -2.2541E-19       0.0000E+00
       7.4500E-01       0.0000E+00      -1.7561E-19       0.0000E+00
       7.5500E-01       0.0000E+00      -1.2266E-19       0.0000E+00
       7.6500E-01       0.0000E+00      -6.6528E-20       0.0000E+00
       7.7500E-01       0.0000E+00      -7.2062E-21       0.0000E+00
       7.8500E-01       0.0000E+00       5.5323E-20       0.0000E+00
       7.9500E-01       0.0000E+00       1.2107E-19       0.0000E+00
       8.0500E-01       0.0000E+00       1.9003E-19       0.0000E+00
       8.1500E-01       0.0000E+00       2.6222E-19       0.0000E+00
       8.2500E-01       0.0000E+00       3.3761E-19       0.0000E+00
       8.3500E-01       0.0000E+00       4.1621E-19       0.0000E+00
       8.4500E-01       0.0000E+00       4.9800E-19       0.0000E+00
       8.5500E-01       0.0000E+00       5.8295E-19       0.0000E+00
       8.6500E-01       0.0000E+00       6.7104E-19       0.0000E+00
       8.7500E-01       0.0000E+00       7.6223E-19       0.0000E+00
       8.8500E-01       0.0000E+00       8.5651E-19       0.0000E+00
       8.9500E-01       0.0000E+00       9.5383E-19       0.0000E+00
       9.0500E-01       0.0000E+00       1.0541E-18       0.0000E+00
       9.1500E-01       0.0000E+00       1.1574E-18       0.0000E+00
       9.2500E-01       0.0000E+00       1.2636E-18       0.0000E+00
       9.3500E-01       0.0000E+00       1.3726E-18       0.0000E+00
       9.4500E-01       0.0000E+00       1.4844E-18       0.0000E+00
       9.5500E-01       0.0000E+00       1.5990E-18       0.0000E+00
       9.6500E-01       0.0000E+00       1.7162E-18       0.0000E+00
       9.7500E-01       0.0000E+00       1.8361E-18       0.0000E+00
       9.8500E-01       0.0000E+00       1.9585E-18       0.0000E+00
       9.9500E-01       0.0000E+00       2.0834E-18       0.0000E+00
       1.0050E+00       0.0000E+00       2.2108E-18       0.0000E+00
       1.0150E+00       0.0000E+00       2.3404E-18       0.0000E+00
       1.0250E+00       0.0000E+00       2.4724E-18       0.0000E+00
       1.0350E+00       0.0000E+00       2.6065E-18       0.0000E+00
       1.0450E+00       0.0000E+00       2.7428E-18       0.0000E+00
       1.0550E+00       0.0000E+00       2.8811E-18       0.0000E+00
       1.0650E+00       0.0000E+00       3.0214E-18       0.0000E+00
       1.0750E+00       0.0000E+00       3.1636E-18       0.0000E+00
       1.0850E+00       0.0000E+00       3.3076E-18       0.0000E+00
       1.0950E+00       0.0000E+00       3.4533E-18       0.0000E+00
       1.1050E+00       0.0000E+00       3.6007E-18       0.0000E+00
       1.1150E+00       0.0000E+00       3.7496E-18       0.0000E+00
       1.1250E+00       0.0000E+00       3.9000E-18       0.0000E+00
       1.1350E+00       0.0000E+00       4.0518E-18       0.0000E+00
       1.1450E+00       0.0000E+00       4.2049E-18       0.0000E+00
       1.1550E+00       0.0000E+00       4.3592E-18       0.0000E+00
       1.1650E+00       0.0000E+00       4.5147E-18       0.0000E+00
       1.1750E+00       0.0000E+00       4.6712E-18       0.0000E+00
       1.1850E+00       0.0000E+00       4.8287E-18       0.0000E+00
       1.1950E+00       0.0000E+00       4.9870E-18       0.0000E+00
       1.2050E+00       0.0000E+00       5.1462E-18       0.0000E+00
       1.2150E+00       0.0000E+00       5.3060E-18       0.0000E+00
       1.2250E+00       0.0000E+00       5.4665E-18       0.0000E+00
       1.2350E+00       0.0000E+00       5.6274E-18       0.0000E+00
       1.2450E+00       0.0000E+00       5.7888E-18       0.0000E+00
       1.2550E+00       0.0000E+00       5.9505E-18       0.0000E+00
       1.2650E+00       0.0000E+00       6.1124E-18       0.0000E+00
       1.2750E+00       0.0000E+00       6.2745E-18       0.0000E+00
       1.2850E+00       0.0000E+00       6.4367E-18       0.0000E+00
       1.2950E+00       0.0000E+00       6.5988E-18       0.0000E+00
       1.3050E+00       0.0000E+00       6.7608E-18       0.0000E+00
       1.3150E+00       0.0000E+00       6.9225E-18       0.0000E+00
       1.3250E+00       0.0000E+00       7.0839E-18       0.0000E+00
       1.3350E+00       0.0000E+00       7.2450E-18       0.0000E+00
       1.3450E+00       0.0000E+00       7.4054E-18       0.0000E+00
       1.3550E+00       0.0000E+00       7.5653E-18       0.0000E+00
       1.3650E+00       0.0000E+00       7.7245E-18       0.0000E+00
       1.3750E+00       0.0000E+00       7.8829E-18       0.0000E+00
       1.3850E+00       0.0000E+00       8.0403E-18       0.0000E+00
       1.3950E+00       0.0000E+00       8.1968E-18       0.0000E+00
       1.4050E+00       0.0000E+00       8.3522E-18       0.0000E+00
       1.4150E+00       0.0000E+00       8.5064E-18       0.0000E+00
       1.4250E+00       0.0000E+00       8.6593E-18       0.0000E+00
       1.4350E+00       0.0000E+00       8.8108E-18       0.0000E+00
       1.4450E+00       0.0000E+00       8.9609E-18       0.0000E+00
       1.4550E+00       0.0000E+00       9.1093E-18       0.0000E+00
       1.4650E+00       0.0000E+00       9.2561E-18       0.0000E+00
       1.4750E+00       0.0000E+00       9.4012E-18       0.0000E+00
       1.4850E+00       0.0000E+00       9.5443E-18       0.0000E+00
       1.4950E+00       0.0000E+00       9.6856E-18       0.0000E+00
       1.5050E+00       0.0000E+00       9.8247E-18       0.0000E+00
       1.5150E+00       0.0000E+00       9.9617E-18       0.0000E+00
       1.5250E+00       0.0000E+00       1.0097E-17       0.0000E+00
       1.5350E+00       0.0000E+00       1.0229E-17       0.0000E+00
       1.5450E+00       0.0000E+00       1.0359E-17       0.0000E+00
       1.5550E+00       0.0000E+00       1.0487E-17       0.0000E+00
       1.5650E+00       0.0000E+00       1.0612E-17       0.0000E+00
       1.5750E+00       0.0000E+00       1.0734E-17       0.0000E+00
       1.5850E+00       0.0000E+00       1.0853E-17       0.0000E+00
       1.5950E+00       0.0000E+00       1.0970E-17       0.0000E+00
       1.6050E+00       0.0000E+00       1.1084E-17       0.0000E+00
       1.6150E+00       0.0000E+00       1.1195E-17       0.0000E+00
       1.6250E+00       0.0000E+00       1.1302E-17       0.0000E+00
       1.6350E+00       0.0000E+00       1.1407E-17       0.0000E+00
       1.6450E+00       0.0000E+00       1.1508E-17       0.0000E+00
       1.6550E+00       0.0000E+00       1.1606E-17       0.0000E+00
       1.6650E+00       0.0000E+00       1.1701E-17       0.0000E+00
       1.6750E+00       0.0000E+00       1.1792E-17       0.0000E+00
       1.6850E+00       0.0000E+00       1.1880E-17       0.0000E+00
       1.6950E+00       0.0000E+00       1.1964E-17       0.0000E+00
       1.7050E+00       0.0000E+00       1.2045E-17       0.0000E+00
       1.7150E+00       0.0000E+00       1.2122E-17       0.0000E+00
       1.7250E+00       0.0000E+00       1.2195E-17       0.0000E+00
       1.7350E+00       0.0000E+00       1.2265E-17       0.0000E+00
       1.7450E+00       0.0000E+00       1.2330E-17       0.0000E+00
       1.7550E+00       0.0000E+00       1.2392E-17       0.0000E+00
       1.7650E+00       0.0000E+00       1.2450E-17       0.0000E+00
       1.7750E+00       0.0000E+00       1.2504E-17       0.0000E+00
       1.7850E+00       0.0000E+00       1.2554E-17       0.0000E+00
       1.7950E+00       0.0000E+00       1.2600E-17       0.0000E+00
       1.8050E+00       0.0000E+00       1.2642E-17       0.0000E+00
       1.8150E+00       0.0000E+00       1.2680E-17       0.0000E+00
       1.8250E+00       0.0000E+00       1.2714E-17       0.0000E+00
       1.8350E+00       0.0000E+00       1.2744E-17       0.0000E+00
       1.8450E+00       0.0000E+00       1.2770E-17       0.0000E+00
       1.8550E+00       0.0000E+00       1.2792E-17       0.0000E+00
       1.8650E+00       0.0000E+00       1.2810E-17       0.0000E+00
       1.8750E+00       0.0000E+00       1.2823E-17       0.0000E+00
       1.8850E+00       0.0000E+00       1.2833E-17       0.0000E+00
       1.8950E+00       0.0000E+00       1.2838E-17       0.0000E+00
       1.9050E+00       0.0000E+00       1.2839E-17       0.0000E+00
       1.9150E+00       0.0000E+00       1.2837E-17       0.0000E+00
       1.9250E+00       0.0000E+00       1.2830E-17       0.0000E+00
       1.9350E+00       0.0000E+00       1.2819E-17       0.0000E+00
       1.9450E+00       0.0000E+00       1.2804E-17       0.0000E+00
       1.9550E+00       0.0000E+00       1.2785E-17       0.0000E+00
       1.9650E+00       0.0000E+00       1.2762E-17       0.0000E+00
       1.9750E+00       0.0000E+00       1.2736E-17       0.0000E+00
       1.9850E+00       0.0000E+00       1.2705E-17       0.0000E+00
       1.9950E+00       0.0000E+00       1.2670E-17       0.0000E+00
       2.0050E+00       0.0000E+00       1.2632E-17       0.0000E+00
       2.0150E+00       0.0000E+00       1.2590E-17       0.0000E+00
       2.0250E+00       0.0000E+00       1.2544E-17       0.0000E+00
       2.0350E+00       0.0000E+00       1.2495E-17       0.0000E+00
       2.0450E+00       0.0000E+00       1.2442E-17       0.0000E+00
       2.0550E+00       0.0000E+00       1.2385E-17       0.0000E+00
       2.0650E+00       0.0000E+00       1.2325E-17       0.0000E+00
       2.0750E+00       0.0000E+00       1.2261E-17       0.0000E+00
       2.0850E+00       0.0000E+00       1.2194E-17       0.0000E+00
       2.0950E+00       0.0000E+00       1.2124E-17       0.0000E+00
       2.1050E+00       0.0000E+00       1.2050E-17       0.0000E+00
       2.1150E+00       0.0000E+00       1.1974E-17       0.0000E+00
       2.1250E+00       0.0000E+00       1.1894E-17       0.0000E+00
       2.1350E+00       0.0000E+00       1.1811E-17       0.0000E+00
       2.1450E+00       0.0000E+00       1.1725E-17       0.0000E+00
       2.1550E+00       0.0000E+00       1.1636E-17       0.0000E+00
       2.1650E+00       0.0000E+00       1.1545E-17       0.0000E+00
       2.1750E+00       0.0000E+00       1.1451E-17       0.0000E+00
       2.1850E+00       0.0000E+00       1.1354E-17       0.0000E+00
       2.1950E+00       0.0000E+00       1.1255E-17       0.0000E+00
       2.2050E+00       0.0000E+00       1.1153E-17       0.0000E+00
       2.2150E+00       0.0000E+00       1.1049E-17       0.0000E+00
       2.2250E+00       0.0000E+00       1.0942E-17       0.0000E+00
       2.2350E+00       0.0000E+00       1.0834E-17       0.0000E+00
       2.2450E+00       0.0000E+00       1.0723E-17       0.0000E+00
       2.2550E+00       0.0000E+00       1.0610E-17       0.0000E+00
       2.2650E+00       0.0000E+00       1.0496E-17       0.0000E+00
       2.2750E+00       0.0000E+00       1.0379E-17       0.0000E+00
       2.2850E+00       0.0000E+00       1.0261E-17       0.0000E+00
       2.2950E+00       0.0000E+00       1.0141E-17       0.0000E+00
       2.3050E+00       0.0000E+00       1.0020E-17       0.0000E+00
       2.3150E+00       0.0000E+00       9.8972E-18       0.0000E+00
       2.3250E+00       0.0000E+00       9.7730E-18       0.0000E+00
       2.3350E+00       0.0000E+00       9.6475E-18       0.0000E+00
       2.3450E+00       0.0000E+00       9.5208E-18       0.0000E+00
       2.3550E+00       0.0000E+00       9.3930E-18       0.0000E+00
       2.3650E+00       0.0000E+00       9.2642E-18       0.0000E+00
       2.3750E+00       0.0000E+00       9.1345E-18       0.0000E+00
       2.3850E+00       0.0000E+00       9.0039E-18       0.0000E+00
       2.3950E+00       0.0000E+00       8.8726E-18       0.0000E+00
       2.4050E+00       0.0000E+00       8.7406E-18       0.0000E+00
       2.4150E+00       0.0000E+00       8.6081E-18       0.0000E+00
       2.4250E+00       0.0000E+00       8.4750E-18       0.0000E+00
       2.4350E+00       0.0000E+00       8.3416E-18       0.0000E+00
       2.4450E+00       0.0000E+00       8.2078E-18       0.0000E+00
       2.4550E+00       0.0000E+00       8.0737E-18       0.0000E+00
       2.4650E+00       0.0000E+00       7.9395E-18       0.0000E+00
       2.4750E+00       0.0000E+00       7.8051E-18       0.0000E+00
       2.4850E+00       0.0000E+00       7.6708E-18       0.0000E+00
       2.4950E+00       0.0000E+00       7.5364E-18       0.0000E+00
       2.5050E+00       0.0000E+00       7.4022E-18       0.0000E+00
       2.5150E+00       0.0000E+00       7.2681E-18       0.0000E+00
       2.5250E+00       0.0000E+00       7.1343E-18       0.0000E+00
       2.5350E+00       0.0000E+00       7.0008E-18       0.0000E+00
       2.5450E+00       0.0000E+00       6.8676E-18       0.0000E+00
       2.5550E+00       0.0000E+00       6.7349E-18       0.0000E+00
       2.5650E+00       0.0000E+00       6.6027E-18       0.0000E+00
       2.5750E+00       0.0000E+00       6.4710E-18       0.0000E+00
       2.5850E+00       0.0000E+00       6.3399E-18       0.0000E+00
       2.5950E+00       0.0000E+00       6.2094E-18       0.0000E+00
       2.6050E+00       0.0000E+00       6.0796E-18       0.0000E+00
       2.6150E+00       0.0000E+00       5.9505E-18       0.0000E+00
       2.6250E+00       0.0000E+00       5.8222E-18       0.0000E+00
       2.6350E+00       0.0000E+00       5.6947E-18       0.0000E+00
       2.6450E+00       0.0000E+00       5.5681E-18       0.0000E+00
       2.6550E+00       0.0000E+00       5.4424E-18       0.0000E+00
       2.6650E+00       0.0000E+00       5.3175E-18       0.0000E+00
       2.6750E+00       0.0000E+00       5.1937E-18       0.0000E+00
       2.6850E+00       0.0000E+00       5.0707E-18       0.0000E+00
       2.6950E+00       0.0000E+00       4.9488E-18       0.0000E+00
       2.7050E+00       0.0000E+00       4.8279E-18       0.0000E+00
       2.7150E+00       0.0000E+00       4.7081E-18       0.0000E+00
       2.7250E+00       0.0000E+00       4.5893E-18       0.0000E+00
       2.7350E+00       0.0000E+00       4.4716E-18       0.0000E+00
       2.7450E+00       0.0000E+00       4.3549E-18       0.0000E+00
       2.7550E+00       0.0000E+00       4.2394E-18       0.0000E+00
       2.7650E+00       0.0000E+00       4.1249E-18       0.0000E+00
       2.7750E+00       0.0000E+00       4.0116E-18       0.0000E+00
       2.7850E+00       0.0000E+00       3.8994E-18       0.0000E+00
       2.7950E+00       0.0000E+00       3.7883E-18       0.0000E+00
       2.8050E+00       0.0000E+00       3.6783E-18       0.0000E+00
       2.8150E+00       0.0000E+00       3.5694E-18       0.0000E+00
       2.8250E+00       0.0000E+00       3.4617E-18       0.0000E+00
       2.8350E+00       0.0000E+00       3.3551E-18       0.0000E+00
       2.8450E+00       0.0000E+00       3.2496E-18       0.0000E+00
       2.8550E+00       0.0000E+00       3.1453E-18       0.0000E+00
       2.8650E+00       0.0000E+00       3.0421E-18       0.0000E+00
       2.8750E+00       0.0000E+00       2.9402E-18       0.0000E+00
       2.8850E+00       0.0000E+00       2.8396E-18       0.0000E+00
       2.8950E+00       0.0000E+00       2.7405E-18       0.0000E+00
       2.9050E+00       0.0000E+00       2.6429E-18       0.0000E+00
       2.9150E+00       0.0000E+00       2.5472E-18       0.0000E+00
       2.9250E+00       0.0000E+00       2.4538E-18       0.0000E+00
       2.9350E+00       0.0000E+00       2.3632E-18       0.0000E+00
       2.9450E+00       0.0000E+00       2.2765E-18       0.0000E+00
       2.9550E+00       0.0000E+00       2.1947E-18       0.0000E+00
       2.9650E+00       0.0000E+00       2.1200E-18       0.0000E+00
       2.9750E+00       0.0000E+00       2.0552E-18       0.0000E+00
       2.9850E+00       0.0000E+00       2.0045E-18       0.0000E+00
       2.9950E+00       0.0000E+00       1.9744E-18       0.0000E+00
