# Time          5.0000E+01
# Units: Log10 mol/kgw
    Distance      pH               H+               CO2(aq)          Mg++             Ca++             K+               SiO2(aq)         Na+              Al+++            Cl-              NO3-             Tracer           Al(OH)2+         AlO2-            AlOH++           CaCl+            CaCl2(aq)        HCO3-            H2SiO4--         HAlO2(aq)        HCl(aq)          HSiO3-           KCl(aq)          MgCl+            NaAlO2(aq)       NaCl(aq)         NaHSiO3(aq)      NaOH(aq)         OH-              CO3--            CaCO3(aq)        CaHCO3+          MgCO3(aq)        MgHCO3+          NaCO3-           NaHCO3(aq)   
       2.0500E-01       5.9880E+00      -5.9695E+00      -4.6830E+00      -3.9154E+00      -3.7317E+00      -4.6990E+00      -4.8223E+00      -3.0929E+00      -9.1732E+00      -2.9854E+00      -3.6990E+00      -3.6990E+00      -7.9364E+00      -8.2359E+00      -8.2243E+00      -7.4946E+00      -1.0473E+01      -5.0165E+00      -1.5727E+01      -7.8069E+00      -8.2936E+00      -8.7566E+00      -9.2248E+00      -7.1147E+00      -1.2127E+01      -6.9002E+00      -1.0245E+01      -1.1923E+01      -7.9833E+00      -9.2947E+00      -9.8656E+00      -7.7822E+00      -1.0395E+01      -7.9741E+00      -1.1957E+01      -7.9932E+00
       2.1500E-01       6.0208E+00      -6.0023E+00      -4.6815E+00      -3.9150E+00      -3.7313E+00      -4.6990E+00      -4.8058E+00      -3.0927E+00      -9.2880E+00      -2.9854E+00      -3.6990E+00      -3.6990E+00      -7.9859E+00      -8.2199E+00      -8.3064E+00      -7.4943E+00      -1.0473E+01      -4.9823E+00      -1.5645E+01      -7.8235E+00      -8.3264E+00      -8.7074E+00      -9.2248E+00      -7.1144E+00      -1.2111E+01      -6.9000E+00      -1.0196E+01      -1.1890E+01      -7.9505E+00      -9.2277E+00      -9.7983E+00      -7.7476E+00      -1.0328E+01      -7.9394E+00      -1.1889E+01      -7.9588E+00
       2.2500E-01       6.0477E+00      -6.0292E+00      -4.6803E+00      -3.9146E+00      -3.7310E+00      -4.6990E+00      -4.7920E+00      -3.0926E+00      -9.3826E+00      -2.9854E+00      -3.6990E+00      -3.6990E+00      -8.0267E+00      -8.2070E+00      -8.3741E+00      -7.4940E+00      -1.0472E+01      -4.9543E+00      -1.5578E+01      -7.8375E+00      -8.3532E+00      -8.6667E+00      -9.2248E+00      -7.1140E+00      -1.2098E+01      -6.8999E+00      -1.0155E+01      -1.1863E+01      -7.9237E+00      -9.1728E+00      -9.7431E+00      -7.7193E+00      -1.0272E+01      -7.9111E+00      -1.1834E+01      -7.9306E+00
       2.3500E-01       6.0677E+00      -6.0492E+00      -4.6796E+00      -3.9143E+00      -3.7308E+00      -4.6990E+00      -4.7816E+00      -3.0925E+00      -9.4535E+00      -2.9854E+00      -3.6990E+00      -3.6990E+00      -8.0575E+00      -8.1976E+00      -8.4250E+00      -7.4938E+00      -1.0472E+01      -4.9335E+00      -1.5527E+01      -7.8482E+00      -8.3733E+00      -8.6362E+00      -9.2248E+00      -7.1137E+00      -1.2089E+01      -6.8998E+00      -1.0124E+01      -1.1843E+01      -7.9036E+00      -9.1319E+00      -9.7020E+00      -7.6983E+00      -1.0231E+01      -7.8899E+00      -1.1793E+01      -7.9097E+00
       2.4500E-01       6.0793E+00      -6.0608E+00      -4.6792E+00      -3.9140E+00      -3.7307E+00      -4.6990E+00      -4.7755E+00      -3.0924E+00      -9.5003E+00      -2.9854E+00      -3.6990E+00      -3.6990E+00      -8.0813E+00      -8.1983E+00      -8.4603E+00      -7.4937E+00      -1.0472E+01      -4.9216E+00      -1.5498E+01      -7.8605E+00      -8.3849E+00      -8.6186E+00      -9.2248E+00      -7.1134E+00      -1.2089E+01      -6.8997E+00      -1.0107E+01      -1.1832E+01      -7.8920E+00      -9.1085E+00      -9.6785E+00      -7.6863E+00      -1.0207E+01      -7.8778E+00      -1.1770E+01      -7.8978E+00
       2.5500E-01       6.0791E+00      -6.0606E+00      -4.6792E+00      -3.9138E+00      -3.7308E+00      -4.6990E+00      -4.7760E+00      -3.0924E+00      -9.8465E+00      -2.9854E+00      -3.6990E+00      -3.6990E+00      -8.4278E+00      -8.5452E+00      -8.8066E+00      -7.4938E+00      -1.0472E+01      -4.9217E+00      -1.5499E+01      -8.2071E+00      -8.3847E+00      -8.6192E+00      -9.2248E+00      -7.1132E+00      -1.2436E+01      -6.8997E+00      -1.0107E+01      -1.1832E+01      -7.8922E+00      -9.1088E+00      -9.6790E+00      -7.6866E+00      -1.0208E+01      -7.8778E+00      -1.1770E+01      -7.8979E+00
       2.6500E-01       6.0791E+00      -6.0606E+00      -4.6792E+00      -3.9137E+00      -3.7309E+00      -4.6990E+00      -4.7760E+00      -3.0924E+00      -9.8914E+00      -2.9854E+00      -3.6990E+00      -3.6990E+00      -8.4727E+00      -8.5901E+00      -8.8515E+00      -7.4940E+00      -1.0472E+01      -4.9217E+00      -1.5499E+01      -8.2521E+00      -8.3847E+00      -8.6193E+00      -9.2248E+00      -7.1131E+00      -1.2481E+01      -6.8997E+00      -1.0107E+01      -1.1832E+01      -7.8922E+00      -9.1088E+00      -9.6791E+00      -7.6867E+00      -1.0207E+01      -7.8776E+00      -1.1770E+01      -7.8979E+00
       2.7500E-01       6.0791E+00      -6.0606E+00      -4.6792E+00      -3.9135E+00      -3.7311E+00      -4.6990E+00      -4.7760E+00      -3.0924E+00      -9.8955E+00      -2.9854E+00      -3.6990E+00      -3.6990E+00      -8.4767E+00      -8.5941E+00      -8.8556E+00      -7.4941E+00      -1.0472E+01      -4.9217E+00      -1.5499E+01      -8.2561E+00      -8.3847E+00      -8.6193E+00      -9.2248E+00      -7.1129E+00      -1.2485E+01      -6.8997E+00      -1.0107E+01      -1.1832E+01      -7.8922E+00      -9.1088E+00      -9.6792E+00      -7.6868E+00      -1.0207E+01      -7.8774E+00      -1.1770E+01      -7.8979E+00
       2.8500E-01       6.0791E+00      -6.0606E+00      -4.6792E+00      -3.9133E+00      -3.7312E+00      -4.6990E+00      -4.7760E+00      -3.0924E+00      -9.8958E+00      -2.9854E+00      -3.6990E+00      -3.6990E+00      -8.4771E+00      -8.5945E+00      -8.8560E+00      -7.4942E+00      -1.0472E+01      -4.9217E+00      -1.5499E+01      -8.2565E+00      -8.3847E+00      -8.6192E+00      -9.2248E+00      -7.1127E+00      -1.2485E+01      -6.8997E+00      -1.0107E+01      -1.1832E+01      -7.8922E+00      -9.1088E+00      -9.6793E+00      -7.6869E+00      -1.0207E+01      -7.8772E+00      -1.1770E+01      -7.8979E+00
       2.9500E-01       6.0791E+00      -6.0606E+00      -4.6792E+00      -3.9131E+00      -3.7313E+00      -4.6990E+00      -4.7760E+00      -3.0924E+00      -9.8959E+00      -2.9854E+00      -3.6990E+00      -3.6990E+00      -8.4772E+00      -8.5945E+00      -8.8560E+00      -7.4943E+00      -1.0473E+01      -4.9217E+00      -1.5499E+01      -8.2565E+00      -8.3847E+00      -8.6192E+00      -9.2248E+00      -7.1125E+00      -1.2485E+01      -6.8997E+00      -1.0107E+01      -1.1832E+01      -7.8922E+00      -9.1087E+00      -9.6794E+00      -7.6870E+00      -1.0207E+01      -7.8770E+00      -1.1770E+01      -7.8979E+00
       3.0500E-01       6.0791E+00      -6.0606E+00      -4.6792E+00      -3.9130E+00      -3.7314E+00      -4.6990E+00      -4.7760E+00      -3.0924E+00      -9.8959E+00      -2.9854E+00      -3.6990E+00      -3.6990E+00      -8.4772E+00      -8.5945E+00      -8.8560E+00      -7.4944E+00      -1.0473E+01      -4.9217E+00      -1.5499E+01      -8.2565E+00      -8.3847E+00      -8.6192E+00      -9.2248E+00      -7.1124E+00      -1.2485E+01      -6.8997E+00      -1.0107E+01      -1.1832E+01      -7.8922E+00      -9.1087E+00      -9.6795E+00      -7.6871E+00      -1.0207E+01      -7.8769E+00      -1.1770E+01      -7.8979E+00
       3.1500E-01       6.0791E+00      -6.0606E+00      -4.6792E+00      -3.9128E+00      -3.7315E+00      -4.6990E+00      -4.7760E+00      -3.0924E+00      -9.8960E+00      -2.9854E+00      -3.6990E+00      -3.6990E+00      -8.4772E+00      -8.5945E+00      -8.8561E+00      -7.4945E+00      -1.0473E+01      -4.9217E+00      -1.5499E+01      -8.2565E+00      -8.3847E+00      -8.6192E+00      -9.2248E+00      -7.1122E+00      -1.2485E+01      -6.8997E+00      -1.0107E+01      -1.1832E+01      -7.8922E+00      -9.1087E+00      -9.6796E+00      -7.6872E+00      -1.0206E+01      -7.8767E+00      -1.1770E+01      -7.8979E+00
       3.2500E-01       6.0791E+00      -6.0606E+00      -4.6792E+00      -3.9127E+00      -3.7316E+00      -4.6990E+00      -4.7760E+00      -3.0924E+00      -9.8960E+00      -2.9854E+00      -3.6990E+00      -3.6990E+00      -8.4772E+00      -8.5945E+00      -8.8561E+00      -7.4946E+00      -1.0473E+01      -4.9217E+00      -1.5499E+01      -8.2565E+00      -8.3847E+00      -8.6192E+00      -9.2248E+00      -7.1121E+00      -1.2485E+01      -6.8997E+00      -1.0107E+01      -1.1832E+01      -7.8922E+00      -9.1087E+00      -9.6797E+00      -7.6873E+00      -1.0206E+01      -7.8765E+00      -1.1770E+01      -7.8979E+00
       3.3500E-01       6.0791E+00      -6.0607E+00      -4.6792E+00      -3.9125E+00      -3.7317E+00      -4.6990E+00      -4.7760E+00      -3.0924E+00      -9.8961E+00      -2.9854E+00      -3.6990E+00      -3.6990E+00      -8.4772E+00      -8.5945E+00      -8.8561E+00      -7.4947E+00      -1.0473E+01      -4.9217E+00      -1.5499E+01      -8.2565E+00      -8.3847E+00      -8.6192E+00      -9.2248E+00      -7.1119E+00      -1.2485E+01      -6.8997E+00      -1.0107E+01      -1.1832E+01      -7.8922E+00      -9.1087E+00      -9.6797E+00      -7.6874E+00      -1.0206E+01      -7.8764E+00      -1.1770E+01      -7.8979E+00
       3.4500E-01       6.0792E+00      -6.0607E+00      -4.6792E+00      -3.9124E+00      -3.7318E+00      -4.6990E+00      -4.7759E+00      -3.0924E+00      -9.8961E+00      -2.9854E+00      -3.6990E+00      -3.6990E+00      -8.4772E+00      -8.5945E+00      -8.8561E+00      -7.4948E+00      -1.0473E+01      -4.9217E+00      -1.5499E+01      -8.2565E+00      -8.3848E+00      -8.6191E+00      -9.2248E+00      -7.1118E+00      -1.2485E+01      -6.8997E+00      -1.0107E+01      -1.1832E+01      -7.8921E+00      -9.1086E+00      -9.6798E+00      -7.6875E+00      -1.0206E+01      -7.8762E+00      -1.1770E+01      -7.8978E+00
       3.5500E-01       6.0792E+00      -6.0607E+00      -4.6792E+00      -3.9122E+00      -3.7319E+00      -4.6990E+00      -4.7759E+00      -3.0924E+00      -9.8961E+00      -2.9854E+00      -3.6990E+00      -3.6990E+00      -8.4772E+00      -8.5945E+00      -8.8562E+00      -7.4949E+00      -1.0473E+01      -4.9216E+00      -1.5499E+01      -8.2565E+00      -8.3848E+00      -8.6191E+00      -9.2248E+00      -7.1116E+00      -1.2485E+01      -6.8997E+00      -1.0107E+01      -1.1832E+01      -7.8921E+00      -9.1086E+00      -9.6799E+00      -7.6876E+00      -1.0206E+01      -7.8761E+00      -1.1770E+01      -7.8978E+00
       3.6500E-01       6.0792E+00      -6.0607E+00      -4.6792E+00      -3.9121E+00      -3.7320E+00      -4.6990E+00      -4.7759E+00      -3.0924E+00      -9.8962E+00      -2.9854E+00      -3.6990E+00      -3.6990E+00      -8.4773E+00      -8.5945E+00      -8.8562E+00      -7.4950E+00      -1.0473E+01      -4.9216E+00      -1.5499E+01      -8.2565E+00      -8.3848E+00      -8.6191E+00      -9.2248E+00      -7.1115E+00      -1.2485E+01      -6.8997E+00      -1.0107E+01      -1.1832E+01      -7.8921E+00      -9.1086E+00      -9.6799E+00      -7.6877E+00      -1.0206E+01      -7.8759E+00      -1.1770E+01      -7.8978E+00
       3.7500E-01       6.0792E+00      -6.0607E+00      -4.6792E+00      -3.9120E+00      -3.7320E+00      -4.6990E+00      -4.7759E+00      -3.0924E+00      -9.8962E+00      -2.9854E+00      -3.6990E+00      -3.6990E+00      -8.4773E+00      -8.5944E+00      -8.8562E+00      -7.4951E+00      -1.0473E+01      -4.9216E+00      -1.5498E+01      -8.2565E+00      -8.3848E+00      -8.6191E+00      -9.2248E+00      -7.1114E+00      -1.2485E+01      -6.8997E+00      -1.0107E+01      -1.1832E+01      -7.8921E+00      -9.1086E+00      -9.6800E+00      -7.6877E+00      -1.0206E+01      -7.8758E+00      -1.1770E+01      -7.8978E+00
       3.8500E-01       6.0792E+00      -6.0607E+00      -4.6792E+00      -3.9119E+00      -3.7321E+00      -4.6990E+00      -4.7759E+00      -3.0924E+00      -9.8962E+00      -2.9854E+00      -3.6990E+00      -3.6990E+00      -8.4773E+00      -8.5944E+00      -8.8562E+00      -7.4951E+00      -1.0473E+01      -4.9216E+00      -1.5498E+01      -8.2565E+00      -8.3848E+00      -8.6191E+00      -9.2248E+00      -7.1113E+00      -1.2485E+01      -6.8997E+00      -1.0107E+01      -1.1832E+01      -7.8921E+00      -9.1086E+00      -9.6801E+00      -7.6878E+00      -1.0205E+01      -7.8757E+00      -1.1770E+01      -7.8978E+00
       3.9500E-01       6.0792E+00      -6.0607E+00      -4.6792E+00      -3.9118E+00      -3.7322E+00      -4.6990E+00      -4.7759E+00      -3.0924E+00      -9.8963E+00      -2.9854E+00      -3.6990E+00      -3.6990E+00      -8.4773E+00      -8.5944E+00      -8.8563E+00      -7.4952E+00      -1.0473E+01      -4.9216E+00      -1.5498E+01      -8.2566E+00      -8.3848E+00      -8.6191E+00      -9.2248E+00      -7.1112E+00      -1.2485E+01      -6.8997E+00      -1.0107E+01      -1.1832E+01      -7.8921E+00      -9.1085E+00      -9.6801E+00      -7.6878E+00      -1.0205E+01      -7.8756E+00      -1.1770E+01      -7.8978E+00
