# Time          5.0000E+01
# Units: Dimensionless (Log10(Q/Keq)
    Distance           An50Ab50AS       Kaolinite        CO2_pump     
       1.1550E+00      -8.2067E+00       2.9705E-10      -1.0032E+03
       1.1650E+00      -8.2066E+00       2.9531E-10      -1.0032E+03
       1.1750E+00      -8.2066E+00       2.9347E-10      -1.0032E+03
       1.1850E+00      -8.2066E+00       2.9153E-10      -1.0032E+03
       1.1950E+00      -8.2066E+00       2.8950E-10      -1.0032E+03
       1.2050E+00      -8.2066E+00       2.8734E-10      -1.0032E+03
       1.2150E+00      -8.2065E+00       2.8508E-10      -1.0032E+03
       1.2250E+00      -8.2065E+00       2.8270E-10      -1.0032E+03
       1.2350E+00      -8.2065E+00       2.8019E-10      -1.0032E+03
       1.2450E+00      -8.2065E+00       2.7754E-10      -1.0032E+03
       1.2550E+00      -8.2065E+00       2.7477E-10      -1.0032E+03
       1.2650E+00      -8.2064E+00       2.7184E-10      -1.0032E+03
       1.2750E+00      -8.2064E+00       2.6876E-10      -1.0032E+03
       1.2850E+00      -8.2064E+00       2.6552E-10      -1.0032E+03
       1.2950E+00      -8.2064E+00       2.6211E-10      -1.0032E+03
       1.3050E+00      -8.2064E+00       2.5852E-10      -1.0032E+03
       1.3150E+00      -8.2063E+00       2.5476E-10      -1.0032E+03
       1.3250E+00      -8.2063E+00       2.5079E-10      -1.0032E+03
       1.3350E+00      -8.2063E+00       2.4662E-10      -1.0032E+03
       1.3450E+00      -8.2063E+00       2.4224E-10      -1.0032E+03
       1.3550E+00      -8.2063E+00       2.3764E-10      -1.0032E+03
       1.3650E+00      -8.2062E+00       2.3281E-10      -1.0032E+03
       1.3750E+00      -8.2062E+00       2.2772E-10      -1.0032E+03
       1.3850E+00      -8.2062E+00       2.2239E-10      -1.0032E+03
       1.3950E+00      -8.2062E+00       2.1679E-10      -1.0032E+03
       1.4050E+00      -8.2062E+00       2.1091E-10      -1.0032E+03
       1.4150E+00      -8.2061E+00       2.0474E-10      -1.0032E+03
       1.4250E+00      -8.2061E+00       1.9827E-10      -1.0032E+03
       1.4350E+00      -8.2061E+00       1.9148E-10      -1.0032E+03
       1.4450E+00      -8.2061E+00       1.8436E-10      -1.0032E+03
       1.4550E+00      -8.2061E+00       1.7689E-10      -1.0032E+03
       1.4650E+00      -8.2060E+00       1.6907E-10      -1.0032E+03
       1.4750E+00      -8.2060E+00       1.6086E-10      -1.0032E+03
       1.4850E+00      -8.2060E+00       1.5227E-10      -1.0032E+03
       1.4950E+00      -8.2060E+00       1.4327E-10      -1.0032E+03
       1.5050E+00      -8.2060E+00       1.3385E-10      -1.0032E+03
       1.5150E+00      -8.2059E+00       1.2398E-10      -1.0032E+03
       1.5250E+00      -8.2059E+00       1.1365E-10      -1.0032E+03
       1.5350E+00      -8.2059E+00       1.0284E-10      -1.0032E+03
       1.5450E+00      -8.2059E+00       9.1545E-11      -1.0032E+03
       1.5550E+00      -8.2058E+00       7.9723E-11      -1.0032E+03
       1.5650E+00      -8.2058E+00       6.7361E-11      -1.0032E+03
       1.5750E+00      -8.2058E+00       5.4444E-11      -1.0032E+03
       1.5850E+00      -8.2058E+00       4.0952E-11      -1.0032E+03
       1.5950E+00      -8.2058E+00       2.6850E-11      -1.0032E+03
       1.6050E+00      -8.2057E+00       1.2124E-11      -1.0032E+03
       1.6150E+00      -8.2057E+00      -3.2340E-12      -1.0032E+03
       1.6250E+00      -8.2057E+00      -1.9274E-11      -1.0032E+03
       1.6350E+00      -8.2057E+00      -3.6000E-11      -1.0032E+03
       1.6450E+00      -8.2057E+00      -5.3456E-11      -1.0032E+03
       1.6550E+00      -8.2056E+00      -7.1650E-11      -1.0032E+03
       1.6650E+00      -8.2056E+00      -9.0613E-11      -1.0032E+03
       1.6750E+00      -8.2056E+00      -1.1037E-10      -1.0032E+03
       1.6850E+00      -8.2056E+00      -1.3095E-10      -1.0032E+03
       1.6950E+00      -8.2056E+00      -1.5239E-10      -1.0032E+03
       1.7050E+00      -8.2055E+00      -1.7469E-10      -1.0032E+03
       1.7150E+00      -8.2055E+00      -1.9791E-10      -1.0032E+03
       1.7250E+00      -8.2055E+00      -2.2206E-10      -1.0032E+03
       1.7350E+00      -8.2055E+00      -2.4717E-10      -1.0032E+03
       1.7450E+00      -8.2055E+00      -2.7328E-10      -1.0032E+03
       1.7550E+00      -8.2054E+00      -3.0041E-10      -1.0032E+03
       1.7650E+00      -8.2054E+00      -3.2860E-10      -1.0032E+03
       1.7750E+00      -8.2054E+00      -3.5786E-10      -1.0032E+03
       1.7850E+00      -8.2054E+00      -3.8826E-10      -1.0032E+03
       1.7950E+00      -8.2054E+00      -4.1978E-10      -1.0032E+03
       1.8050E+00      -8.2053E+00      -4.5249E-10      -1.0032E+03
       1.8150E+00      -8.2053E+00      -4.8641E-10      -1.0032E+03
       1.8250E+00      -8.2053E+00      -5.2157E-10      -1.0032E+03
       1.8350E+00      -8.2053E+00      -5.5801E-10      -1.0032E+03
       1.8450E+00      -8.2052E+00      -5.9575E-10      -1.0032E+03
       1.8550E+00      -8.2052E+00      -6.3482E-10      -1.0032E+03
       1.8650E+00      -8.2052E+00      -6.7528E-10      -1.0032E+03
       1.8750E+00      -8.2052E+00      -7.1714E-10      -1.0032E+03
       1.8850E+00      -8.2052E+00      -7.6043E-10      -1.0032E+03
       1.8950E+00      -8.2051E+00      -8.0520E-10      -1.0032E+03
       1.9050E+00      -8.2051E+00      -8.5147E-10      -1.0032E+03
       1.9150E+00      -8.2051E+00      -8.9926E-10      -1.0032E+03
       1.9250E+00      -8.2051E+00      -9.4862E-10      -1.0032E+03
       1.9350E+00      -8.2051E+00      -9.9958E-10      -1.0032E+03
       1.9450E+00      -8.2050E+00      -1.0522E-09      -1.0032E+03
       1.9550E+00      -8.2050E+00      -1.1064E-09      -1.0032E+03
       1.9650E+00      -8.2050E+00      -1.1623E-09      -1.0032E+03
       1.9750E+00      -8.2050E+00      -1.2200E-09      -1.0032E+03
       1.9850E+00      -8.2049E+00      -1.2794E-09      -1.0032E+03
       1.9950E+00      -8.2049E+00      -1.3406E-09      -1.0032E+03
       2.0050E+00      -8.2049E+00      -1.4035E-09      -1.0032E+03
       2.0150E+00      -8.2049E+00      -1.4683E-09      -1.0032E+03
       2.0250E+00      -8.2049E+00      -1.5350E-09      -1.0032E+03
       2.0350E+00      -8.2048E+00      -1.6036E-09      -1.0032E+03
       2.0450E+00      -8.2048E+00      -1.6740E-09      -1.0032E+03
       2.0550E+00      -8.2048E+00      -1.7464E-09      -1.0032E+03
       2.0650E+00      -8.2048E+00      -1.8207E-09      -1.0032E+03
       2.0750E+00      -8.2047E+00      -1.8970E-09      -1.0032E+03
       2.0850E+00      -8.2047E+00      -1.9753E-09      -1.0032E+03
       2.0950E+00      -8.2047E+00      -2.0556E-09      -1.0032E+03
       2.1050E+00      -8.2047E+00      -2.1379E-09      -1.0032E+03
       2.1150E+00      -8.2046E+00      -2.2223E-09      -1.0032E+03
       2.1250E+00      -8.2046E+00      -2.3087E-09      -1.0032E+03
       2.1350E+00      -8.2046E+00      -2.3972E-09      -1.0032E+03
       2.1450E+00      -8.2046E+00      -2.4878E-09      -1.0032E+03
       2.1550E+00      -8.2046E+00      -2.5805E-09      -1.0032E+03
       2.1650E+00      -8.2045E+00      -2.6752E-09      -1.0032E+03
       2.1750E+00      -8.2045E+00      -2.7721E-09      -1.0032E+03
       2.1850E+00      -8.2045E+00      -2.8710E-09      -1.0032E+03
       2.1950E+00      -8.2045E+00      -2.9721E-09      -1.0032E+03
       2.2050E+00      -8.2044E+00      -3.0752E-09      -1.0032E+03
       2.2150E+00      -8.2044E+00      -3.1805E-09      -1.0032E+03
       2.2250E+00      -8.2044E+00      -3.2878E-09      -1.0032E+03
       2.2350E+00      -8.2044E+00      -3.3973E-09      -1.0032E+03
       2.2450E+00      -8.2043E+00      -3.5088E-09      -1.0032E+03
       2.2550E+00      -8.2043E+00      -3.6223E-09      -1.0032E+03
       2.2650E+00      -8.2043E+00      -3.7380E-09      -1.0032E+03
       2.2750E+00      -8.2043E+00      -3.8556E-09      -1.0032E+03
       2.2850E+00      -8.2042E+00      -3.9753E-09      -1.0032E+03
       2.2950E+00      -8.2042E+00      -4.0970E-09      -1.0032E+03
       2.3050E+00      -8.2042E+00      -4.2206E-09      -1.0032E+03
       2.3150E+00      -8.2042E+00      -4.3461E-09      -1.0032E+03
       2.3250E+00      -8.2041E+00      -4.4736E-09      -1.0032E+03
       2.3350E+00      -8.2041E+00      -4.6030E-09      -1.0032E+03
       2.3450E+00      -8.2041E+00      -4.7342E-09      -1.0032E+03
       2.3550E+00      -8.2040E+00      -4.8672E-09      -1.0032E+03
       2.3650E+00      -8.2040E+00      -5.0020E-09      -1.0032E+03
       2.3750E+00      -8.2040E+00      -5.1385E-09      -1.0032E+03
       2.3850E+00      -8.2040E+00      -5.2767E-09      -1.0032E+03
       2.3950E+00      -8.2039E+00      -5.4165E-09      -1.0032E+03
       2.4050E+00      -8.2039E+00      -5.5579E-09      -1.0032E+03
       2.4150E+00      -8.2039E+00      -5.7008E-09      -1.0032E+03
       2.4250E+00      -8.2039E+00      -5.8452E-09      -1.0032E+03
       2.4350E+00      -8.2038E+00      -5.9911E-09      -1.0032E+03
       2.4450E+00      -8.2038E+00      -6.1382E-09      -1.0032E+03
       2.4550E+00      -8.2038E+00      -6.2867E-09      -1.0032E+03
       2.4650E+00      -8.2037E+00      -6.4364E-09      -1.0032E+03
       2.4750E+00      -8.2037E+00      -6.5873E-09      -1.0032E+03
       2.4850E+00      -8.2037E+00      -6.7392E-09      -1.0032E+03
       2.4950E+00      -8.2037E+00      -6.8922E-09      -1.0032E+03
       2.5050E+00      -8.2036E+00      -7.0462E-09      -1.0032E+03
       2.5150E+00      -8.2036E+00      -7.2009E-09      -1.0032E+03
       2.5250E+00      -8.2036E+00      -7.3565E-09      -1.0032E+03
       2.5350E+00      -8.2035E+00      -7.5128E-09      -1.0032E+03
       2.5450E+00      -8.2035E+00      -7.6698E-09      -1.0032E+03
       2.5550E+00      -8.2035E+00      -7.8272E-09      -1.0032E+03
       2.5650E+00      -8.2034E+00      -7.9852E-09      -1.0032E+03
       2.5750E+00      -8.2034E+00      -8.1435E-09      -1.0032E+03
       2.5850E+00      -8.2034E+00      -8.3020E-09      -1.0032E+03
       2.5950E+00      -8.2033E+00      -8.4608E-09      -1.0032E+03
       2.6050E+00      -8.2033E+00      -8.6197E-09      -1.0032E+03
       2.6150E+00      -8.2033E+00      -8.7786E-09      -1.0032E+03
       2.6250E+00      -8.2033E+00      -8.9374E-09      -1.0032E+03
       2.6350E+00      -8.2032E+00      -9.0960E-09      -1.0032E+03
       2.6450E+00      -8.2032E+00      -9.2544E-09      -1.0032E+03
       2.6550E+00      -8.2032E+00      -9.4123E-09      -1.0032E+03
       2.6650E+00      -8.2031E+00      -9.5698E-09      -1.0032E+03
       2.6750E+00      -8.2031E+00      -9.7268E-09      -1.0032E+03
       2.6850E+00      -8.2031E+00      -9.8831E-09      -1.0032E+03
       2.6950E+00      -8.2030E+00      -1.0039E-08      -1.0032E+03
       2.7050E+00      -8.2030E+00      -1.0193E-08      -1.0032E+03
       2.7150E+00      -8.2030E+00      -1.0347E-08      -1.0032E+03
       2.7250E+00      -8.2029E+00      -1.0500E-08      -1.0032E+03
       2.7350E+00      -8.2029E+00      -1.0651E-08      -1.0032E+03
       2.7450E+00      -8.2029E+00      -1.0801E-08      -1.0032E+03
       2.7550E+00      -8.2028E+00      -1.0950E-08      -1.0032E+03
       2.7650E+00      -8.2028E+00      -1.1098E-08      -1.0032E+03
       2.7750E+00      -8.2028E+00      -1.1244E-08      -1.0032E+03
       2.7850E+00      -8.2027E+00      -1.1388E-08      -1.0032E+03
       2.7950E+00      -8.2027E+00      -1.1531E-08      -1.0032E+03
       2.8050E+00      -8.2026E+00      -1.1671E-08      -1.0032E+03
       2.8150E+00      -8.2026E+00      -1.1810E-08      -1.0032E+03
       2.8250E+00      -8.2026E+00      -1.1947E-08      -1.0032E+03
       2.8350E+00      -8.2025E+00      -1.2082E-08      -1.0032E+03
       2.8450E+00      -8.2025E+00      -1.2215E-08      -1.0032E+03
       2.8550E+00      -8.2025E+00      -1.2345E-08      -1.0032E+03
       2.8650E+00      -8.2024E+00      -1.2473E-08      -1.0032E+03
       2.8750E+00      -8.2024E+00      -1.2599E-08      -1.0032E+03
       2.8850E+00      -8.2024E+00      -1.2722E-08      -1.0032E+03
       2.8950E+00      -8.2023E+00      -1.2843E-08      -1.0032E+03
       2.9050E+00      -8.2023E+00      -1.2961E-08      -1.0032E+03
       2.9150E+00      -8.2023E+00      -1.3076E-08      -1.0032E+03
       2.9250E+00      -8.2022E+00      -1.3188E-08      -1.0032E+03
       2.9350E+00      -8.2022E+00      -1.3297E-08      -1.0032E+03
       2.9450E+00      -8.2021E+00      -1.3401E-08      -1.0032E+03
       2.9550E+00      -8.2021E+00      -1.3501E-08      -1.0032E+03
       2.9650E+00      -8.2021E+00      -1.3593E-08      -1.0032E+03
       2.9750E+00      -8.2021E+00      -1.3677E-08      -1.0032E+03
       2.9850E+00      -8.2020E+00      -1.3745E-08      -1.0032E+03
       2.9950E+00      -8.2020E+00      -1.3787E-08      -1.0032E+03
