# Time          1.0000E+00
# Units: Mol/m**3 Porous Medium/s
    Distance           An50Ab50AS       Kaolinite        CO2_pump     
       1.3150E+00       0.0000E+00       1.1933E-13       0.0000E+00
       1.3250E+00       0.0000E+00       1.1913E-13       0.0000E+00
       1.3350E+00       0.0000E+00       1.1911E-13       0.0000E+00
       1.3450E+00       0.0000E+00       1.1925E-13       0.0000E+00
       1.3550E+00       0.0000E+00       1.1950E-13       0.0000E+00
       1.3650E+00       0.0000E+00       1.1987E-13       0.0000E+00
       1.3750E+00       0.0000E+00       1.2032E-13       0.0000E+00
       1.3850E+00       0.0000E+00       1.2085E-13       0.0000E+00
       1.3950E+00       0.0000E+00       1.2144E-13       0.0000E+00
       1.4050E+00       0.0000E+00       1.2208E-13       0.0000E+00
       1.4150E+00       0.0000E+00       1.2276E-13       0.0000E+00
       1.4250E+00       0.0000E+00       1.2347E-13       0.0000E+00
       1.4350E+00       0.0000E+00       1.2421E-13       0.0000E+00
       1.4450E+00       0.0000E+00       1.2497E-13       0.0000E+00
       1.4550E+00       0.0000E+00       1.2575E-13       0.0000E+00
       1.4650E+00       0.0000E+00       1.2654E-13       0.0000E+00
       1.4750E+00       0.0000E+00       1.2734E-13       0.0000E+00
       1.4850E+00       0.0000E+00       1.2814E-13       0.0000E+00
       1.4950E+00       0.0000E+00       1.2894E-13       0.0000E+00
       1.5050E+00       0.0000E+00       1.2974E-13       0.0000E+00
       1.5150E+00       0.0000E+00       1.3055E-13       0.0000E+00
       1.5250E+00       0.0000E+00       1.3135E-13       0.0000E+00
       1.5350E+00       0.0000E+00       1.3214E-13       0.0000E+00
       1.5450E+00       0.0000E+00       1.3293E-13       0.0000E+00
       1.5550E+00       0.0000E+00       1.3372E-13       0.0000E+00
       1.5650E+00       0.0000E+00       1.3450E-13       0.0000E+00
       1.5750E+00       0.0000E+00       1.3527E-13       0.0000E+00
       1.5850E+00       0.0000E+00       1.3604E-13       0.0000E+00
       1.5950E+00       0.0000E+00       1.3680E-13       0.0000E+00
       1.6050E+00       0.0000E+00       1.3755E-13       0.0000E+00
       1.6150E+00       0.0000E+00       1.3830E-13       0.0000E+00
       1.6250E+00       0.0000E+00       1.3904E-13       0.0000E+00
       1.6350E+00       0.0000E+00       1.3977E-13       0.0000E+00
       1.6450E+00       0.0000E+00       1.4049E-13       0.0000E+00
       1.6550E+00       0.0000E+00       1.4121E-13       0.0000E+00
       1.6650E+00       0.0000E+00       1.4192E-13       0.0000E+00
       1.6750E+00       0.0000E+00       1.4262E-13       0.0000E+00
       1.6850E+00       0.0000E+00       1.4332E-13       0.0000E+00
       1.6950E+00       0.0000E+00       1.4401E-13       0.0000E+00
       1.7050E+00       0.0000E+00       1.4469E-13       0.0000E+00
       1.7150E+00       0.0000E+00       1.4537E-13       0.0000E+00
       1.7250E+00       0.0000E+00       1.4604E-13       0.0000E+00
       1.7350E+00       0.0000E+00       1.4670E-13       0.0000E+00
       1.7450E+00       0.0000E+00       1.4736E-13       0.0000E+00
       1.7550E+00       0.0000E+00       1.4802E-13       0.0000E+00
       1.7650E+00       0.0000E+00       1.4866E-13       0.0000E+00
       1.7750E+00       0.0000E+00       1.4930E-13       0.0000E+00
       1.7850E+00       0.0000E+00       1.4994E-13       0.0000E+00
       1.7950E+00       0.0000E+00       1.5057E-13       0.0000E+00
       1.8050E+00       0.0000E+00       1.5119E-13       0.0000E+00
       1.8150E+00       0.0000E+00       1.5181E-13       0.0000E+00
       1.8250E+00       0.0000E+00       1.5243E-13       0.0000E+00
       1.8350E+00       0.0000E+00       1.5303E-13       0.0000E+00
       1.8450E+00       0.0000E+00       1.5364E-13       0.0000E+00
       1.8550E+00       0.0000E+00       1.5424E-13       0.0000E+00
       1.8650E+00       0.0000E+00       1.5483E-13       0.0000E+00
       1.8750E+00       0.0000E+00       1.5542E-13       0.0000E+00
       1.8850E+00       0.0000E+00       1.5600E-13       0.0000E+00
       1.8950E+00       0.0000E+00       1.5658E-13       0.0000E+00
       1.9050E+00       0.0000E+00       1.5715E-13       0.0000E+00
       1.9150E+00       0.0000E+00       1.5772E-13       0.0000E+00
       1.9250E+00       0.0000E+00       1.5829E-13       0.0000E+00
       1.9350E+00       0.0000E+00       1.5885E-13       0.0000E+00
       1.9450E+00       0.0000E+00       1.5940E-13       0.0000E+00
       1.9550E+00       0.0000E+00       1.5995E-13       0.0000E+00
       1.9650E+00       0.0000E+00       1.6050E-13       0.0000E+00
       1.9750E+00       0.0000E+00       1.6104E-13       0.0000E+00
       1.9850E+00       0.0000E+00       1.6157E-13       0.0000E+00
       1.9950E+00       0.0000E+00       1.6211E-13       0.0000E+00
       2.0050E+00       0.0000E+00       1.6263E-13       0.0000E+00
       2.0150E+00       0.0000E+00       1.6315E-13       0.0000E+00
       2.0250E+00       0.0000E+00       1.6367E-13       0.0000E+00
       2.0350E+00       0.0000E+00       1.6418E-13       0.0000E+00
       2.0450E+00       0.0000E+00       1.6469E-13       0.0000E+00
       2.0550E+00       0.0000E+00       1.6520E-13       0.0000E+00
       2.0650E+00       0.0000E+00       1.6570E-13       0.0000E+00
       2.0750E+00       0.0000E+00       1.6619E-13       0.0000E+00
       2.0850E+00       0.0000E+00       1.6668E-13       0.0000E+00
       2.0950E+00       0.0000E+00       1.6717E-13       0.0000E+00
       2.1050E+00       0.0000E+00       1.6765E-13       0.0000E+00
       2.1150E+00       0.0000E+00       1.6812E-13       0.0000E+00
       2.1250E+00       0.0000E+00       1.6859E-13       0.0000E+00
       2.1350E+00       0.0000E+00       1.6906E-13       0.0000E+00
       2.1450E+00       0.0000E+00       1.6952E-13       0.0000E+00
       2.1550E+00       0.0000E+00       1.6998E-13       0.0000E+00
       2.1650E+00       0.0000E+00       1.7043E-13       0.0000E+00
       2.1750E+00       0.0000E+00       1.7088E-13       0.0000E+00
       2.1850E+00       0.0000E+00       1.7133E-13       0.0000E+00
       2.1950E+00       0.0000E+00       1.7177E-13       0.0000E+00
       2.2050E+00       0.0000E+00       1.7220E-13       0.0000E+00
       2.2150E+00       0.0000E+00       1.7263E-13       0.0000E+00
       2.2250E+00       0.0000E+00       1.7305E-13       0.0000E+00
       2.2350E+00       0.0000E+00       1.7348E-13       0.0000E+00
       2.2450E+00       0.0000E+00       1.7389E-13       0.0000E+00
       2.2550E+00       0.0000E+00       1.7430E-13       0.0000E+00
       2.2650E+00       0.0000E+00       1.7471E-13       0.0000E+00
       2.2750E+00       0.0000E+00       1.7511E-13       0.0000E+00
       2.2850E+00       0.0000E+00       1.7551E-13       0.0000E+00
       2.2950E+00       0.0000E+00       1.7590E-13       0.0000E+00
       2.3050E+00       0.0000E+00       1.7629E-13       0.0000E+00
       2.3150E+00       0.0000E+00       1.7667E-13       0.0000E+00
       2.3250E+00       0.0000E+00       1.7705E-13       0.0000E+00
       2.3350E+00       0.0000E+00       1.7742E-13       0.0000E+00
       2.3450E+00       0.0000E+00       1.7779E-13       0.0000E+00
       2.3550E+00       0.0000E+00       1.7815E-13       0.0000E+00
       2.3650E+00       0.0000E+00       1.7851E-13       0.0000E+00
       2.3750E+00       0.0000E+00       1.7886E-13       0.0000E+00
       2.3850E+00       0.0000E+00       1.7921E-13       0.0000E+00
       2.3950E+00       0.0000E+00       1.7956E-13       0.0000E+00
       2.4050E+00       0.0000E+00       1.7990E-13       0.0000E+00
       2.4150E+00       0.0000E+00       1.8023E-13       0.0000E+00
       2.4250E+00       0.0000E+00       1.8056E-13       0.0000E+00
       2.4350E+00       0.0000E+00       1.8088E-13       0.0000E+00
       2.4450E+00       0.0000E+00       1.8120E-13       0.0000E+00
       2.4550E+00       0.0000E+00       1.8152E-13       0.0000E+00
       2.4650E+00       0.0000E+00       1.8183E-13       0.0000E+00
       2.4750E+00       0.0000E+00       1.8213E-13       0.0000E+00
       2.4850E+00       0.0000E+00       1.8244E-13       0.0000E+00
       2.4950E+00       0.0000E+00       1.8273E-13       0.0000E+00
       2.5050E+00       0.0000E+00       1.8302E-13       0.0000E+00
       2.5150E+00       0.0000E+00       1.8331E-13       0.0000E+00
       2.5250E+00       0.0000E+00       1.8359E-13       0.0000E+00
       2.5350E+00       0.0000E+00       1.8386E-13       0.0000E+00
       2.5450E+00       0.0000E+00       1.8413E-13       0.0000E+00
       2.5550E+00       0.0000E+00       1.8440E-13       0.0000E+00
       2.5650E+00       0.0000E+00       1.8466E-13       0.0000E+00
       2.5750E+00       0.0000E+00       1.8491E-13       0.0000E+00
       2.5850E+00       0.0000E+00       1.8517E-13       0.0000E+00
       2.5950E+00       0.0000E+00       1.8541E-13       0.0000E+00
       2.6050E+00       0.0000E+00       1.8565E-13       0.0000E+00
       2.6150E+00       0.0000E+00       1.8589E-13       0.0000E+00
       2.6250E+00       0.0000E+00       1.8612E-13       0.0000E+00
       2.6350E+00       0.0000E+00       1.8634E-13       0.0000E+00
       2.6450E+00       0.0000E+00       1.8656E-13       0.0000E+00
       2.6550E+00       0.0000E+00       1.8678E-13       0.0000E+00
       2.6650E+00       0.0000E+00       1.8699E-13       0.0000E+00
       2.6750E+00       0.0000E+00       1.8719E-13       0.0000E+00
       2.6850E+00       0.0000E+00       1.8740E-13       0.0000E+00
       2.6950E+00       0.0000E+00       1.8759E-13       0.0000E+00
       2.7050E+00       0.0000E+00       1.8778E-13       0.0000E+00
       2.7150E+00       0.0000E+00       1.8797E-13       0.0000E+00
       2.7250E+00       0.0000E+00       1.8815E-13       0.0000E+00
       2.7350E+00       0.0000E+00       1.8832E-13       0.0000E+00
       2.7450E+00       0.0000E+00       1.8849E-13       0.0000E+00
       2.7550E+00       0.0000E+00       1.8866E-13       0.0000E+00
       2.7650E+00       0.0000E+00       1.8881E-13       0.0000E+00
       2.7750E+00       0.0000E+00       1.8897E-13       0.0000E+00
       2.7850E+00       0.0000E+00       1.8912E-13       0.0000E+00
       2.7950E+00       0.0000E+00       1.8926E-13       0.0000E+00
       2.8050E+00       0.0000E+00       1.8940E-13       0.0000E+00
       2.8150E+00       0.0000E+00       1.8954E-13       0.0000E+00
       2.8250E+00       0.0000E+00       1.8966E-13       0.0000E+00
       2.8350E+00       0.0000E+00       1.8979E-13       0.0000E+00
       2.8450E+00       0.0000E+00       1.8991E-13       0.0000E+00
       2.8550E+00       0.0000E+00       1.9002E-13       0.0000E+00
       2.8650E+00       0.0000E+00       1.9013E-13       0.0000E+00
       2.8750E+00       0.0000E+00       1.9023E-13       0.0000E+00
       2.8850E+00       0.0000E+00       1.9033E-13       0.0000E+00
       2.8950E+00       0.0000E+00       1.9042E-13       0.0000E+00
       2.9050E+00       0.0000E+00       1.9051E-13       0.0000E+00
       2.9150E+00       0.0000E+00       1.9059E-13       0.0000E+00
       2.9250E+00       0.0000E+00       1.9067E-13       0.0000E+00
       2.9350E+00       0.0000E+00       1.9074E-13       0.0000E+00
       2.9450E+00       0.0000E+00       1.9081E-13       0.0000E+00
       2.9550E+00       0.0000E+00       1.9087E-13       0.0000E+00
       2.9650E+00       0.0000E+00       1.9092E-13       0.0000E+00
       2.9750E+00       0.0000E+00       1.9097E-13       0.0000E+00
       2.9850E+00       0.0000E+00       1.9101E-13       0.0000E+00
       2.9950E+00       0.0000E+00       1.9103E-13       0.0000E+00
