# Time          2.0000E+01
# Units: Mol/m**3 Porous Medium/s
    Distance           An50Ab50AS       Kaolinite        CO2_pump     
       1.3950E+00       0.0000E+00      -1.0523E-17       0.0000E+00
       1.4050E+00       0.0000E+00      -1.0696E-17       0.0000E+00
       1.4150E+00       0.0000E+00      -1.0871E-17       0.0000E+00
       1.4250E+00       0.0000E+00      -1.1048E-17       0.0000E+00
       1.4350E+00       0.0000E+00      -1.1227E-17       0.0000E+00
       1.4450E+00       0.0000E+00      -1.1407E-17       0.0000E+00
       1.4550E+00       0.0000E+00      -1.1589E-17       0.0000E+00
       1.4650E+00       0.0000E+00      -1.1772E-17       0.0000E+00
       1.4750E+00       0.0000E+00      -1.1957E-17       0.0000E+00
       1.4850E+00       0.0000E+00      -1.2143E-17       0.0000E+00
       1.4950E+00       0.0000E+00      -1.2331E-17       0.0000E+00
       1.5050E+00       0.0000E+00      -1.2520E-17       0.0000E+00
       1.5150E+00       0.0000E+00      -1.2710E-17       0.0000E+00
       1.5250E+00       0.0000E+00      -1.2901E-17       0.0000E+00
       1.5350E+00       0.0000E+00      -1.3093E-17       0.0000E+00
       1.5450E+00       0.0000E+00      -1.3287E-17       0.0000E+00
       1.5550E+00       0.0000E+00      -1.3481E-17       0.0000E+00
       1.5650E+00       0.0000E+00      -1.3675E-17       0.0000E+00
       1.5750E+00       0.0000E+00      -1.3871E-17       0.0000E+00
       1.5850E+00       0.0000E+00      -1.4067E-17       0.0000E+00
       1.5950E+00       0.0000E+00      -1.4263E-17       0.0000E+00
       1.6050E+00       0.0000E+00      -1.4460E-17       0.0000E+00
       1.6150E+00       0.0000E+00      -1.4657E-17       0.0000E+00
       1.6250E+00       0.0000E+00      -1.4854E-17       0.0000E+00
       1.6350E+00       0.0000E+00      -1.5051E-17       0.0000E+00
       1.6450E+00       0.0000E+00      -1.5248E-17       0.0000E+00
       1.6550E+00       0.0000E+00      -1.5444E-17       0.0000E+00
       1.6650E+00       0.0000E+00      -1.5640E-17       0.0000E+00
       1.6750E+00       0.0000E+00      -1.5836E-17       0.0000E+00
       1.6850E+00       0.0000E+00      -1.6031E-17       0.0000E+00
       1.6950E+00       0.0000E+00      -1.6225E-17       0.0000E+00
       1.7050E+00       0.0000E+00      -1.6419E-17       0.0000E+00
       1.7150E+00       0.0000E+00      -1.6611E-17       0.0000E+00
       1.7250E+00       0.0000E+00      -1.6802E-17       0.0000E+00
       1.7350E+00       0.0000E+00      -1.6992E-17       0.0000E+00
       1.7450E+00       0.0000E+00      -1.7181E-17       0.0000E+00
       1.7550E+00       0.0000E+00      -1.7368E-17       0.0000E+00
       1.7650E+00       0.0000E+00      -1.7554E-17       0.0000E+00
       1.7750E+00       0.0000E+00      -1.7737E-17       0.0000E+00
       1.7850E+00       0.0000E+00      -1.7919E-17       0.0000E+00
       1.7950E+00       0.0000E+00      -1.8099E-17       0.0000E+00
       1.8050E+00       0.0000E+00      -1.8277E-17       0.0000E+00
       1.8150E+00       0.0000E+00      -1.8453E-17       0.0000E+00
       1.8250E+00       0.0000E+00      -1.8627E-17       0.0000E+00
       1.8350E+00       0.0000E+00      -1.8798E-17       0.0000E+00
       1.8450E+00       0.0000E+00      -1.8966E-17       0.0000E+00
       1.8550E+00       0.0000E+00      -1.9132E-17       0.0000E+00
       1.8650E+00       0.0000E+00      -1.9296E-17       0.0000E+00
       1.8750E+00       0.0000E+00      -1.9456E-17       0.0000E+00
       1.8850E+00       0.0000E+00      -1.9614E-17       0.0000E+00
       1.8950E+00       0.0000E+00      -1.9768E-17       0.0000E+00
       1.9050E+00       0.0000E+00      -1.9920E-17       0.0000E+00
       1.9150E+00       0.0000E+00      -2.0068E-17       0.0000E+00
       1.9250E+00       0.0000E+00      -2.0213E-17       0.0000E+00
       1.9350E+00       0.0000E+00      -2.0355E-17       0.0000E+00
       1.9450E+00       0.0000E+00      -2.0494E-17       0.0000E+00
       1.9550E+00       0.0000E+00      -2.0628E-17       0.0000E+00
       1.9650E+00       0.0000E+00      -2.0760E-17       0.0000E+00
       1.9750E+00       0.0000E+00      -2.0887E-17       0.0000E+00
       1.9850E+00       0.0000E+00      -2.1012E-17       0.0000E+00
       1.9950E+00       0.0000E+00      -2.1132E-17       0.0000E+00
       2.0050E+00       0.0000E+00      -2.1248E-17       0.0000E+00
       2.0150E+00       0.0000E+00      -2.1361E-17       0.0000E+00
       2.0250E+00       0.0000E+00      -2.1470E-17       0.0000E+00
       2.0350E+00       0.0000E+00      -2.1574E-17       0.0000E+00
       2.0450E+00       0.0000E+00      -2.1675E-17       0.0000E+00
       2.0550E+00       0.0000E+00      -2.1772E-17       0.0000E+00
       2.0650E+00       0.0000E+00      -2.1864E-17       0.0000E+00
       2.0750E+00       0.0000E+00      -2.1953E-17       0.0000E+00
       2.0850E+00       0.0000E+00      -2.2037E-17       0.0000E+00
       2.0950E+00       0.0000E+00      -2.2117E-17       0.0000E+00
       2.1050E+00       0.0000E+00      -2.2193E-17       0.0000E+00
       2.1150E+00       0.0000E+00      -2.2265E-17       0.0000E+00
       2.1250E+00       0.0000E+00      -2.2332E-17       0.0000E+00
       2.1350E+00       0.0000E+00      -2.2395E-17       0.0000E+00
       2.1450E+00       0.0000E+00      -2.2454E-17       0.0000E+00
       2.1550E+00       0.0000E+00      -2.2509E-17       0.0000E+00
       2.1650E+00       0.0000E+00      -2.2559E-17       0.0000E+00
       2.1750E+00       0.0000E+00      -2.2605E-17       0.0000E+00
       2.1850E+00       0.0000E+00      -2.2646E-17       0.0000E+00
       2.1950E+00       0.0000E+00      -2.2683E-17       0.0000E+00
       2.2050E+00       0.0000E+00      -2.2716E-17       0.0000E+00
       2.2150E+00       0.0000E+00      -2.2745E-17       0.0000E+00
       2.2250E+00       0.0000E+00      -2.2769E-17       0.0000E+00
       2.2350E+00       0.0000E+00      -2.2789E-17       0.0000E+00
       2.2450E+00       0.0000E+00      -2.2804E-17       0.0000E+00
       2.2550E+00       0.0000E+00      -2.2816E-17       0.0000E+00
       2.2650E+00       0.0000E+00      -2.2823E-17       0.0000E+00
       2.2750E+00       0.0000E+00      -2.2825E-17       0.0000E+00
       2.2850E+00       0.0000E+00      -2.2824E-17       0.0000E+00
       2.2950E+00       0.0000E+00      -2.2818E-17       0.0000E+00
       2.3050E+00       0.0000E+00      -2.2808E-17       0.0000E+00
       2.3150E+00       0.0000E+00      -2.2794E-17       0.0000E+00
       2.3250E+00       0.0000E+00      -2.2776E-17       0.0000E+00
       2.3350E+00       0.0000E+00      -2.2753E-17       0.0000E+00
       2.3450E+00       0.0000E+00      -2.2727E-17       0.0000E+00
       2.3550E+00       0.0000E+00      -2.2696E-17       0.0000E+00
       2.3650E+00       0.0000E+00      -2.2661E-17       0.0000E+00
       2.3750E+00       0.0000E+00      -2.2623E-17       0.0000E+00
       2.3850E+00       0.0000E+00      -2.2580E-17       0.0000E+00
       2.3950E+00       0.0000E+00      -2.2534E-17       0.0000E+00
       2.4050E+00       0.0000E+00      -2.2483E-17       0.0000E+00
       2.4150E+00       0.0000E+00      -2.2429E-17       0.0000E+00
       2.4250E+00       0.0000E+00      -2.2371E-17       0.0000E+00
       2.4350E+00       0.0000E+00      -2.2309E-17       0.0000E+00
       2.4450E+00       0.0000E+00      -2.2243E-17       0.0000E+00
       2.4550E+00       0.0000E+00      -2.2174E-17       0.0000E+00
       2.4650E+00       0.0000E+00      -2.2101E-17       0.0000E+00
       2.4750E+00       0.0000E+00      -2.2025E-17       0.0000E+00
       2.4850E+00       0.0000E+00      -2.1945E-17       0.0000E+00
       2.4950E+00       0.0000E+00      -2.1862E-17       0.0000E+00
       2.5050E+00       0.0000E+00      -2.1775E-17       0.0000E+00
       2.5150E+00       0.0000E+00      -2.1685E-17       0.0000E+00
       2.5250E+00       0.0000E+00      -2.1591E-17       0.0000E+00
       2.5350E+00       0.0000E+00      -2.1494E-17       0.0000E+00
       2.5450E+00       0.0000E+00      -2.1394E-17       0.0000E+00
       2.5550E+00       0.0000E+00      -2.1291E-17       0.0000E+00
       2.5650E+00       0.0000E+00      -2.1185E-17       0.0000E+00
       2.5750E+00       0.0000E+00      -2.1076E-17       0.0000E+00
       2.5850E+00       0.0000E+00      -2.0963E-17       0.0000E+00
       2.5950E+00       0.0000E+00      -2.0848E-17       0.0000E+00
       2.6050E+00       0.0000E+00      -2.0730E-17       0.0000E+00
       2.6150E+00       0.0000E+00      -2.0609E-17       0.0000E+00
       2.6250E+00       0.0000E+00      -2.0486E-17       0.0000E+00
       2.6350E+00       0.0000E+00      -2.0360E-17       0.0000E+00
       2.6450E+00       0.0000E+00      -2.0231E-17       0.0000E+00
       2.6550E+00       0.0000E+00      -2.0099E-17       0.0000E+00
       2.6650E+00       0.0000E+00      -1.9965E-17       0.0000E+00
       2.6750E+00       0.0000E+00      -1.9829E-17       0.0000E+00
       2.6850E+00       0.0000E+00      -1.9691E-17       0.0000E+00
       2.6950E+00       0.0000E+00      -1.9550E-17       0.0000E+00
       2.7050E+00       0.0000E+00      -1.9406E-17       0.0000E+00
       2.7150E+00       0.0000E+00      -1.9261E-17       0.0000E+00
       2.7250E+00       0.0000E+00      -1.9114E-17       0.0000E+00
       2.7350E+00       0.0000E+00      -1.8964E-17       0.0000E+00
       2.7450E+00       0.0000E+00      -1.8813E-17       0.0000E+00
       2.7550E+00       0.0000E+00      -1.8659E-17       0.0000E+00
       2.7650E+00       0.0000E+00      -1.8504E-17       0.0000E+00
       2.7750E+00       0.0000E+00      -1.8347E-17       0.0000E+00
       2.7850E+00       0.0000E+00      -1.8189E-17       0.0000E+00
       2.7950E+00       0.0000E+00      -1.8029E-17       0.0000E+00
       2.8050E+00       0.0000E+00      -1.7867E-17       0.0000E+00
       2.8150E+00       0.0000E+00      -1.7704E-17       0.0000E+00
       2.8250E+00       0.0000E+00      -1.7539E-17       0.0000E+00
       2.8350E+00       0.0000E+00      -1.7373E-17       0.0000E+00
       2.8450E+00       0.0000E+00      -1.7207E-17       0.0000E+00
       2.8550E+00       0.0000E+00      -1.7039E-17       0.0000E+00
       2.8650E+00       0.0000E+00      -1.6870E-17       0.0000E+00
       2.8750E+00       0.0000E+00      -1.6701E-17       0.0000E+00
       2.8850E+00       0.0000E+00      -1.6531E-17       0.0000E+00
