# Time          1.5000E+01
# Units: Mol/kgw
    Distance           H+               CO2(aq)          Mg++             Ca++             K+               SiO2(aq)         Na+              Al+++            Cl-              NO3-             Tracer       
       8.5500E-01       7.6789E-06       2.5488E-05       5.6256E-05       2.6298E-04       8.7431E-06       4.8792E-06       7.7450E-04       1.6120E-06       1.0343E-03       2.0000E-04       2.0000E-04
       8.6500E-01       7.6877E-06       2.5488E-05       5.7630E-05       2.6221E-04       8.5378E-06       4.9100E-06       7.7354E-04       1.6023E-06       1.0343E-03       2.0000E-04       2.0000E-04
       8.7500E-01       7.6963E-06       2.5488E-05       5.9008E-05       2.6144E-04       8.3356E-06       4.9409E-06       7.7254E-04       1.5927E-06       1.0343E-03       2.0000E-04       2.0000E-04
       8.8500E-01       7.7048E-06       2.5488E-05       6.0390E-05       2.6068E-04       8.1367E-06       4.9718E-06       7.7152E-04       1.5831E-06       1.0343E-03       2.0000E-04       2.0000E-04
       8.9500E-01       7.7130E-06       2.5487E-05       6.1776E-05       2.5993E-04       7.9412E-06       5.0028E-06       7.7046E-04       1.5736E-06       1.0343E-03       2.0000E-04       2.0000E-04
       9.0500E-01       7.7211E-06       2.5487E-05       6.3163E-05       2.5919E-04       7.7493E-06       5.0338E-06       7.6938E-04       1.5642E-06       1.0343E-03       2.0000E-04       2.0000E-04
       9.1500E-01       7.7291E-06       2.5487E-05       6.4553E-05       2.5846E-04       7.5610E-06       5.0649E-06       7.6826E-04       1.5548E-06       1.0343E-03       2.0000E-04       2.0000E-04
       9.2500E-01       7.7368E-06       2.5487E-05       6.5943E-05       2.5774E-04       7.3766E-06       5.0961E-06       7.6712E-04       1.5455E-06       1.0343E-03       2.0000E-04       2.0000E-04
       9.3500E-01       7.7444E-06       2.5487E-05       6.7335E-05       2.5704E-04       7.1961E-06       5.1273E-06       7.6594E-04       1.5362E-06       1.0343E-03       2.0000E-04       2.0000E-04
       9.4500E-01       7.7517E-06       2.5487E-05       6.8727E-05       2.5635E-04       7.0196E-06       5.1586E-06       7.6473E-04       1.5270E-06       1.0343E-03       2.0000E-04       2.0000E-04
       9.5500E-01       7.7590E-06       2.5486E-05       7.0118E-05       2.5568E-04       6.8472E-06       5.1900E-06       7.6349E-04       1.5178E-06       1.0343E-03       2.0000E-04       2.0000E-04
       9.6500E-01       7.7660E-06       2.5486E-05       7.1509E-05       2.5501E-04       6.6790E-06       5.2214E-06       7.6222E-04       1.5087E-06       1.0343E-03       2.0000E-04       2.0000E-04
       9.7500E-01       7.7729E-06       2.5486E-05       7.2898E-05       2.5437E-04       6.5150E-06       5.2528E-06       7.6091E-04       1.4997E-06       1.0343E-03       2.0000E-04       2.0000E-04
       9.8500E-01       7.7796E-06       2.5486E-05       7.4286E-05       2.5374E-04       6.3554E-06       5.2844E-06       7.5957E-04       1.4907E-06       1.0343E-03       2.0000E-04       2.0000E-04
       9.9500E-01       7.7861E-06       2.5486E-05       7.5672E-05       2.5313E-04       6.2001E-06       5.3159E-06       7.5820E-04       1.4818E-06       1.0343E-03       2.0000E-04       2.0000E-04
       1.0050E+00       7.7925E-06       2.5486E-05       7.7055E-05       2.5253E-04       6.0492E-06       5.3476E-06       7.5679E-04       1.4729E-06       1.0343E-03       2.0000E-04       2.0000E-04
       1.0150E+00       7.7987E-06       2.5486E-05       7.8436E-05       2.5196E-04       5.9027E-06       5.3792E-06       7.5535E-04       1.4641E-06       1.0343E-03       2.0000E-04       2.0000E-04
       1.0250E+00       7.8047E-06       2.5486E-05       7.9813E-05       2.5140E-04       5.7606E-06       5.4110E-06       7.5388E-04       1.4553E-06       1.0343E-03       2.0000E-04       2.0000E-04
       1.0350E+00       7.8106E-06       2.5486E-05       8.1186E-05       2.5086E-04       5.6230E-06       5.4428E-06       7.5237E-04       1.4466E-06       1.0343E-03       2.0000E-04       2.0000E-04
       1.0450E+00       7.8163E-06       2.5486E-05       8.2556E-05       2.5034E-04       5.4899E-06       5.4746E-06       7.5083E-04       1.4380E-06       1.0343E-03       2.0000E-04       2.0000E-04
       1.0550E+00       7.8219E-06       2.5486E-05       8.3921E-05       2.4984E-04       5.3612E-06       5.5065E-06       7.4925E-04       1.4294E-06       1.0343E-03       2.0000E-04       2.0000E-04
       1.0650E+00       7.8272E-06       2.5486E-05       8.5282E-05       2.4935E-04       5.2369E-06       5.5385E-06       7.4763E-04       1.4208E-06       1.0343E-03       2.0000E-04       2.0000E-04
       1.0750E+00       7.8325E-06       2.5486E-05       8.6638E-05       2.4889E-04       5.1169E-06       5.5705E-06       7.4599E-04       1.4123E-06       1.0343E-03       2.0000E-04       2.0000E-04
       1.0850E+00       7.8375E-06       2.5486E-05       8.7989E-05       2.4845E-04       5.0014E-06       5.6025E-06       7.4430E-04       1.4039E-06       1.0343E-03       2.0000E-04       2.0000E-04
       1.0950E+00       7.8425E-06       2.5486E-05       8.9334E-05       2.4803E-04       4.8902E-06       5.6347E-06       7.4258E-04       1.3955E-06       1.0343E-03       2.0000E-04       2.0000E-04
       1.1050E+00       7.8472E-06       2.5486E-05       9.0674E-05       2.4763E-04       4.7832E-06       5.6668E-06       7.4083E-04       1.3871E-06       1.0343E-03       2.0000E-04       2.0000E-04
       1.1150E+00       7.8518E-06       2.5486E-05       9.2009E-05       2.4726E-04       4.6805E-06       5.6990E-06       7.3903E-04       1.3789E-06       1.0343E-03       2.0000E-04       2.0000E-04
       1.1250E+00       7.8563E-06       2.5487E-05       9.3337E-05       2.4690E-04       4.5820E-06       5.7313E-06       7.3721E-04       1.3706E-06       1.0343E-03       2.0000E-04       2.0000E-04
       1.1350E+00       7.8606E-06       2.5487E-05       9.4659E-05       2.4657E-04       4.4876E-06       5.7636E-06       7.3534E-04       1.3624E-06       1.0343E-03       2.0000E-04       2.0000E-04
       1.1450E+00       7.8647E-06       2.5487E-05       9.5975E-05       2.4625E-04       4.3972E-06       5.7960E-06       7.3344E-04       1.3543E-06       1.0343E-03       2.0000E-04       2.0000E-04
       1.1550E+00       7.8687E-06       2.5487E-05       9.7285E-05       2.4597E-04       4.3108E-06       5.8284E-06       7.3151E-04       1.3462E-06       1.0343E-03       2.0000E-04       2.0000E-04
       1.1650E+00       7.8725E-06       2.5487E-05       9.8588E-05       2.4570E-04       4.2284E-06       5.8609E-06       7.2954E-04       1.3382E-06       1.0343E-03       2.0000E-04       2.0000E-04
       1.1750E+00       7.8762E-06       2.5487E-05       9.9885E-05       2.4545E-04       4.1498E-06       5.8934E-06       7.2753E-04       1.3302E-06       1.0343E-03       2.0000E-04       2.0000E-04
       1.1850E+00       7.8798E-06       2.5488E-05       1.0117E-04       2.4523E-04       4.0749E-06       5.9260E-06       7.2549E-04       1.3223E-06       1.0343E-03       2.0000E-04       2.0000E-04
       1.1950E+00       7.8832E-06       2.5488E-05       1.0246E-04       2.4503E-04       4.0037E-06       5.9586E-06       7.2341E-04       1.3144E-06       1.0343E-03       2.0000E-04       2.0000E-04
       1.2050E+00       7.8864E-06       2.5488E-05       1.0373E-04       2.4486E-04       3.9362E-06       5.9913E-06       7.2130E-04       1.3066E-06       1.0343E-03       2.0000E-04       2.0000E-04
       1.2150E+00       7.8895E-06       2.5488E-05       1.0500E-04       2.4471E-04       3.8722E-06       6.0240E-06       7.1915E-04       1.2988E-06       1.0343E-03       2.0000E-04       2.0000E-04
       1.2250E+00       7.8925E-06       2.5488E-05       1.0627E-04       2.4457E-04       3.8116E-06       6.0567E-06       7.1696E-04       1.2910E-06       1.0343E-03       2.0000E-04       2.0000E-04
       1.2350E+00       7.8953E-06       2.5489E-05       1.0752E-04       2.4447E-04       3.7543E-06       6.0896E-06       7.1474E-04       1.2834E-06       1.0343E-03       2.0000E-04       2.0000E-04
       1.2450E+00       7.8980E-06       2.5489E-05       1.0877E-04       2.4438E-04       3.7004E-06       6.1224E-06       7.1249E-04       1.2757E-06       1.0343E-03       2.0000E-04       2.0000E-04
       1.2550E+00       7.9006E-06       2.5489E-05       1.1002E-04       2.4432E-04       3.6496E-06       6.1553E-06       7.1020E-04       1.2681E-06       1.0343E-03       2.0000E-04       2.0000E-04
       1.2650E+00       7.9029E-06       2.5489E-05       1.1125E-04       2.4428E-04       3.6019E-06       6.1883E-06       7.0787E-04       1.2606E-06       1.0343E-03       2.0000E-04       2.0000E-04
       1.2750E+00       7.9052E-06       2.5490E-05       1.1248E-04       2.4427E-04       3.5572E-06       6.2213E-06       7.0551E-04       1.2531E-06       1.0343E-03       2.0000E-04       2.0000E-04
       1.2850E+00       7.9073E-06       2.5490E-05       1.1370E-04       2.4427E-04       3.5155E-06       6.2543E-06       7.0312E-04       1.2456E-06       1.0343E-03       2.0000E-04       2.0000E-04
       1.2950E+00       7.9093E-06       2.5490E-05       1.1492E-04       2.4430E-04       3.4766E-06       6.2874E-06       7.0069E-04       1.2382E-06       1.0343E-03       2.0000E-04       2.0000E-04
       1.3050E+00       7.9112E-06       2.5491E-05       1.1613E-04       2.4435E-04       3.4404E-06       6.3205E-06       6.9822E-04       1.2308E-06       1.0343E-03       2.0000E-04       2.0000E-04
       1.3150E+00       7.9129E-06       2.5491E-05       1.1733E-04       2.4442E-04       3.4070E-06       6.3537E-06       6.9573E-04       1.2235E-06       1.0343E-03       2.0000E-04       2.0000E-04
       1.3250E+00       7.9145E-06       2.5491E-05       1.1853E-04       2.4452E-04       3.3761E-06       6.3869E-06       6.9319E-04       1.2162E-06       1.0343E-03       2.0000E-04       2.0000E-04
       1.3350E+00       7.9159E-06       2.5492E-05       1.1972E-04       2.4464E-04       3.3478E-06       6.4202E-06       6.9063E-04       1.2090E-06       1.0343E-03       2.0000E-04       2.0000E-04
       1.3450E+00       7.9172E-06       2.5492E-05       1.2090E-04       2.4477E-04       3.3219E-06       6.4535E-06       6.8803E-04       1.2018E-06       1.0343E-03       2.0000E-04       2.0000E-04
       1.3550E+00       7.9184E-06       2.5493E-05       1.2207E-04       2.4493E-04       3.2984E-06       6.4869E-06       6.8540E-04       1.1947E-06       1.0343E-03       2.0000E-04       2.0000E-04
       1.3650E+00       7.9195E-06       2.5493E-05       1.2324E-04       2.4512E-04       3.2772E-06       6.5203E-06       6.8274E-04       1.1876E-06       1.0343E-03       2.0000E-04       2.0000E-04
       1.3750E+00       7.9204E-06       2.5493E-05       1.2441E-04       2.4532E-04       3.2582E-06       6.5537E-06       6.8005E-04       1.1805E-06       1.0343E-03       2.0000E-04       2.0000E-04
       1.3850E+00       7.9212E-06       2.5494E-05       1.2557E-04       2.4554E-04       3.2413E-06       6.5872E-06       6.7732E-04       1.1735E-06       1.0343E-03       2.0000E-04       2.0000E-04
       1.3950E+00       7.9218E-06       2.5494E-05       1.2672E-04       2.4579E-04       3.2266E-06       6.6207E-06       6.7456E-04       1.1665E-06       1.0343E-03       2.0000E-04       2.0000E-04
       1.4050E+00       7.9224E-06       2.5495E-05       1.2786E-04       2.4605E-04       3.2138E-06       6.6543E-06       6.7177E-04       1.1596E-06       1.0343E-03       2.0000E-04       2.0000E-04
       1.4150E+00       7.9228E-06       2.5495E-05       1.2900E-04       2.4634E-04       3.2031E-06       6.6879E-06       6.6895E-04       1.1527E-06       1.0343E-03       2.0000E-04       2.0000E-04
