# Time          1.0000E+01
# Units: Dimensionless (Log10(Q/Keq)
    Distance           Larnite          Kaolinite        K-Feldspar       Quartz           CO2_pump     
       2.6050E+00      -2.0187E+01       7.5901E-02      -2.0844E+00      -1.5250E-01      -1.0032E+03
       2.6150E+00      -2.0052E+01       7.5796E-02      -2.0097E+00      -1.3033E-01      -1.0032E+03
       2.6250E+00      -1.9917E+01       7.5672E-02      -1.9352E+00      -1.0816E-01      -1.0032E+03
       2.6350E+00      -1.9783E+01       7.5524E-02      -1.8610E+00      -8.6023E-02      -1.0032E+03
       2.6450E+00      -1.9650E+01       7.5348E-02      -1.7871E+00      -6.3916E-02      -1.0032E+03
       2.6550E+00      -1.9518E+01       7.5140E-02      -1.7135E+00      -4.1850E-02      -1.0032E+03
       2.6650E+00      -1.9387E+01       7.4894E-02      -1.6403E+00      -1.9833E-02      -1.0032E+03
       2.6750E+00      -1.9257E+01       7.4603E-02      -1.5675E+00       2.1282E-03      -1.0032E+03
       2.6850E+00      -1.9127E+01       7.4260E-02      -1.4950E+00       2.4026E-02      -1.0032E+03
       2.6950E+00      -1.8998E+01       7.3856E-02      -1.4229E+00       4.5853E-02      -1.0032E+03
       2.7050E+00      -1.8870E+01       7.3380E-02      -1.3512E+00       6.7604E-02      -1.0032E+03
       2.7150E+00      -1.8742E+01       7.2821E-02      -1.2799E+00       8.9273E-02      -1.0032E+03
       2.7250E+00      -1.8616E+01       7.2165E-02      -1.2090E+00       1.1085E-01      -1.0032E+03
       2.7350E+00      -1.8490E+01       7.1396E-02      -1.1386E+00       1.3234E-01      -1.0032E+03
       2.7450E+00      -1.8364E+01       7.0495E-02      -1.0687E+00       1.5373E-01      -1.0032E+03
       2.7550E+00      -1.8240E+01       6.9442E-02      -9.9917E-01       1.7501E-01      -1.0032E+03
       2.7650E+00      -1.8116E+01       6.8212E-02      -9.3018E-01       1.9619E-01      -1.0032E+03
       2.7750E+00      -1.7993E+01       6.6776E-02      -8.6171E-01       2.1726E-01      -1.0032E+03
       2.7850E+00      -1.7871E+01       6.5104E-02      -7.9378E-01       2.3821E-01      -1.0032E+03
       2.7950E+00      -1.7749E+01       6.3158E-02      -7.2643E-01       2.5904E-01      -1.0032E+03
       2.8050E+00      -1.7628E+01       6.0897E-02      -6.5968E-01       2.7974E-01      -1.0032E+03
       2.8150E+00      -1.7508E+01       5.8272E-02      -5.9357E-01       3.0031E-01      -1.0032E+03
       2.8250E+00      -1.7389E+01       5.5230E-02      -5.2813E-01       3.2075E-01      -1.0032E+03
       2.8350E+00      -1.7271E+01       5.1709E-02      -4.6342E-01       3.4105E-01      -1.0032E+03
       2.8450E+00      -1.7153E+01       4.7641E-02      -3.9948E-01       3.6120E-01      -1.0032E+03
       2.8550E+00      -1.7036E+01       4.2954E-02      -3.3640E-01       3.8119E-01      -1.0032E+03
       2.8650E+00      -1.6921E+01       3.7596E-02      -2.7421E-01       4.0101E-01      -1.0032E+03
       2.8750E+00      -1.6806E+01       3.1492E-02      -2.1302E-01       4.2065E-01      -1.0032E+03
       2.8850E+00      -1.6693E+01       2.4515E-02      -1.5296E-01       4.4008E-01      -1.0032E+03
       2.8950E+00      -1.6581E+01       1.6578E-02      -9.4162E-02       4.5926E-01      -1.0032E+03
       2.9050E+00      -1.6470E+01       7.8430E-03      -3.6696E-02       4.7817E-01      -1.0032E+03
       2.9150E+00      -1.6362E+01       1.4447E-03       2.0819E-02       4.9673E-01      -1.0032E+03
       2.9250E+00      -1.6256E+01       5.7208E-04       7.9700E-02       5.1486E-01      -1.0032E+03
       2.9350E+00      -1.6153E+01       4.5445E-04       1.3715E-01       5.3243E-01      -1.0032E+03
       2.9450E+00      -1.6055E+01       4.3954E-04       1.9226E-01       5.4927E-01      -1.0032E+03
       2.9550E+00      -1.5962E+01       4.3862E-04       2.4415E-01       5.6512E-01      -1.0032E+03
       2.9650E+00      -1.5878E+01       4.3965E-04       2.9158E-01       5.7961E-01      -1.0032E+03
       2.9750E+00      -1.5804E+01       4.4104E-04       3.3278E-01       5.9218E-01      -1.0032E+03
       2.9850E+00      -1.5747E+01       4.4252E-04       3.6506E-01       6.0203E-01      -1.0032E+03
       2.9950E+00      -1.5712E+01       4.4374E-04       3.8437E-01       6.0793E-01      -1.0032E+03
