# Time          5.0000E+00
# Units: Dimensionless (Log10(Q/Keq)
    Distance           Larnite          Kaolinite        K-Feldspar       Quartz           CO2_pump     
       2.6650E+00      -2.6650E-01      -7.5898E-01       3.6834E+00       4.6735E-01      -1.0078E+03
       2.6750E+00      -2.6897E-01      -7.5215E-01       3.6886E+00       4.6871E-01      -1.0078E+03
       2.6850E+00      -2.7163E-01      -7.4541E-01       3.6936E+00       4.7001E-01      -1.0078E+03
       2.6950E+00      -2.7447E-01      -7.3876E-01       3.6985E+00       4.7126E-01      -1.0078E+03
       2.7050E+00      -2.7751E-01      -7.3221E-01       3.7031E+00       4.7246E-01      -1.0078E+03
       2.7150E+00      -2.8074E-01      -7.2576E-01       3.7076E+00       4.7361E-01      -1.0078E+03
       2.7250E+00      -2.8418E-01      -7.1939E-01       3.7119E+00       4.7471E-01      -1.0078E+03
       2.7350E+00      -2.8784E-01      -7.1313E-01       3.7160E+00       4.7576E-01      -1.0078E+03
       2.7450E+00      -2.9171E-01      -7.0695E-01       3.7199E+00       4.7676E-01      -1.0078E+03
       2.7550E+00      -2.9580E-01      -7.0087E-01       3.7236E+00       4.7770E-01      -1.0078E+03
       2.7650E+00      -3.0013E-01      -6.9488E-01       3.7270E+00       4.7858E-01      -1.0078E+03
       2.7750E+00      -3.0469E-01      -6.8897E-01       3.7303E+00       4.7942E-01      -1.0078E+03
       2.7850E+00      -3.0950E-01      -6.8316E-01       3.7334E+00       4.8020E-01      -1.0078E+03
       2.7950E+00      -3.1455E-01      -6.7744E-01       3.7363E+00       4.8092E-01      -1.0078E+03
       2.8050E+00      -3.1986E-01      -6.7180E-01       3.7390E+00       4.8159E-01      -1.0078E+03
       2.8150E+00      -3.2544E-01      -6.6625E-01       3.7415E+00       4.8220E-01      -1.0078E+03
       2.8250E+00      -3.3128E-01      -6.6079E-01       3.7437E+00       4.8276E-01      -1.0078E+03
       2.8350E+00      -3.3740E-01      -6.5540E-01       3.7458E+00       4.8327E-01      -1.0078E+03
       2.8450E+00      -3.4379E-01      -6.5010E-01       3.7476E+00       4.8371E-01      -1.0078E+03
       2.8550E+00      -3.5047E-01      -6.4488E-01       3.7493E+00       4.8411E-01      -1.0078E+03
       2.8650E+00      -3.5743E-01      -6.3974E-01       3.7507E+00       4.8444E-01      -1.0078E+03
       2.8750E+00      -3.6468E-01      -6.3469E-01       3.7519E+00       4.8473E-01      -1.0078E+03
       2.8850E+00      -3.7221E-01      -6.2971E-01       3.7530E+00       4.8496E-01      -1.0078E+03
       2.8950E+00      -3.8002E-01      -6.2481E-01       3.7538E+00       4.8514E-01      -1.0078E+03
       2.9050E+00      -3.8809E-01      -6.2000E-01       3.7544E+00       4.8526E-01      -1.0078E+03
       2.9150E+00      -3.9639E-01      -6.1528E-01       3.7548E+00       4.8534E-01      -1.0078E+03
       2.9250E+00      -4.0487E-01      -6.1068E-01       3.7551E+00       4.8537E-01      -1.0078E+03
       2.9350E+00      -4.1347E-01      -6.0620E-01       3.7552E+00       4.8536E-01      -1.0078E+03
       2.9450E+00      -4.2208E-01      -6.0189E-01       3.7551E+00       4.8531E-01      -1.0078E+03
       2.9550E+00      -4.3052E-01      -5.9780E-01       3.7549E+00       4.8523E-01      -1.0078E+03
       2.9650E+00      -4.3853E-01      -5.9403E-01       3.7547E+00       4.8513E-01      -1.0078E+03
       2.9750E+00      -4.4574E-01      -5.9072E-01       3.7544E+00       4.8502E-01      -1.0078E+03
       2.9850E+00      -4.5155E-01      -5.8810E-01       3.7541E+00       4.8492E-01      -1.0078E+03
       2.9950E+00      -4.5510E-01      -5.8651E-01       3.7539E+00       4.8486E-01      -1.0078E+03
