# Time          2.5000E+01
# Units: Dimensionless (Log10(Q/Keq)
    Distance           Larnite          Kaolinite        K-Feldspar       Quartz           CO2_pump     
       2.6050E+00      -3.0658E+01       8.7989E-02      -6.4423E+00      -9.5612E-01      -1.0031E+03
       2.6150E+00      -3.0653E+01       8.7921E-02      -6.4369E+00      -9.5465E-01      -1.0031E+03
       2.6250E+00      -3.0648E+01       8.7854E-02      -6.4314E+00      -9.5318E-01      -1.0031E+03
       2.6350E+00      -3.0643E+01       8.7787E-02      -6.4259E+00      -9.5172E-01      -1.0031E+03
       2.6450E+00      -3.0637E+01       8.7721E-02      -6.4203E+00      -9.5026E-01      -1.0031E+03
       2.6550E+00      -3.0632E+01       8.7655E-02      -6.4147E+00      -9.4880E-01      -1.0031E+03
       2.6650E+00      -3.0627E+01       8.7589E-02      -6.4090E+00      -9.4735E-01      -1.0031E+03
       2.6750E+00      -3.0621E+01       8.7524E-02      -6.4032E+00      -9.4590E-01      -1.0031E+03
       2.6850E+00      -3.0616E+01       8.7459E-02      -6.3974E+00      -9.4445E-01      -1.0031E+03
       2.6950E+00      -3.0610E+01       8.7394E-02      -6.3916E+00      -9.4301E-01      -1.0031E+03
       2.7050E+00      -3.0605E+01       8.7330E-02      -6.3857E+00      -9.4158E-01      -1.0031E+03
       2.7150E+00      -3.0600E+01       8.7266E-02      -6.3797E+00      -9.4015E-01      -1.0031E+03
       2.7250E+00      -3.0594E+01       8.7203E-02      -6.3737E+00      -9.3872E-01      -1.0031E+03
       2.7350E+00      -3.0589E+01       8.7140E-02      -6.3677E+00      -9.3729E-01      -1.0031E+03
       2.7450E+00      -3.0583E+01       8.7077E-02      -6.3616E+00      -9.3587E-01      -1.0031E+03
       2.7550E+00      -3.0578E+01       8.7015E-02      -6.3555E+00      -9.3446E-01      -1.0031E+03
       2.7650E+00      -3.0572E+01       8.6953E-02      -6.3494E+00      -9.3304E-01      -1.0031E+03
       2.7750E+00      -3.0567E+01       8.6891E-02      -6.3432E+00      -9.3164E-01      -1.0031E+03
       2.7850E+00      -3.0561E+01       8.6830E-02      -6.3370E+00      -9.3023E-01      -1.0031E+03
       2.7950E+00      -3.0556E+01       8.6769E-02      -6.3307E+00      -9.2883E-01      -1.0031E+03
       2.8050E+00      -3.0550E+01       8.6708E-02      -6.3245E+00      -9.2743E-01      -1.0031E+03
       2.8150E+00      -3.0544E+01       8.6648E-02      -6.3181E+00      -9.2604E-01      -1.0031E+03
       2.8250E+00      -3.0539E+01       8.6588E-02      -6.3118E+00      -9.2465E-01      -1.0031E+03
       2.8350E+00      -3.0533E+01       8.6528E-02      -6.3054E+00      -9.2327E-01      -1.0031E+03
       2.8450E+00      -3.0527E+01       8.6469E-02      -6.2990E+00      -9.2189E-01      -1.0031E+03
       2.8550E+00      -3.0522E+01       8.6410E-02      -6.2926E+00      -9.2051E-01      -1.0031E+03
       2.8650E+00      -3.0516E+01       8.6351E-02      -6.2861E+00      -9.1914E-01      -1.0031E+03
       2.8750E+00      -3.0511E+01       8.6293E-02      -6.2797E+00      -9.1778E-01      -1.0031E+03
       2.8850E+00      -3.0505E+01       8.6234E-02      -6.2732E+00      -9.1642E-01      -1.0031E+03
       2.8950E+00      -3.0499E+01       8.6176E-02      -6.2668E+00      -9.1507E-01      -1.0031E+03
       2.9050E+00      -3.0494E+01       8.6118E-02      -6.2603E+00      -9.1373E-01      -1.0031E+03
       2.9150E+00      -3.0488E+01       8.6060E-02      -6.2539E+00      -9.1240E-01      -1.0031E+03
       2.9250E+00      -3.0482E+01       8.6002E-02      -6.2475E+00      -9.1109E-01      -1.0031E+03
       2.9350E+00      -3.0477E+01       8.5944E-02      -6.2413E+00      -9.0981E-01      -1.0031E+03
       2.9450E+00      -3.0472E+01       8.5886E-02      -6.2352E+00      -9.0857E-01      -1.0031E+03
       2.9550E+00      -3.0467E+01       8.5828E-02      -6.2294E+00      -9.0739E-01      -1.0031E+03
       2.9650E+00      -3.0462E+01       8.5772E-02      -6.2240E+00      -9.0629E-01      -1.0031E+03
       2.9750E+00      -3.0458E+01       8.5718E-02      -6.2193E+00      -9.0533E-01      -1.0031E+03
       2.9850E+00      -3.0454E+01       8.5672E-02      -6.2155E+00      -9.0456E-01      -1.0031E+03
       2.9950E+00      -3.0452E+01       8.5643E-02      -6.2132E+00      -9.0410E-01      -1.0031E+03
