# Time          1.5000E+01
# Units: Weight % Component
    Distance           H+               CO2(aq)          Mg++             Ca++             K+               SiO2(aq)         Na+              Al+++            Cl-              NO3-             Tracer       
       6.1500E-01      -1.2540E+00       0.0000E+00       0.0000E+00       0.0000E+00       4.6049E+00       7.0670E+01       0.0000E+00       1.0130E+01       0.0000E+00       0.0000E+00       0.0000E+00
       6.2500E-01      -1.2540E+00       0.0000E+00       0.0000E+00       0.0000E+00       4.6049E+00       7.0670E+01       0.0000E+00       1.0130E+01       0.0000E+00       0.0000E+00       0.0000E+00
       6.3500E-01      -1.2540E+00       0.0000E+00       0.0000E+00       0.0000E+00       4.6049E+00       7.0670E+01       0.0000E+00       1.0130E+01       0.0000E+00       0.0000E+00       0.0000E+00
       6.4500E-01      -1.2540E+00       0.0000E+00       0.0000E+00       0.0000E+00       4.6049E+00       7.0670E+01       0.0000E+00       1.0130E+01       0.0000E+00       0.0000E+00       0.0000E+00
       6.5500E-01      -1.2540E+00       0.0000E+00       0.0000E+00       0.0000E+00       4.6049E+00       7.0670E+01       0.0000E+00       1.0130E+01       0.0000E+00       0.0000E+00       0.0000E+00
       6.6500E-01      -1.2540E+00       0.0000E+00       0.0000E+00       0.0000E+00       4.6049E+00       7.0670E+01       0.0000E+00       1.0130E+01       0.0000E+00       0.0000E+00       0.0000E+00
       6.7500E-01      -1.2540E+00       0.0000E+00       0.0000E+00       0.0000E+00       4.6049E+00       7.0670E+01       0.0000E+00       1.0130E+01       0.0000E+00       0.0000E+00       0.0000E+00
       6.8500E-01      -1.2540E+00       0.0000E+00       0.0000E+00       0.0000E+00       4.6049E+00       7.0670E+01       0.0000E+00       1.0130E+01       0.0000E+00       0.0000E+00       0.0000E+00
       6.9500E-01      -1.2540E+00       0.0000E+00       0.0000E+00       0.0000E+00       4.6049E+00       7.0670E+01       0.0000E+00       1.0130E+01       0.0000E+00       0.0000E+00       0.0000E+00
       7.0500E-01      -1.2540E+00       0.0000E+00       0.0000E+00       0.0000E+00       4.6049E+00       7.0670E+01       0.0000E+00       1.0130E+01       0.0000E+00       0.0000E+00       0.0000E+00
       7.1500E-01      -1.2540E+00       0.0000E+00       0.0000E+00       0.0000E+00       4.6049E+00       7.0670E+01       0.0000E+00       1.0130E+01       0.0000E+00       0.0000E+00       0.0000E+00
       7.2500E-01      -1.2540E+00       0.0000E+00       0.0000E+00       0.0000E+00       4.6049E+00       7.0670E+01       0.0000E+00       1.0130E+01       0.0000E+00       0.0000E+00       0.0000E+00
       7.3500E-01      -1.2540E+00       0.0000E+00       0.0000E+00       0.0000E+00       4.6049E+00       7.0670E+01       0.0000E+00       1.0130E+01       0.0000E+00       0.0000E+00       0.0000E+00
       7.4500E-01      -1.2540E+00       0.0000E+00       0.0000E+00       0.0000E+00       4.6049E+00       7.0670E+01       0.0000E+00       1.0130E+01       0.0000E+00       0.0000E+00       0.0000E+00
       7.5500E-01      -1.2540E+00       0.0000E+00       0.0000E+00       0.0000E+00       4.6049E+00       7.0670E+01       0.0000E+00       1.0130E+01       0.0000E+00       0.0000E+00       0.0000E+00
       7.6500E-01      -1.2540E+00       0.0000E+00       0.0000E+00       0.0000E+00       4.6049E+00       7.0670E+01       0.0000E+00       1.0130E+01       0.0000E+00       0.0000E+00       0.0000E+00
       7.7500E-01      -1.2540E+00       0.0000E+00       0.0000E+00       0.0000E+00       4.6049E+00       7.0670E+01       0.0000E+00       1.0130E+01       0.0000E+00       0.0000E+00       0.0000E+00
       7.8500E-01      -1.2540E+00       0.0000E+00       0.0000E+00       0.0000E+00       4.6049E+00       7.0670E+01       0.0000E+00       1.0130E+01       0.0000E+00       0.0000E+00       0.0000E+00
       7.9500E-01      -1.2540E+00       0.0000E+00       0.0000E+00       0.0000E+00       4.6049E+00       7.0670E+01       0.0000E+00       1.0130E+01       0.0000E+00       0.0000E+00       0.0000E+00
       8.0500E-01      -1.2540E+00       0.0000E+00       0.0000E+00       0.0000E+00       4.6049E+00       7.0670E+01       0.0000E+00       1.0130E+01       0.0000E+00       0.0000E+00       0.0000E+00
       8.1500E-01      -1.2540E+00       0.0000E+00       0.0000E+00       0.0000E+00       4.6049E+00       7.0670E+01       0.0000E+00       1.0130E+01       0.0000E+00       0.0000E+00       0.0000E+00
       8.2500E-01      -1.2540E+00       0.0000E+00       0.0000E+00       0.0000E+00       4.6049E+00       7.0670E+01       0.0000E+00       1.0130E+01       0.0000E+00       0.0000E+00       0.0000E+00
       8.3500E-01      -1.2540E+00       0.0000E+00       0.0000E+00       0.0000E+00       4.6049E+00       7.0670E+01       0.0000E+00       1.0130E+01       0.0000E+00       0.0000E+00       0.0000E+00
       8.4500E-01      -1.2540E+00       0.0000E+00       0.0000E+00       0.0000E+00       4.6049E+00       7.0670E+01       0.0000E+00       1.0130E+01       0.0000E+00       0.0000E+00       0.0000E+00
       8.5500E-01      -1.2540E+00       0.0000E+00       0.0000E+00       0.0000E+00       4.6049E+00       7.0670E+01       0.0000E+00       1.0130E+01       0.0000E+00       0.0000E+00       0.0000E+00
       8.6500E-01      -1.2540E+00       0.0000E+00       0.0000E+00       0.0000E+00       4.6049E+00       7.0670E+01       0.0000E+00       1.0130E+01       0.0000E+00       0.0000E+00       0.0000E+00
       8.7500E-01      -1.2540E+00       0.0000E+00       0.0000E+00       0.0000E+00       4.6049E+00       7.0670E+01       0.0000E+00       1.0130E+01       0.0000E+00       0.0000E+00       0.0000E+00
       8.8500E-01      -1.2540E+00       0.0000E+00       0.0000E+00       0.0000E+00       4.6049E+00       7.0670E+01       0.0000E+00       1.0130E+01       0.0000E+00       0.0000E+00       0.0000E+00
       8.9500E-01      -1.2540E+00       0.0000E+00       0.0000E+00       0.0000E+00       4.6049E+00       7.0670E+01       0.0000E+00       1.0130E+01       0.0000E+00       0.0000E+00       0.0000E+00
       9.0500E-01      -1.2540E+00       0.0000E+00       0.0000E+00       0.0000E+00       4.6049E+00       7.0670E+01       0.0000E+00       1.0130E+01       0.0000E+00       0.0000E+00       0.0000E+00
       9.1500E-01      -1.2540E+00       0.0000E+00       0.0000E+00       0.0000E+00       4.6049E+00       7.0670E+01       0.0000E+00       1.0130E+01       0.0000E+00       0.0000E+00       0.0000E+00
       9.2500E-01      -1.2540E+00       0.0000E+00       0.0000E+00       0.0000E+00       4.6049E+00       7.0670E+01       0.0000E+00       1.0130E+01       0.0000E+00       0.0000E+00       0.0000E+00
       9.3500E-01      -1.2540E+00       0.0000E+00       0.0000E+00       0.0000E+00       4.6049E+00       7.0670E+01       0.0000E+00       1.0130E+01       0.0000E+00       0.0000E+00       0.0000E+00
       9.4500E-01      -1.2540E+00       0.0000E+00       0.0000E+00       0.0000E+00       4.6049E+00       7.0670E+01       0.0000E+00       1.0130E+01       0.0000E+00       0.0000E+00       0.0000E+00
       9.5500E-01      -1.2540E+00       0.0000E+00       0.0000E+00       0.0000E+00       4.6049E+00       7.0670E+01       0.0000E+00       1.0130E+01       0.0000E+00       0.0000E+00       0.0000E+00
       9.6500E-01      -1.2540E+00       0.0000E+00       0.0000E+00       0.0000E+00       4.6049E+00       7.0670E+01       0.0000E+00       1.0130E+01       0.0000E+00       0.0000E+00       0.0000E+00
       9.7500E-01      -1.2540E+00       0.0000E+00       0.0000E+00       0.0000E+00       4.6049E+00       7.0670E+01       0.0000E+00       1.0130E+01       0.0000E+00       0.0000E+00       0.0000E+00
       9.8500E-01      -1.2540E+00       0.0000E+00       0.0000E+00       0.0000E+00       4.6049E+00       7.0670E+01       0.0000E+00       1.0130E+01       0.0000E+00       0.0000E+00       0.0000E+00
       9.9500E-01      -1.2540E+00       0.0000E+00       0.0000E+00       0.0000E+00       4.6049E+00       7.0670E+01       0.0000E+00       1.0130E+01       0.0000E+00       0.0000E+00       0.0000E+00
       1.0050E+00      -1.2540E+00       0.0000E+00       0.0000E+00       0.0000E+00       4.6049E+00       7.0670E+01       0.0000E+00       1.0130E+01       0.0000E+00       0.0000E+00       0.0000E+00
       1.0150E+00      -1.2540E+00       0.0000E+00       0.0000E+00       0.0000E+00       4.6049E+00       7.0670E+01       0.0000E+00       1.0130E+01       0.0000E+00       0.0000E+00       0.0000E+00
       1.0250E+00      -1.2540E+00       0.0000E+00       0.0000E+00       0.0000E+00       4.6049E+00       7.0670E+01       0.0000E+00       1.0130E+01       0.0000E+00       0.0000E+00       0.0000E+00
       1.0350E+00      -1.2540E+00       0.0000E+00       0.0000E+00       0.0000E+00       4.6049E+00       7.0670E+01       0.0000E+00       1.0130E+01       0.0000E+00       0.0000E+00       0.0000E+00
       1.0450E+00      -1.2540E+00       0.0000E+00       0.0000E+00       0.0000E+00       4.6049E+00       7.0670E+01       0.0000E+00       1.0130E+01       0.0000E+00       0.0000E+00       0.0000E+00
       1.0550E+00      -1.2540E+00       0.0000E+00       0.0000E+00       0.0000E+00       4.6049E+00       7.0670E+01       0.0000E+00       1.0130E+01       0.0000E+00       0.0000E+00       0.0000E+00
       1.0650E+00      -1.2540E+00       0.0000E+00       0.0000E+00       0.0000E+00       4.6049E+00       7.0670E+01       0.0000E+00       1.0130E+01       0.0000E+00       0.0000E+00       0.0000E+00
       1.0750E+00      -1.2540E+00       0.0000E+00       0.0000E+00       0.0000E+00       4.6049E+00       7.0670E+01       0.0000E+00       1.0130E+01       0.0000E+00       0.0000E+00       0.0000E+00
       1.0850E+00      -1.2540E+00       0.0000E+00       0.0000E+00       0.0000E+00       4.6049E+00       7.0670E+01       0.0000E+00       1.0130E+01       0.0000E+00       0.0000E+00       0.0000E+00
       1.0950E+00      -1.2540E+00       0.0000E+00       0.0000E+00       0.0000E+00       4.6049E+00       7.0670E+01       0.0000E+00       1.0130E+01       0.0000E+00       0.0000E+00       0.0000E+00
       1.1050E+00      -1.2540E+00       0.0000E+00       0.0000E+00       0.0000E+00       4.6049E+00       7.0670E+01       0.0000E+00       1.0130E+01       0.0000E+00       0.0000E+00       0.0000E+00
       1.1150E+00      -1.2540E+00       0.0000E+00       0.0000E+00       0.0000E+00       4.6049E+00       7.0670E+01       0.0000E+00       1.0130E+01       0.0000E+00       0.0000E+00       0.0000E+00
       1.1250E+00      -1.2540E+00       0.0000E+00       0.0000E+00       0.0000E+00       4.6049E+00       7.0670E+01       0.0000E+00       1.0130E+01       0.0000E+00       0.0000E+00       0.0000E+00
       1.1350E+00      -1.2540E+00       0.0000E+00       0.0000E+00       0.0000E+00       4.6049E+00       7.0670E+01       0.0000E+00       1.0130E+01       0.0000E+00       0.0000E+00       0.0000E+00
       1.1450E+00      -1.2540E+00       0.0000E+00       0.0000E+00       0.0000E+00       4.6049E+00       7.0670E+01       0.0000E+00       1.0130E+01       0.0000E+00       0.0000E+00       0.0000E+00
       1.1550E+00      -1.2540E+00       0.0000E+00       0.0000E+00       0.0000E+00       4.6049E+00       7.0670E+01       0.0000E+00       1.0130E+01       0.0000E+00       0.0000E+00       0.0000E+00
       1.1650E+00      -1.2540E+00       0.0000E+00       0.0000E+00       0.0000E+00       4.6049E+00       7.0670E+01       0.0000E+00       1.0130E+01       0.0000E+00       0.0000E+00       0.0000E+00
       1.1750E+00      -1.2540E+00       0.0000E+00       0.0000E+00       0.0000E+00       4.6049E+00       7.0670E+01       0.0000E+00       1.0130E+01       0.0000E+00       0.0000E+00       0.0000E+00
       1.1850E+00      -1.2540E+00       0.0000E+00       0.0000E+00       0.0000E+00       4.6049E+00       7.0670E+01       0.0000E+00       1.0130E+01       0.0000E+00       0.0000E+00       0.0000E+00
       1.1950E+00      -1.2540E+00       0.0000E+00       0.0000E+00       0.0000E+00       4.6049E+00       7.0670E+01       0.0000E+00       1.0130E+01       0.0000E+00       0.0000E+00       0.0000E+00
       1.2050E+00      -1.2540E+00       0.0000E+00       0.0000E+00       0.0000E+00       4.6049E+00       7.0670E+01       0.0000E+00       1.0130E+01       0.0000E+00       0.0000E+00       0.0000E+00
       1.2150E+00      -1.2540E+00       0.0000E+00       0.0000E+00       0.0000E+00       4.6049E+00       7.0670E+01       0.0000E+00       1.0130E+01       0.0000E+00       0.0000E+00       0.0000E+00
       1.2250E+00      -1.2540E+00       0.0000E+00       0.0000E+00       0.0000E+00       4.6049E+00       7.0670E+01       0.0000E+00       1.0130E+01       0.0000E+00       0.0000E+00       0.0000E+00
       1.2350E+00      -1.2540E+00       0.0000E+00       0.0000E+00       0.0000E+00       4.6049E+00       7.0670E+01       0.0000E+00       1.0130E+01       0.0000E+00       0.0000E+00       0.0000E+00
       1.2450E+00      -1.2540E+00       0.0000E+00       0.0000E+00       0.0000E+00       4.6049E+00       7.0670E+01       0.0000E+00       1.0130E+01       0.0000E+00       0.0000E+00       0.0000E+00
       1.2550E+00      -1.2540E+00       0.0000E+00       0.0000E+00       0.0000E+00       4.6049E+00       7.0670E+01       0.0000E+00       1.0130E+01       0.0000E+00       0.0000E+00       0.0000E+00
       1.2650E+00      -1.2540E+00       0.0000E+00       0.0000E+00       0.0000E+00       4.6049E+00       7.0670E+01       0.0000E+00       1.0130E+01       0.0000E+00       0.0000E+00       0.0000E+00
       1.2750E+00      -1.2540E+00       0.0000E+00       0.0000E+00       0.0000E+00       4.6049E+00       7.0670E+01       0.0000E+00       1.0130E+01       0.0000E+00       0.0000E+00       0.0000E+00
       1.2850E+00      -1.2540E+00       0.0000E+00       0.0000E+00       0.0000E+00       4.6049E+00       7.0670E+01       0.0000E+00       1.0130E+01       0.0000E+00       0.0000E+00       0.0000E+00
       1.2950E+00      -1.2540E+00       0.0000E+00       0.0000E+00       0.0000E+00       4.6049E+00       7.0670E+01       0.0000E+00       1.0130E+01       0.0000E+00       0.0000E+00       0.0000E+00
       1.3050E+00      -1.2540E+00       0.0000E+00       0.0000E+00       0.0000E+00       4.6049E+00       7.0670E+01       0.0000E+00       1.0130E+01       0.0000E+00       0.0000E+00       0.0000E+00
       1.3150E+00      -1.2540E+00       0.0000E+00       0.0000E+00       0.0000E+00       4.6049E+00       7.0670E+01       0.0000E+00       1.0130E+01       0.0000E+00       0.0000E+00       0.0000E+00
       1.3250E+00      -1.2540E+00       0.0000E+00       0.0000E+00       0.0000E+00       4.6049E+00       7.0670E+01       0.0000E+00       1.0130E+01       0.0000E+00       0.0000E+00       0.0000E+00
       1.3350E+00      -1.2540E+00       0.0000E+00       0.0000E+00       0.0000E+00       4.6049E+00       7.0670E+01       0.0000E+00       1.0130E+01       0.0000E+00       0.0000E+00       0.0000E+00
       1.3450E+00      -1.2540E+00       0.0000E+00       0.0000E+00       0.0000E+00       4.6049E+00       7.0670E+01       0.0000E+00       1.0130E+01       0.0000E+00       0.0000E+00       0.0000E+00
       1.3550E+00      -1.2540E+00       0.0000E+00       0.0000E+00       0.0000E+00       4.6049E+00       7.0670E+01       0.0000E+00       1.0130E+01       0.0000E+00       0.0000E+00       0.0000E+00
       1.3650E+00      -1.2540E+00       0.0000E+00       0.0000E+00       0.0000E+00       4.6049E+00       7.0670E+01       0.0000E+00       1.0130E+01       0.0000E+00       0.0000E+00       0.0000E+00
       1.3750E+00      -1.2540E+00       0.0000E+00       0.0000E+00       0.0000E+00       4.6049E+00       7.0670E+01       0.0000E+00       1.0130E+01       0.0000E+00       0.0000E+00       0.0000E+00
       1.3850E+00      -1.2540E+00       0.0000E+00       0.0000E+00       0.0000E+00       4.6049E+00       7.0670E+01       0.0000E+00       1.0130E+01       0.0000E+00       0.0000E+00       0.0000E+00
