# Time          5.0000E+01
# Units: Dimensionless (Log10(Q/Keq)
    Distance           Larnite          Kaolinite        K-Feldspar       Quartz           CO2_pump     
       2.6050E+00      -3.0802E+01       8.8010E-02      -5.7776E+00      -9.5618E-01      -1.0031E+03
       2.6150E+00      -3.0798E+01       8.7942E-02      -5.7751E+00      -9.5471E-01      -1.0031E+03
       2.6250E+00      -3.0794E+01       8.7874E-02      -5.7726E+00      -9.5324E-01      -1.0031E+03
       2.6350E+00      -3.0791E+01       8.7807E-02      -5.7701E+00      -9.5178E-01      -1.0031E+03
       2.6450E+00      -3.0787E+01       8.7741E-02      -5.7677E+00      -9.5032E-01      -1.0031E+03
       2.6550E+00      -3.0784E+01       8.7675E-02      -5.7653E+00      -9.4886E-01      -1.0031E+03
       2.6650E+00      -3.0780E+01       8.7609E-02      -5.7629E+00      -9.4741E-01      -1.0031E+03
       2.6750E+00      -3.0776E+01       8.7543E-02      -5.7606E+00      -9.4596E-01      -1.0031E+03
       2.6850E+00      -3.0773E+01       8.7478E-02      -5.7583E+00      -9.4452E-01      -1.0031E+03
       2.6950E+00      -3.0769E+01       8.7414E-02      -5.7560E+00      -9.4308E-01      -1.0031E+03
       2.7050E+00      -3.0765E+01       8.7349E-02      -5.7538E+00      -9.4164E-01      -1.0031E+03
       2.7150E+00      -3.0762E+01       8.7285E-02      -5.7516E+00      -9.4021E-01      -1.0031E+03
       2.7250E+00      -3.0758E+01       8.7222E-02      -5.7495E+00      -9.3878E-01      -1.0031E+03
       2.7350E+00      -3.0754E+01       8.7158E-02      -5.7474E+00      -9.3736E-01      -1.0031E+03
       2.7450E+00      -3.0750E+01       8.7095E-02      -5.7453E+00      -9.3594E-01      -1.0031E+03
       2.7550E+00      -3.0747E+01       8.7033E-02      -5.7433E+00      -9.3452E-01      -1.0031E+03
       2.7650E+00      -3.0743E+01       8.6970E-02      -5.7413E+00      -9.3311E-01      -1.0031E+03
       2.7750E+00      -3.0739E+01       8.6909E-02      -5.7394E+00      -9.3170E-01      -1.0031E+03
       2.7850E+00      -3.0735E+01       8.6847E-02      -5.7374E+00      -9.3030E-01      -1.0031E+03
       2.7950E+00      -3.0732E+01       8.6786E-02      -5.7356E+00      -9.2890E-01      -1.0031E+03
       2.8050E+00      -3.0728E+01       8.6725E-02      -5.7337E+00      -9.2750E-01      -1.0031E+03
       2.8150E+00      -3.0724E+01       8.6664E-02      -5.7319E+00      -9.2611E-01      -1.0031E+03
       2.8250E+00      -3.0720E+01       8.6604E-02      -5.7302E+00      -9.2472E-01      -1.0031E+03
       2.8350E+00      -3.0716E+01       8.6544E-02      -5.7285E+00      -9.2333E-01      -1.0031E+03
       2.8450E+00      -3.0712E+01       8.6485E-02      -5.7268E+00      -9.2195E-01      -1.0031E+03
       2.8550E+00      -3.0709E+01       8.6425E-02      -5.7251E+00      -9.2058E-01      -1.0031E+03
       2.8650E+00      -3.0705E+01       8.6367E-02      -5.7236E+00      -9.1921E-01      -1.0031E+03
       2.8750E+00      -3.0701E+01       8.6308E-02      -5.7220E+00      -9.1784E-01      -1.0031E+03
       2.8850E+00      -3.0697E+01       8.6249E-02      -5.7205E+00      -9.1648E-01      -1.0031E+03
       2.8950E+00      -3.0693E+01       8.6191E-02      -5.7190E+00      -9.1513E-01      -1.0031E+03
       2.9050E+00      -3.0689E+01       8.6133E-02      -5.7176E+00      -9.1379E-01      -1.0031E+03
       2.9150E+00      -3.0686E+01       8.6075E-02      -5.7162E+00      -9.1247E-01      -1.0031E+03
       2.9250E+00      -3.0682E+01       8.6016E-02      -5.7149E+00      -9.1116E-01      -1.0031E+03
       2.9350E+00      -3.0678E+01       8.5958E-02      -5.7136E+00      -9.0988E-01      -1.0031E+03
       2.9450E+00      -3.0674E+01       8.5900E-02      -5.7124E+00      -9.0864E-01      -1.0031E+03
       2.9550E+00      -3.0671E+01       8.5841E-02      -5.7113E+00      -9.0745E-01      -1.0031E+03
       2.9650E+00      -3.0668E+01       8.5784E-02      -5.7102E+00      -9.0636E-01      -1.0031E+03
       2.9750E+00      -3.0665E+01       8.5731E-02      -5.7094E+00      -9.0539E-01      -1.0031E+03
       2.9850E+00      -3.0663E+01       8.5685E-02      -5.7087E+00      -9.0463E-01      -1.0031E+03
       2.9950E+00      -3.0661E+01       8.5655E-02      -5.7083E+00      -9.0417E-01      -1.0031E+03
