# Time          4.5000E+01
# Units: Dimensionless (Log10(Q/Keq)
    Distance           Larnite          Kaolinite        K-Feldspar       Quartz           CO2_pump     
       2.6050E+00      -3.0795E+01       8.8008E-02      -5.8421E+00      -9.5618E-01      -1.0031E+03
       2.6150E+00      -3.0791E+01       8.7940E-02      -5.8410E+00      -9.5471E-01      -1.0031E+03
       2.6250E+00      -3.0788E+01       8.7873E-02      -5.8398E+00      -9.5324E-01      -1.0031E+03
       2.6350E+00      -3.0784E+01       8.7806E-02      -5.8387E+00      -9.5177E-01      -1.0031E+03
       2.6450E+00      -3.0780E+01       8.7739E-02      -5.8377E+00      -9.5031E-01      -1.0031E+03
       2.6550E+00      -3.0777E+01       8.7673E-02      -5.8367E+00      -9.4886E-01      -1.0031E+03
       2.6650E+00      -3.0773E+01       8.7607E-02      -5.8358E+00      -9.4740E-01      -1.0031E+03
       2.6750E+00      -3.0769E+01       8.7542E-02      -5.8349E+00      -9.4596E-01      -1.0031E+03
       2.6850E+00      -3.0765E+01       8.7477E-02      -5.8340E+00      -9.4451E-01      -1.0031E+03
       2.6950E+00      -3.0761E+01       8.7412E-02      -5.8332E+00      -9.4307E-01      -1.0031E+03
       2.7050E+00      -3.0758E+01       8.7348E-02      -5.8324E+00      -9.4164E-01      -1.0031E+03
       2.7150E+00      -3.0754E+01       8.7284E-02      -5.8317E+00      -9.4020E-01      -1.0031E+03
       2.7250E+00      -3.0750E+01       8.7220E-02      -5.8310E+00      -9.3878E-01      -1.0031E+03
       2.7350E+00      -3.0746E+01       8.7157E-02      -5.8304E+00      -9.3735E-01      -1.0031E+03
       2.7450E+00      -3.0742E+01       8.7094E-02      -5.8298E+00      -9.3593E-01      -1.0031E+03
       2.7550E+00      -3.0738E+01       8.7032E-02      -5.8292E+00      -9.3452E-01      -1.0031E+03
       2.7650E+00      -3.0735E+01       8.6969E-02      -5.8287E+00      -9.3310E-01      -1.0031E+03
       2.7750E+00      -3.0731E+01       8.6908E-02      -5.8283E+00      -9.3170E-01      -1.0031E+03
       2.7850E+00      -3.0727E+01       8.6846E-02      -5.8278E+00      -9.3029E-01      -1.0031E+03
       2.7950E+00      -3.0723E+01       8.6785E-02      -5.8275E+00      -9.2889E-01      -1.0031E+03
       2.8050E+00      -3.0719E+01       8.6724E-02      -5.8271E+00      -9.2750E-01      -1.0031E+03
       2.8150E+00      -3.0715E+01       8.6664E-02      -5.8268E+00      -9.2610E-01      -1.0031E+03
       2.8250E+00      -3.0711E+01       8.6603E-02      -5.8266E+00      -9.2471E-01      -1.0031E+03
       2.8350E+00      -3.0707E+01       8.6544E-02      -5.8263E+00      -9.2333E-01      -1.0031E+03
       2.8450E+00      -3.0703E+01       8.6484E-02      -5.8261E+00      -9.2195E-01      -1.0031E+03
       2.8550E+00      -3.0700E+01       8.6425E-02      -5.8260E+00      -9.2058E-01      -1.0031E+03
       2.8650E+00      -3.0696E+01       8.6366E-02      -5.8259E+00      -9.1920E-01      -1.0031E+03
       2.8750E+00      -3.0692E+01       8.6307E-02      -5.8258E+00      -9.1784E-01      -1.0031E+03
       2.8850E+00      -3.0688E+01       8.6249E-02      -5.8258E+00      -9.1648E-01      -1.0031E+03
       2.8950E+00      -3.0684E+01       8.6191E-02      -5.8258E+00      -9.1513E-01      -1.0031E+03
       2.9050E+00      -3.0680E+01       8.6132E-02      -5.8259E+00      -9.1379E-01      -1.0031E+03
       2.9150E+00      -3.0676E+01       8.6074E-02      -5.8259E+00      -9.1246E-01      -1.0031E+03
       2.9250E+00      -3.0672E+01       8.6016E-02      -5.8260E+00      -9.1116E-01      -1.0031E+03
       2.9350E+00      -3.0668E+01       8.5958E-02      -5.8262E+00      -9.0988E-01      -1.0031E+03
       2.9450E+00      -3.0665E+01       8.5899E-02      -5.8263E+00      -9.0863E-01      -1.0031E+03
       2.9550E+00      -3.0661E+01       8.5841E-02      -5.8265E+00      -9.0745E-01      -1.0031E+03
       2.9650E+00      -3.0658E+01       8.5784E-02      -5.8267E+00      -9.0636E-01      -1.0031E+03
       2.9750E+00      -3.0655E+01       8.5730E-02      -5.8269E+00      -9.0539E-01      -1.0031E+03
       2.9850E+00      -3.0652E+01       8.5685E-02      -5.8271E+00      -9.0463E-01      -1.0031E+03
       2.9950E+00      -3.0651E+01       8.5655E-02      -5.8272E+00      -9.0416E-01      -1.0031E+03
