# Time          3.0000E+01
# Units: Dimensionless (Log10(Q/Keq)
    Distance           Larnite          Kaolinite        K-Feldspar       Quartz           CO2_pump     
       1.6550E+00      -3.1056E+01       9.6611E-02      -6.2793E+00      -1.1190E+00      -1.0031E+03
       1.6650E+00      -3.1055E+01       9.6492E-02      -6.2789E+00      -1.1170E+00      -1.0031E+03
       1.6750E+00      -3.1053E+01       9.6374E-02      -6.2787E+00      -1.1150E+00      -1.0031E+03
       1.6850E+00      -3.1051E+01       9.6257E-02      -6.2785E+00      -1.1130E+00      -1.0031E+03
       1.6950E+00      -3.1049E+01       9.6141E-02      -6.2785E+00      -1.1110E+00      -1.0031E+03
       1.7050E+00      -3.1046E+01       9.6025E-02      -6.2785E+00      -1.1091E+00      -1.0031E+03
       1.7150E+00      -3.1044E+01       9.5910E-02      -6.2785E+00      -1.1071E+00      -1.0031E+03
       1.7250E+00      -3.1042E+01       9.5796E-02      -6.2787E+00      -1.1051E+00      -1.0031E+03
       1.7350E+00      -3.1040E+01       9.5682E-02      -6.2789E+00      -1.1032E+00      -1.0031E+03
       1.7450E+00      -3.1038E+01       9.5569E-02      -6.2792E+00      -1.1013E+00      -1.0031E+03
       1.7550E+00      -3.1035E+01       9.5457E-02      -6.2796E+00      -1.0993E+00      -1.0031E+03
       1.7650E+00      -3.1033E+01       9.5346E-02      -6.2801E+00      -1.0974E+00      -1.0031E+03
       1.7750E+00      -3.1031E+01       9.5235E-02      -6.2806E+00      -1.0955E+00      -1.0031E+03
       1.7850E+00      -3.1028E+01       9.5125E-02      -6.2813E+00      -1.0936E+00      -1.0031E+03
       1.7950E+00      -3.1026E+01       9.5016E-02      -6.2819E+00      -1.0917E+00      -1.0031E+03
       1.8050E+00      -3.1023E+01       9.4907E-02      -6.2827E+00      -1.0898E+00      -1.0031E+03
       1.8150E+00      -3.1021E+01       9.4799E-02      -6.2835E+00      -1.0879E+00      -1.0031E+03
       1.8250E+00      -3.1018E+01       9.4691E-02      -6.2844E+00      -1.0860E+00      -1.0031E+03
       1.8350E+00      -3.1015E+01       9.4585E-02      -6.2854E+00      -1.0841E+00      -1.0031E+03
       1.8450E+00      -3.1013E+01       9.4479E-02      -6.2864E+00      -1.0822E+00      -1.0031E+03
       1.8550E+00      -3.1010E+01       9.4373E-02      -6.2875E+00      -1.0804E+00      -1.0031E+03
       1.8650E+00      -3.1007E+01       9.4268E-02      -6.2887E+00      -1.0785E+00      -1.0031E+03
       1.8750E+00      -3.1004E+01       9.4164E-02      -6.2899E+00      -1.0767E+00      -1.0031E+03
       1.8850E+00      -3.1002E+01       9.4060E-02      -6.2912E+00      -1.0748E+00      -1.0031E+03
       1.8950E+00      -3.0999E+01       9.3957E-02      -6.2925E+00      -1.0730E+00      -1.0031E+03
       1.9050E+00      -3.0996E+01       9.3855E-02      -6.2939E+00      -1.0711E+00      -1.0031E+03
       1.9150E+00      -3.0993E+01       9.3753E-02      -6.2954E+00      -1.0693E+00      -1.0031E+03
       1.9250E+00      -3.0990E+01       9.3652E-02      -6.2969E+00      -1.0675E+00      -1.0031E+03
       1.9350E+00      -3.0987E+01       9.3552E-02      -6.2984E+00      -1.0657E+00      -1.0031E+03
       1.9450E+00      -3.0984E+01       9.3452E-02      -6.3000E+00      -1.0638E+00      -1.0031E+03
       1.9550E+00      -3.0981E+01       9.3353E-02      -6.3016E+00      -1.0620E+00      -1.0031E+03
       1.9650E+00      -3.0978E+01       9.3254E-02      -6.3033E+00      -1.0602E+00      -1.0031E+03
       1.9750E+00      -3.0975E+01       9.3156E-02      -6.3050E+00      -1.0584E+00      -1.0031E+03
       1.9850E+00      -3.0972E+01       9.3058E-02      -6.3068E+00      -1.0567E+00      -1.0031E+03
       1.9950E+00      -3.0969E+01       9.2961E-02      -6.3086E+00      -1.0549E+00      -1.0031E+03
       2.0050E+00      -3.0966E+01       9.2865E-02      -6.3104E+00      -1.0531E+00      -1.0031E+03
       2.0150E+00      -3.0963E+01       9.2769E-02      -6.3123E+00      -1.0513E+00      -1.0031E+03
       2.0250E+00      -3.0959E+01       9.2674E-02      -6.3142E+00      -1.0496E+00      -1.0031E+03
       2.0350E+00      -3.0956E+01       9.2579E-02      -6.3161E+00      -1.0478E+00      -1.0031E+03
       2.0450E+00      -3.0953E+01       9.2485E-02      -6.3181E+00      -1.0461E+00      -1.0031E+03
       2.0550E+00      -3.0950E+01       9.2392E-02      -6.3200E+00      -1.0443E+00      -1.0031E+03
       2.0650E+00      -3.0946E+01       9.2299E-02      -6.3220E+00      -1.0426E+00      -1.0031E+03
       2.0750E+00      -3.0943E+01       9.2206E-02      -6.3240E+00      -1.0408E+00      -1.0031E+03
       2.0850E+00      -3.0940E+01       9.2115E-02      -6.3260E+00      -1.0391E+00      -1.0031E+03
       2.0950E+00      -3.0936E+01       9.2023E-02      -6.3280E+00      -1.0374E+00      -1.0031E+03
       2.1050E+00      -3.0933E+01       9.1932E-02      -6.3301E+00      -1.0357E+00      -1.0031E+03
       2.1150E+00      -3.0929E+01       9.1842E-02      -6.3321E+00      -1.0340E+00      -1.0031E+03
       2.1250E+00      -3.0926E+01       9.1752E-02      -6.3341E+00      -1.0322E+00      -1.0031E+03
       2.1350E+00      -3.0923E+01       9.1663E-02      -6.3362E+00      -1.0305E+00      -1.0031E+03
       2.1450E+00      -3.0919E+01       9.1574E-02      -6.3382E+00      -1.0288E+00      -1.0031E+03
       2.1550E+00      -3.0916E+01       9.1486E-02      -6.3402E+00      -1.0272E+00      -1.0031E+03
       2.1650E+00      -3.0912E+01       9.1399E-02      -6.3422E+00      -1.0255E+00      -1.0031E+03
       2.1750E+00      -3.0909E+01       9.1311E-02      -6.3442E+00      -1.0238E+00      -1.0031E+03
       2.1850E+00      -3.0905E+01       9.1225E-02      -6.3461E+00      -1.0221E+00      -1.0031E+03
       2.1950E+00      -3.0901E+01       9.1139E-02      -6.3481E+00      -1.0204E+00      -1.0031E+03
       2.2050E+00      -3.0898E+01       9.1053E-02      -6.3500E+00      -1.0188E+00      -1.0031E+03
       2.2150E+00      -3.0894E+01       9.0968E-02      -6.3519E+00      -1.0171E+00      -1.0031E+03
       2.2250E+00      -3.0891E+01       9.0883E-02      -6.3537E+00      -1.0155E+00      -1.0031E+03
       2.2350E+00      -3.0887E+01       9.0799E-02      -6.3556E+00      -1.0138E+00      -1.0031E+03
       2.2450E+00      -3.0883E+01       9.0715E-02      -6.3574E+00      -1.0122E+00      -1.0031E+03
       2.2550E+00      -3.0880E+01       9.0632E-02      -6.3591E+00      -1.0105E+00      -1.0031E+03
       2.2650E+00      -3.0876E+01       9.0550E-02      -6.3608E+00      -1.0089E+00      -1.0031E+03
       2.2750E+00      -3.0872E+01       9.0467E-02      -6.3625E+00      -1.0073E+00      -1.0031E+03
       2.2850E+00      -3.0868E+01       9.0386E-02      -6.3641E+00      -1.0056E+00      -1.0031E+03
       2.2950E+00      -3.0865E+01       9.0304E-02      -6.3656E+00      -1.0040E+00      -1.0031E+03
       2.3050E+00      -3.0861E+01       9.0223E-02      -6.3671E+00      -1.0024E+00      -1.0031E+03
       2.3150E+00      -3.0857E+01       9.0143E-02      -6.3686E+00      -1.0008E+00      -1.0031E+03
       2.3250E+00      -3.0853E+01       9.0063E-02      -6.3699E+00      -9.9919E-01      -1.0031E+03
       2.3350E+00      -3.0850E+01       8.9984E-02      -6.3712E+00      -9.9759E-01      -1.0031E+03
       2.3450E+00      -3.0846E+01       8.9905E-02      -6.3725E+00      -9.9600E-01      -1.0031E+03
       2.3550E+00      -3.0842E+01       8.9826E-02      -6.3737E+00      -9.9441E-01      -1.0031E+03
       2.3650E+00      -3.0838E+01       8.9748E-02      -6.3748E+00      -9.9282E-01      -1.0031E+03
       2.3750E+00      -3.0834E+01       8.9671E-02      -6.3758E+00      -9.9124E-01      -1.0031E+03
       2.3850E+00      -3.0830E+01       8.9593E-02      -6.3767E+00      -9.8967E-01      -1.0031E+03
       2.3950E+00      -3.0826E+01       8.9517E-02      -6.3776E+00      -9.8810E-01      -1.0031E+03
       2.4050E+00      -3.0822E+01       8.9440E-02      -6.3784E+00      -9.8653E-01      -1.0031E+03
       2.4150E+00      -3.0818E+01       8.9364E-02      -6.3791E+00      -9.8497E-01      -1.0031E+03
       2.4250E+00      -3.0814E+01       8.9289E-02      -6.3797E+00      -9.8341E-01      -1.0031E+03
       2.4350E+00      -3.0810E+01       8.9214E-02      -6.3803E+00      -9.8186E-01      -1.0031E+03
       2.4450E+00      -3.0806E+01       8.9139E-02      -6.3807E+00      -9.8031E-01      -1.0031E+03
       2.4550E+00      -3.0802E+01       8.9065E-02      -6.3811E+00      -9.7877E-01      -1.0031E+03
       2.4650E+00      -3.0798E+01       8.8991E-02      -6.3813E+00      -9.7723E-01      -1.0031E+03
       2.4750E+00      -3.0794E+01       8.8918E-02      -6.3815E+00      -9.7570E-01      -1.0031E+03
       2.4850E+00      -3.0790E+01       8.8845E-02      -6.3815E+00      -9.7417E-01      -1.0031E+03
       2.4950E+00      -3.0786E+01       8.8773E-02      -6.3815E+00      -9.7264E-01      -1.0031E+03
       2.5050E+00      -3.0782E+01       8.8701E-02      -6.3814E+00      -9.7112E-01      -1.0031E+03
       2.5150E+00      -3.0778E+01       8.8629E-02      -6.3812E+00      -9.6961E-01      -1.0031E+03
       2.5250E+00      -3.0774E+01       8.8558E-02      -6.3808E+00      -9.6809E-01      -1.0031E+03
       2.5350E+00      -3.0769E+01       8.8487E-02      -6.3804E+00      -9.6659E-01      -1.0031E+03
       2.5450E+00      -3.0765E+01       8.8416E-02      -6.3799E+00      -9.6508E-01      -1.0031E+03
       2.5550E+00      -3.0761E+01       8.8346E-02      -6.3792E+00      -9.6358E-01      -1.0031E+03
       2.5650E+00      -3.0757E+01       8.8277E-02      -6.3785E+00      -9.6209E-01      -1.0031E+03
       2.5750E+00      -3.0753E+01       8.8207E-02      -6.3776E+00      -9.6060E-01      -1.0031E+03
       2.5850E+00      -3.0748E+01       8.8138E-02      -6.3767E+00      -9.5912E-01      -1.0031E+03
       2.5950E+00      -3.0744E+01       8.8070E-02      -6.3757E+00      -9.5763E-01      -1.0031E+03
