# Time          1.0000E+00
# Units: Dimensionless (Log10(Q/Keq)
    Distance           Larnite          Kaolinite        K-Feldspar       Quartz           CO2_pump     
       2.6350E+00      -3.0001E+01       9.7282E-02      -6.7948E+00      -1.5262E+00      -1.0060E+03
       2.6450E+00      -3.0001E+01       9.7282E-02      -6.7948E+00      -1.5262E+00      -1.0060E+03
       2.6550E+00      -3.0001E+01       9.7282E-02      -6.7948E+00      -1.5262E+00      -1.0060E+03
       2.6650E+00      -3.0001E+01       9.7282E-02      -6.7948E+00      -1.5262E+00      -1.0060E+03
       2.6750E+00      -3.0001E+01       9.7282E-02      -6.7948E+00      -1.5262E+00      -1.0060E+03
       2.6850E+00      -3.0001E+01       9.7282E-02      -6.7948E+00      -1.5262E+00      -1.0060E+03
       2.6950E+00      -3.0001E+01       9.7282E-02      -6.7948E+00      -1.5262E+00      -1.0060E+03
       2.7050E+00      -3.0001E+01       9.7283E-02      -6.7948E+00      -1.5262E+00      -1.0060E+03
       2.7150E+00      -3.0001E+01       9.7283E-02      -6.7948E+00      -1.5262E+00      -1.0060E+03
       2.7250E+00      -3.0001E+01       9.7283E-02      -6.7948E+00      -1.5262E+00      -1.0060E+03
       2.7350E+00      -3.0001E+01       9.7283E-02      -6.7948E+00      -1.5262E+00      -1.0060E+03
       2.7450E+00      -3.0001E+01       9.7283E-02      -6.7948E+00      -1.5262E+00      -1.0060E+03
       2.7550E+00      -3.0001E+01       9.7283E-02      -6.7948E+00      -1.5262E+00      -1.0060E+03
       2.7650E+00      -3.0001E+01       9.7283E-02      -6.7948E+00      -1.5262E+00      -1.0060E+03
       2.7750E+00      -3.0001E+01       9.7283E-02      -6.7948E+00      -1.5262E+00      -1.0060E+03
       2.7850E+00      -3.0001E+01       9.7283E-02      -6.7948E+00      -1.5262E+00      -1.0060E+03
       2.7950E+00      -3.0001E+01       9.7283E-02      -6.7948E+00      -1.5262E+00      -1.0060E+03
       2.8050E+00      -3.0001E+01       9.7283E-02      -6.7948E+00      -1.5262E+00      -1.0060E+03
       2.8150E+00      -3.0001E+01       9.7283E-02      -6.7948E+00      -1.5262E+00      -1.0060E+03
       2.8250E+00      -3.0001E+01       9.7283E-02      -6.7948E+00      -1.5262E+00      -1.0060E+03
       2.8350E+00      -3.0001E+01       9.7283E-02      -6.7948E+00      -1.5262E+00      -1.0060E+03
       2.8450E+00      -3.0001E+01       9.7283E-02      -6.7948E+00      -1.5262E+00      -1.0060E+03
       2.8550E+00      -3.0001E+01       9.7283E-02      -6.7948E+00      -1.5262E+00      -1.0060E+03
       2.8650E+00      -3.0001E+01       9.7283E-02      -6.7948E+00      -1.5262E+00      -1.0060E+03
       2.8750E+00      -3.0001E+01       9.7283E-02      -6.7948E+00      -1.5262E+00      -1.0060E+03
       2.8850E+00      -3.0001E+01       9.7283E-02      -6.7948E+00      -1.5262E+00      -1.0060E+03
       2.8950E+00      -3.0001E+01       9.7283E-02      -6.7948E+00      -1.5262E+00      -1.0060E+03
       2.9050E+00      -3.0001E+01       9.7283E-02      -6.7948E+00      -1.5262E+00      -1.0060E+03
       2.9150E+00      -3.0001E+01       9.7283E-02      -6.7948E+00      -1.5262E+00      -1.0060E+03
       2.9250E+00      -3.0001E+01       9.7283E-02      -6.7948E+00      -1.5262E+00      -1.0060E+03
       2.9350E+00      -3.0001E+01       9.7283E-02      -6.7948E+00      -1.5262E+00      -1.0060E+03
       2.9450E+00      -3.0001E+01       9.7283E-02      -6.7948E+00      -1.5262E+00      -1.0060E+03
       2.9550E+00      -3.0001E+01       9.7283E-02      -6.7948E+00      -1.5262E+00      -1.0060E+03
       2.9650E+00      -3.0001E+01       9.7283E-02      -6.7948E+00      -1.5262E+00      -1.0060E+03
       2.9750E+00      -3.0001E+01       9.7283E-02      -6.7948E+00      -1.5262E+00      -1.0060E+03
       2.9850E+00      -3.0001E+01       9.7283E-02      -6.7948E+00      -1.5262E+00      -1.0060E+03
       2.9950E+00      -3.0001E+01       9.7283E-02      -6.7948E+00      -1.5262E+00      -1.0060E+03
