# Time          2.5000E+01
# Units: Mol/g solid
    Distance           H+               CO2(aq)          Mg++             Ca++             K+               SiO2(aq)         Na+              Al+++            Cl-              NO3-             Tracer       
       9.4500E-01       0.0000E+00       0.0000E+00       2.8875E-06       1.5880E-05       4.5018E-08       0.0000E+00       5.9658E-07       0.0000E+00       0.0000E+00       0.0000E+00       0.0000E+00
       9.5500E-01       0.0000E+00       0.0000E+00       2.9478E-06       1.5820E-05       4.4892E-08       0.0000E+00       5.9680E-07       0.0000E+00       0.0000E+00       0.0000E+00       0.0000E+00
       9.6500E-01       0.0000E+00       0.0000E+00       3.0080E-06       1.5760E-05       4.4760E-08       0.0000E+00       5.9702E-07       0.0000E+00       0.0000E+00       0.0000E+00       0.0000E+00
       9.7500E-01       0.0000E+00       0.0000E+00       3.0679E-06       1.5700E-05       4.4621E-08       0.0000E+00       5.9723E-07       0.0000E+00       0.0000E+00       0.0000E+00       0.0000E+00
       9.8500E-01       0.0000E+00       0.0000E+00       3.1276E-06       1.5640E-05       4.4475E-08       0.0000E+00       5.9744E-07       0.0000E+00       0.0000E+00       0.0000E+00       0.0000E+00
       9.9500E-01       0.0000E+00       0.0000E+00       3.1869E-06       1.5580E-05       4.4322E-08       0.0000E+00       5.9765E-07       0.0000E+00       0.0000E+00       0.0000E+00       0.0000E+00
       1.0050E+00       0.0000E+00       0.0000E+00       3.2460E-06       1.5521E-05       4.4162E-08       0.0000E+00       5.9784E-07       0.0000E+00       0.0000E+00       0.0000E+00       0.0000E+00
       1.0150E+00       0.0000E+00       0.0000E+00       3.3046E-06       1.5463E-05       4.3995E-08       0.0000E+00       5.9803E-07       0.0000E+00       0.0000E+00       0.0000E+00       0.0000E+00
       1.0250E+00       0.0000E+00       0.0000E+00       3.3629E-06       1.5404E-05       4.3821E-08       0.0000E+00       5.9822E-07       0.0000E+00       0.0000E+00       0.0000E+00       0.0000E+00
       1.0350E+00       0.0000E+00       0.0000E+00       3.4208E-06       1.5347E-05       4.3639E-08       0.0000E+00       5.9840E-07       0.0000E+00       0.0000E+00       0.0000E+00       0.0000E+00
       1.0450E+00       0.0000E+00       0.0000E+00       3.4782E-06       1.5289E-05       4.3450E-08       0.0000E+00       5.9857E-07       0.0000E+00       0.0000E+00       0.0000E+00       0.0000E+00
       1.0550E+00       0.0000E+00       0.0000E+00       3.5352E-06       1.5232E-05       4.3254E-08       0.0000E+00       5.9874E-07       0.0000E+00       0.0000E+00       0.0000E+00       0.0000E+00
       1.0650E+00       0.0000E+00       0.0000E+00       3.5916E-06       1.5176E-05       4.3050E-08       0.0000E+00       5.9889E-07       0.0000E+00       0.0000E+00       0.0000E+00       0.0000E+00
       1.0750E+00       0.0000E+00       0.0000E+00       3.6475E-06       1.5120E-05       4.2839E-08       0.0000E+00       5.9904E-07       0.0000E+00       0.0000E+00       0.0000E+00       0.0000E+00
       1.0850E+00       0.0000E+00       0.0000E+00       3.7029E-06       1.5065E-05       4.2620E-08       0.0000E+00       5.9919E-07       0.0000E+00       0.0000E+00       0.0000E+00       0.0000E+00
       1.0950E+00       0.0000E+00       0.0000E+00       3.7577E-06       1.5010E-05       4.2394E-08       0.0000E+00       5.9933E-07       0.0000E+00       0.0000E+00       0.0000E+00       0.0000E+00
       1.1050E+00       0.0000E+00       0.0000E+00       3.8119E-06       1.4956E-05       4.2160E-08       0.0000E+00       5.9945E-07       0.0000E+00       0.0000E+00       0.0000E+00       0.0000E+00
       1.1150E+00       0.0000E+00       0.0000E+00       3.8656E-06       1.4902E-05       4.1920E-08       0.0000E+00       5.9958E-07       0.0000E+00       0.0000E+00       0.0000E+00       0.0000E+00
       1.1250E+00       0.0000E+00       0.0000E+00       3.9185E-06       1.4849E-05       4.1671E-08       0.0000E+00       5.9969E-07       0.0000E+00       0.0000E+00       0.0000E+00       0.0000E+00
       1.1350E+00       0.0000E+00       0.0000E+00       3.9709E-06       1.4797E-05       4.1416E-08       0.0000E+00       5.9980E-07       0.0000E+00       0.0000E+00       0.0000E+00       0.0000E+00
       1.1450E+00       0.0000E+00       0.0000E+00       4.0226E-06       1.4745E-05       4.1153E-08       0.0000E+00       5.9989E-07       0.0000E+00       0.0000E+00       0.0000E+00       0.0000E+00
