# Time          2.0000E+01
# Units: Dimensionless (Log10(Q/Keq)
    Distance           Larnite          Kaolinite        K-Feldspar       Quartz           CO2_pump     
       2.6050E+00      -3.0487E+01       8.7987E-02      -6.3454E+00      -9.5605E-01      -1.0031E+03
       2.6150E+00      -3.0481E+01       8.7919E-02      -6.3375E+00      -9.5457E-01      -1.0031E+03
       2.6250E+00      -3.0475E+01       8.7853E-02      -6.3296E+00      -9.5310E-01      -1.0031E+03
       2.6350E+00      -3.0469E+01       8.7786E-02      -6.3218E+00      -9.5164E-01      -1.0031E+03
       2.6450E+00      -3.0463E+01       8.7721E-02      -6.3139E+00      -9.5018E-01      -1.0031E+03
       2.6550E+00      -3.0457E+01       8.7655E-02      -6.3060E+00      -9.4872E-01      -1.0031E+03
       2.6650E+00      -3.0451E+01       8.7590E-02      -6.2981E+00      -9.4727E-01      -1.0031E+03
       2.6750E+00      -3.0444E+01       8.7525E-02      -6.2902E+00      -9.4582E-01      -1.0031E+03
       2.6850E+00      -3.0438E+01       8.7461E-02      -6.2824E+00      -9.4438E-01      -1.0031E+03
       2.6950E+00      -3.0432E+01       8.7397E-02      -6.2745E+00      -9.4294E-01      -1.0031E+03
       2.7050E+00      -3.0426E+01       8.7333E-02      -6.2666E+00      -9.4150E-01      -1.0031E+03
       2.7150E+00      -3.0420E+01       8.7270E-02      -6.2587E+00      -9.4007E-01      -1.0031E+03
       2.7250E+00      -3.0414E+01       8.7207E-02      -6.2509E+00      -9.3864E-01      -1.0031E+03
       2.7350E+00      -3.0408E+01       8.7144E-02      -6.2430E+00      -9.3722E-01      -1.0031E+03
       2.7450E+00      -3.0401E+01       8.7082E-02      -6.2352E+00      -9.3580E-01      -1.0031E+03
       2.7550E+00      -3.0395E+01       8.7020E-02      -6.2273E+00      -9.3438E-01      -1.0031E+03
       2.7650E+00      -3.0389E+01       8.6958E-02      -6.2195E+00      -9.3297E-01      -1.0031E+03
       2.7750E+00      -3.0383E+01       8.6897E-02      -6.2117E+00      -9.3156E-01      -1.0031E+03
       2.7850E+00      -3.0377E+01       8.6836E-02      -6.2039E+00      -9.3016E-01      -1.0031E+03
       2.7950E+00      -3.0370E+01       8.6776E-02      -6.1961E+00      -9.2875E-01      -1.0031E+03
       2.8050E+00      -3.0364E+01       8.6715E-02      -6.1883E+00      -9.2736E-01      -1.0031E+03
       2.8150E+00      -3.0358E+01       8.6656E-02      -6.1806E+00      -9.2597E-01      -1.0031E+03
       2.8250E+00      -3.0352E+01       8.6596E-02      -6.1728E+00      -9.2458E-01      -1.0031E+03
       2.8350E+00      -3.0346E+01       8.6537E-02      -6.1651E+00      -9.2319E-01      -1.0031E+03
       2.8450E+00      -3.0340E+01       8.6478E-02      -6.1574E+00      -9.2181E-01      -1.0031E+03
       2.8550E+00      -3.0333E+01       8.6419E-02      -6.1497E+00      -9.2044E-01      -1.0031E+03
       2.8650E+00      -3.0327E+01       8.6361E-02      -6.1420E+00      -9.1907E-01      -1.0031E+03
       2.8750E+00      -3.0321E+01       8.6303E-02      -6.1344E+00      -9.1770E-01      -1.0031E+03
       2.8850E+00      -3.0315E+01       8.6245E-02      -6.1268E+00      -9.1634E-01      -1.0031E+03
       2.8950E+00      -3.0309E+01       8.6188E-02      -6.1192E+00      -9.1499E-01      -1.0031E+03
       2.9050E+00      -3.0303E+01       8.6130E-02      -6.1117E+00      -9.1365E-01      -1.0031E+03
       2.9150E+00      -3.0296E+01       8.6073E-02      -6.1043E+00      -9.1233E-01      -1.0031E+03
       2.9250E+00      -3.0290E+01       8.6015E-02      -6.0970E+00      -9.1102E-01      -1.0031E+03
       2.9350E+00      -3.0285E+01       8.5957E-02      -6.0898E+00      -9.0974E-01      -1.0031E+03
       2.9450E+00      -3.0279E+01       8.5900E-02      -6.0829E+00      -9.0850E-01      -1.0031E+03
       2.9550E+00      -3.0273E+01       8.5842E-02      -6.0763E+00      -9.0731E-01      -1.0031E+03
       2.9650E+00      -3.0268E+01       8.5786E-02      -6.0702E+00      -9.0622E-01      -1.0031E+03
       2.9750E+00      -3.0264E+01       8.5733E-02      -6.0648E+00      -9.0525E-01      -1.0031E+03
       2.9850E+00      -3.0260E+01       8.5687E-02      -6.0606E+00      -9.0449E-01      -1.0031E+03
       2.9950E+00      -3.0258E+01       8.5658E-02      -6.0580E+00      -9.0402E-01      -1.0031E+03
