# Time          1.5000E+01
# Units: Dimensionless (Log10(Q/Keq)
    Distance           Larnite          Kaolinite        K-Feldspar       Quartz           CO2_pump     
       2.6050E+00      -3.0239E+01       8.8052E-02      -6.1334E+00      -9.5591E-01      -1.0031E+03
       2.6150E+00      -3.0233E+01       8.7986E-02      -6.1255E+00      -9.5444E-01      -1.0031E+03
       2.6250E+00      -3.0228E+01       8.7920E-02      -6.1175E+00      -9.5297E-01      -1.0031E+03
       2.6350E+00      -3.0222E+01       8.7854E-02      -6.1097E+00      -9.5151E-01      -1.0031E+03
       2.6450E+00      -3.0217E+01       8.7788E-02      -6.1018E+00      -9.5005E-01      -1.0031E+03
       2.6550E+00      -3.0211E+01       8.7723E-02      -6.0941E+00      -9.4859E-01      -1.0031E+03
       2.6650E+00      -3.0206E+01       8.7659E-02      -6.0863E+00      -9.4714E-01      -1.0031E+03
       2.6750E+00      -3.0200E+01       8.7594E-02      -6.0787E+00      -9.4570E-01      -1.0031E+03
       2.6850E+00      -3.0195E+01       8.7530E-02      -6.0710E+00      -9.4425E-01      -1.0031E+03
       2.6950E+00      -3.0190E+01       8.7466E-02      -6.0634E+00      -9.4281E-01      -1.0031E+03
       2.7050E+00      -3.0184E+01       8.7403E-02      -6.0559E+00      -9.4138E-01      -1.0031E+03
       2.7150E+00      -3.0179E+01       8.7340E-02      -6.0484E+00      -9.3995E-01      -1.0031E+03
       2.7250E+00      -3.0174E+01       8.7277E-02      -6.0410E+00      -9.3852E-01      -1.0031E+03
       2.7350E+00      -3.0169E+01       8.7215E-02      -6.0337E+00      -9.3710E-01      -1.0031E+03
       2.7450E+00      -3.0163E+01       8.7153E-02      -6.0263E+00      -9.3568E-01      -1.0031E+03
       2.7550E+00      -3.0158E+01       8.7091E-02      -6.0191E+00      -9.3426E-01      -1.0031E+03
       2.7650E+00      -3.0153E+01       8.7030E-02      -6.0118E+00      -9.3285E-01      -1.0031E+03
       2.7750E+00      -3.0148E+01       8.6969E-02      -6.0047E+00      -9.3144E-01      -1.0031E+03
       2.7850E+00      -3.0142E+01       8.6908E-02      -5.9976E+00      -9.3004E-01      -1.0031E+03
       2.7950E+00      -3.0137E+01       8.6848E-02      -5.9905E+00      -9.2864E-01      -1.0031E+03
       2.8050E+00      -3.0132E+01       8.6788E-02      -5.9835E+00      -9.2725E-01      -1.0031E+03
       2.8150E+00      -3.0127E+01       8.6728E-02      -5.9766E+00      -9.2585E-01      -1.0031E+03
       2.8250E+00      -3.0122E+01       8.6669E-02      -5.9696E+00      -9.2447E-01      -1.0031E+03
       2.8350E+00      -3.0117E+01       8.6610E-02      -5.9628E+00      -9.2308E-01      -1.0031E+03
       2.8450E+00      -3.0112E+01       8.6551E-02      -5.9560E+00      -9.2170E-01      -1.0031E+03
       2.8550E+00      -3.0107E+01       8.6492E-02      -5.9493E+00      -9.2033E-01      -1.0031E+03
       2.8650E+00      -3.0102E+01       8.6434E-02      -5.9426E+00      -9.1896E-01      -1.0031E+03
       2.8750E+00      -3.0097E+01       8.6376E-02      -5.9360E+00      -9.1759E-01      -1.0031E+03
       2.8850E+00      -3.0092E+01       8.6318E-02      -5.9294E+00      -9.1623E-01      -1.0031E+03
       2.8950E+00      -3.0087E+01       8.6260E-02      -5.9229E+00      -9.1488E-01      -1.0031E+03
       2.9050E+00      -3.0082E+01       8.6202E-02      -5.9165E+00      -9.1354E-01      -1.0031E+03
       2.9150E+00      -3.0077E+01       8.6145E-02      -5.9102E+00      -9.1222E-01      -1.0031E+03
       2.9250E+00      -3.0072E+01       8.6087E-02      -5.9040E+00      -9.1091E-01      -1.0031E+03
       2.9350E+00      -3.0067E+01       8.6029E-02      -5.8980E+00      -9.0963E-01      -1.0031E+03
       2.9450E+00      -3.0063E+01       8.5971E-02      -5.8921E+00      -9.0839E-01      -1.0031E+03
       2.9550E+00      -3.0058E+01       8.5913E-02      -5.8866E+00      -9.0721E-01      -1.0031E+03
       2.9650E+00      -3.0054E+01       8.5856E-02      -5.8815E+00      -9.0611E-01      -1.0031E+03
       2.9750E+00      -3.0051E+01       8.5803E-02      -5.8770E+00      -9.0515E-01      -1.0031E+03
       2.9850E+00      -3.0048E+01       8.5757E-02      -5.8735E+00      -9.0438E-01      -1.0031E+03
       2.9950E+00      -3.0046E+01       8.5727E-02      -5.8713E+00      -9.0392E-01      -1.0031E+03
