# Time          1.0000E+01
# Units: Log10 mol/kgw
    Distance      pH               H+               CO2(aq)          Mg++             Ca++             K+               SiO2(aq)         Na+              Al+++            Cl-              NO3-             Tracer           Al(OH)2+         AlO2-            AlOH++           CaCl+            CaCl2(aq)        HCO3-            H2SiO4--         HAlO2(aq)        HCl(aq)          HSiO3-           KCl(aq)          MgCl+            NaAlO2(aq)       NaCl(aq)         NaHSiO3(aq)      NaOH(aq)         OH-              CO3--            CaCO3(aq)        CaHCO3+          MgCO3(aq)        MgHCO3+          NaCO3-           NaHCO3(aq)   
       1.0500E-01       4.9045E+00      -4.8861E+00      -4.6743E+00      -4.7401E+00      -3.5475E+00      -4.7161E+00      -6.0194E+00      -3.0983E+00      -6.4092E+00      -2.9854E+00      -3.6990E+00      -3.6990E+00      -7.3390E+00      -9.8056E+00      -6.5435E+00      -7.3102E+00      -1.0288E+01      -6.0915E+00      -1.9092E+01      -8.2929E+00      -7.2100E+00      -1.1037E+01      -9.2418E+00      -7.9392E+00      -1.3702E+01      -6.9055E+00      -1.2531E+01      -1.3012E+01      -9.0669E+00      -1.1453E+01      -1.1840E+01      -8.6727E+00      -1.3378E+01      -9.8734E+00      -1.4120E+01      -9.0734E+00
       1.1500E-01       4.9070E+00      -4.8886E+00      -4.6663E+00      -4.7840E+00      -3.5442E+00      -4.7210E+00      -5.9881E+00      -3.0986E+00      -6.3924E+00      -2.9854E+00      -3.6990E+00      -3.6990E+00      -7.3173E+00      -9.7789E+00      -6.5243E+00      -7.3069E+00      -1.0285E+01      -6.0810E+00      -1.9055E+01      -8.2687E+00      -7.2125E+00      -1.1004E+01      -9.2466E+00      -7.9831E+00      -1.3676E+01      -6.9058E+00      -1.2498E+01      -1.3010E+01      -9.0644E+00      -1.1440E+01      -1.1823E+01      -8.6590E+00      -1.3409E+01      -9.9069E+00      -1.4108E+01      -9.0632E+00
       1.2500E-01       4.9095E+00      -4.8911E+00      -4.6591E+00      -4.8281E+00      -3.5411E+00      -4.7267E+00      -5.9589E+00      -3.0990E+00      -6.3764E+00      -2.9854E+00      -3.6990E+00      -3.6990E+00      -7.2962E+00      -9.7527E+00      -6.5057E+00      -7.3039E+00      -1.0282E+01      -6.0712E+00      -1.9021E+01      -8.2451E+00      -7.2150E+00      -1.0972E+01      -9.2523E+00      -8.0272E+00      -1.3650E+01      -6.9061E+00      -1.2466E+01      -1.3008E+01      -9.0619E+00      -1.1428E+01      -1.1808E+01      -8.6461E+00      -1.3440E+01      -9.9412E+00      -1.4096E+01      -9.0538E+00
       1.3500E-01       4.9121E+00      -4.8937E+00      -4.6525E+00      -4.8725E+00      -3.5382E+00      -4.7334E+00      -5.9314E+00      -3.0994E+00      -6.3610E+00      -2.9854E+00      -3.6990E+00      -3.6990E+00      -7.2757E+00      -9.7270E+00      -6.4878E+00      -7.3009E+00      -1.0279E+01      -6.0620E+00      -1.8988E+01      -8.2219E+00      -7.2176E+00      -1.0942E+01      -9.2590E+00      -8.0716E+00      -1.3625E+01      -6.9065E+00      -1.2437E+01      -1.3006E+01      -9.0593E+00      -1.1416E+01      -1.1793E+01      -8.6340E+00      -1.3473E+01      -9.9765E+00      -1.4084E+01      -9.0450E+00
       1.4500E-01       4.9147E+00      -4.8963E+00      -4.6466E+00      -4.9171E+00      -3.5353E+00      -4.7411E+00      -5.9056E+00      -3.0998E+00      -6.3461E+00      -2.9854E+00      -3.6990E+00      -3.6990E+00      -7.2556E+00      -9.7016E+00      -6.4703E+00      -7.2981E+00      -1.0276E+01      -6.0535E+00      -1.8957E+01      -8.1992E+00      -7.2203E+00      -1.0913E+01      -9.2668E+00      -8.1163E+00      -1.3600E+01      -6.9070E+00      -1.2409E+01      -1.3003E+01      -9.0566E+00      -1.1405E+01      -1.1779E+01      -8.6226E+00      -1.3507E+01      -1.0013E+01      -1.4074E+01      -9.0369E+00
       1.5500E-01       4.9174E+00      -4.8990E+00      -4.6412E+00      -4.9618E+00      -3.5325E+00      -4.7499E+00      -5.8811E+00      -3.1004E+00      -6.3317E+00      -2.9854E+00      -3.6990E+00      -3.6990E+00      -7.2358E+00      -9.6765E+00      -6.4532E+00      -7.2953E+00      -1.0273E+01      -6.0455E+00      -1.8927E+01      -8.1768E+00      -7.2230E+00      -1.0886E+01      -9.2755E+00      -8.1610E+00      -1.3575E+01      -6.9076E+00      -1.2382E+01      -1.3001E+01      -9.0539E+00      -1.1394E+01      -1.1766E+01      -8.6118E+00      -1.3541E+01      -1.0049E+01      -1.4064E+01      -9.0295E+00
       1.6500E-01       4.9202E+00      -4.9018E+00      -4.6365E+00      -5.0065E+00      -3.5298E+00      -4.7597E+00      -5.8577E+00      -3.1010E+00      -6.3177E+00      -2.9854E+00      -3.6990E+00      -3.6990E+00      -7.2163E+00      -9.6514E+00      -6.4365E+00      -7.2926E+00      -1.0271E+01      -6.0380E+00      -1.8898E+01      -8.1545E+00      -7.2258E+00      -1.0860E+01      -9.2854E+00      -8.2057E+00      -1.3551E+01      -6.9082E+00      -1.2356E+01      -1.2999E+01      -9.0511E+00      -1.1384E+01      -1.1753E+01      -8.6016E+00      -1.3575E+01      -1.0086E+01      -1.4054E+01      -9.0226E+00
       1.7500E-01       4.9231E+00      -4.9047E+00      -4.6324E+00      -5.0511E+00      -3.5272E+00      -4.7708E+00      -5.8353E+00      -3.1017E+00      -6.3039E+00      -2.9854E+00      -3.6990E+00      -3.6990E+00      -7.1968E+00      -9.6261E+00      -6.4198E+00      -7.2899E+00      -1.0268E+01      -6.0310E+00      -1.8870E+01      -8.1321E+00      -7.2286E+00      -1.0835E+01      -9.2965E+00      -8.2503E+00      -1.3526E+01      -6.9089E+00      -1.2332E+01      -1.2997E+01      -9.0483E+00      -1.1374E+01      -1.1740E+01      -8.5920E+00      -1.3610E+01      -1.0124E+01      -1.4045E+01      -9.0163E+00
       1.8500E-01       4.9261E+00      -4.9077E+00      -4.6289E+00      -5.0959E+00      -3.5245E+00      -4.7829E+00      -5.8136E+00      -3.1024E+00      -6.2902E+00      -2.9854E+00      -3.6990E+00      -3.6990E+00      -7.1771E+00      -9.6004E+00      -6.4031E+00      -7.2873E+00      -1.0265E+01      -6.0244E+00      -1.8843E+01      -8.1094E+00      -7.2317E+00      -1.0810E+01      -9.3086E+00      -8.2951E+00      -1.3501E+01      -6.9097E+00      -1.2308E+01      -1.2995E+01      -9.0452E+00      -1.1365E+01      -1.1728E+01      -8.5828E+00      -1.3645E+01      -1.0162E+01      -1.4036E+01      -9.0105E+00
       1.9500E-01       4.9293E+00      -4.9109E+00      -4.6259E+00      -5.1409E+00      -3.5219E+00      -4.7960E+00      -5.7925E+00      -3.1033E+00      -6.2764E+00      -2.9854E+00      -3.6990E+00      -3.6990E+00      -7.1568E+00      -9.5737E+00      -6.3860E+00      -7.2847E+00      -1.0263E+01      -6.0182E+00      -1.8815E+01      -8.0859E+00      -7.2349E+00      -1.0786E+01      -9.3217E+00      -8.3402E+00      -1.3475E+01      -6.9105E+00      -1.2284E+01      -1.2992E+01      -9.0420E+00      -1.1355E+01      -1.1716E+01      -8.5739E+00      -1.3681E+01      -1.0201E+01      -1.4027E+01      -9.0051E+00
       2.0500E-01       4.9328E+00      -4.9144E+00      -4.6234E+00      -5.1864E+00      -3.5193E+00      -4.8099E+00      -5.7716E+00      -3.1042E+00      -6.2620E+00      -2.9854E+00      -3.6990E+00      -3.6990E+00      -7.1355E+00      -9.5454E+00      -6.3682E+00      -7.2822E+00      -1.0260E+01      -6.0122E+00      -1.8787E+01      -8.0611E+00      -7.2384E+00      -1.0761E+01      -9.3357E+00      -8.3857E+00      -1.3448E+01      -6.9114E+00      -1.2261E+01      -1.2990E+01      -9.0385E+00      -1.1346E+01      -1.1704E+01      -8.5654E+00      -1.3717E+01      -1.0241E+01      -1.4019E+01      -9.0001E+00
       2.1500E-01       4.9367E+00      -4.9182E+00      -4.6215E+00      -5.2318E+00      -3.5168E+00      -4.8245E+00      -5.7505E+00      -3.1051E+00      -6.2466E+00      -2.9854E+00      -3.6990E+00      -3.6990E+00      -7.1125E+00      -9.5146E+00      -6.3490E+00      -7.2797E+00      -1.0258E+01      -6.0064E+00      -1.8758E+01      -8.0342E+00      -7.2423E+00      -1.0736E+01      -9.3502E+00      -8.4311E+00      -1.3418E+01      -6.9124E+00      -1.2237E+01      -1.2987E+01      -9.0346E+00      -1.1336E+01      -1.1692E+01      -8.5571E+00      -1.3752E+01      -1.0280E+01      -1.4010E+01      -8.9953E+00
       2.2500E-01       4.9412E+00      -4.9227E+00      -4.6201E+00      -5.2755E+00      -3.5144E+00      -4.8390E+00      -5.7288E+00      -3.1061E+00      -6.2297E+00      -2.9854E+00      -3.6990E+00      -3.6990E+00      -7.0867E+00      -9.4799E+00      -6.3277E+00      -7.2773E+00      -1.0256E+01      -6.0005E+00      -1.8728E+01      -8.0039E+00      -7.2467E+00      -1.0710E+01      -9.3648E+00      -8.4748E+00      -1.3384E+01      -6.9134E+00      -1.2212E+01      -1.2983E+01      -9.0302E+00      -1.1326E+01      -1.1679E+01      -8.5489E+00      -1.3786E+01      -1.0318E+01      -1.4001E+01      -8.9903E+00
       2.3500E-01       4.9466E+00      -4.9281E+00      -4.6192E+00      -5.3140E+00      -3.5123E+00      -4.8529E+00      -5.7058E+00      -3.1070E+00      -6.2103E+00      -2.9854E+00      -3.6990E+00      -3.6990E+00      -7.0566E+00      -9.4390E+00      -6.3029E+00      -7.2752E+00      -1.0253E+01      -5.9943E+00      -1.8694E+01      -7.9684E+00      -7.2521E+00      -1.0682E+01      -9.3787E+00      -8.5133E+00      -1.3345E+01      -6.9143E+00      -1.2184E+01      -1.2979E+01      -9.0248E+00      -1.1314E+01      -1.1665E+01      -8.5405E+00      -1.3813E+01      -1.0350E+01      -1.3990E+01      -8.9850E+00
       2.4500E-01       4.9533E+00      -4.9348E+00      -4.6189E+00      -5.3413E+00      -3.5106E+00      -4.8647E+00      -5.6804E+00      -3.1078E+00      -6.1873E+00      -2.9854E+00      -3.6990E+00      -3.6990E+00      -7.0201E+00      -9.3891E+00      -6.2732E+00      -7.2735E+00      -1.0252E+01      -5.9872E+00      -1.8655E+01      -7.9252E+00      -7.2589E+00      -1.0650E+01      -9.3905E+00      -8.5407E+00      -1.3295E+01      -6.9151E+00      -1.2153E+01      -1.2973E+01      -9.0180E+00      -1.1300E+01      -1.1650E+01      -8.5317E+00      -1.3826E+01      -1.0371E+01      -1.3977E+01      -8.9787E+00
       2.5500E-01       4.9621E+00      -4.9436E+00      -4.6190E+00      -5.3505E+00      -3.5095E+00      -4.8727E+00      -5.6515E+00      -3.1084E+00      -6.1591E+00      -2.9854E+00      -3.6990E+00      -3.6990E+00      -6.9743E+00      -9.3256E+00      -6.2362E+00      -7.2725E+00      -1.0251E+01      -5.9785E+00      -1.8608E+01      -7.8706E+00      -7.2677E+00      -1.0612E+01      -9.3985E+00      -8.5498E+00      -1.3233E+01      -6.9157E+00      -1.2116E+01      -1.2965E+01      -9.0092E+00      -1.1283E+01      -1.1631E+01      -8.5220E+00      -1.3818E+01      -1.0371E+01      -1.3960E+01      -8.9706E+00
       2.6500E-01       4.9705E+00      -4.9520E+00      -4.6192E+00      -5.3536E+00      -3.5085E+00      -4.8809E+00      -5.6256E+00      -3.1090E+00      -6.1350E+00      -2.9854E+00      -3.6990E+00      -3.6990E+00      -6.9334E+00      -9.2679E+00      -6.2037E+00      -7.2715E+00      -1.0250E+01      -5.9702E+00      -1.8565E+01      -7.8213E+00      -7.2761E+00      -1.0577E+01      -9.4067E+00      -8.5530E+00      -1.3175E+01      -6.9163E+00      -1.2082E+01      -1.2957E+01      -9.0008E+00      -1.1266E+01      -1.1614E+01      -8.5128E+00      -1.3804E+01      -1.0366E+01      -1.3944E+01      -8.9630E+00
       2.7500E-01       4.9784E+00      -4.9599E+00      -4.6193E+00      -5.3499E+00      -3.5076E+00      -4.8895E+00      -5.6024E+00      -3.1096E+00      -6.1145E+00      -2.9854E+00      -3.6990E+00      -3.6990E+00      -6.8971E+00      -9.2158E+00      -6.1753E+00      -7.2706E+00      -1.0249E+01      -5.9625E+00      -1.8526E+01      -7.7771E+00      -7.2840E+00      -1.0546E+01      -9.4153E+00      -8.5493E+00      -1.3124E+01      -6.9169E+00      -1.2052E+01      -1.2950E+01      -8.9929E+00      -1.1250E+01      -1.1597E+01      -8.5041E+00      -1.3785E+01      -1.0355E+01      -1.3929E+01      -8.9559E+00
       2.8500E-01       4.9858E+00      -4.9673E+00      -4.6195E+00      -5.3391E+00      -3.5067E+00      -4.8983E+00      -5.5816E+00      -3.1103E+00      -6.0971E+00      -2.9854E+00      -3.6990E+00      -3.6990E+00      -6.8651E+00      -9.1691E+00      -6.1506E+00      -7.2697E+00      -1.0248E+01      -5.9553E+00      -1.8491E+01      -7.7378E+00      -7.2914E+00      -1.0518E+01      -9.4241E+00      -8.5386E+00      -1.3078E+01      -6.9176E+00      -1.2024E+01      -1.2943E+01      -8.9855E+00      -1.1236E+01      -1.1582E+01      -8.4961E+00      -1.3760E+01      -1.0337E+01      -1.3915E+01      -8.9494E+00
       2.9500E-01       4.9924E+00      -4.9739E+00      -4.6196E+00      -5.3217E+00      -3.5059E+00      -4.9074E+00      -5.5631E+00      -3.1110E+00      -6.0825E+00      -2.9854E+00      -3.6990E+00      -3.6990E+00      -6.8372E+00      -9.1278E+00      -6.1293E+00      -7.2690E+00      -1.0247E+01      -5.9488E+00      -1.8459E+01      -7.7032E+00      -7.2981E+00      -1.0493E+01      -9.4333E+00      -8.5212E+00      -1.3037E+01      -6.9183E+00      -1.2000E+01      -1.2937E+01      -8.9788E+00      -1.1222E+01      -1.1568E+01      -8.4888E+00      -1.3729E+01      -1.0313E+01      -1.3903E+01      -8.9436E+00
       3.0500E-01       4.9985E+00      -4.9799E+00      -4.6198E+00      -5.2987E+00      -3.5052E+00      -4.9168E+00      -5.5467E+00      -3.1117E+00      -6.0704E+00      -2.9854E+00      -3.6990E+00      -3.6990E+00      -6.8131E+00      -9.0917E+00      -6.1112E+00      -7.2683E+00      -1.0247E+01      -5.9429E+00      -1.8431E+01      -7.6731E+00      -7.3041E+00      -1.0471E+01      -9.4427E+00      -8.4982E+00      -1.3002E+01      -6.9190E+00      -1.1978E+01      -1.2932E+01      -8.9728E+00      -1.1211E+01      -1.1555E+01      -8.4822E+00      -1.3694E+01      -1.0284E+01      -1.3891E+01      -8.9384E+00
       3.1500E-01       5.0038E+00      -4.9853E+00      -4.6200E+00      -5.2712E+00      -3.5045E+00      -4.9266E+00      -5.5322E+00      -3.1124E+00      -6.0604E+00      -2.9854E+00      -3.6990E+00      -3.6990E+00      -6.7925E+00      -9.0605E+00      -6.0960E+00      -7.2676E+00      -1.0246E+01      -5.9378E+00      -1.8405E+01      -7.6472E+00      -7.3094E+00      -1.0451E+01      -9.4524E+00      -8.4707E+00      -1.2972E+01      -6.9198E+00      -1.1959E+01      -1.2927E+01      -8.9675E+00      -1.1200E+01      -1.1544E+01      -8.4764E+00      -1.3656E+01      -1.0251E+01      -1.3882E+01      -8.9340E+00
       3.2500E-01       5.0084E+00      -4.9899E+00      -4.6201E+00      -5.2406E+00      -3.5039E+00      -4.9366E+00      -5.5193E+00      -3.1132E+00      -6.0525E+00      -2.9854E+00      -3.6990E+00      -3.6990E+00      -6.7753E+00      -9.0340E+00      -6.0834E+00      -7.2670E+00      -1.0245E+01      -5.9333E+00      -1.8383E+01      -7.6254E+00      -7.3140E+00      -1.0433E+01      -9.4625E+00      -8.4401E+00      -1.2946E+01      -6.9206E+00      -1.1942E+01      -1.2923E+01      -8.9629E+00      -1.1191E+01      -1.1534E+01      -8.4713E+00      -1.3617E+01      -1.0216E+01      -1.3873E+01      -8.9303E+00
       3.3500E-01       5.0124E+00      -4.9939E+00      -4.6203E+00      -5.2081E+00      -3.5033E+00      -4.9469E+00      -5.5080E+00      -3.1140E+00      -6.0461E+00      -2.9854E+00      -3.6990E+00      -3.6990E+00      -6.7610E+00      -9.0118E+00      -6.0731E+00      -7.2664E+00      -1.0245E+01      -5.9294E+00      -1.8364E+01      -7.6071E+00      -7.3180E+00      -1.0418E+01      -9.4728E+00      -8.4076E+00      -1.2924E+01      -6.9214E+00      -1.1928E+01      -1.2920E+01      -8.9589E+00      -1.1183E+01      -1.1526E+01      -8.4669E+00      -1.3576E+01      -1.0180E+01      -1.3866E+01      -8.9273E+00
       3.4500E-01       5.0158E+00      -4.9973E+00      -4.6204E+00      -5.1746E+00      -3.5027E+00      -4.9575E+00      -5.4980E+00      -3.1149E+00      -6.0413E+00      -2.9854E+00      -3.6990E+00      -3.6990E+00      -6.7494E+00      -8.9934E+00      -6.0648E+00      -7.2659E+00      -1.0244E+01      -5.9262E+00      -1.8347E+01      -7.5921E+00      -7.3214E+00      -1.0405E+01      -9.4834E+00      -8.3742E+00      -1.2907E+01      -6.9223E+00      -1.1915E+01      -1.2918E+01      -8.9555E+00      -1.1176E+01      -1.1519E+01      -8.4631E+00      -1.3536E+01      -1.0143E+01      -1.3861E+01      -8.9250E+00
       3.5500E-01       5.0186E+00      -5.0001E+00      -4.6206E+00      -5.1408E+00      -3.5022E+00      -4.9683E+00      -5.4891E+00      -3.1158E+00      -6.0376E+00      -2.9854E+00      -3.6990E+00      -3.6990E+00      -6.7402E+00      -8.9785E+00      -6.0584E+00      -7.2654E+00      -1.0244E+01      -5.9235E+00      -1.8333E+01      -7.5801E+00      -7.3243E+00      -1.0393E+01      -9.4943E+00      -8.3404E+00      -1.2893E+01      -6.9232E+00      -1.1904E+01      -1.2916E+01      -8.9526E+00      -1.1171E+01      -1.1513E+01      -8.4599E+00      -1.3497E+01      -1.0107E+01      -1.3856E+01      -8.9232E+00
       3.6500E-01       5.0209E+00      -5.0024E+00      -4.6208E+00      -5.1072E+00      -3.5016E+00      -4.9795E+00      -5.4812E+00      -3.1167E+00      -6.0350E+00      -2.9854E+00      -3.6990E+00      -3.6990E+00      -6.7330E+00      -8.9666E+00      -6.0535E+00      -7.2649E+00      -1.0243E+01      -5.9214E+00      -1.8320E+01      -7.5705E+00      -7.3266E+00      -1.0383E+01      -9.5054E+00      -8.3068E+00      -1.2882E+01      -6.9241E+00      -1.1895E+01      -1.2914E+01      -8.9503E+00      -1.1166E+01      -1.1508E+01      -8.4573E+00      -1.3459E+01      -1.0071E+01      -1.3852E+01      -8.9220E+00
       3.7500E-01       5.0228E+00      -5.0043E+00      -4.6209E+00      -5.0741E+00      -3.5011E+00      -4.9909E+00      -5.4741E+00      -3.1177E+00      -6.0333E+00      -2.9854E+00      -3.6990E+00      -3.6990E+00      -6.7275E+00      -8.9574E+00      -6.0499E+00      -7.2644E+00      -1.0243E+01      -5.9196E+00      -1.8309E+01      -7.5632E+00      -7.3285E+00      -1.0374E+01      -9.5169E+00      -8.2737E+00      -1.2874E+01      -6.9251E+00      -1.1887E+01      -1.2913E+01      -8.9484E+00      -1.1163E+01      -1.1504E+01      -8.4550E+00      -1.3422E+01      -1.0036E+01      -1.3850E+01      -8.9212E+00
       3.8500E-01       5.0244E+00      -5.0058E+00      -4.6211E+00      -5.0417E+00      -3.5006E+00      -5.0026E+00      -5.4677E+00      -3.1187E+00      -6.0323E+00      -2.9854E+00      -3.6990E+00      -3.6990E+00      -6.7235E+00      -8.9504E+00      -6.0474E+00      -7.2639E+00      -1.0242E+01      -5.9183E+00      -1.8300E+01      -7.5577E+00      -7.3300E+00      -1.0366E+01      -9.5286E+00      -8.2413E+00      -1.2868E+01      -6.9261E+00      -1.1880E+01      -1.2913E+01      -8.9469E+00      -1.1160E+01      -1.1500E+01      -8.4532E+00      -1.3387E+01      -1.0002E+01      -1.3848E+01      -8.9208E+00
       3.9500E-01       5.0256E+00      -5.0070E+00      -4.6212E+00      -5.0101E+00      -3.5001E+00      -5.0146E+00      -5.4619E+00      -3.1197E+00      -6.0319E+00      -2.9854E+00      -3.6990E+00      -3.6990E+00      -6.7208E+00      -8.9452E+00      -6.0459E+00      -7.2634E+00      -1.0242E+01      -5.9172E+00      -1.8291E+01      -7.5538E+00      -7.3312E+00      -1.0359E+01      -9.5406E+00      -8.2097E+00      -1.2864E+01      -6.9272E+00      -1.1874E+01      -1.2913E+01      -8.9457E+00      -1.1158E+01      -1.1498E+01      -8.4517E+00      -1.3353E+01      -9.9697E+00      -1.3847E+01      -8.9208E+00
