# Time          5.0000E+00
# Units: Log10 mol/kgw
    Distance      pH               H+               CO2(aq)          Mg++             Ca++             K+               SiO2(aq)         Na+              Al+++            Cl-              NO3-             Tracer           Al(OH)2+         AlO2-            AlOH++           CaCl+            CaCl2(aq)        HCO3-            H2SiO4--         HAlO2(aq)        HCl(aq)          HSiO3-           KCl(aq)          MgCl+            NaAlO2(aq)       NaCl(aq)         NaHSiO3(aq)      NaOH(aq)         OH-              CO3--            CaCO3(aq)        CaHCO3+          MgCO3(aq)        MgHCO3+          NaCO3-           NaHCO3(aq)   
       1.0500E-01       5.0879E+00      -5.0692E+00      -4.7568E+00      -4.7190E+00      -3.4839E+00      -4.8847E+00      -5.6798E+00      -3.1441E+00      -6.6496E+00      -2.9854E+00      -3.6990E+00      -3.6990E+00      -7.2145E+00      -9.3143E+00      -6.6016E+00      -7.2476E+00      -1.0226E+01      -5.9903E+00      -1.8384E+01      -7.9853E+00      -7.3936E+00      -1.0514E+01      -9.4109E+00      -7.9190E+00      -1.3257E+01      -6.9518E+00      -1.2054E+01      -1.2875E+01      -8.8833E+00      -1.1168E+01      -1.1493E+01      -8.5089E+00      -1.3073E+01      -9.7521E+00      -1.3882E+01      -9.0185E+00
       1.1500E-01       5.1714E+00      -5.1527E+00      -4.7557E+00      -4.7511E+00      -3.4683E+00      -4.9213E+00      -5.5929E+00      -3.1554E+00      -6.7464E+00      -2.9854E+00      -3.6990E+00      -3.6990E+00      -7.1446E+00      -9.0773E+00      -6.6151E+00      -7.2322E+00      -1.0211E+01      -5.9056E+00      -1.8130E+01      -7.8319E+00      -7.4773E+00      -1.0344E+01      -9.4477E+00      -7.9514E+00      -1.3032E+01      -6.9632E+00      -1.1895E+01      -1.2803E+01      -8.7996E+00      -1.1000E+01      -1.1309E+01      -8.4088E+00      -1.2938E+01      -9.6998E+00      -1.3725E+01      -8.9453E+00
       1.2500E-01       5.2976E+00      -5.2788E+00      -4.7553E+00      -4.7828E+00      -3.4516E+00      -4.9612E+00      -5.5041E+00      -3.1684E+00      -6.9189E+00      -2.9854E+00      -3.6990E+00      -3.6990E+00      -7.0654E+00      -8.7458E+00      -6.6618E+00      -7.2158E+00      -1.0195E+01      -5.7790E+00      -1.7789E+01      -7.6266E+00      -7.6035E+00      -1.0129E+01      -9.4877E+00      -7.9833E+00      -1.2713E+01      -6.9763E+00      -1.1693E+01      -1.2690E+01      -8.6734E+00      -1.0747E+01      -1.1040E+01      -8.2659E+00      -1.2717E+01      -9.6051E+00      -1.3485E+01      -8.8318E+00
       1.3500E-01       5.4902E+00      -5.4714E+00      -4.7557E+00      -4.8136E+00      -3.4341E+00      -5.0041E+00      -5.4132E+00      -3.1832E+00      -7.2439E+00      -2.9854E+00      -3.6990E+00      -3.6990E+00      -7.0057E+00      -8.3008E+00      -6.7945E+00      -7.1986E+00      -1.0178E+01      -5.5867E+00      -1.7312E+01      -7.3743E+00      -7.7962E+00      -9.8449E+00      -9.5307E+00      -8.0145E+00      -1.2283E+01      -6.9913E+00      -1.1425E+01      -1.2512E+01      -8.4807E+00      -1.0361E+01      -1.0638E+01      -8.0563E+00      -1.2363E+01      -9.4439E+00      -1.3115E+01      -8.6544E+00
       1.4500E-01       5.7526E+00      -5.7336E+00      -4.7568E+00      -4.8435E+00      -3.4158E+00      -5.0497E+00      -5.3197E+00      -3.1998E+00      -7.8367E+00      -2.9854E+00      -3.6990E+00      -3.6990E+00      -7.0745E+00      -7.8450E+00      -7.1254E+00      -7.1808E+00      -1.0160E+01      -5.3253E+00      -1.6694E+01      -7.1810E+00      -8.0587E+00      -9.4890E+00      -9.5765E+00      -8.0448E+00      -1.1844E+01      -7.0081E+00      -1.1085E+01      -1.2266E+01      -8.2182E+00      -9.8374E+00      -1.0097E+01      -7.7771E+00      -1.1870E+01      -9.2129E+00      -1.2608E+01      -8.4099E+00
       1.5500E-01       6.0226E+00      -6.0036E+00      -4.7586E+00      -4.8724E+00      -3.3969E+00      -5.0975E+00      -5.2214E+00      -3.2183E+00      -8.6630E+00      -2.9854E+00      -3.6990E+00      -3.6990E+00      -7.3616E+00      -7.5920E+00      -7.6821E+00      -7.1623E+00      -1.0142E+01      -5.0569E+00      -1.6055E+01      -7.1981E+00      -8.3288E+00      -9.1205E+00      -9.6246E+00      -8.0741E+00      -1.1610E+01      -7.0268E+00      -1.0736E+01      -1.2015E+01      -7.9481E+00      -9.2986E+00      -9.5398E+00      -7.4903E+00      -1.1361E+01      -8.9738E+00      -1.2088E+01      -8.1602E+00
       1.6500E-01       6.2512E+00      -6.2320E+00      -4.7611E+00      -4.9005E+00      -3.3776E+00      -5.1469E+00      -5.1188E+00      -3.2385E+00      -9.5143E+00      -2.9854E+00      -3.6990E+00      -3.6990E+00      -7.7567E+00      -7.5299E+00      -8.3054E+00      -7.1435E+00      -1.0123E+01      -4.8307E+00      -1.5494E+01      -7.3647E+00      -8.5576E+00      -8.7891E+00      -9.6743E+00      -8.1027E+00      -1.1568E+01      -7.0474E+00      -1.0425E+01      -1.1807E+01      -7.7193E+00      -8.8434E+00      -9.0663E+00      -7.2453E+00      -1.0935E+01      -8.7762E+00      -1.1654E+01      -7.9545E+00
       1.7500E-01       6.4412E+00      -6.4219E+00      -4.7644E+00      -4.9282E+00      -3.3579E+00      -5.1974E+00      -5.0148E+00      -3.2604E+00      -1.0284E+01      -2.9854E+00      -3.6990E+00      -3.6990E+00      -8.1481E+00      -7.5412E+00      -8.8862E+00      -7.1244E+00      -1.0105E+01      -4.6438E+00      -1.5010E+01      -7.5663E+00      -8.7477E+00      -8.4950E+00      -9.7251E+00      -8.1310E+00      -1.1602E+01      -7.0696E+00      -1.0153E+01      -1.1639E+01      -7.5292E+00      -8.4660E+00      -8.6706E+00      -7.0393E+00      -1.0586E+01      -8.6176E+00      -1.1299E+01      -7.7899E+00
       1.8500E-01       6.6052E+00      -6.5857E+00      -4.7684E+00      -4.9559E+00      -3.3380E+00      -5.2480E+00      -4.9114E+00      -3.2838E+00      -1.0961E+01      -2.9854E+00      -3.6990E+00      -3.6990E+00      -8.4976E+00      -7.5629E+00      -9.3993E+00      -7.1052E+00      -1.0086E+01      -4.4837E+00      -1.4578E+01      -7.7521E+00      -8.9119E+00      -8.2275E+00      -9.7761E+00      -8.1593E+00      -1.1648E+01      -7.0934E+00      -9.9092E+00      -1.1498E+01      -7.3650E+00      -8.1414E+00      -8.3274E+00      -6.8600E+00      -1.0291E+01      -8.4858E+00      -1.0999E+01      -7.6535E+00
       1.9500E-01       6.7519E+00      -6.7322E+00      -4.7732E+00      -4.9844E+00      -3.3179E+00      -5.2979E+00      -4.8094E+00      -3.3084E+00      -1.1558E+01      -2.9854E+00      -3.6990E+00      -3.6990E+00      -8.8028E+00      -7.5746E+00      -9.8506E+00      -7.0859E+00      -1.0067E+01      -4.3416E+00      -1.4181E+01      -7.9107E+00      -9.0588E+00      -7.9786E+00      -9.8264E+00      -8.1886E+00      -1.1684E+01      -7.1184E+00      -9.6854E+00      -1.1376E+01      -7.2181E+00      -7.8520E+00      -8.0195E+00      -6.6985E+00      -1.0031E+01      -8.3729E+00      -1.0735E+01      -7.5364E+00
       2.0500E-01       6.8867E+00      -6.8668E+00      -4.7788E+00      -5.0145E+00      -3.2977E+00      -5.3462E+00      -4.7092E+00      -3.3339E+00      -1.2096E+01      -2.9854E+00      -3.6990E+00      -3.6990E+00      -9.0727E+00      -7.5750E+00      -1.0255E+01      -7.0666E+00      -1.0048E+01      -4.2122E+00      -1.3811E+01      -8.0461E+00      -9.1938E+00      -7.7433E+00      -9.8752E+00      -8.2195E+00      -1.1711E+01      -7.1443E+00      -9.4760E+00      -1.1267E+01      -7.0831E+00      -7.5871E+00      -7.7362E+00      -6.5498E+00      -9.7983E+00      -8.2744E+00      -1.0496E+01      -7.4329E+00
       2.1500E-01       7.0128E+00      -6.9927E+00      -4.7852E+00      -5.0468E+00      -3.2775E+00      -5.3919E+00      -4.6109E+00      -3.3596E+00      -1.2592E+01      -2.9854E+00      -3.6990E+00      -3.6990E+00      -9.3181E+00      -7.5681E+00      -1.0625E+01      -7.0474E+00      -1.0029E+01      -4.0922E+00      -1.3459E+01      -8.1656E+00      -9.3202E+00      -7.5187E+00      -9.9215E+00      -8.2527E+00      -1.1730E+01      -7.1706E+00      -9.2776E+00      -1.1167E+01      -6.9567E+00      -7.3403E+00      -7.4712E+00      -6.4106E+00      -9.5857E+00      -8.1877E+00      -1.0276E+01      -7.3392E+00
       2.2500E-01       7.1324E+00      -7.1120E+00      -4.7925E+00      -5.0804E+00      -3.2573E+00      -5.4338E+00      -4.5146E+00      -3.3848E+00      -1.3059E+01      -2.9854E+00      -3.6990E+00      -3.6990E+00      -9.5485E+00      -7.5593E+00      -1.0974E+01      -7.0283E+00      -1.0011E+01      -3.9796E+00      -1.3122E+01      -8.2767E+00      -9.4401E+00      -7.3025E+00      -9.9639E+00      -8.2874E+00      -1.1747E+01      -7.1963E+00      -9.0872E+00      -1.1073E+01      -6.8368E+00      -7.1072E+00      -7.2202E+00      -6.2790E+00      -9.3885E+00      -8.1098E+00      -1.0069E+01      -7.2524E+00
       2.3500E-01       7.2468E+00      -7.2262E+00      -4.8007E+00      -5.1095E+00      -3.2373E+00      -5.4701E+00      -4.4205E+00      -3.4081E+00      -1.3511E+01      -2.9854E+00      -3.6990E+00      -3.6990E+00      -9.7740E+00      -7.5559E+00      -1.1313E+01      -7.0095E+00      -9.9927E+00      -3.8730E+00      -1.2798E+01      -8.3881E+00      -9.5549E+00      -7.0935E+00      -1.0001E+01      -8.3177E+00      -1.1768E+01      -7.2204E+00      -8.9022E+00      -1.0982E+01      -6.7220E+00      -6.8852E+00      -6.9807E+00      -6.1536E+00      -9.1980E+00      -8.0335E+00      -9.8720E+00      -7.1698E+00
       2.4500E-01       7.3572E+00      -7.3362E+00      -4.8099E+00      -5.1196E+00      -3.2178E+00      -5.4979E+00      -4.3284E+00      -3.4277E+00      -1.3969E+01      -2.9854E+00      -3.6990E+00      -3.6990E+00      -1.0014E+01      -7.5750E+00      -1.1662E+01      -6.9914E+00      -9.9753E+00      -3.7715E+00      -1.2484E+01      -8.5179E+00      -9.6656E+00      -6.8908E+00      -1.0029E+01      -8.3291E+00      -1.1807E+01      -7.2407E+00      -8.7198E+00      -1.0892E+01      -6.6113E+00      -6.6723E+00      -6.7511E+00      -6.0339E+00      -8.9979E+00      -7.9433E+00      -9.6801E+00      -7.0886E+00
       2.5500E-01       7.4640E+00      -7.4428E+00      -4.8201E+00      -5.0959E+00      -3.1993E+00      -5.5126E+00      -4.2386E+00      -3.4406E+00      -1.4496E+01      -2.9854E+00      -3.6990E+00      -3.6990E+00      -1.0329E+01      -7.6766E+00      -1.2084E+01      -6.9745E+00      -9.9592E+00      -3.6744E+00      -1.2179E+01      -8.7268E+00      -9.7729E+00      -6.6937E+00      -1.0045E+01      -8.3069E+00      -1.1922E+01      -7.2544E+00      -8.5364E+00      -1.0798E+01      -6.5040E+00      -6.4671E+00      -6.5305E+00      -5.9199E+00      -8.7721E+00      -7.8240E+00      -9.4894E+00      -7.0052E+00
       2.6500E-01       7.5671E+00      -7.5454E+00      -4.8305E+00      -5.0576E+00      -3.1793E+00      -5.5260E+00      -4.1511E+00      -3.4532E+00      -1.4913E+01      -2.9854E+00      -3.6990E+00      -3.6990E+00      -1.0543E+01      -7.6848E+00      -1.2399E+01      -6.9562E+00      -9.9419E+00      -3.5813E+00      -1.1883E+01      -8.8384E+00      -9.8764E+00      -6.5027E+00      -1.0059E+01      -8.2702E+00      -1.1944E+01      -7.2679E+00      -8.3589E+00      -1.0708E+01      -6.4006E+00      -6.2696E+00      -6.3166E+00      -5.8085E+00      -8.5398E+00      -7.6942E+00      -9.3063E+00      -6.9256E+00
       2.7500E-01       7.6666E+00      -7.6445E+00      -4.8411E+00      -5.0078E+00      -3.1575E+00      -5.5379E+00      -4.0658E+00      -3.4653E+00      -1.5297E+01      -2.9854E+00      -3.6990E+00      -3.6990E+00      -1.0732E+01      -7.6745E+00      -1.2686E+01      -6.9365E+00      -9.9233E+00      -3.4919E+00      -1.1597E+01      -8.9283E+00      -9.9765E+00      -6.3173E+00      -1.0072E+01      -8.2224E+00      -1.1947E+01      -7.2812E+00      -8.1867E+00      -1.0621E+01      -6.3005E+00      -6.0791E+00      -6.1085E+00      -5.6993E+00      -8.3035E+00      -7.5569E+00      -9.1300E+00      -6.8494E+00
       2.8500E-01       7.7629E+00      -7.7402E+00      -4.8521E+00      -4.9503E+00      -3.1340E+00      -5.5481E+00      -3.9828E+00      -3.4768E+00      -1.5665E+01      -2.9854E+00      -3.6990E+00      -3.6990E+00      -1.0912E+01      -7.6616E+00      -1.2960E+01      -6.9153E+00      -9.9033E+00      -3.4059E+00      -1.1319E+01      -9.0122E+00      -1.0073E+01      -6.1374E+00      -1.0084E+01      -8.1670E+00      -1.1947E+01      -7.2939E+00      -8.0196E+00      -1.0537E+01      -6.2036E+00      -5.8951E+00      -5.9056E+00      -5.5921E+00      -8.0666E+00      -7.4156E+00      -8.9599E+00      -6.7762E+00
       2.9500E-01       7.8560E+00      -7.8328E+00      -4.8633E+00      -4.8880E+00      -3.1087E+00      -5.5562E+00      -3.9022E+00      -3.4876E+00      -1.6020E+01      -2.9854E+00      -3.6990E+00      -3.6990E+00      -1.1085E+01      -7.6489E+00      -1.3225E+01      -6.8926E+00      -9.8820E+00      -3.3233E+00      -1.1049E+01      -9.0934E+00      -1.0167E+01      -5.9629E+00      -1.0093E+01      -8.1072E+00      -1.1946E+01      -7.3061E+00      -7.8572E+00      -1.0456E+01      -6.1098E+00      -5.7172E+00      -5.7078E+00      -5.4867E+00      -7.8316E+00      -7.2731E+00      -8.7956E+00      -6.7057E+00
       3.0500E-01       7.9462E+00      -7.9223E+00      -4.8748E+00      -4.8230E+00      -3.0816E+00      -5.5622E+00      -3.8239E+00      -3.4975E+00      -1.6364E+01      -2.9854E+00      -3.6990E+00      -3.6990E+00      -1.1254E+01      -7.6367E+00      -1.3481E+01      -6.8684E+00      -9.8593E+00      -3.2439E+00      -1.0787E+01      -9.1722E+00      -1.0258E+01      -5.7937E+00      -1.0101E+01      -8.0448E+00      -1.1945E+01      -7.3175E+00      -7.6994E+00      -1.0376E+01      -6.0188E+00      -5.5454E+00      -5.5147E+00      -5.3831E+00      -7.6004E+00      -7.1313E+00      -8.6366E+00      -6.6376E+00
       3.1500E-01       8.0334E+00      -8.0088E+00      -4.8866E+00      -4.7563E+00      -3.0529E+00      -5.5659E+00      -3.7480E+00      -3.5063E+00      -1.6696E+01      -2.9854E+00      -3.6990E+00      -3.6990E+00      -1.1417E+01      -7.6254E+00      -1.3729E+01      -6.8428E+00      -9.8355E+00      -3.1676E+00      -1.0534E+01      -9.2489E+00      -1.0346E+01      -5.6297E+00      -1.0106E+01      -7.9812E+00      -1.1945E+01      -7.3281E+00      -7.5459E+00      -1.0299E+01      -5.9308E+00      -5.3795E+00      -5.3265E+00      -5.2812E+00      -7.3741E+00      -6.9914E+00      -8.4828E+00      -6.5719E+00
       3.2500E-01       8.1177E+00      -8.0923E+00      -4.8987E+00      -4.6889E+00      -3.0226E+00      -5.5671E+00      -3.6744E+00      -3.5140E+00      -1.7016E+01      -2.9854E+00      -3.6990E+00      -3.6990E+00      -1.1575E+01      -7.6150E+00      -1.3969E+01      -6.8160E+00      -9.8106E+00      -3.0945E+00      -1.0288E+01      -9.3237E+00      -1.0432E+01      -5.4710E+00      -1.0109E+01      -7.9170E+00      -1.1944E+01      -7.3377E+00      -7.3967E+00      -1.0223E+01      -5.8455E+00      -5.2194E+00      -5.1432E+00      -5.1813E+00      -7.1534E+00      -6.8540E+00      -8.3341E+00      -6.5084E+00
       3.3500E-01       8.1991E+00      -8.1729E+00      -4.9112E+00      -4.6212E+00      -2.9910E+00      -5.5660E+00      -3.6033E+00      -3.5205E+00      -1.7326E+01      -2.9854E+00      -3.6990E+00      -3.6990E+00      -1.1728E+01      -7.6059E+00      -1.4201E+01      -6.7881E+00      -9.7847E+00      -3.0246E+00      -1.0050E+01      -9.3970E+00      -1.0514E+01      -5.3174E+00      -1.0110E+01      -7.8527E+00      -1.1943E+01      -7.3462E+00      -7.2517E+00      -1.0149E+01      -5.7632E+00      -5.0652E+00      -4.9650E+00      -5.0835E+00      -6.9388E+00      -6.7198E+00      -8.1903E+00      -6.4470E+00
       3.4500E-01       8.2775E+00      -8.2504E+00      -4.9240E+00      -4.5535E+00      -2.9583E+00      -5.5625E+00      -3.5345E+00      -3.5258E+00      -1.7626E+01      -2.9854E+00      -3.6990E+00      -3.6990E+00      -1.1878E+01      -7.5984E+00      -1.4425E+01      -6.7594E+00      -9.7582E+00      -2.9579E+00      -9.8200E+00      -9.4690E+00      -1.0594E+01      -5.1692E+00      -1.0109E+01      -7.7887E+00      -1.1943E+01      -7.3537E+00      -7.1109E+00      -1.0077E+01      -5.6837E+00      -4.9170E+00      -4.7923E+00      -4.9881E+00      -6.7308E+00      -6.5891E+00      -8.0515E+00      -6.3877E+00
       3.5500E-01       8.3530E+00      -8.3250E+00      -4.9372E+00      -4.4861E+00      -2.9248E+00      -5.5569E+00      -3.4681E+00      -3.5299E+00      -1.7915E+01      -2.9854E+00      -3.6990E+00      -3.6990E+00      -1.2024E+01      -7.5933E+00      -1.4643E+01      -6.7301E+00      -9.7312E+00      -2.8945E+00      -9.5982E+00      -9.5405E+00      -1.0670E+01      -5.0262E+00      -1.0106E+01      -7.7253E+00      -1.1944E+01      -7.3600E+00      -6.9742E+00      -1.0007E+01      -5.6071E+00      -4.7748E+00      -4.6252E+00      -4.8953E+00      -6.5295E+00      -6.4622E+00      -7.9178E+00      -6.3306E+00
       3.6500E-01       8.4254E+00      -8.3965E+00      -4.9508E+00      -4.4193E+00      -2.8909E+00      -5.5492E+00      -3.4042E+00      -3.5327E+00      -1.8195E+01      -2.9854E+00      -3.6990E+00      -3.6990E+00      -1.2167E+01      -7.5913E+00      -1.4855E+01      -6.7006E+00      -9.7041E+00      -2.8344E+00      -9.3846E+00      -9.6122E+00      -1.0744E+01      -4.8886E+00      -1.0101E+01      -7.6626E+00      -1.1947E+01      -7.3653E+00      -6.8418E+00      -9.9383E+00      -5.5334E+00      -4.6388E+00      -4.4642E+00      -4.8056E+00      -6.3354E+00      -6.3393E+00      -7.7892E+00      -6.2757E+00
       3.7500E-01       8.4948E+00      -8.4649E+00      -4.9647E+00      -4.3534E+00      -2.8567E+00      -5.5396E+00      -3.3426E+00      -3.5344E+00      -1.8466E+01      -2.9855E+00      -3.6990E+00      -3.6990E+00      -1.2306E+01      -7.5922E+00      -1.5061E+01      -6.6709E+00      -9.6770E+00      -2.7777E+00      -9.1793E+00      -9.6838E+00      -1.0815E+01      -4.7563E+00      -1.0094E+01      -7.6009E+00      -1.1953E+01      -7.3695E+00      -6.7137E+00      -9.8719E+00      -5.4628E+00      -4.5091E+00      -4.3096E+00      -4.7192E+00      -6.1487E+00      -6.2208E+00      -7.6660E+00      -6.2232E+00
       3.8500E-01       8.5612E+00      -8.5303E+00      -4.9791E+00      -4.2886E+00      -2.8227E+00      -5.5283E+00      -3.2834E+00      -3.5351E+00      -1.8721E+01      -2.9855E+00      -3.6990E+00      -3.6990E+00      -1.2436E+01      -7.5896E+00      -1.5254E+01      -6.6416E+00      -9.6502E+00      -2.7244E+00      -8.9822E+00      -9.7488E+00      -1.0882E+01      -4.6294E+00      -1.0085E+01      -7.5404E+00      -1.1953E+01      -7.3728E+00      -6.5900E+00      -9.8074E+00      -5.3951E+00      -4.3857E+00      -4.1617E+00      -4.6364E+00      -5.9697E+00      -6.1069E+00      -7.5482E+00      -6.1730E+00
       3.9500E-01       8.6246E+00      -8.5927E+00      -4.9938E+00      -4.2251E+00      -2.7891E+00      -5.5155E+00      -3.2265E+00      -3.5348E+00      -1.8960E+01      -2.9855E+00      -3.6990E+00      -3.6990E+00      -1.2557E+01      -7.5831E+00      -1.5434E+01      -6.6127E+00      -9.6239E+00      -2.6745E+00      -8.7935E+00      -9.8070E+00      -1.0947E+01      -4.5079E+00      -1.0075E+01      -7.4812E+00      -1.1949E+01      -7.3751E+00      -6.4707E+00      -9.7450E+00      -5.3305E+00      -4.2688E+00      -4.0209E+00      -4.5576E+00      -5.7986E+00      -5.9978E+00      -7.4359E+00      -6.1254E+00
