# Time          2.0000E+01
# Units: Log10 mol/kgw
    Distance      pH               H+               CO2(aq)          Mg++             Ca++             K+               SiO2(aq)         Na+              Al+++            Cl-              NO3-             Tracer           Al(OH)2+         AlO2-            AlOH++           CaCl+            CaCl2(aq)        HCO3-            H2SiO4--         HAlO2(aq)        HCl(aq)          HSiO3-           KCl(aq)          MgCl+            NaAlO2(aq)       NaCl(aq)         NaHSiO3(aq)      NaOH(aq)         OH-              CO3--            CaCO3(aq)        CaHCO3+          MgCO3(aq)        MgHCO3+          NaCO3-           NaHCO3(aq)   
       1.7500E-01       4.9229E+00      -4.9045E+00      -4.6296E+00      -4.9724E+00      -3.5381E+00      -4.6944E+00      -5.8353E+00      -3.0973E+00      -6.3039E+00      -2.9854E+00      -3.6990E+00      -3.6990E+00      -7.1969E+00      -9.6267E+00      -6.4198E+00      -7.3008E+00      -1.0279E+01      -6.0283E+00      -1.8871E+01      -8.1324E+00      -7.2284E+00      -1.0835E+01      -9.2201E+00      -8.1715E+00      -1.3522E+01      -6.9045E+00      -1.2328E+01      -1.2993E+01      -9.0485E+00      -1.1372E+01      -1.1749E+01      -8.6001E+00      -1.3529E+01      -1.0043E+01      -1.4038E+01      -9.0093E+00
       1.8500E-01       4.9259E+00      -4.9075E+00      -4.6259E+00      -5.0180E+00      -3.5365E+00      -4.6944E+00      -5.8136E+00      -3.0973E+00      -6.2902E+00      -2.9854E+00      -3.6990E+00      -3.6990E+00      -7.1772E+00      -9.6010E+00      -6.4031E+00      -7.2991E+00      -1.0277E+01      -6.0217E+00      -1.8843E+01      -8.1097E+00      -7.2314E+00      -1.0810E+01      -9.2201E+00      -8.2170E+00      -1.3497E+01      -6.9045E+00      -1.2303E+01      -1.2990E+01      -9.0455E+00      -1.1362E+01      -1.1737E+01      -8.5918E+00      -1.3564E+01      -1.0081E+01      -1.4028E+01      -9.0026E+00
       1.9500E-01       4.9291E+00      -4.9107E+00      -4.6227E+00      -5.0635E+00      -3.5350E+00      -4.6945E+00      -5.7925E+00      -3.0973E+00      -6.2763E+00      -2.9854E+00      -3.6990E+00      -3.6990E+00      -7.1570E+00      -9.5743E+00      -6.3861E+00      -7.2977E+00      -1.0276E+01      -6.0153E+00      -1.8816E+01      -8.0862E+00      -7.2346E+00      -1.0786E+01      -9.2201E+00      -8.2626E+00      -1.3470E+01      -6.9045E+00      -1.2279E+01      -1.2987E+01      -9.0423E+00      -1.1353E+01      -1.1726E+01      -8.5841E+00      -1.3600E+01      -1.0121E+01      -1.4019E+01      -8.9963E+00
       2.0500E-01       4.9325E+00      -4.9141E+00      -4.6201E+00      -5.1088E+00      -3.5337E+00      -4.6945E+00      -5.7716E+00      -3.0974E+00      -6.2619E+00      -2.9854E+00      -3.6990E+00      -3.6990E+00      -7.1357E+00      -9.5461E+00      -6.3682E+00      -7.2964E+00      -1.0274E+01      -6.0093E+00      -1.8788E+01      -8.0615E+00      -7.2381E+00      -1.0761E+01      -9.2202E+00      -8.3079E+00      -1.3442E+01      -6.9045E+00      -1.2254E+01      -1.2983E+01      -9.0388E+00      -1.1343E+01      -1.1716E+01      -8.5767E+00      -1.3636E+01      -1.0160E+01      -1.4009E+01      -8.9902E+00
       2.1500E-01       4.9364E+00      -4.9180E+00      -4.6180E+00      -5.1532E+00      -3.5326E+00      -4.6947E+00      -5.7505E+00      -3.0974E+00      -6.2466E+00      -2.9854E+00      -3.6990E+00      -3.6990E+00      -7.1126E+00      -9.5153E+00      -6.3490E+00      -7.2952E+00      -1.0273E+01      -6.0033E+00      -1.8759E+01      -8.0346E+00      -7.2419E+00      -1.0737E+01      -9.2203E+00      -8.3523E+00      -1.3411E+01      -6.9045E+00      -1.2229E+01      -1.2979E+01      -9.0350E+00      -1.1333E+01      -1.1705E+01      -8.5696E+00      -1.3671E+01      -1.0198E+01      -1.3999E+01      -8.9843E+00
       2.2500E-01       4.9409E+00      -4.9225E+00      -4.6165E+00      -5.1955E+00      -3.5316E+00      -4.6948E+00      -5.7288E+00      -3.0974E+00      -6.2296E+00      -2.9854E+00      -3.6990E+00      -3.6990E+00      -7.0868E+00      -9.4806E+00      -6.3276E+00      -7.2942E+00      -1.0272E+01      -5.9973E+00      -1.8728E+01      -8.0043E+00      -7.2464E+00      -1.0710E+01      -9.2204E+00      -8.3946E+00      -1.3376E+01      -6.9045E+00      -1.2203E+01      -1.2975E+01      -9.0305E+00      -1.1323E+01      -1.1693E+01      -8.5626E+00      -1.3703E+01      -1.0235E+01      -1.3989E+01      -8.9783E+00
       2.3500E-01       4.9462E+00      -4.9278E+00      -4.6155E+00      -5.2336E+00      -3.5307E+00      -4.6949E+00      -5.7057E+00      -3.0974E+00      -6.2102E+00      -2.9854E+00      -3.6990E+00      -3.6990E+00      -7.0566E+00      -9.4398E+00      -6.3029E+00      -7.2934E+00      -1.0271E+01      -5.9909E+00      -1.8695E+01      -7.9688E+00      -7.2517E+00      -1.0682E+01      -9.2205E+00      -8.4327E+00      -1.3336E+01      -6.9045E+00      -1.2175E+01      -1.2970E+01      -9.0252E+00      -1.1311E+01      -1.1681E+01      -8.5554E+00      -1.3729E+01      -1.0266E+01      -1.3977E+01      -8.9719E+00
       2.4500E-01       4.9529E+00      -4.9345E+00      -4.6150E+00      -5.2636E+00      -3.5301E+00      -4.6949E+00      -5.6804E+00      -3.0974E+00      -6.1872E+00      -2.9854E+00      -3.6990E+00      -3.6990E+00      -7.0202E+00      -9.3898E+00      -6.2731E+00      -7.2928E+00      -1.0271E+01      -5.9837E+00      -1.8656E+01      -7.9256E+00      -7.2584E+00      -1.0650E+01      -9.2205E+00      -8.4627E+00      -1.3286E+01      -6.9045E+00      -1.2143E+01      -1.2963E+01      -9.0185E+00      -1.1297E+01      -1.1666E+01      -8.5476E+00      -1.3745E+01      -1.0289E+01      -1.3963E+01      -8.9647E+00
       2.5500E-01       4.9618E+00      -4.9433E+00      -4.6150E+00      -5.2798E+00      -3.5298E+00      -4.6948E+00      -5.6515E+00      -3.0974E+00      -6.1590E+00      -2.9854E+00      -3.6990E+00      -3.6990E+00      -6.9744E+00      -9.3264E+00      -6.2361E+00      -7.2925E+00      -1.0271E+01      -5.9749E+00      -1.8609E+01      -7.8710E+00      -7.2673E+00      -1.0612E+01      -9.2204E+00      -8.4789E+00      -1.3222E+01      -6.9046E+00      -1.2105E+01      -1.2954E+01      -9.0096E+00      -1.1280E+01      -1.1648E+01      -8.5384E+00      -1.3744E+01      -1.0297E+01      -1.3946E+01      -8.9559E+00
       2.6500E-01       4.9701E+00      -4.9517E+00      -4.6150E+00      -5.2940E+00      -3.5295E+00      -4.6947E+00      -5.6255E+00      -3.0974E+00      -6.1349E+00      -2.9854E+00      -3.6990E+00      -3.6990E+00      -6.9335E+00      -9.2687E+00      -6.2036E+00      -7.2922E+00      -1.0270E+01      -5.9665E+00      -1.8567E+01      -7.8217E+00      -7.2757E+00      -1.0578E+01      -9.2204E+00      -8.4931E+00      -1.3165E+01      -6.9046E+00      -1.2071E+01      -1.2946E+01      -9.0012E+00      -1.1263E+01      -1.1631E+01      -8.5298E+00      -1.3741E+01      -1.0302E+01      -1.3929E+01      -8.9475E+00
       2.7500E-01       4.9780E+00      -4.9596E+00      -4.6150E+00      -5.3055E+00      -3.5293E+00      -4.6946E+00      -5.6023E+00      -3.0974E+00      -6.1143E+00      -2.9854E+00      -3.6990E+00      -3.6990E+00      -6.8971E+00      -9.2166E+00      -6.1752E+00      -7.2920E+00      -1.0270E+01      -5.9586E+00      -1.8528E+01      -7.7775E+00      -7.2835E+00      -1.0547E+01      -9.2203E+00      -8.5046E+00      -1.3112E+01      -6.9046E+00      -1.2040E+01      -1.2938E+01      -8.9934E+00      -1.1247E+01      -1.1615E+01      -8.5217E+00      -1.3737E+01      -1.0306E+01      -1.3913E+01      -8.9396E+00
       2.8500E-01       4.9853E+00      -4.9669E+00      -4.6150E+00      -5.3138E+00      -3.5292E+00      -4.6946E+00      -5.5815E+00      -3.0974E+00      -6.0969E+00      -2.9854E+00      -3.6990E+00      -3.6990E+00      -6.8651E+00      -9.1700E+00      -6.1504E+00      -7.2919E+00      -1.0270E+01      -5.9513E+00      -1.8492E+01      -7.7381E+00      -7.2908E+00      -1.0519E+01      -9.2203E+00      -8.5129E+00      -1.3066E+01      -6.9046E+00      -1.2012E+01      -1.2930E+01      -8.9861E+00      -1.1232E+01      -1.1600E+01      -8.5142E+00      -1.3731E+01      -1.0307E+01      -1.3899E+01      -8.9323E+00
       2.9500E-01       4.9920E+00      -4.9736E+00      -4.6150E+00      -5.3183E+00      -3.5291E+00      -4.6946E+00      -5.5630E+00      -3.0974E+00      -6.0823E+00      -2.9854E+00      -3.6990E+00      -3.6990E+00      -6.8371E+00      -9.1287E+00      -6.1291E+00      -7.2918E+00      -1.0270E+01      -5.9446E+00      -1.8460E+01      -7.7035E+00      -7.2975E+00      -1.0493E+01      -9.2202E+00      -8.5175E+00      -1.3025E+01      -6.9046E+00      -1.1986E+01      -1.2924E+01      -8.9794E+00      -1.1219E+01      -1.1587E+01      -8.5075E+00      -1.3722E+01      -1.0305E+01      -1.3885E+01      -8.9257E+00
       3.0500E-01       4.9980E+00      -4.9796E+00      -4.6150E+00      -5.3186E+00      -3.5290E+00      -4.6946E+00      -5.5466E+00      -3.0974E+00      -6.0701E+00      -2.9854E+00      -3.6990E+00      -3.6990E+00      -6.8130E+00      -9.0926E+00      -6.1110E+00      -7.2918E+00      -1.0270E+01      -5.9387E+00      -1.8432E+01      -7.6734E+00      -7.3035E+00      -1.0471E+01      -9.2202E+00      -8.5177E+00      -1.2988E+01      -6.9046E+00      -1.1964E+01      -1.2918E+01      -8.9734E+00      -1.1207E+01      -1.1575E+01      -8.5015E+00      -1.3710E+01      -1.0299E+01      -1.3873E+01      -8.9197E+00
       3.1500E-01       5.0033E+00      -4.9849E+00      -4.6150E+00      -5.3144E+00      -3.5291E+00      -4.6946E+00      -5.5320E+00      -3.0974E+00      -6.0602E+00      -2.9854E+00      -3.6990E+00      -3.6990E+00      -6.7925E+00      -9.0614E+00      -6.0958E+00      -7.2918E+00      -1.0270E+01      -5.9333E+00      -1.8407E+01      -7.6475E+00      -7.3088E+00      -1.0451E+01      -9.2203E+00      -8.5135E+00      -1.2957E+01      -6.9046E+00      -1.1944E+01      -1.2913E+01      -8.9681E+00      -1.1196E+01      -1.1564E+01      -8.4962E+00      -1.3695E+01      -1.0290E+01      -1.3863E+01      -8.9144E+00
       3.2500E-01       5.0079E+00      -4.9895E+00      -4.6150E+00      -5.3056E+00      -3.5292E+00      -4.6946E+00      -5.5192E+00      -3.0974E+00      -6.0521E+00      -2.9854E+00      -3.6990E+00      -3.6990E+00      -6.7752E+00      -9.0349E+00      -6.0831E+00      -7.2919E+00      -1.0270E+01      -5.9287E+00      -1.8385E+01      -7.6256E+00      -7.3134E+00      -1.0434E+01      -9.2203E+00      -8.5047E+00      -1.2931E+01      -6.9046E+00      -1.1927E+01      -1.2908E+01      -8.9635E+00      -1.1187E+01      -1.1555E+01      -8.4917E+00      -1.3677E+01      -1.0276E+01      -1.3853E+01      -8.9098E+00
       3.3500E-01       5.0119E+00      -4.9935E+00      -4.6150E+00      -5.2924E+00      -3.5294E+00      -4.6947E+00      -5.5078E+00      -3.0974E+00      -6.0458E+00      -2.9854E+00      -3.6990E+00      -3.6990E+00      -6.7609E+00      -9.0126E+00      -6.0728E+00      -7.2921E+00      -1.0270E+01      -5.9247E+00      -1.8365E+01      -7.6074E+00      -7.3174E+00      -1.0418E+01      -9.2204E+00      -8.4915E+00      -1.2909E+01      -6.9046E+00      -1.1911E+01      -1.2904E+01      -8.9595E+00      -1.1179E+01      -1.1547E+01      -8.4879E+00      -1.3656E+01      -1.0259E+01      -1.3845E+01      -8.9058E+00
       3.4500E-01       5.0153E+00      -4.9969E+00      -4.6150E+00      -5.2753E+00      -3.5297E+00      -4.6948E+00      -5.4978E+00      -3.0975E+00      -6.0409E+00      -2.9854E+00      -3.6990E+00      -3.6990E+00      -6.7493E+00      -8.9943E+00      -6.0645E+00      -7.2924E+00      -1.0270E+01      -5.9214E+00      -1.8349E+01      -7.5924E+00      -7.3208E+00      -1.0405E+01      -9.2205E+00      -8.4744E+00      -1.2890E+01      -6.9046E+00      -1.1898E+01      -1.2901E+01      -8.9561E+00      -1.1172E+01      -1.1541E+01      -8.4848E+00      -1.3632E+01      -1.0239E+01      -1.3839E+01      -8.9024E+00
       3.5500E-01       5.0181E+00      -4.9997E+00      -4.6150E+00      -5.2547E+00      -3.5300E+00      -4.6949E+00      -5.4889E+00      -3.0975E+00      -6.0372E+00      -2.9854E+00      -3.6990E+00      -3.6990E+00      -6.7400E+00      -8.9793E+00      -6.0580E+00      -7.2927E+00      -1.0271E+01      -5.9186E+00      -1.8334E+01      -7.5803E+00      -7.3236E+00      -1.0393E+01      -9.2206E+00      -8.4539E+00      -1.2875E+01      -6.9046E+00      -1.1886E+01      -1.2898E+01      -8.9533E+00      -1.1167E+01      -1.1536E+01      -8.4824E+00      -1.3606E+01      -1.0215E+01      -1.3833E+01      -8.8996E+00
       3.6500E-01       5.0204E+00      -5.0020E+00      -4.6150E+00      -5.2314E+00      -3.5305E+00      -4.6951E+00      -5.4810E+00      -3.0975E+00      -6.0346E+00      -2.9854E+00      -3.6990E+00      -3.6990E+00      -6.7327E+00      -8.9674E+00      -6.0531E+00      -7.2932E+00      -1.0271E+01      -5.9162E+00      -1.8321E+01      -7.5707E+00      -7.3259E+00      -1.0383E+01      -9.2208E+00      -8.4305E+00      -1.2863E+01      -6.9046E+00      -1.1876E+01      -1.2895E+01      -8.9510E+00      -1.1162E+01      -1.1531E+01      -8.4805E+00      -1.3578E+01      -1.0190E+01      -1.3828E+01      -8.8973E+00
       3.7500E-01       5.0223E+00      -5.0039E+00      -4.6150E+00      -5.2059E+00      -3.5309E+00      -4.6953E+00      -5.4739E+00      -3.0975E+00      -6.0329E+00      -2.9854E+00      -3.6990E+00      -3.6990E+00      -6.7272E+00      -8.9582E+00      -6.0495E+00      -7.2937E+00      -1.0272E+01      -5.9144E+00      -1.8311E+01      -7.5633E+00      -7.3278E+00      -1.0374E+01      -9.2210E+00      -8.4050E+00      -1.2854E+01      -6.9046E+00      -1.1867E+01      -1.2894E+01      -8.9491E+00      -1.1158E+01      -1.1528E+01      -8.4791E+00      -1.3549E+01      -1.0162E+01      -1.3825E+01      -8.8955E+00
       3.8500E-01       5.0238E+00      -5.0054E+00      -4.6150E+00      -5.1788E+00      -3.5315E+00      -4.6955E+00      -5.4675E+00      -3.0975E+00      -6.0319E+00      -2.9854E+00      -3.6990E+00      -3.6990E+00      -6.7232E+00      -8.9512E+00      -6.0470E+00      -7.2942E+00      -1.0272E+01      -5.9129E+00      -1.8301E+01      -7.5578E+00      -7.3293E+00      -1.0366E+01      -9.2212E+00      -8.3780E+00      -1.2847E+01      -6.9047E+00      -1.1859E+01      -1.2892E+01      -8.9476E+00      -1.1155E+01      -1.1526E+01      -8.4781E+00      -1.3519E+01      -1.0134E+01      -1.3822E+01      -8.8940E+00
       3.9500E-01       5.0250E+00      -5.0066E+00      -4.6150E+00      -5.1508E+00      -3.5321E+00      -4.6958E+00      -5.4616E+00      -3.0975E+00      -6.0315E+00      -2.9854E+00      -3.6990E+00      -3.6990E+00      -6.7204E+00      -8.9460E+00      -6.0454E+00      -7.2948E+00      -1.0273E+01      -5.9117E+00      -1.8293E+01      -7.5538E+00      -7.3305E+00      -1.0359E+01      -9.2214E+00      -8.3499E+00      -1.2842E+01      -6.9047E+00      -1.1852E+01      -1.2891E+01      -8.9464E+00      -1.1153E+01      -1.1524E+01      -8.4776E+00      -1.3488E+01      -1.0104E+01      -1.3819E+01      -8.8928E+00
